n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
87,ZA029708C6,00097020598,COMUNE DI LATINA,11787.75,9367.75,IMPEGNO DI SPESA PER PAGAMENTO DELL'INTEGRAZIONE DELLA RETTA MENSILE PER IL RICOVERO IN STRUTTURA SOCIO - ASSISTENZIALE A FAVORE EDELL'ANZIANA V. I. - PERIODO 07-03-2019/31-12-2019 - CIG: ZA029708C6.,23-AFFIDAMENTO DIRETTO,,,idm1743
88,Z752AA75E3,00097020598,COMUNE DI LATINA,5000.0,0.0,IMPEGNO DI SPESA PER PAGAMENTO RETTA GIORNALIERA PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE A. F. PERIODO 12-11-2019/31-12-2019 - CIG: Z752AA75E3.,23-AFFIDAMENTO DIRETTO,,,idm1761
89,ZE52746467,00097020598,COMUNE DI LATINA,8370.0,8788.5,PROSEGUIMENTO COLLOCAMENTO MINORE COD. 38/17 IN COMUNITA’ ALLOGGIO “I COLORI DEL MONDO 1” – PERIODO 01/01/2019 - 03/04/2019. IMPEGNO DI SPESA - CIG ZE52746467.,23-AFFIDAMENTO DIRETTO,,,idm1779
90,Z582746794,00097020598,COMUNE DI LATINA,6300.0,6302.0,PROSEGUIMENTO COLLOCAMENTO MINORE COD. 62/17 IN COMUNITA’ EDUCATIVA “HOPE” – PERIODO 01/01/2019 - 11/03/2019. IMPEGNO DI SPESA – CIG Z582746794.,23-AFFIDAMENTO DIRETTO,,,idm1797
91,Z9927458BE,00097020598,COMUNE DI LATINA,21876.0,2186.0,PROSEGUIMENTO COLLOCAMENTO MINORE COD. 30/17 IN COMUNITA’ EDUCATIVA “EQUALITY” – PERIODO 01/01/2019 - 31/08/2019. IMPEGNO DI SPESA – CIG Z9927458BE.,23-AFFIDAMENTO DIRETTO,,,idm1815
92,ZFA274547E,00097020598,COMUNE DI LATINA,12510.0,13135.5,PROSEGUIMENTO COLLOCAMENTO MINORE COD. 19/17 IN COMUNITA’ ALLOGGIO “GIARDINO DEL TEMPO” – PERIODO 01/01/2019 - 19/05/2019. IMPEGNO DI SPESA - CIG ZFA274547E.,23-AFFIDAMENTO DIRETTO,,,idm1833
93,ZF22748B34,00097020598,COMUNE DI LATINA,802.0,800.0,PERCORSO FORMATIVO IN MATERIA CONTABILE ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-02-25,2019-12-31,idm1851
94,Z3627B472E,00097020598,COMUNE DI LATINA,260.0,260.0,PARTECIPAZIONE ALLA GIORNATA FORMATIVA SULLE NOVITA' FISCALI 2019 E DICHIARAZIONI IVA E IRAP 2019,23-AFFIDAMENTO DIRETTO,2019-03-25,2020-01-22,idm1871
95,ZC9269F8D8,00097020598,COMUNE DI LATINA,21876.0,21876.0,PROSEGUIMENTO COLLOCAMENTO MINORE C.M. IN CASA FAMIGLIA MATER AMABILIS – PERIODO 01/01/2019 - 31/08/2019. IMPEGNO DI SPESA.,23-AFFIDAMENTO DIRETTO,,,idm1891
96,Z5F267E646,00097020598,COMUNE DI LATINA,4308.83,4303.83,"RIFUSIONE BOLLI, SPESE POSTALI E VARIE A CARICO DELL'ENTE SOSTENUTE DAL TESORIERE NEL PRIMO TRIMESTRE 2019",23-AFFIDAMENTO DIRETTO,2019-04-12,2019-04-24,idm1909
97,ZD5274911D,00097020598,COMUNE DI LATINA,16290.0,16290.0,COLLOCAMENTO MINORE COD. 66/18 PRESSO CASA FAMIGLIA “LA CASA DEL SOLE” – PERIODO 01/01/2019 - 30/06/2019. IMPEGNO DI SPESA – CIG ZD5274911D.,23-AFFIDAMENTO DIRETTO,,,idm1929
98,ZF1274A46D,00097020598,COMUNE DI LATINA,10264.0,10264.0,PROSEGUIMENTO COLLOCAMENTO MINORE COD. 64/18 PRESSO CENTRO MINORI LA PERGOLA – PERIODO 01/01/2019 - 24/04/2019. IMPEGNO DI SPESA – CIG ZF1274A46D.,23-AFFIDAMENTO DIRETTO,,,idm1947
99,Z492810EED,00097020598,COMUNE DI LATINA,1220.0,1220.0,76/AVV. RINNOVO ABBONAMENTO ALLA BANCA DATI PLURIS ONLINE ANNO 2019. CIG N. Z492810EED.,23-AFFIDAMENTO DIRETTO,2019-06-04,2019-07-16,idm1965
100,7865417B6E,00097020598,COMUNE DI LATINA,64560.08,0.00,AFFIDAMENTO DEI LAVORI DI “COMPLETAMENTO DELL’INTERVENTO DI ADEGUAMENTO TECNICO E FUNZIONALE ALLA NORMATIVA ASL E DI PREVENZIONE INCENDI DEL TEATRO COMUNALE GABRIELE D’ANNUNZIO ” – CIG 7865417B6E,02-PROCEDURA RISTRETTA,2019-04-17,2019-09-03,idm1979
101,0000000000,00097020598,COMUNE DI LATINA,0.00,0.00,AFFIDAMENTO DEI LAVORI DI “COMPLETAMENTO DELL’INTERVENTO DI ADEGUAMENTO TECNICO E FUNZIONALE ALLA NORMATIVA ASL E DI PREVENZIONE INCENDI DEL TEATRO COMUNALE GABRIELE D’ANNUNZIO ” – CIG 7865417B6E,02-PROCEDURA RISTRETTA,,,idm2002
102,Z8D28296D0,00097020598,COMUNE DI LATINA,390.0,390.0,ACQUISTO DI MATERIALE CONSUMABILE NON REPERIBILE PRESSO IL MAGAZZINO ECONOMALE,23-AFFIDAMENTO DIRETTO,2019-04-24,2019-06-18,idm2014
103,Z77274D2F6,00097020598,COMUNE DI LATINA,4850.0,1810.0,COLLOCAMENTO MINORE COD. 70/18 PRESSO CENTRO MINORI LA PERGOLA – INTEGRAZIONE DETERMINA DIRIGENZIALE N.2596/2018. IMPEGNO DI SPESA - CIG Z77274D2F6.,23-AFFIDAMENTO DIRETTO,,,idm2034
104,ZE9274D63C,00097020598,COMUNE DI LATINA,3850.0,1810.0,COLLOCAMENTO MINORE COD. 71/18 PRESSO CENTRO MINORI LA PERGOLA  – INTEGRAZIONE DETERMINA DIRIGENZIALE N.2597/2018. IMPEGNO DI SPESA - CIG ZE9274D63C.,23-AFFIDAMENTO DIRETTO,,,idm2052
105,Z51274F5D2,00097020598,COMUNE DI LATINA,30400.0,30400.0,PROSEGUIMENTO COLLOCAMENTO MINORI IN COMUNITA’ FAMILIARE E. BARATTA  –  PERIODO 01/03/2019 - 30/04/2019 ED INTEGRAZIONE D.D. N.2508/2018. IMPEGNO DI SPESA – CIG  Z51274F5D2.,23-AFFIDAMENTO DIRETTO,,,idm2070
106,Z1F2757A6F,00097020598,COMUNE DI LATINA,32580.0,30051.0,PROSEGUIMENTO COLLOCAMENTO MINORI S.F - S.E. IN STRUTTURA CASA FAMIGLIA LA CAMPANELLA – PERIODO 01/01/2019 - 30/06/2019. IMPEGNO DI SPESA - CIG Z1F2757A6F.,23-AFFIDAMENTO DIRETTO,,,idm2088
107,Z0E2761997,00097020598,COMUNE DI LATINA,7980.0,8379.0,COLLOCAMENTO MINORE G.M.M. IN CASA FAMIGLIA GARDENIA CON PROGETTO INDIVIDUALIZZATO DI TIPO SEMIRESIDENZIALE – PERIODO 18/02/2019 - 30/06/2019. IMPEGNO DI SPESA - CIG Z0E2761997.,23-AFFIDAMENTO DIRETTO,,,idm2106
108,Z3228CDD65,00097020598,COMUNE DI LATINA,400.0,400.0,ACQUISTO SOFTWARE PER SALVAGUARDIA EQUILIBRI DI BILANCIO 2019,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-07-08,idm2124
109,Z872762698,00097020598,COMUNE DI LATINA,7803.81,8190.0,COLLOCAMENTO MINORE COD. 72/19 PRESSO CENTRO MINORI LA PERGOLA – PERIODO 25/02/2019-26/05/2019. IMPEGNO DI SPESA – CIG Z872762698.,23-AFFIDAMENTO DIRETTO,,,idm2144
110,Z962795E4F,00097020598,COMUNE DI LATINA,22404.0,22399.2,PROSEGUIMENTO COLLOCAMENTO NUCLEO MADRE/MINORI PRESSO COMUNITA' ALLOGGIO CASA DELLA MAMMA – PERIODO 01/01/2019 - 30/04/2019 - IMPEGNO DI SPESA – CIG Z962795E4F.,23-AFFIDAMENTO DIRETTO,,,idm2162
111,ZF428DA1D0,00097020598,COMUNE DI LATINA,260.0,260.0,PARTECIPAZIONE ALLA GIORNATA FORMATIVA IVA PER GLI ENTI LOCALI,23-AFFIDAMENTO DIRETTO,2019-06-19,2019-07-29,idm2180
112,ZD0279BF52,00097020598,COMUNE DI LATINA,32580.0,34209.0,PROSEGUIMENTO COLLOCAMENTO MINORI S.S. - S.M. IN GRUPPO APPARTAMENTO XENIA – PERIODO 01/01/2019 - 30/06/2019. IMPEGNO DI SPESA – CIG ZD0279BF52.,23-AFFIDAMENTO DIRETTO,,,idm2200
113,Z0027A5D00,00097020598,COMUNE DI LATINA,12722.49,12720.49,PROSEGUIMENTO COLLOCAMENTO NUCLEO IN STRUTTURA PROTETTA – PERIODO 01/01/2019 - 30/06/2019. IMPEGNO DI SPESA - CIG Z0027A5D00.,23-AFFIDAMENTO DIRETTO,,,idm2218
114,Z8827CD3D2,00097020598,COMUNE DI LATINA,8824.0,8820.0,PROSEGUIMENTO COLLOCAMENTO N.P. IN STRUTTURA “BORGO RAGAZZI DON BOSCO”  –  PERIODO 01/01/2019 - 08/04/2019. IMPEGNO DI SPESA – CIG Z8827CD3D2.,23-AFFIDAMENTO DIRETTO,,,idm2236
115,Z95274F971,00097020598,COMUNE DI LATINA,6000.0,0.0,"PROCEDURA DI AFFIDAMENTO DEL SERVIZIO DI ABBONAMENTO ALLA PIATTAFORMA ON LINE PER LA GESTIONE DEL DEBITO “INSITO” E SERVIZIO DI ASSISTENZA FINANZIARIA – DETERMINA A CONTRARRE – TRATTATIVA DIRETTA SULLA PIATTAFORMA MEPA CON AFFIDAMENTO DIRETTO, MEDIA",23-AFFIDAMENTO DIRETTO,2019-06-26,,idm2254
116,ZD427CFFD6,00097020598,COMUNE DI LATINA,32220.0,19939.5,COLLOCAMENTO MINORI DC.L. - D.C.A. IN STRUTTURA CASA FAMIGLIA CASA GARDENIA  –  PERIODO 06/03/2019 - 31/08/2019. IMPEGNO DI SPESA - CIG ZD427CFFD6.,23-AFFIDAMENTO DIRETTO,,,idm2273
117,Z452B0E6D8,00097020598,COMUNE DI LATINA,24648.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEGLI ANZIANI: A. J. M. E F. M. - PERIODO 01-01-2020/31-12-2020. CIG: Z452B0E6D8.,23-AFFIDAMENTO DIRETTO,,,idm2291
118,Z162901935,00097020598,COMUNE DI LATINA,17400.0,8700.0,PROROGA SERVIZIO DI TESORERIA DAL 1/7/2019 AL 31/12/2019,23-AFFIDAMENTO DIRETTO,2019-06-28,,idm2309
119,Z8E2B17223,00097020598,COMUNE DI LATINA,8112.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLA RETTA MENSILE PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DELLA DISABILE N. S. - PERIODO 01-01-2020/30-06-2020 - CIG: Z8E2B17223.,23-AFFIDAMENTO DIRETTO,,,idm2322
120,Z162901935,00097020598,COMUNE DI LATINA,3500.0,3325.0,PROROGA SERVIZIO DI TESORERIA DAL 01/07/2019 AL 31/12/2019,23-AFFIDAMENTO DIRETTO,2019-06-28,2019-11-13,idm2340
121,Z3A2B0FD5F,00097020598,COMUNE DI LATINA,14424.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELL’INTEGRAZIONE DELLA RETTA MENSILE PER IL RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DELL’ANZIANA: V. I. - PERIODO 01-01-2020/31-12-2020. CIG: Z3A2B0FD5F.,23-AFFIDAMENTO DIRETTO,,,idm2360
122,ZC12B1712D,00097020598,COMUNE DI LATINA,14964.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DI DUE CONIUGI ANZIANI M. M. E R. M. - PERIODO 01-01-2020/31-12-2020. CIG: ZC12B1712D.,23-AFFIDAMENTO DIRETTO,,,idm2378
123,Z95274F971,00097020598,COMUNE DI LATINA,5880.0,2940.0,AGGIUDICAZIONE ED AFFIDAMENTO DEL DIRITTO DI ACCESSO ALLA PIATTAFORMA ON LINE PER LA GESTIONE DEL DEBITO “INSITO” E SERVIZIO DI ASSISTENZA FINANZIARIA — IMPEGNO DI SPESA A FAVORE DELLA SOCIETÀ FINANCE ACTIVE ITALIA S.R.L.,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-08-20,,idm2396
124,Z072B17011,00097020598,COMUNE DI LATINA,29484.0,0.0,"IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE GIORNALIERE PER IL RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEI DISABILI: P. S., P. M. E R. F. - PERIODO 01-01-2020/31-03-2020 - CIG: Z072B17011.",23-AFFIDAMENTO DIRETTO,,,idm2415
125,Z5F267E646,00097020598,COMUNE DI LATINA,5360.0,4160.38,"RIFUSIONE SPESE POSTALI, BOLLI, COMMISSIONI SU BONIFICI E COMMISSIONI BANCARIE A CARICO DELL’ENTE SOSTENUTE DAL TESORIERE NEL SECONDO TRIMESTRE 2019",23-AFFIDAMENTO DIRETTO,2019-08-21,2019-09-20,idm2433
126,ZDF27A5B56,00097020598,COMUNE DI LATINA,13502.0,13500.0,PROSEGUIMENTO COLLOCAMENTO MINORI IN G.A. IL FANCIULLINO – PERIODO 01/01/2019 - 19/02/2019. IMPEGNO DI SPESA – CIG  ZDF27A5B56.,23-AFFIDAMENTO DIRETTO,,,idm2453
127,ZED2B16F4F,00097020598,COMUNE DI LATINA,7224.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLA RETTA MENSILE PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DELL’ANZIANO P. C. - PERIODO 01-01-2020/31-12-2020 - CIG: ZED2B16F4F.,23-AFFIDAMENTO DIRETTO,,,idm2471
128,Z9C279F5F0,00097020598,COMUNE DI LATINA,22680.0,23814.0,PROSEGUIMENTO COLLOCAMENTO MINORI PRESSO COOP. SOC. LA PERGOLA A.R.L.  – PERIODO 01/01/2019 - 11/02/2019. IMPEGNO DI SPESA - CIG:  Z9C279F5F0.,23-AFFIDAMENTO DIRETTO,,,idm2489
129,Z6E2B10195,00097020598,COMUNE DI LATINA,28248.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI A FAVORE DELLE PERSONE DISABILI: A.G. E  Z.L. - PERIODO 01-01-2020/31-12-2020. CIG: Z6E2B10195.,23-AFFIDAMENTO DIRETTO,,,idm2507
130,Z5D2B0FEF6,00097020598,COMUNE DI LATINA,8412.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLA RETTA MENSILE PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE P.Y. - PERIODO 01-01-2020/30-06-2020.  CIG: Z5D2B0FEF6.,23-AFFIDAMENTO DIRETTO,,,idm2525
131,Z722B0F8DB,00097020598,COMUNE DI LATINA,19656.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA GIORNALIERA PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE: R.L. - PERIODO 01-01-2020/30-06-2020 - CIG: Z722B0F8DB.,23-AFFIDAMENTO DIRETTO,,,idm2543
132,Z2E2B0F732,00097020598,COMUNE DI LATINA,19656.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA GIORNALIERA PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE: B.G. - PERIODO 01-01-2020/30-06-2020 - CIG: Z2E2B0F732.,23-AFFIDAMENTO DIRETTO,,,idm2561
133,ZF72B0E8BD,00097020598,COMUNE DI LATINA,18024.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE C. F. - PERIODO 01-01-2020/31-12-2020. CIG: ZF72B0E8BD.,23-AFFIDAMENTO DIRETTO,,,idm2579
134,Z312B0EA47,00097020598,COMUNE DI LATINA,16824.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLA RETTA MENSILE PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE C.E. - PERIODO 01-01-2020/31-12-2020 - CIG: Z312B0EA47.,23-AFFIDAMENTO DIRETTO,,,idm2597
135,Z422B0F5B9,00097020598,COMUNE DI LATINA,19656.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA GIORNALIERA PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE: B. A. G. - PERIODO 01-01-2020/30-06-2020. CIG: Z422B0F5B9.,23-AFFIDAMENTO DIRETTO,,,idm2615
136,ZDC2B0F417,00097020598,COMUNE DI LATINA,19656.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA GIORNALIERA PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE: A. F. - PERIODO 01-01-2020/30-06-2020. CIG: ZDC2B0F417.,23-AFFIDAMENTO DIRETTO,,,idm2633
137,ZEE2B0EC32,00097020598,COMUNE DI LATINA,23233.92,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DI DUE ANZIANI B.M. E L.G. - PERIODO 01-01-2020/31-12-2020 - CIG: ZEE2B0EC32.,23-AFFIDAMENTO DIRETTO,,,idm2651
138,ZA72B0FC5B,00097020598,COMUNE DI LATINA,9024.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE ALLA COMPARTECIPAZIONE RETTA MENSILE PER IL RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DELL’ANZIANA: R. A. - PERIODO 01-01-2020/31-12-2020. CIG: ZA72B0FC5B.,23-AFFIDAMENTO DIRETTO,,,idm2669
139,ZB32B0F2D8,00097020598,COMUNE DI LATINA,31248.0,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA MENSILE PER IL RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEI DISABILI: S. M. E B. B.- PERIODO 01-01-2020/31-12-2020. CIG: ZB32B0F2D8.,23-AFFIDAMENTO DIRETTO,,,idm2687
140,ZDA2B0F09C,00097020598,COMUNE DI LATINA,17448.0,0.0,"IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO DELLE RETTE MENSILI PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DELLE DUE ANZIANE C. A., T. V. - PERIODO 01-01-2020/31-12-2020. CIG: ZDA2B0F09C.",23-AFFIDAMENTO DIRETTO,,,idm2705
141,Z492B0EDCE,00097020598,COMUNE DI LATINA,13165.94,0.0,IMPEGNO DI SPESA PER PROSECUZIONE PAGAMENTO RETTA MENSILE PER RICOVERO IN STRUTTURA SOCIO-ASSISTENZIALE A FAVORE DEL DISABILE D. S. P. - PERIODO 01-01-2020/31-12-2020. CIG: Z492B0EDCE.,23-AFFIDAMENTO DIRETTO,,,idm2723
142,Z4227613FF,00097020598,COMUNE DI LATINA,7020.0,0.00,"AFFIDAMENTO DELL’INCARICO DI DIREZIONE LAVORI, CONTABILITÀ, LIQUIDAZIONE DEI LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE PER L’INTERVENTO DENOMINATO “LAVORI DI MANUTENZIONE STRAORDINARIA PER LA MESSA A NORMA DELLE CENTRALI TERMICHE",23-AFFIDAMENTO DIRETTO,,,idm2741
143,Z3129A07FA,00097020598,COMUNE DI LATINA,11544.0,0.00,"AFFIDAMENTO INCARICO DI DIREZIONE LAVORI, COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE E CONTABILITA' DELL'INMTERVENTO DENOMINATO ""PROGETTO DI MESSA IN SICUREZZA ZONA PUB - REALIZZAZIONE ISOLA PEDONALE CON DISSAUSORI MOBILI - CUP B21B18000830",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2020-01-17,,idm2847
144,Z9426A5E41,00097020598,COMUNE DI LATINA,1557.38,1900.0,CERIMONIA IN OCCASIONE DELLA RICORRENZA DI SAN SEBASTIANO MARTIRE PATRONO DEI VIGILI URBANI - BUFFET,23-AFFIDAMENTO DIRETTO,2019-01-10,,idm2869
145,ZB52A31A02,00097020598,COMUNE DI LATINA,6150.0,0.00,AFFIDAMENTO SERVIZIO DI N. 5 PROVE DI REAZIONE AL FUOCO AI SENSI DELL’ART. 10 DEL D.M. 26.06.1984 DA ESEGUIRSI AL TEATRO COMUNALE G.D'ANNUNZIO - CIG ZB52A31A02,23-AFFIDAMENTO DIRETTO,2019-10-24,2020-10-15,idm2900
146,Z2A26A70BF,00097020598,COMUNE DI LATINA,81.97,100.0,FORNITURA BANDIERE PER IL COMANDO POLIZIA LOCALE,23-AFFIDAMENTO DIRETTO,2019-01-14,,idm2920
147,ZDF2820446,00097020598,COMUNE DI LATINA,1380.0,1683.6,VERIFICA PERIODICA DI FUNZIONALITA' E TARATURA DEL TELELASER TRUCAM - ANNO 2019 - CIG ZDF2820446,23-AFFIDAMENTO DIRETTO,2019-04-19,,idm2939
148,ZF32760EC2,00097020598,COMUNE DI LATINA,3579.56,0.00,"AFFIDAMENTO DELL’INCARICO DI DIREZIONE LAVORI, CONTABILITÀ, LIQUIDAZIONE DEI LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE PER L’INTERVENTO DENOMINATO “LAVORI DI MANUTENZIONE STRAORDINARIA IMPIANTI TERMICI PRESSO EDIFICI SCOLASTICI DI",23-AFFIDAMENTO DIRETTO,2019-11-19,,idm2958
149,Z032913A3A,00097020598,COMUNE DI LATINA,433.55,528.93,PROCEDURA APERTA PER L’AFFIDAMENTO DEI SERVIZI DI SUPPORTO ALLE ATTIVITÀ DIDATTICHE E AUSILIARIE  PER GLI ASILI NIDO E NELLE SCUOLE DELL’INFANZIA PARITARIE COMUNALI – ANNO EDUCATIVO 2019/2020  -  CIG 79325356F6– APPROVAZIONE ATTI DI GARA E IMPEGNO D,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-07-04,idm3046
150,6703270166,00097020598,COMUNE DI LATINA,7131.15,7131.15,ASSUNZIONE IMPEGNO DI SPESA SERVIZI POSTALI INTEGRAZIONE AGOSTO - SETTEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-08-01,2019-10-15,idm3108
151,Z562942625,00097020598,COMUNE DI LATINA,429.0,523.38,"PROCEDURA APERTA PER L’AFFIDAMENTO DEL SERVIZIO DI CUSTODIA, MANTENIMENTO E CURA DEI CANI PRESSO IL CANILE COMUNALE – ANNI 2019, 2020,2021.– APPROVAZIONE ATTI DI GARA E IMPEGNO DI SPESA PER PUBBLICAZIONE QUOTIDIANI.",23-AFFIDAMENTO DIRETTO,2019-07-08,2019-07-22,idm3122
152,Z8B2937C1A,00097020598,COMUNE DI LATINA,467.6,570.47,PROCEDURA APERTA – AFFIDAMENTO DEL SERVIZIO PER INTERVENTI MANUTENTIVI SULLE AREE DI VERDE PUBBLICO DI COMPETENZA COMUNALE 2019 – APPROVAZIONE IMPEGNO DI SPESA PER PUBBLICAZIONE ESITO DI GARA QUOTIDIANI.,23-AFFIDAMENTO DIRETTO,2019-07-08,2019-07-22,idm3184
153,Z4E29BE766,00097020598,COMUNE DI LATINA,35700.0,0.00,"INCARICO DI PROGETTAZIONE, DIREZIONE LAVORI,  CONTABILITA', LIQUIDAZIONE DEI LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE DELL'INTERVENTO DENOMINATO ""LAVORI DI MANUTENZIONE ORDIANRIA PRESSO GLI ASILI NIDO DI PROPRIETA' COMUNALE - CUP",23-AFFIDAMENTO DIRETTO,2019-10-10,,idm3246
154,Z97296FB90,00097020598,COMUNE DI LATINA,240.0,292.8,PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO AVENTE AD OGGETTO “INTERVENTI DI MANUTENZIONE DELLE STRADE COMUNALI CON SERVIZIO DI PRONTO INTERVENTO SUDDIVISI IN DUE LOTTI DISTINTI (LOTTO 1 – NORD/EST E LOTTO 2 – SUD/OVEST)”. APPROVAZIONE,23-AFFIDAMENTO DIRETTO,2019-07-31,2019-08-06,idm3265
155,ZB629D3A3D,00097020598,COMUNE DI LATINA,6604.0,0.00,"AFFIDAMENTO DELL’INCARICO DI DIREZIONE LAVORI, CONTABILITÀ, LIQUIDAZIONE DEI LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE PER L’INTERVENTO DENOMINATO “LAVORI DI MANUTENZIONE OPERE EDILI E ATTINENTI PRESSO EDIFICI PUBBLICI DI PROPRIET",23-AFFIDAMENTO DIRETTO,2019-10-21,,idm3327
156,ZE22597CC8,00097020598,COMUNE DI LATINA,0.00,280.43,"AFFIDAMENTO, MEDIANTE PROCEDURA NEGOZIATA, DELL’INCARICO DI COORDINAMENTO PER LA SICUREZZA IN FASE DI ESECUZIONE RELATIVO ALL’INTERVENTO “ADEGUAMENTO SPAZI CULTURALI, ESPOSITIVI E RICREATIVI BIBLIOTECA COMUNALE” CIG  -ZE22597CC8. RESTITUZIONE CAUZIO",23-AFFIDAMENTO DIRETTO,2019-09-03,2019-09-03,idm3358
157,Z5F29A68B2,00097020598,COMUNE DI LATINA,2459.02,2815.34,"ASSUNZIONE IMPEGNO DI SPESA PER PUBBLICAZIONE SULLA GURI DI BANDI DI GARA, ESITI E RETTIFICHE PER L'ANNO 2019 - INTEGRAZIONE IMPEGNO DI SPESA DETERMINA N. 622/2019",23-AFFIDAMENTO DIRETTO,2019-09-05,2019-11-25,idm3378
158,Z0827DDD58,00097020598,COMUNE DI LATINA,14560.0,0.00,"AFFIDAMENTO INCARICO DI DIREZIONE LAVORI,CONTABILITA' LIQUIDAZIONE DEI LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE DELL'INTERVENTO DENOMINATO ""LAVORI DI MANUTENZIONE OPERE EDILI E ATTINENTI PRESSO EDIFICI SCOLASTICI DI PROPRIETA' CO",23-AFFIDAMENTO DIRETTO,2019-10-10,,idm3392
159,Z67291748E,00097020598,COMUNE DI LATINA,425.3,518.87,"AFFIDAMENTO DELL’APPALTO QUINQUENNALE PER I SERVIZI DI RISTORAZIONE SCOLASTICA E PER GLI ASILI N IDO, PER I CENTRI DIURNI DEI DISABILI, PER IL CENTRO ANZIANI – CIG 7622337779 - APPROVAZIONE IMPEGNO DI SPESA PER PUBBLICAZIONE ESITO GARA QUOTIDIANI.",23-AFFIDAMENTO DIRETTO,2019-06-19,2019-10-02,idm3411
