n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
800,0000000000,00856930102,Comune di Genova,31.00,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14586
801,0000000000,00856930102,Comune di Genova,270.00,0.00,BATTERIE AUTO GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14603
802,0000000000,00856930102,Comune di Genova,5.00,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14620
803,0000000000,00856930102,Comune di Genova,4.30,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14637
804,0000000000,00856930102,Comune di Genova,66.88,0.00,REVISIONE VETTURE SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14654
805,0000000000,00856930102,Comune di Genova,14.00,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14671
806,0000000000,00856930102,Comune di Genova,3.00,0.00,BIGLIETTI TRATTE URBANE AMT,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14688
807,0000000000,00856930102,Comune di Genova,109.80,0.00,RIPARAZIONE TELONE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14705
808,0000000000,00856930102,Comune di Genova,65.39,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14722
809,0000000000,00856930102,Comune di Genova,22.50,0.00,VIAGGI URBANI PERSONALE,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14739
810,0000000000,00856930102,Comune di Genova,4.00,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14756
811,0000000000,00856930102,Comune di Genova,25.16,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14773
812,0000000000,00856930102,Comune di Genova,64.07,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-08-28,2019-08-28,idm14790
813,0000000000,00856930102,Comune di Genova,64.07,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14807
814,0000000000,00856930102,Comune di Genova,1.70,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14824
815,0000000000,00856930102,Comune di Genova,45.00,0.00,BATTERIA AVVIATORE VEICOLI - GRUPPO GENOVA PC,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14841
816,0000000000,00856930102,Comune di Genova,100.00,0.00,RICAMBI VETTURE GRUPPO GENOVA PC,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14858
817,0000000000,00856930102,Comune di Genova,11.00,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14875
818,0000000000,00856930102,Comune di Genova,4.95,0.00,RICAMBI VETTURE DIREZIONE PC,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14892
819,0000000000,00856930102,Comune di Genova,31.50,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14909
820,0000000000,00856930102,Comune di Genova,25.90,0.00,MATERIALE DA UTILIZZARE NELLE ATTIVITA' DI DEMOLIZIONE DEL PONTE MORANDI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14926
821,0000000000,00856930102,Comune di Genova,2.00,0.00,DUPLICAZIONE CHIAVI UFFICI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14943
822,0000000000,00856930102,Comune di Genova,478.58,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14960
823,0000000000,00856930102,Comune di Genova,9.00,0.00,MATERIALE DA UTILIZZARE NELLE ATTIVITA' DI DEMOLIZIONE DEL PONTE MORANDI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14977
824,0000000000,00856930102,Comune di Genova,40.00,0.00,RIPARAZIONE PNEUMATICO VETTURA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm14994
825,0000000000,00856930102,Comune di Genova,11.40,0.00,PEDAGGI AUTOSTRADALI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15011
826,0000000000,00856930102,Comune di Genova,6.00,0.00,COPIA CHIAVI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15028
827,0000000000,00856930102,Comune di Genova,15.00,0.00,MATERIALE DA UTILIZZARE NELLE ATTIVITA' DI DEMOLIZIONE DEL PONTE MORANDI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15045
828,0000000000,00856930102,Comune di Genova,3.50,0.00,AUTORICAMBI VETTURE SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15062
829,0000000000,00856930102,Comune di Genova,140.40,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15079
830,0000000000,00856930102,Comune di Genova,6.00,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15096
831,0000000000,00856930102,Comune di Genova,32.70,0.00,VERNICE PER IDRANTI PARCO PERALTO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15113
832,0000000000,00856930102,Comune di Genova,66.88,0.00,AGGIORNAMENTO LIBRETTO DI CIRCOLAZIONE VETTURA DI SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15130
833,0000000000,00856930102,Comune di Genova,3.60,0.00,MATERIALE CANCELLERIA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15147
834,0000000000,00856930102,Comune di Genova,2.50,0.00,SPESE POSTALI PER RESO CAMPIONI A FORNITORE,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15164
835,0000000000,00856930102,Comune di Genova,23.27,0.00,VITTO VOLONTARI GRUPPO GENOVA PC,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15181
836,0000000000,00856930102,Comune di Genova,8.84,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15198
837,0000000000,00856930102,Comune di Genova,10.50,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15215
838,0000000000,00856930102,Comune di Genova,15.60,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15232
839,0000000000,00856930102,Comune di Genova,50.00,0.00,AUTORICAMBI VETTURE SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15249
840,0000000000,00856930102,Comune di Genova,146.40,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15266
841,0000000000,00856930102,Comune di Genova,737.90,0.00,VITTO VOLONTARI PC GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15283
842,0000000000,00856930102,Comune di Genova,72.99,0.00,TONER STAMPANTE UFF. PIANIFICAZIONE,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15300
843,0000000000,00856930102,Comune di Genova,126.88,0.00,TONER STAMPANTE SALA EMERGENZE,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15317
844,0000000000,00856930102,Comune di Genova,51.00,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15334
845,0000000000,00856930102,Comune di Genova,11.98,0.00,AGGIORNAMENTO LIBRETTO CIRCOLAZIONE AUTOMEZZO SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15351
846,0000000000,00856930102,Comune di Genova,5.00,0.00,LAVAGGIO VETTURA DI SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15368
847,0000000000,00856930102,Comune di Genova,14.30,0.00,MATERIALE DA UTILIZZARE NELLE ATTIVITA' DI DEMOLIZIONE DEL PONTE MORANDI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15385
848,0000000000,00856930102,Comune di Genova,155.00,0.00,MATERIALE DA UTILIZZARE NELLE ATTIVITA' DI DEMOLIZIONE DEL PONTE MORANDI,23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm15402
849,Z5529B66E2,00856930102,Comune di Genova,10200.00,0.00,SERVIZIO DI DIFFUSIONE DI MESSAGGI DI INTERESSE DEL COMUNE DI GENOVA ALLA POPOLAZIONE TRAMITE IL MAXISCHERMO SITUATO SUL GRATTACIELO DI PIAZZA DANTE AFFIDATO A P.T.V. PROGRAMMAZIONI TELEVISIVE S.P.A.,23-AFFIDAMENTO DIRETTO,2019-09-13,2019-09-13,idm15419
850,ZEB289D2C3,00856930102,Comune di Genova,27634.68,0.00,"AFFIDAMENTO DIRETTO TRAMITE MEPA DI CONSIP, AI SENSI DELL'ART 36 COMMA 2 LETTERA A) DEL D.LGS 50/2016, ALLA DITTA METEO SYSTEM SRL (P.I 03091631204) DEL SERVIZIO DI MANUTENZIONE DELLA RETE DI MONITORAGGIO METEOROLOGICO COMUNALE PER FINALITA' DI P.C.",23-AFFIDAMENTO DIRETTO,2019-09-18,2019-09-18,idm15433
851,Z6F2961332,00856930102,Comune di Genova,16875.00,0.00,AFFIDAMENTO DIRETTO AI SENSI DELL'ART 36 COMMA 2 LETTRERA A) ALLA DITTA FERRINO & C SPA PER LA FORNITURA DI UNA TENDA PNEUMATICA 3 ARCHI PER LA REALIZZAZIONE DELLA COLONNA MOBILE DEGLI ENTI LOCALI-MODULO BASE,23-AFFIDAMENTO DIRETTO,2019-10-16,2019-10-16,idm15447
852,Z6029A6315,00856930102,Comune di Genova,4990.00,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A ALLA DITTA SISTEL DATA - TELECOMUNICAZIONI SICUREZZA DELLA FORNITURA DI N. 11 RADIO PORTATILI DA UTILIZZARE PER ATTIVITA' DI PROTEZIONE CIVILE PER UN IMPORTO COMPLESSIVO DI â¬ 4.990,00 + I",23-AFFIDAMENTO DIRETTO,2019-10-16,2019-10-16,idm15461
853,ZB72A12B69,00856930102,Comune di Genova,2148.50,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A ALLA DITTA ARTE DISEGNO SRL DELLA FORNITURA DEL MATERIALE DA UTILIZZARSI PER LA REALIZZAZIONE DEL LABORATORIO DI PROTEZIONE CIVILE IN OCCASIONE DEL FESTIVAL DELLA SCIENZA 2019, PER UN IMPOR",23-AFFIDAMENTO DIRETTO,2019-10-16,2019-10-16,idm15475
854,ZF329B325D,00856930102,Comune di Genova,8352.00,0.00,"ACCERTAMENTO DEI FONDI STANZIATI DALLA REGIONE LIGURIA, CON DELIBERAZIONE DI GIUNTA N. 1069/2018, PER IL POTENZIAMENTO DEL MATERIALE OPERATIVO ANTINCENDIO BOSCHIVO E CONTESTUALE AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), DELLA FOR",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15489
855,Z4A2968BA0,00856930102,Comune di Genova,4800.00,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), ALLA DITTA GREEN POWER SYSTEMS PER LA FORNITURA DI UN GRUPPO ELETTROGENO 10 KW PER LA REALIZZAZIONE DELLA COLONNA MOBILE DEGLI ENTI LOCALI '""MODULO BASE.",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15503
856,Z6529663D7,00856930102,Comune di Genova,4807.00,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), ALLA DITTA ZINGERLEMETAL SPA DELLA FORNITURA DI GAZEBO 6X4 PER LA REALIZZAZIONE DELLA COLONNA MOBILE DEGLI ENTI LOCALI '""MODULO BASE.",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15517
857,Z0129E0F3D,00856930102,Comune di Genova,3532.80,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), DELLA FORNITURA DI N. 12 COMPLETI ANTITAGLIO (DPI) ALLA DITTA MOLINARI FORNITURE S.R.L..DA DESTINARE AL ""GRUPPO GENOVA",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15531
858,ZB72A12B69,00856930102,Comune di Genova,2148.50,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A ALLA DITTA ARTE DISEGNO SRL DELLA FORNITURA DEL MATERIALE DA UTILIZZARSI PER LA REALIZZAZIONE DEL LABORATORIO DI PROTEZIONE CIVILE IN OCCASIONE DEL FESTIVAL DELLA SCIENZA 2019, PER UN IMPOR",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15545
859,Z8129EC8BB,00856930102,Comune di Genova,6990.56,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), ALLA DITTA MERCOLEDISANTO RESCUE & ADVENTURE SRL U.S. DELLA FORNITURA DI DOTAZIONI BASE (BRANDINE, SACCHI A PELO, BORSE, TORCE, CASCHI) PER LA REALIZZAZIONE DELLA COLONNA MOBILE DEGLI ENT",23-AFFIDAMENTO DIRETTO,2019-10-28,2019-10-28,idm15559
860,0000000000,00856930102,Comune di Genova,35.29,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15573
861,0000000000,00856930102,Comune di Genova,63.00,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15590
862,0000000000,00856930102,Comune di Genova,10.00,0.00,CARBURANTE,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15607
863,0000000000,00856930102,Comune di Genova,13.80,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15624
864,0000000000,00856930102,Comune di Genova,15.83,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15641
865,0000000000,00856930102,Comune di Genova,15.00,0.00,LAVAGGIO VETTURA DI SERVIZIO,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15658
866,0000000000,00856930102,Comune di Genova,376.97,0.00,MATERIALE INFORMATICO,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15675
867,0000000000,00856930102,Comune di Genova,200.00,0.00,MATERIALE INFORMATICO,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15692
868,0000000000,00856930102,Comune di Genova,151.28,0.00,TONER STAMPANTE SALA EMERGENZE PC,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15709
869,0000000000,00856930102,Comune di Genova,30.00,0.00,CAVI COLLEGAMENTO PER SALA EMERGENZE PC,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15726
870,0000000000,00856930102,Comune di Genova,40.00,0.00,MATERIALE INFORMATICO,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15743
871,0000000000,00856930102,Comune di Genova,2.90,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15760
872,0000000000,00856930102,Comune di Genova,6.00,0.00,VIAGGI URBANI GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15777
873,0000000000,00856930102,Comune di Genova,7.20,0.00,PEDAGGI AUTOSTRADALI,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15794
874,0000000000,00856930102,Comune di Genova,14.75,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15811
875,0000000000,00856930102,Comune di Genova,91.90,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15828
876,0000000000,00856930102,Comune di Genova,13.80,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15845
877,0000000000,00856930102,Comune di Genova,1.60,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15862
878,0000000000,00856930102,Comune di Genova,126.99,0.00,VITTO VOLONTARI PC GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15879
879,0000000000,00856930102,Comune di Genova,33.00,0.00,FERRAMENTA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15896
880,0000000000,00856930102,Comune di Genova,5.50,0.00,FERRAMENTA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15913
881,0000000000,00856930102,Comune di Genova,7.50,0.00,RICAMBI IDRAULICA GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15930
882,0000000000,00856930102,Comune di Genova,7.50,0.00,FERRAMENTA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15947
883,0000000000,00856930102,Comune di Genova,47.42,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15964
884,0000000000,00856930102,Comune di Genova,22.60,0.00,VITTO VOLONTARI PC GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2019-10-30,2019-10-30,idm15981
885,Z6329E8EA4,00856930102,Comune di Genova,1120.38,0.00,"affidamento diretto ai sensi dell'art 36 comma 2 lettera A della fornitura di n.1 lotto costituito da brandine da campo, sacchi a pelo, coperte alla ditta mercoledisanto rescue e adventure srl U.S. da destinare al gruppo comunale di protezione civile",23-AFFIDAMENTO DIRETTO,2019-10-31,2019-10-31,idm15998
886,Z6E2A7AC2E,00856930102,Comune di Genova,2850.00,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36 COMMA 2 LETTERA A), ALLA DITTA TIPOLITOGRAFIA NICOLOSO S.N.C. PER LA FORNITURA DI MANIFESTI, POSTER E ADESIVI NECESSARI ALLA REALIZZAZIONE DELLA CAMPAGNA TELEGRAM.",23-AFFIDAMENTO DIRETTO,2019-11-19,2019-11-19,idm16012
887,ZD12A55262,00856930102,Comune di Genova,38750.00,0.00,"APPROVAZIONE DELLO SCHEMA DI CONTRATTO ANNO 2019-20120 PER LE ATTIVITA' DERIVANTI DALLA CONVENZIONE QUADRO STIPULATA FRA IL COMUNE DI GENOVA E L'UNIVERSITA' DEGLI STUDI GENOVA '"" CENTRO INTERDIPARTIMENTALE DI RICERCA SUI DRONI (UNIGE-CE.DRO.) (C.BENF",23-AFFIDAMENTO DIRETTO,2019-11-20,2019-11-20,idm16026
888,ZC62A3A2F4,00856930102,Comune di Genova,800.00,0.00,INTERVENTO DI MANUTENZIONE ALLA RETE RADIO PROTEZIONE CIVILE PER LA VERIFICA E LA SOSTITUZIONE DELLE BATTERIE DI ALIMENTAZIONE SUPPLLETTIVA SULLE STAZIONI RIPETRITRICI DI MONTE FASCE E MONTE GAZZO. AFFIDAMENTO ALLA DITTA SISTEL DATA - TELECOMUNICAZIO,23-AFFIDAMENTO DIRETTO,2019-11-20,2019-11-20,idm16040
889,Z742A552CF,00856930102,Comune di Genova,813.81,0.00,IMPEGNO DI SPESA PER ORDINE DI FORNITURA DI CANCELLERIA ALLA DITTA MESTRIPIERI SRL (CODICE BENF. 4259),23-AFFIDAMENTO DIRETTO,2019-11-20,2019-11-20,idm16054
890,Z0E2A6CD3B,00856930102,Comune di Genova,605.00,0.00,PROROGA MANUTENZIONE ORDINARIA RETE RADIO PROTEZIONE CIVILE,23-AFFIDAMENTO DIRETTO,2019-12-09,2019-12-09,idm16068
891,ZC62A3A2F4,00856930102,Comune di Genova,800.00,0.00,SOSTITUZIONE BATTERIE TAMPONE PONTI RADIO PROTEZIONE CIVILE - STAZIONI DI MONTE FASCE E MONTE GAZZO,23-AFFIDAMENTO DIRETTO,2019-12-09,2019-12-09,idm16085
892,Z6B2A6A3A0,00856930102,Comune di Genova,6877.30,0.00,CONVENZIONE TRA COMUNE DI GENOVA E PREFETTURA DI GENOVA PER ATTIVITA' INERENTI ALLO SBARCO DEI MIGRANTI DEL 2 GIUGNO 2019,23-AFFIDAMENTO DIRETTO,2019-12-09,2019-12-09,idm16102
893,Z0129E0F3D,00856930102,Comune di Genova,3532.80,0.00,affidamento diretto ai sensi dell'art 36 comma 2 lettera a) della fornitura di n. 12 completi antitaglio (DPI) alla ditta Molinari forniture srl da destinare al Gruppo Genova,23-AFFIDAMENTO DIRETTO,2020-01-10,2020-01-10,idm16116
894,ZD72A565A6,00856930102,Comune di Genova,2206.80,0.00,"AFFIDAMENTO DIRETTO AI SENSI DELL'ART 36 COMMA 2 LETTERA A) DELLA FORNITURA DI N.40 TORCE ALLA DITTA F.LLI TABOGA SRL DA DESTINARE AL ""GRUPPO GENOVA""",23-AFFIDAMENTO DIRETTO,2020-01-10,2020-01-10,idm16130
895,ZF92A05DA7,00856930102,Comune di Genova,4118.00,0.00,"AFFIDAMENTO DIRETTO AI SENSI DELL'ART 36 COMMA 2 LETTERA A) ALLA DITTA ARIONI INFORMATICA PER LA FORNITURA DI POSTAZIONI UFFICIO (PC DESKTOP,LAPTOP,MODEM ROUTER E STAMPANTE) PER LA REALIZZAZIONE DELLA COLONNA MOBILE DEGLI ENTI LOCALI - MODULO BASE",23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16144
896,Z9B2A98230,00856930102,Comune di Genova,219.60,0.00,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART 36 COMMA 2 LETTERA 1) DEL SERVIZIO DI MANUTENZIONE DI N.4 MOTOSEGHE ALLA DITTA MICHELIN DUE S.N.C.",23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16158
897,7381460D7A,00856930102,Comune di Genova,378.00,0.00,IMPEGNO DI SPESA PER  LA FORNITURA URGENTE DI GENERI DI CONFORTO DISTRIBUITI DURANTE LA CERIMONIA DI POSA IN OPERA DEL PRIMO PILONE DEL COSTRUENDO VIADOTTO POLCEVERA.,23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16172
898,Z4D2A81FCE,00856930102,Comune di Genova,20418.00,0.00,AFFIDAMENTO DIRETTO AI SENSI DELL'ART 36 COMMA 2 LETTERA A) DELLA FORNITURA DI UN LOTTO COSTITUITO DA ABBIGLIAMENTO DI PROTEZIONE CIVILE ALLA DITTA MASSIMILIANO VOLPI SRL DA DESTINARE AL GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16186
899,7381460D7A,00856930102,Comune di Genova,260.50,0.00,IMPEGNO DI SPESA PER ORDINI URGENTI DI FORNITURE DI GENERI DI CONFORTO DISTRIBUITI AI VOLONTARI DI P.C. INVIATI DALLA COLONNA MOBILE PER INTERVENTI URGENTI IN CONSEGUENZA DELL'ALLERTA METEO IDROGEOLOGICA VERIFICATASI SUL TERRITORIO COMUNALE,23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16200
900,ZAF2B08CC7,00856930102,Comune di Genova,5000.00,0.00,IMPEGNO DI SPESA PER L'ATTIVAZIONE URGENTE DEL SERVIZIO NAVETTA ADIBITO A SCUOLABUS PER GLI ALUNNI PER GLI ALUNNI DELL'ISTITUTO COMPRENSIVO DI VOLTRI I DI CREVARI A SEGUITO DI INTERRUZIONE STRADALE DOVUTA ALLA FRANA VERIFICATASI A SEGUITO DI ALLERTA,23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16214
901,73814759DC,00856930102,Comune di Genova,3167.68,0.00,IMPEGNO DI SPESA PER ORDINI URGENTI DI FORNITURE DI PASTI DESTINATI ALLE PERSONE EVACUATE DALLE LORO ABITAZIONI DURANTE L'ALLERTA METEO IDROGEOLOGICA DEL 19/24 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16228
902,Z262A32B5A,00856930102,Comune di Genova,9950.20,0.00,AGGIUDICAZIONE DEL SISTEMA DI CHIAMATE VOCALI A TELEFONI RESIDENZIALI FISSI E AD UTENZE TELEFONICHE MOBILI PER COMUNICARE CON LA POPOLAZIONE IN CASO DI EMERGENZA O NECESSITA' DI PROTEZIONE CIVILE - BIENNIO 2020-2021 ALLA DITTA COMUNICAITALIA SRL,01-PROCEDURA APERTA,2020-01-13,2020-01-13,idm16242
903,ZF329B325D,00856930102,Comune di Genova,8352.00,0.00,"accertamento di fondi stanziati dalla regione liguria con deliberazione di giunta n 1069/2018, per il potenziamento del materiale operativo antincendio boschivo e contestuale affidamento diretto alla ditta molinari della fornitura di 11 completi aib",23-AFFIDAMENTO DIRETTO,2020-01-13,2020-01-13,idm16256
904,0000000000,00856930102,Comune di Genova,47.50,0.00,CHIAVI SEDE VOLONTARI GRUPPO GENOVA CENTRO-EST,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16270
905,0000000000,00856930102,Comune di Genova,1.60,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16287
906,0000000000,00856930102,Comune di Genova,22.50,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16304
907,0000000000,00856930102,Comune di Genova,5.20,0.00,MATERIALE PER LAVORI SEDE GRUPPO GENOVA,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16321
908,0000000000,00856930102,Comune di Genova,57.20,0.00,PEDAGGI,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16338
909,0000000000,00856930102,Comune di Genova,72.99,0.00,MATERIALE PER UFFICI 10^ PIANO MATITONE,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16355
910,0000000000,00856930102,Comune di Genova,140.00,0.00,FERRAMENTA,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16372
911,0000000000,00856930102,Comune di Genova,3.60,0.00,copie chiavi e minuteria ferramenta,23-AFFIDAMENTO DIRETTO,2020-01-15,2020-01-15,idm16389
