n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
874,8008544B91,01307110484,COMUNE DI FIRENZE,56608,56608,TECHNE srl - Servizio di sottoscrizione di 40 licenze annuali Autodesk AEC Collection,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-08-29,2020-08-31,idm42398
875,8010385ACF,01307110484,COMUNE DI FIRENZE,117518.51,0,PROGETTO L1135/2019 – PALAZZO STROZZI – Ristrutturazione sottocentrale tecnologica piano ammezzato su terra ed efficientamento energetico con inserimento gruppo frigorifero polivalente per produzione contemporanea di fluidi caldi e freddi e nuova cal,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42433
876,80122215EE,01307110484,COMUNE DI FIRENZE,110769.79,0,Servizio di stampa e postalizzazione atti per Servizio Supporto alla Scuola e Servizio Servizi all'Infanzia (Asilo Nido) - adesione al contratto Anci Toscana/RTI Nexive Spa - Cig derivato 80122215EE,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-09-10,2020-08-31,idm42457
877,80125873F7,01307110484,COMUNE DI FIRENZE,195521.74,0,"PROGETTO: AQ0266/2019 LT0313/2019 - ADEGUAMENTO NORMATIVO IN MATERIA DI PREVENZIONE INCENDI DI CIMITERI COMUNALI, MERCATI, STRUTTURE SOCIALI E PATRIMONIO NON ABITATIVO DELL'ENTE - FASE 1 - ANNO 2019 - c.o. 130172 CIG 80125873F7",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42495
878,8017754BE6,01307110484,COMUNE DI FIRENZE,2186519.3,0,"Acquisizione dei servizi di gestione di 14 Centri Cottura comunali (4 Lotti) mediante procedura aperta, sopra soglia, ai sensi dell’art. 60 del D.Lgs. 50/2016, da aggiudicare con il criterio dell’offerta economicamente più vantaggiosa.Lotto 1",01-PROCEDURA APERTA,2020-01-07,2020-06-30,idm42546
879,8017811AF0,01307110484,COMUNE DI FIRENZE,46529.7,0,PROGETTO AQ0308/2019 LT0364/2019 –Manutenzione ordinaria degli impianti telefonici negli edifici di proprietà e/o di competenza dell’Amministrazione comunale. QUARTIERE 1 – ANNO 2020. CIG 8017811AF0,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42569
880,8017987C2D,01307110484,COMUNE DI FIRENZE,66513.17,0,PROGETTO AQ0347/2019 LT0407/2019 – Prestazioni finalizzate alla conduzione e manutenzione impiantistica delle cabine elettriche di trasformazione MT/BT del Comune di Firenze per l’anno 2020. CIG 8017987C2D,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42629
881,8018395CDE,01307110484,COMUNE DI FIRENZE,65413.11,65413.11,"Affidamento alla ditta BCS Biomedical Computering Systems SRL per la Fornitura di n° 219 Tablet 10.5 pollici, Colori, Sistema operativo Android 9.0, Memoria interna 64 GB, Ram 4 GB, CPU 64, WIFI, porta USB",07-SISTEMA DINAMICO DI ACQUISIZIONE,2019-09-19,2019-11-25,idm42653
882,80186249D9,01307110484,COMUNE DI FIRENZE,1595737.8,0,"Acquisizione dei servizi di gestione di 14 Centri Cottura comunali (4 Lotti) mediante procedura aperta, sopra soglia, ai sensi dell’art. 60 del D.Lgs. 50/2016, da aggiudicare con il criterio dell’offerta economicamente più vantaggiosa. Lotto 2",01-PROCEDURA APERTA,2020-01-07,2020-06-30,idm42694
883,8018625AAC,01307110484,COMUNE DI FIRENZE,1900322.4,0,"Acquisizione dei servizi di gestione di 14 Centri Cottura comunali (4 Lotti) mediante procedura aperta, sopra soglia, ai sensi dell’art. 60 del D.Lgs. 50/2016, da aggiudicare con il criterio dell’offerta economicamente più vantaggiosa. Lotto 3",01-PROCEDURA APERTA,2020-09-10,2020-06-30,idm42726
884,8018626B7F,01307110484,COMUNE DI FIRENZE,2122763.1,0,"Acquisizione dei servizi di gestione di 14 Centri Cottura comunali (4 Lotti) mediante procedura aperta, sopra soglia, ai sensi dell’art. 60 del D.Lgs. 50/2016, da aggiudicare con il criterio dell’offerta economicamente più vantaggiosa.Lotto 4",01-PROCEDURA APERTA,2020-01-07,2020-06-30,idm42746
885,80186363C2,01307110484,COMUNE DI FIRENZE,81000,0,PROGETTO AQ0282/2019 LT00330/2019 – CIMITERO DI S. LUCIA AL GALLUZZO: Realizzazione loculi ossarini per scadenze decennali oltre a loculi a terra_ A.Q.. Cod. Op. 150165-. CIG 80186363C2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm42778
886,8019324B81,01307110484,COMUNE DI FIRENZE,175525.57,0,A.Q.Servizio di apertura e chiusura dei giardini da effettuarsi nei parchi giardini ed aree verdi recintate  (o porzioni di aree verdi)nel territorio del Quartiere 2 e Quartiere 4 e Quartiere 5- durata biennale CIG. 8019324B81,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42829
887,8019915339,01307110484,COMUNE DI FIRENZE,103680.32,9015.68,SERVIZIO DI PULIZIE PRESSO LA PISCINA COMUNALE P.COSTOLI DA OTTOBRE 2019 A MAGGIO 2022,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-05,2019-12-05,idm42850
888,80203477B7,01307110484,COMUNE DI FIRENZE,256391.3,0,"PROG AQ0268/2019 LT0315/2019 Messa in sicurezza ai sensi del d.lgs. 81/08, Manutenzione, Adeguamento e Restauro dei Cimiteri comunali: Rifredi, San Felice a Ema, San Miniato ed altri - fase 1 - anno 2019” –CODICE OPERA 170222",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm42873
889,802367955F,01307110484,COMUNE DI FIRENZE,59586.71,0,"Ripetizione Gestione parziale ludoteca ""La tana dell'orso"" - Q2 2019-2021",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-10,2021-06-30,idm42942
890,802369743A,01307110484,COMUNE DI FIRENZE,89932.87,7494.4,Gestione parziale ludoteca 'La carrozza di Hans' - Q4 2019-2021,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-10,2021-06-30,idm42962
891,80237174BB,01307110484,COMUNE DI FIRENZE,60291.32,5024.27,Ripetizione Gestione parziale ludoteca 'Il castello dei balocchi' - Q5 2019-2021,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-10,2021-06-30,idm42982
892,802432172A,01307110484,COMUNE DI FIRENZE,65000,0,Proroga convenzione con associazioni di volontariato (Misericordie e Pubbliche Assistenze aderenti al COS) per interventi integrati di sostegno e assistenza in favore di soggetti con disabilità e loro famiglie,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-10-01,2019-10-31,idm43002
893,8026810D25,01307110484,COMUNE DI FIRENZE,81000,0,"PROGETTO AQ0255/2019 LT00302/2019 – Adeguamento normativo in materia di prevenzione incendi immobili comunali impianti elettrici e speciali (sistemi di sicurezza, antintrusione, TVCC, rilevazione incendi, ecc..)- Fase 2: anno 2019 - Cod. Op. 190259.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43022
894,80270367A7,01307110484,COMUNE DI FIRENZE,112488.14,0,PROGETTO AQ0312/2019 LT0370/2019 – Manutenzione ordinaria agli impianti idrici e antincendio in immobili ed aree di competenza del Comune di Firenze - Anno 2020 - Quartiere 2. CIG 80270367A7,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43046
895,8027083E6E,01307110484,COMUNE DI FIRENZE,83261.31,0,PROGETTO AQ0313/2019 LT0371/2019 – Manutenzione ordinaria agli impianti idrici e antincendio in immobili ed aree di competenza del Comune di Firenze - Anno 2020 - Quartiere 3. CIG 8027083E6E,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43088
896,8027137AFF,01307110484,COMUNE DI FIRENZE,106160.68,0,PROGETTO AQ0314/2019 LT0372/2019 –Manutenzione ordinaria agli impianti idrici e antincendio in immobili ed aree di competenza del Comune di Firenze - Anno 2020 - Quartiere 4. CIG 8027137AFF,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43130
897,8027169569,01307110484,COMUNE DI FIRENZE,120523,0,PROGETTO AQ0315/2019 LT0373/2019 – Manutenzione ordinaria agli impianti idrici e antincendio in immobili ed aree di competenza del Comune di Firenze - Anno 2020 - Quartiere 5. CIG 8027169569,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43184
898,802718529E,01307110484,COMUNE DI FIRENZE,101205,0,"PROGETTO AQ0322/2019 LT0381/2019 –Manutenzione Ordinaria degli impianti antintrusione, TVCC, controllo accessi negli edifici di proprietà e/o di competenza dell’Amministrazione Comunale, posti nel territorio dei Quartieri 1-2-3-4-5. CIG 802718529E",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43226
899,8027211811,01307110484,COMUNE DI FIRENZE,124400,0,PROGETTO AQ0311/2019 LT0369/2019 –Manutenzione ordinaria agli impianti idrici e antincendio in immobili ed aree di competenza del Comune di Firenze - Anno 2020 - Quartiere 1. CIG 8027211811,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43280
900,8029192AD6,01307110484,COMUNE DI FIRENZE,89578.02,0,Fornitura e relativa manutenzione di n. 2 container ISO 20 allestiti con servizi igienici n. 1 container ISO 20 allestito con docce n. 4 container ISO 20 allestiti uso ufficio n. 4 container ISO 20 allestiti uso dormitorio- CIG 8029192AD6. Presa d'at,23-AFFIDAMENTO DIRETTO,2019-11-18,,idm43322
901,80293236F2,01307110484,COMUNE DI FIRENZE,80898.59,0,"PROGETTO AQ0341/2019 LT0401/2019 –Manutenzione Ordinari degli Impianti rilevazione fumi negli edifici di proprietà e/o di competenza dell’amministrazione comunale, posti in tutto il territorio – ANNO 2020. CIG 80293236F2",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43359
902,8029948AB5,01307110484,COMUNE DI FIRENZE,260000,0,"PROGETTO AQ0291/201 LT0337/2019 Manutenzione straordinaria scuole Quartiere 1 – 1° fase: ristrutturazione servizi igienici Scuole Carducci, Verdi ed altre.. Codice Opera 190026. CIG 8029948AB5",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43419
903,802997402D,01307110484,COMUNE DI FIRENZE,52057.58,0,PROGETTO AQ0344/2019 LT0404/2019 –Lavori di manutenzione ordinaria finalizzati alla conduzione di impianti di automazione - Lotto Unico - Categoria OS30. CIG 802997402D,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43479
904,8030473BF3,01307110484,COMUNE DI FIRENZE,325596,0,CIG CANCELLATO d'ufficio ex delibera ANAC 1/2017 - vedi determinazione dirigenziale n. 113/2020. Rinnovo per il triennio novembre 2019-ottobre 2022 del noleggio Sistemi di stampa Digitale e vari accessori per la Tipografia Comunale,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-01,2022-10-31,idm43503
905,8030704A94,01307110484,COMUNE DI FIRENZE,230886.27,0,PROGETTO AQ0345/2019 LT0405/2019-Lavori di manutenzione ordinaria finalizzati alla conduzione di impianti elettromeccanici trasportatori – Quartiere 1 (entro Storico) e Quartiere 5 (Rifredi). Annualità 2020-2022. CIG 8030704A94,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43523
906,8031133C99,01307110484,COMUNE DI FIRENZE,169434.78,0,PROGETTO: AQ0269/2019 LT0316/2019  - Ripristino dell’impianto di smaltimento acque – Mercato San Lorenzo –Accordo Quadro - c.o. 190116CIG 8031133C99,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43568
907,8032594244,01307110484,COMUNE DI FIRENZE,218359.02,0,"PROGETTO AQ0346/2019 LT0406/2019 . Lavori di manutenzione ordinaria finalizzati alla conduzione di impianti elettromeccanici trasportatori - Quartiere 2 (Campo di Marte), Quartiere 3 (Sorgane) e Quartiere 4 (Isolotto). Annualità 2020 – 2022”. CIG 803",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43628
908,80338839F9,01307110484,COMUNE DI FIRENZE,156391.3,0,PROGETTO AQ0267/2019 LT0314/2019- Adeguamento normativo in materia di statica e sismica di cimiteri comunali - fase 1 -anno 2019. Codice Opera 150166.–- CIG. 80338839F9,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43673
909,8034013542,01307110484,COMUNE DI FIRENZE,144030,0,AFFIDAMENTO DEL SERVIZIO DI NOTIFICAZIONE A MEZZO POSTA DEGLI ATTI GIUDIZIARI E DELLE VIOLAZIONI AL CODICE DELLA STRADA - CIG 8034013542,23-AFFIDAMENTO DIRETTO,2019-10-01,2021-09-30,idm43733
910,8035615F42,01307110484,COMUNE DI FIRENZE,307333,144153,ACQUISTO BUONI PASTO PER SERVIZIO SOSTITUTIVO DI MENSA PER DIPENDENTI DEL COMUNE DI FIRENZE,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-09-23,2019-12-18,idm43753
911,8035993734,01307110484,COMUNE DI FIRENZE,120354.33,0,"PROGETTO AQ0184/2018 LT00229/2018 – Interventi di adeguamento alla normativa sismica e sicurezza negli edifici scolastici ed altri comunali: verifiche e monitoraggi strutturali, prove di carico - fase 4 - Cod. Op. 170235-. CIG 8035993734",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm43773
912,80361665F8,01307110484,COMUNE DI FIRENZE,88900,0,"Fornitura di n. 1 camper attrezzato da destinare alla colonna mobile nazionale Enti Locali, comprensivo del servizio di manutenzione ordinaria per 5 anni",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-11,,idm43833
913,80365513AF,01307110484,COMUNE DI FIRENZE,86065.57,1967.21,"Accordo quadro per l'affidamento del servizio di manutenzione Colonie feline città di Firenze per il periodo di 24 mesi alla Ditta Il Pollice Verde snc (Beneficiario 4607) per € 105.000,00 (iva compresa) CIG (Codice identificativo gara) 80365513AF -",23-AFFIDAMENTO DIRETTO,2019-11-22,2019-10-14,idm43858
914,8037956B1E,01307110484,COMUNE DI FIRENZE,150000,18750,"SERVIZIO DI MANTENIMENTO E CURA DEI CAVALLI E DI MANUTENZIONE, PULIZIA E DISINFESTAZIONE SCUDERIA DELLA POLIZI MUNICIPALE",23-AFFIDAMENTO DIRETTO,2019-09-26,2019-09-27,idm43896
915,8041544C07,01307110484,COMUNE DI FIRENZE,118479,0,Servizio pasti a domicilio (ripetizione art. 63 c. 5),04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-01,2019-12-31,idm43916
916,8043717D3E,01307110484,COMUNE DI FIRENZE,77857.79,0,Fornitura di rotoli carta Igienica doppio velo maxi jumbo ecologica con pretaglio e salviette carta asciugamani ecologici ripiegati a “V” nella forma dell’accordo quadro di cui all’art. 54 comma 3 del D.lgs. 50/2016,23-AFFIDAMENTO DIRETTO,2020-01-01,2021-12-31,idm43948
917,80437708FC,01307110484,COMUNE DI FIRENZE,100440.48,0,"Fornitura di rotoloni industriali/bobine carta asciugamani ecologici doppio velo con pretaglio, rotoloni Industriali/Bobine carta asciugatutto in pura cellulosa idoneo al contatto con alimenti e carta igienica (formato famiglia) in pura ovatta di cel",23-AFFIDAMENTO DIRETTO,2020-01-01,2021-12-31,idm43977
918,804378555E,01307110484,COMUNE DI FIRENZE,14150,0,Fornitura di carta igienica (formato famiglia) in ovatta riciclata e fazzoletti/veline in dispenser in pura cellulosa nella forma dell’accordo quadro di cui all’art. 54 comma 3 del D.lgs. 50/2016,23-AFFIDAMENTO DIRETTO,2020-01-01,2021-12-31,idm44006
919,804597007E,01307110484,COMUNE DI FIRENZE,381950.9,0,"PROGETTO L1081/2019 - Campo calcio Isolotto realizzazione manto sintetico. Codici Opera 180046 e
190135. CIG 804597007E",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44035
920,8060057971,01307110484,COMUNE DI FIRENZE,117315.98,0,"""Accordo Quadro D.Lgs. 81/2008 Interventi di attuazione del piano di progressivo miglioramento delle condizioni di salute e sicurezza sui luoghi di lavoro"" cod. op. 170138 - Affidamento alla Ditta FAESULAE SRL - CIG 8060057971",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44125
921,806042484D,01307110484,COMUNE DI FIRENZE,383904.71,0,"Acquisizione del servizio di noleggio, lavaggio ad acqua, asciugatura e stiratura di biancheria per i nidi d'infanzia del Comune di Firenze per il periodo 01.01.2020 - 31.12.2021 mediante procedura aperta  ai sensi dell'art. 60 del D.Lgs. 50/2016 da",01-PROCEDURA APERTA,2019-10-28,2021-12-31,idm44158
922,8068744A2E,01307110484,COMUNE DI FIRENZE,65000,0,Proroga convenzione con associazioni di volontariato (Misericordie e Pubbliche Assistenze aderenti al COS) per interventi integrati di sostegno e assistenza in favore di soggetti con disabilità e loro famiglie,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-11-01,2019-11-30,idm44190
923,807044236C,01307110484,COMUNE DI FIRENZE,149000,0,"Aggiudicazione dei lavori di manutenzione edile e di fabbro, cura delle aree ludiche nelle aree verdi pubbliche e scolastiche nel territorio comunale di Firenze, mediante conclusione di Accordo Quadro ex art. 54 D.Lgs. 50/2016 - CIG 807044236C",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44210
924,80710801EB,01307110484,COMUNE DI FIRENZE,189476.77,0,"Q5 - Aggiudicazione appalto gestione Centro Ludico Educativo La Prua, Centro Giovani L’Isola, Centro Aggregativo L’Approdo - anni 2020-20211 DD 2019/DD/09080",01-PROCEDURA APERTA,2020-01-07,2021-12-31,idm44240
925,8073039289,01307110484,COMUNE DI FIRENZE,819,285.08,PROCEDURA AI SENSI DELL'ART. 36 DEL D.LGS. N. 50/2016 PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO DEL SERVIZIO DI PUBBLICITA' LEGALE  SU QUOTIDIANI NAZIONALI E LOCALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-28,,idm44260
926,8073071CEE,01307110484,COMUNE DI FIRENZE,624,309.27,PROCEDURA AI SENSI DELL'ART. 36 DEL D.LGS. N. 50/2016 PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO DEL SERVIZIO DI PUBBLICITA' LEGALE  SU QUOTIDIANI NAZIONALI E LOCALI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-10-28,,idm44279
927,8073098339,01307110484,COMUNE DI FIRENZE,312,166.53,PROCEDURA AI SENSI DELL'ART. 36 DEL D.LGS. N. 50/2016 PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO DEL SERVIZIO DI PUBBLICITA' LEGALE  SU QUOTIDIANI NAZIONALI E LOCALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-28,,idm44298
928,8073122706,01307110484,COMUNE DI FIRENZE,429,209.35,PROCEDURA AI SENSI DELL'ART. 36 DEL D.LGS. N. 50/2016 PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO DEL SERVIZIO DI PUBBLICITA' LEGALE  SU QUOTIDIANI NAZIONALI E LOCALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-28,,idm44317
929,8073808D1F,01307110484,COMUNE DI FIRENZE,161100,0,"PROGETTO AQ0271/2019 LT0318/2019 – LAVORI DI MANUTENZIONE STRAORDINARIA FINALIZZATI ALLA RISTRUTTURAZIONE DI IMPIANTI ELETTROMECCANICI TRASPORTATORI, MONTACARICHI, ASCENSORI E AUTOMATISMI – LOTTO 1. C.O. 170191. CIG 8073808D1F",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44336
930,8074547EF6,01307110484,COMUNE DI FIRENZE,1060087.98,1060087.98,"Ripetizione del servizio di pronta accoglienza e tutela minorile denominato ""Centro Valery"".",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-01,2022-10-31,idm44393
931,8077840C6F,01307110484,COMUNE DI FIRENZE,86609.48,0,"PROGETTO: L1165 - Demolizione di vari corpi di fabbrica costituenti l’immobile ex Gover, via Pistoiese nc. 247/a- Firenze. Cod. Op. 180280 CIG 8077840C6F",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44413
932,8081139EDA,01307110484,COMUNE DI FIRENZE,83866.87,0,APPALTO SERVIZIO MANUTENZIONE ORDINARIA E STRAORDINARIA DEL FRONT END DRUPAL DEL COMUNE DI FIRENZE PER 24 MESI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-19,,idm44458
933,808345239D,01307110484,COMUNE DI FIRENZE,196497.52,0,RINNOVO DELLA CONCESSIONE DEL SERVIZIO DI CAFFETTEERIA E RISTORAZIONE PRESSO LA BIBLIOTECA DELLE OBLATE E BIBLIOTECANOVA PER UN ULTERIORE PERIODO DI QUATTRO ANNI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-01,2023-10-21,idm44477
934,8084513F2A,01307110484,COMUNE DI FIRENZE,145599.01,29800,CONTRATTO APPLICATIVO N. 3 POTENZIAMENTO DELLA MOBILITA' CICLABILE CIG MADRE 7306680F11,23-AFFIDAMENTO DIRETTO,2019-11-08,,idm44497
935,808562332E,01307110484,COMUNE DI FIRENZE,72950.82,0,Lavori di messa in sicurezza e demolizioni campo nomadi Poderaccio. Approvazione accordo quadro AQ0379/2019 - LT0430/2019 e determinazione a contrarre. Affidaemnto in favore di AGLETTI ALBERTO SNC.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44516
936,80862020FD,01307110484,COMUNE DI FIRENZE,73994.56,0,"Adesione alla Convenzione Consip ""Acquisto autoveicoli per la tutela del territorio 2"" - Loot n. 3 per la fornitura di n. 2 Jeep GRAND CHEROKEE MY 2018 3.0 V6 diesel 190 Cv EU6d -Temp per il Servizio di Protezione Civile",23-AFFIDAMENTO DIRETTO,2019-11-14,,idm44534
937,8090757FE0,01307110484,COMUNE DI FIRENZE,123230.75,0,"FESTIVITA' NATALIZIE 2019 2020 - SERVIZIO NOLEGGIO, INSTALLAZIONE ASSISTENZA E SMONTAGGIO DI LUMINARIE A LED NEI VIALI DI CIRCONVALLAZIONE DEL COMUNE DI FIRENZE",23-AFFIDAMENTO DIRETTO,,,idm44550
938,80970400CA,01307110484,COMUNE DI FIRENZE,117754.1,0,manutenzione e riparazione sulle attrezzature ludiche  e arredi in Giardini pubblici e scolastici del comune di Firenze - CIG 80970400CA,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44568
939,80994830D1,01307110484,COMUNE DI FIRENZE,78783.05,0,"PROGETTO AQ0371/2019 LT0429/2019 –Interventi di manutenzione ordinaria e pronto intervento impianti di climatizzazione negli immobili di competenza comunale escluso Palazzo Vecchio, locali ced e server – ANNO 2020. CIG 80994830D1",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44589
940,81023216CD,01307110484,COMUNE DI FIRENZE,433469.68,0,PROGETTO AQ0177/2018 LT0223/2018 Patto sulla Sicurezza Urbana - Videosorveglianza cittadina e realizzazione punti lettura targhe veicoli”. Codici Opera 190239-190242-190250.–-CIG. 81023216CD,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44625
941,8103536175,01307110484,COMUNE DI FIRENZE,462100,0,determina di adesione a gara anci toscana nuovo CIG 783809696E per servizi di assistenza all'ingiunzione fiscale per la riscossione degli enti locali toscani,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm44727
942,8103590E01,01307110484,COMUNE DI FIRENZE,125429.3,0,"PROGETTO L1060/2019 –SCUOLA DE FILIPPO – Rifacimento delle facciate intonacate, sostituzione infissi non di sicurezza, facciate sud. Cod. Op. 190133. CIG 8103590E01",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44739
943,8104282911,01307110484,COMUNE DI FIRENZE,261931.02,0,PROGETTO AQ0369/2019 LT0443/2019 Interventi sicurezza nei luoghi di lavori Dlgs 81/08- Accordo quadro deleghe anno 2019.–-CIG.8104282911,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44775
944,8104439AA0,01307110484,COMUNE DI FIRENZE,68000,0,"PROGETTO AQ0375/2019 LT0437/2019 – Trasferimento uffici Direzione Nuove Infrastrutture e Mobilità, Viale Fratelli Rosselli – Manutenzione Ordinaria, opere di Falegname. CIG 8104439AA0",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44832
945,8104578D54,01307110484,COMUNE DI FIRENZE,130000,0,Proroga convenzione con associazioni di volontariato (Misericordie e Pubbliche Assistenze aderenti al COS) per interventi integrati di sostegno e assistenza in favore di soggetti con disabilità e loro famiglie,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-12-01,2020-01-31,idm44862
946,8104823784,01307110484,COMUNE DI FIRENZE,124886.72,0,PROGETTO L0807/2018-Stadio Comunale Artemio Franchi - Adeguamento antiscivolo pavimentazione esterna a seguito di prescrizioni ASL. CIG 8104823784,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44882
947,8105797B48,01307110484,COMUNE DI FIRENZE,870802.15,124625.01,RIQUALIFICAZIONE DELLA SEDE STRADALE E DEI SOTTOSERVIZI DI LUNGARNO ACCIAIUOLI,01-PROCEDURA APERTA,2019-10-14,,idm44942
948,810649072B,01307110484,COMUNE DI FIRENZE,294117.65,0,Accordo Quadro n. AQ0374/2019 (progetto definitivo n. LT0436/2019) -Trasferimento uffici Direzione Nuove Infrastrutture e Mobilità viale Fratelli Rosselli -manutenzione ordinaria opere edili”.. CIG 810649072B,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm44961
949,81107480FD,01307110484,COMUNE DI FIRENZE,78592.78,0,SERVIZIO NOLEGGIO INSTALLAZIONE E SMONTAGGIO DI LUMINARIE 2019 2020 IN VIA PISTOIESE LOTTO 2,23-AFFIDAMENTO DIRETTO,,,idm45021
950,8111362BAA,01307110484,COMUNE DI FIRENZE,67572.64,0,"FESTIVITA' NATALIZIE 2019/2020 - SERVIZIO NOLEGGIO, INSTALLAZIONE ASSITENZA E SMONTAGGIO DI LUMINARIE A LED NEI VIALI E PIAZZE DELLA PERIFERIA DEL COMUNE DI FIRENZE",23-AFFIDAMENTO DIRETTO,,,idm45039
951,8112060BAC,01307110484,COMUNE DI FIRENZE,301630.95,0,"Biblioteca delle Oblate - Restauro delle facciate su via Sant'Egidio e delle
coperture”. Codice Opera 180281",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm45057
952,81139714BO,01307110484,COMUNE DI FIRENZE,185.64,185.64,NET4MARKET-CSAMED SRL - pubblicita di un esito di gara su AVVENIRE,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-06,2019-12-16,idm45132
