n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
631,Z4E298C65B,00221940364,"Cultura, Sport e Politiche Giovanili",700.00,700.00,Narrazione presso il laboratorio DIDA durante il Festival Filosofia -,23-AFFIDAMENTO DIRETTO,2019-08-29,,idm12942
632,Z7229B0CA7,00221940364,"Cultura, Sport e Politiche Giovanili",790.00,790.00,Registrazione audio di racconti per mostra dedicata a Oscar Solgato -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm12961
633,ZE029B0CE3,00221940364,"Cultura, Sport e Politiche Giovanili",512.00,512.00,Rimessa a misura di tende a pannello esistenti e loro pose in opera -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm12980
634,Z4129B0D2C,00221940364,"Cultura, Sport e Politiche Giovanili",560.00,560.00,Allestimento mostra Oscar Solgato -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm12999
635,Z4F29B0D06,00221940364,"Cultura, Sport e Politiche Giovanili",216.00,216.00,Acquisto matite personalizzate con logo dei Musei Civici -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm13018
636,Z7329B0DE7,00221940364,"Cultura, Sport e Politiche Giovanili",132.78,132.38,Acquisto Papiri per percorsi didattici -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm13037
637,Z2E29B2B59,00221940364,"Cultura, Sport e Politiche Giovanili",238.00,238.00,Acquisto pins e magneti -,23-AFFIDAMENTO DIRETTO,2019-09-12,2019-09-24,idm13056
638,ZA429B0D62,00221940364,"Cultura, Sport e Politiche Giovanili",300.00,300.00,Aggiornamento grafico dei fascicoli informativi dei Musei Civici di Modena -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm13076
639,Z9E29B0DBA,00221940364,"Cultura, Sport e Politiche Giovanili",150.00,149.76,Rimborso spese per incontro pubblico su iniziativa Anni 60 dei Musei Civici -,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm13095
640,ZD22983973,00221940364,Istruzione e Rapporti con l'Università,10500.00,0,Bosi Luciano -,23-AFFIDAMENTO DIRETTO,2019-09-23,2020-06-30,idm13114
641,Z6E28F34F2,00221940364,Risorse Finanziarie e Affari istituzionali,13112.68,229.04,"DETERMINAZIONE A CONTRATTARE E CONTESTUALE AFFIDAMENTO AI SENSI DELL'ART. 32, C.2, D.LGS. 50/2016 DELLA FORNITURA DI CALZATURE ANTINFORTUNISTICHE PER DIPENDENTI COMUNALI ANNI 2019-2022 MEDIANTE TRATTATIVA DIRETTA SU MEPA ALLA DITTA VOLTA PROFESSIONAL",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-01,2022-09-30,idm13134
642,ZEE2AC46E3,00221940364,"Cultura, Sport e Politiche Giovanili",7050.00,0,Biblioteche - fornitura multimediali e libri in lingua: affidamento tramite TD MEPA n. 1125634 a IBS.IT - Internet Bookshop Italia srl -,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-31,idm13154
643,ZD1271691C,00221940364,Politiche Finanziarie e Patrimoniali,7980.00,0.00,ECONOMATO - SERVIZI DI NOTIFICA ATTI GIUDIZIARI: MAGGIORE SPESA ANNO 2019 - CIG ZD1271691C -,23-AFFIDAMENTO DIRETTO,2019-12-14,2019-12-31,idm13174
644,Z1F2ABCB71,00221940364,"Cultura, Sport e Politiche Giovanili",5000.00,0,Biblioteche - fornitura di pubblicazioni librarie: affidamento a Il barone rampante -,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-31,idm13194
645,Z342B0AF47,00221940364,Politiche Finanziarie e Patrimoniali,19950.00,0,ECONOMATO - SERVIZI DI NOTIFICA ATTI GIUDIZIARI: MAGGIORE SPESA ANNO 2019 - CIG Z342B0AF47 -,23-AFFIDAMENTO DIRETTO,2019-12-14,2019-12-31,idm13214
646,ZBE2AEEC33,00221940364,Direzione Generale,1380.00,0,Servizio di rifacimento di imbottiture di arredi storici del palazzo comunale -,23-AFFIDAMENTO DIRETTO,2019-12-14,2019-12-31,idm13234
647,Z4C2A64CD5,00221940364,Risorse Umane e Strumentali,3800.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13254
648,Z6F2B0AF7E,00221940364,Politiche Finanziarie e Patrimoniali,25000.00,0,ECONOMATO - SERVIZI DI NOTIFICA ATTI GIUDIZIARI: AFFIDAMENTO DIRETTO ANNO 2020 - CIG Z6F2B0AF7E -,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm13274
649,ZA32AB2BE8,00221940364,Polizia Municipale e Politiche per la Legalità e le Sicurezze,10450.80,0,ACQUISTO DI N. 30 ARMI CON ACCESSORI PER IL POTENZIAMENTO DELLA DOTAZIONE DEL CORPO DI POLIZIA LOCALE. AFFIDAMENTO E IMPEGNO DI SPESA 2019 CON REIMPUTAZIONE -,23-AFFIDAMENTO DIRETTO,2020-01-30,2020-03-30,idm13294
650,ZB32A64D24,00221940364,Risorse Umane e Strumentali,6600.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13314
651,Z1C2A64D9F,00221940364,Risorse Umane e Strumentali,398.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13334
652,Z352AD5894,00221940364,Polizia Municipale e Politiche per la Legalità e le Sicurezze,630.00,0,FORNITURA DI GUANTI ANTITAGLIO PER GLI OPERATORI DI POLIZIA LOCALE - AFFIDAMENTO E IMPEGNO DI SPESA ANNO 2019 -,23-AFFIDAMENTO DIRETTO,,,idm13354
653,ZAF2A64E06,00221940364,Risorse Umane e Strumentali,490.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13372
654,677387065B,00221940364,Istruzione e Rapporti con l'Università,495108.98,0.00,"SERVIZI DI PULIZIA E ASSISTENZA, PRE-SCUOLA, ASSISTENZA AL TRASPORTO CONVENZIONE 4 - PROROGA CONTRATTUALE PER L'A.S. 2019-2020, PARI A 11 MESI  DAL 01/10/2019 AL 31/08//2020 CIG MASTER: 6013708CD2 CIG DERIVATO: 677387065B CUI N. S00221940364201900055",23-AFFIDAMENTO DIRETTO,2019-10-01,2020-08-31,idm13392
655,7981596D5F,00221940364,Istruzione e Rapporti con l'Università,2033231.60,121993.89,SERVIZIO DI TRASPORTO SCOLASTICO DI ALUNNI FREQUENTANTI SCUOLE NEL TERRITORIO DEL COMUNE DI MODENA DALL'A.S. 2019/2020 ALL'A.S. 2023/2024 - AFFIDAMENTO TRAMITE ADESIONE A CONVENZIONE INTERCENT-ER - CIG CONVENZIONE 7543351A29 - CIG DERIVATO 7981596D5F,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-09-01,2024-06-30,idm13424
656,ZD029876AE,00221940364,Risorse Umane e Strumentali,4600.00,4600.00,"SERVIZIO DI MANUTENZIONE STRAORDINARIA SISTEMI DI VIDEOSORVEGLIANZA PER IL PROGETTO CLASS - AFFIDAMENTO TRAMITE MEPA A LUMIC TELECUMICAZIONI SRL AI SENSI DELL'ART. 36, COMMA 2, LETT. A, D.LGS, 50/2016 CIG ZD029876AE -",23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm13444
657,Z2829A9F7C,00221940364,Istruzione e Rapporti con l'Università,1500.00,1500.00,SERVZIO DI PRENOTAZIONE PASTO ONLINE DELLE MENSE SCOLASTICHE DEL COMUNE DI MODENA AFFIDAMENTO A PROJECT SRL DEL SERVIZIO DI GESTIONE DATABASE STORICO TRAMITE UPGRADE DELL'APPLICATIVO ESISTENTE FINO AL 31/12/2019 -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-13,2019-12-31,idm13464
658,ZDB2974D9F,00221940364,Istruzione e Rapporti con l'Università,14250.00,2092.50,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI ADFULTI RESIDENTI IN MODENA E FREQUENTANTI SCUOLE NEL TERRITORIO COMUNALE - AFFIDAMENTO A INSSIEME PER SERVIZIO RESO C/O IPSIA CORNI -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13484
659,Z4B29CB091,00221940364,Risorse Umane e Strumentali,7239.00,0,"SERVIZIO DI MANUTENZIONE DEL SISTEMA STOREGE DATA DOMAIN 2500 FINO AL 31/12/2020 - AFFIDAMENTO DIRETTO SU MEPA SI SENSI DELL'ART. 36, COMMA 2, LETT. A, D-LGS. 50/2016 E SMI - CIG Z4B29CB091 -",23-AFFIDAMENTO DIRETTO,2019-09-25,2020-12-31,idm13504
660,Z9A2974CC5,00221940364,Istruzione e Rapporti con l'Università,14250.00,2214.00,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI ADULTI RESIDENTI IN MODENA E FREQUENTANTI SCUOLE NEL TERRITORIO COMUNALE - AFFIDAMENTO A INSIEME PER SERVIZIO RESO C/O CPIA MODENA -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13524
661,ZA128E46B6,00221940364,Istruzione e Rapporti con l'Università,9047.67,666.50,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI RESIDENTI IN C. MO E FREQUENTANTI SCUOLA DI ALTRO COMUNE - AFFIDAMENTO A CREATIV CISE SOC. COOP SOC. AS 2019-2020 -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13544
662,ZF529A4892,00221940364,Istruzione e Rapporti con l'Università,11714.29,545.74,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI RESIDENTI IN MODENA E FREQUENTANTI SCUOLE DI ALTRO COMUNE - AFFIDAMENTO A COOP SOC. AURORA DOMUS A.S. 2019-2020 -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13564
663,Z1F28E430C,00221940364,Istruzione e Rapporti con l'Università,8380.95,0,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI RESIDENTI IN MODENA E FREQUENTANTI SCUOLE DI ALTRO COMUNE - AFFIDAMENTO A IL CORTILE COOP SOC. A.S. 2019-2020. -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13584
664,ZDF28EA4E1,00221940364,Istruzione e Rapporti con l'Università,32314.29,5994.00,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI RESIDENTI IN MODENA   A.S. 2019-2020 - AFFIDAMENTO A INSIEME PER SERVIZIO LIS E OPERATORE SORDO. -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13604
665,Z1829A4EB2,00221940364,Istruzione e Rapporti con l'Università,1050.00,180.00,SERVIZIO EDUCATIVO ASSISTENZIALE PER L'INCLUSIONE DI ALUNNI DISABILI RESIDENTI IN MODENA E FREQUENTANTI L'A.S. 2019-20 - AFFIDAMENTO A INSIEME PER L'INTEGRAZIONE E IL BILINGUISMO PER LAB. IPOUDENTE C/O IST. TASSONI. -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,2020-06-10,idm13624
666,ZE429A9B40,00221940364,"Cultura, Sport e Politiche Giovanili",540.00,540.00,Concorso Back to Beat  29 settembre - Progetto Sonda - integrazione servizi -,23-AFFIDAMENTO DIRETTO,2019-09-29,2019-09-29,idm13644
667,Z6B29C5725,00221940364,Istruzione e Rapporti con l'Università,932.68,932.68,"ACQUISTO SU MEPA DI CONSIP SPA DI AUSILIO  DESTINATO  AD ALUNNO DIVERSAMENTE ABILE - AFFIDAMENTO DIRETTO ART. 36, COMMA 2, LETT. A),D.LGS 50/2016 - CIG: Z6B29C5725 -",23-AFFIDAMENTO DIRETTO,,,idm13664
668,Z582982C2D,00221940364,Risorse Umane e Strumentali,1500.00,0,ACQUISTO PACCHETTO GIORNATE DI ASSISTENZA SISTEMISTICA RELATIVA ALL'AGGIORNAMENTO DEL SOFTWARE OPENLDAP - AFFIDAMENTO TRAMITE MEPA A NABLA2 S.R.L. (ART. 36 COMMA 2 LETT. A D.LGS 50/2016 S.M.I ) -,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm13682
669,ZDF29BDD75,00221940364,Istruzione e Rapporti con l'Università,4144.00,4144.00,"ACQUISTO SU MEPA DI CONSIP DI  ARREDI SCOLASTICI PER STRUTTURE COMUNALI -  AFFIDAMENTO DIRETTO ART. 36, COMMA 2, LETT. A), D.LGS 50/2016 CIG: ZDF29BDD75  -  ZFA29BE0D0 -",23-AFFIDAMENTO DIRETTO,,,idm13702
670,ZFA29BE0D0,00221940364,Istruzione e Rapporti con l'Università,2329.08,2329.08,"ACQUISTO SU MEPA DI CONSIP DI  ARREDI SCOLASTICI PER STRUTTURE COMUNALI -  AFFIDAMENTO DIRETTO ART. 36, COMMA 2, LETT. A), D.LGS 50/2016 CIG: ZDF29BDD75  -  ZFA29BE0D0 -",23-AFFIDAMENTO DIRETTO,,,idm13720
671,Z2329A83AA,00221940364,Istruzione e Rapporti con l'Università,7272.73,250.00,SERVIZIO DI SOSTITUZIONE SCUOLABUS A SEGUITO DI GUASTI E SERVIZI VARI - AFFIDAMENTO PER L'ANNO SCOLASTICO 2019/2020 - AI SENSI ART. 36 COMMA 2 LETT. A) D.LGS. 50/2016 CIG Z2329A83AA -,23-AFFIDAMENTO DIRETTO,2019-09-01,2020-06-30,idm13738
672,Z8C2A64E65,00221940364,Risorse Umane e Strumentali,800.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13758
673,Z682ACDA1E,00221940364,Polizia Municipale e Politiche per la Legalità e le Sicurezze,372.69,0,ACQUISTO DI CAPI DI VESTIARIO PER I SERVIZI MOTOMONTATI IN BORGHESE - -,23-AFFIDAMENTO DIRETTO,,,idm13778
674,Z032A64FB5,00221940364,Risorse Umane e Strumentali,2500.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13796
675,ZBE2A6501B,00221940364,Risorse Umane e Strumentali,6800.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13816
676,Z9E2ACEAA2,00221940364,Istruzione e Rapporti con l'Università,0,0,Affidamento dell'assistenza sw E CIVIS per prenotazione pasti mense scolastiche emissione mav e intimazioni pagamento-anno 2020 - cig: z9e2aceaa2 -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13836
677,ZC12AA77BE,00221940364,Polizia Municipale e Politiche per la Legalità e le Sicurezze,11560.00,0,COSTITUZIONE UNITA CINOFILA - ACQUISTO CANE ADDESTRATO PER LA RICERCA ANTIDROGA E SERVIZIO DI ADDESTRAMENTO CONDUTTORE -,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-31,idm13848
678,ZE92ACD89C,00221940364,"Cultura, Sport e Politiche Giovanili",1000.00,0,"Biblioteche - fornitura tre volumi su Michelangelo, leonardo caravaggio: affidamento a Treccani Reti spa -",23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-30,idm13868
679,Z112A65185,00221940364,Risorse Umane e Strumentali,1496.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13888
680,Z542A651EE,00221940364,Risorse Umane e Strumentali,700.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13908
681,ZAF2A652ED,00221940364,Risorse Umane e Strumentali,20806.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13928
682,Z0C2A7830F,00221940364,"Cultura, Sport e Politiche Giovanili",13578.00,0,Biblioteche e Polo Mod - fornitura vouche IFLA per la gestione dei servizi di prestito bibliotecario e document delivery -,23-AFFIDAMENTO DIRETTO,2019-11-27,2019-12-31,idm13948
683,ZEC2A653AE,00221940364,Risorse Umane e Strumentali,13640.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13968
684,ZE32A65432,00221940364,Risorse Umane e Strumentali,7000.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm13988
685,Z3D2A64AC0,00221940364,Risorse Umane e Strumentali,638.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm14008
686,Z982AD619D,00221940364,"Cultura, Sport e Politiche Giovanili",5500.00,5500.00,Biblioteche e Polo MOD - Rinnovo licenze Web Dewey: affidamento ad associazione Italiana Biblioteche (AIB) -,23-AFFIDAMENTO DIRETTO,2019-12-03,2020-12-03,idm14028
687,ZAC2B1764D,00221940364,Pianificazione Territoriale e Trasformazioni edilizie,39750.00,0,"Comparto Ex Fonderie - Palazzina di testa dello stabilimento esistente - SERVIZIO DI SVUOTAMENTO, PULIZIA E MESSA IN SICUREZZA DELLE CISTERNE IN CEMENTO e relative indagini ambientali per il recupero della palazzina - CIG: ZAC2B1764D -",23-AFFIDAMENTO DIRETTO,2019-12-16,2019-12-31,idm14048
688,Z032A6549C,00221940364,Risorse Umane e Strumentali,2230.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm14068
689,ZA42AC9DD0,00221940364,"Cultura, Sport e Politiche Giovanili",600.00,0,Biblioteche - rassegna Autori in zona: affidamento ad Alessandro Veronesi della presentazione di un suo libro -,23-AFFIDAMENTO DIRETTO,2019-12-07,2019-12-07,idm14088
690,ZDF2A65514,00221940364,Risorse Umane e Strumentali,20375.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm14108
691,Z932AC9E22,00221940364,"Cultura, Sport e Politiche Giovanili",363.00,0,Biblioteche - narrazione Fiabe sotto l'albero: affidamento a Teatro dell'Orsa -,23-AFFIDAMENTO DIRETTO,2019-12-28,2019-12-28,idm14128
692,Z022AC9E45,00221940364,"Cultura, Sport e Politiche Giovanili",350.00,0,Biblioteche - spettacolo I peppi e il libro della Befana: affidamento ad Ambaradan teatro -,23-AFFIDAMENTO DIRETTO,2020-01-04,2020-01-04,idm14148
693,ZE62AC9DF4,00221940364,"Cultura, Sport e Politiche Giovanili",360.00,0,Biblioteche - Reading per studenti del CPIA: affidamento a Simone Maretti -,23-AFFIDAMENTO DIRETTO,2019-12-10,2020-01-13,idm14168
694,ZA42A655D8,00221940364,Risorse Umane e Strumentali,7500.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm14188
695,ZBC2A6566E,00221940364,Risorse Umane e Strumentali,7150.00,0,"CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2020 - AFFIDAMENTO, TRAMITE MEPA AD OPERATORI ECONOMICI DIVERSI (ART. 63 COMMA 2 LETT.B) D.LGS 50/2016 E S.M.I.) - CIG DIVERSI - IMPEGNI ANNO 2020 -",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-12-31,idm14208
696,ZA52AC9D1A,00221940364,"Cultura, Sport e Politiche Giovanili",29800.00,0,Biblioteche - fornitura attrezzature RFId per Biblioteca Poletti e decentrate: affidamento tramite TD MEPA n. 1126073 a ISNG srl -,23-AFFIDAMENTO DIRETTO,2019-12-06,2020-03-31,idm14228
697,ZDE2AE3C7F,00221940364,"Cultura, Sport e Politiche Giovanili",6250.00,0,Biblioteche e Polo MOD - implementazione dei servizi di back e front-end sebinanext: affidamento tramite TD MEPA n. 1136892 a DM Cultura srl -,23-AFFIDAMENTO DIRETTO,2019-12-07,2019-12-31,idm14248
698,ZAC2AD9EE4,00221940364,"Cultura, Sport e Politiche Giovanili",14010.00,0,Biblioteche e Polo MOD - progetto Nati per leggere: affidamento stampati a Centro per la salute del bambini ONLUS -,23-AFFIDAMENTO DIRETTO,2019-12-13,2020-01-30,idm14268
699,Z482B03E08,00221940364,"Cultura, Sport e Politiche Giovanili",1525.00,0,Biblioteche e Polo MOD - affidamento fornitura stampati EmiLib a Eurocopia Servizi -,23-AFFIDAMENTO DIRETTO,2019-12-13,2020-01-30,idm14288
700,812958381D,00221940364,"Cultura, Sport e Politiche Giovanili",56259.86,0,Biblioteche e Polo MOD - adesione alla piattaforma media library online (MLOL): affidamento con OD MEPA n. 5274563 -,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-13,2020-12-13,idm14308
701,Z402AFA4E2,00221940364,"Cultura, Sport e Politiche Giovanili",1639.34,0,Biblioteche - Fornitura giochi per sezione Gaming di Biblioteca Crocetta: affidamento a Euronics Dimo spa -,23-AFFIDAMENTO DIRETTO,2019-12-11,2019-12-31,idm14328
702,ZDE2AFFC92,00221940364,"Cultura, Sport e Politiche Giovanili",5690.00,0,Biblioteche - trasferimento libri della Biblioteca Poletti da deposito di via Ramazzini a deposito di via Cavazza: affidamento a Z.P. srl -,23-AFFIDAMENTO DIRETTO,2019-12-16,2019-12-30,idm14348
703,ZA52B0D0AD,00221940364,Polizia Municipale e Politiche per la Legalità e le Sicurezze,2209.84,0,UNITA CINOFILA DELLA PL DI MODENA - ACQUISTO VESTIARIO CONDUTTORE- AFFIDAMENTI E IMPEGNI DI SPESA 2019 -,23-AFFIDAMENTO DIRETTO,,,idm14368
704,Z952AD9F8E,00221940364,"Cultura, Sport e Politiche Giovanili",5000.00,0,Biblioteche - fornitura continuativa di periodici per biblioteca Delfini presso Edicole: affidamento a Edicola del Collegio -,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm14386
