n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
326,Z0E2ADE705,84006890481,Comune di Prato,309.09,309.09,Action Planning network URGE. Affidamento di un servizio di organizzazione di pranzo a buffet,23-AFFIDAMENTO DIRETTO,2019-12-03,2019-12-03,idm7396
327,Z0E2B41484,84006890481,Comune di Prato,6800.00,0.00,"Adesione alla gara per i servizi di stampa e postalizzazione, consegna e notifica di atti relativi all'attività di riscossione volontaria e coattiva degli enti locali toscani - affidamento ad ANCI Toscana della gestione del procedimento ed impegno di",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-07-14,2022-07-13,idm7416
328,Z0F27A2055,84006890481,Comune di Prato,507520.00,0.00,Intervento di completamento della Rimessa delle Barche nel parco delle Cascine di Tavola a Prato. Affidamento dell'incarico di redazione dell'attestazione asseverata di agibilità e completamento dell'incarico di redazione di collaudo statico e collau,23-AFFIDAMENTO DIRETTO,2019-04-17,2019-05-15,idm7436
329,Z0F27CB044,84006890481,Comune di Prato,600.00,0.00,Museo di Palazzo Pretorio: Grafica per cartellonistica nuovo ingresso. Affidamento e impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-04-08,,idm7456
330,Z0F281983F,84006890481,Comune di Prato,500.00,500.00,Museo di Palazzo Pretorio: servizio di sostituzione lampade per proiettori multimediali. Affidamento e impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-12-31,idm7475
331,Z0F28666BC,84006890481,Comune di Prato,400.00,400.00,Piazza Ciardi - trattamento protettivo fontana. Affidamento diretto e relativo  impegno di spesa. CIG: Z0F28666BC,23-AFFIDAMENTO DIRETTO,2019-07-31,2019-11-29,idm7495
332,Z0F2870883,84006890481,Comune di Prato,229.99,221.14,Rinnovo abbonamenti riviste professionali Servizio Urbanistica 2019 - Assunzione impegni di spesa.,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-12-31,idm7515
333,Z0F2A3AF66,84006890481,Comune di Prato,37268.00,11550.00,"affidamento diretto, ai sensi dell'art. 36 comma 2. lettera a) del D.lgs. 50/2016, del servizio di accoglienza residenziale temporanea presso strutture di proprietà di soggetti privati destinate a uomini soli in stato di disagio sociale - CIG Z0F2A3A",23-AFFIDAMENTO DIRETTO,2019-11-01,2020-02-29,idm7535
334,Z0F2A531B4,84006890481,Comune di Prato,7108.00,0.00,Riqualificazione energetica della scuola secondaria di primo grado Enrico Fermi (Succursale) - POR FESR 2014-2020 Azione 4.1.1 - Incarico per la redazione del Piano di sicurezza e coordinamento in fase progettuale e per il coordinamento della sicurez,23-AFFIDAMENTO DIRETTO,2019-11-11,,idm7555
335,Z0F2ACEE40,84006890481,Comune di Prato,745.10,0.00,"Fornitura giornali e prodotti per le vetrine dell'Urp Multiente per l'anno 2020 -Edicola Santini CIG Z0F2ACEE40,  Mesticheria Memoli di Memoli Aniello CIG Z8425F590E e La Cartaria Pratese di Taddei Mila CIG ZCA2ADC850",23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm7580
336,Z102710EDA,84006890481,Comune di Prato,671.31,671.31,Convenzione con i Caaf per il servizio di assistenza ai cittadini nella compilazione delle domande di agevolazione tariffaria e provvidenze diritto allo studio della Pubblica Istruzione. Assunzione sub impegni a favore dei singoli CAAF per richieste,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2019-01-31,idm7600
337,Z102710FD5,84006890481,Comune di Prato,334.43,0.00,Convenzione con i Caaf per il servizio di assistenza ai cittadini nella compilazione delle domande di agevolazione tariffaria e provvidenze diritto allo studio della Pubblica Istruzione. Assunzione sub impegni a favore dei singoli CAAF per richieste,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2019-01-31,idm7620
338,Z10278C77A,84006890481,Comune di Prato,356.33,329.40,Iniziativa a favore di minori - assunzione impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-31,idm7640
339,Z102796B37,84006890481,Comune di Prato,550.00,550.00,Partnership europea economia circolare - Conferenza il Riuso Urbano. Affidamento di un servizio di organizzazione e coordinamento di una sessione di lavoro,23-AFFIDAMENTO DIRETTO,2019-03-22,2019-03-22,idm7660
340,Z1027A5F5A,84006890481,Comune di Prato,240.00,240.00,"Recò Festival dell'Economia Circolare a Prato. Servizio di accoglienza e di supporto per la realizzazione della performance denominata ""Do U Care""",23-AFFIDAMENTO DIRETTO,2019-03-22,2019-03-24,idm7680
341,Z1028CBEA9,84006890481,Comune di Prato,29623.50,29623.50,(PH292/A1) Eliminazione barriere architettoniche per consentire l'accessibilità alla passerella sul fiume Bisenzio - Opere di fabbro - Affidamento,23-AFFIDAMENTO DIRETTO,2019-07-02,,idm7700
342,Z10291F60F,84006890481,Comune di Prato,24447.24,0.00,PRIUS - Programma per la RIqualificazione Urbana e la Sicurezza della periferia prossima alle mura del centro storico. Complesso immobiliare di Palazzo Pacchiani restauro e ristrutturazione per uffici comunali e asilo notturno. Affidamento incarichi,23-AFFIDAMENTO DIRETTO,2019-09-23,,idm7719
343,Z102A1AAF6,84006890481,Comune di Prato,466.80,466.80,Grande Viaggio Insieme. Accordo di co-organizzazione.,23-AFFIDAMENTO DIRETTO,2019-10-14,2019-10-19,idm7738
344,Z102AEF91C,84006890481,Comune di Prato,1750.00,1750.00,Mostra  'Dopo Caravaggio'. Inaugurazione e presentazione mostra. servizio catering.,23-AFFIDAMENTO DIRETTO,2019-12-13,2019-12-13,idm7758
345,Z11273829F,84006890481,Comune di Prato,640.00,640.00,Eventi culturali - La via della Poesia cinese. Impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-03-08,2019-04-01,idm7778
346,Z112762A16,84006890481,Comune di Prato,2050.00,2050.00,Manifestazione,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-05-23,idm7798
347,Z1127D9446,84006890481,Comune di Prato,365.00,365.00,SUBIMPEGNO DI SPESA PER RETTA DI STRUTTURE E SERVIZI SOCIO ASSISTENZIALI PER MINORI RESIDENTI NEI COMUNI DEL COMPRENSORIO - SDS AREA PRATESE,23-AFFIDAMENTO DIRETTO,2018-11-30,2018-12-13,idm7818
348,Z112817678,84006890481,Comune di Prato,6482.00,4537.40,Beni di consumo e piccole manutenzioni beni mobili istituti scolastici anno 2019: assunzione subimpegni di spesa,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,2019-12-31,idm7838
349,Z11286DDE9,84006890481,Comune di Prato,131.50,131.50,Acquisto portachiavi di sicurezza Key-Safe P500 per Nucleo Territoriale Esterna della Polizia Municipale - ditta Marco Polo Snc. Affidamento e impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-12-31,idm7858
350,Z1128C9C9D,84006890481,Comune di Prato,880.00,880.00,"Acquisto volumi ""Dizionario Biografico degli Italiani"" presso TRECCANI RETI SPA",23-AFFIDAMENTO DIRETTO,2019-06-19,2019-12-31,idm7878
351,Z1129496EE,84006890481,Comune di Prato,1229.51,0.00,conoscersi per stare bene................,23-AFFIDAMENTO DIRETTO,2019-09-09,2019-07-31,idm7898
352,Z11299BBB3,84006890481,Comune di Prato,200.00,181.82,Corteggio storico 2019 - servizio tarsferimento gruppo Repubbliche Marinare a Prato e ritorno.,23-AFFIDAMENTO DIRETTO,2019-09-06,2019-09-08,idm7918
353,Z112A1C9A0,84006890481,Comune di Prato,616.04,616.05,Unità educazione stradale - Acquisto attrezzature biciclette per lezioni di educazione stradale agli alunni della scuola elementare/media.,23-AFFIDAMENTO DIRETTO,2019-10-10,2019-12-31,idm7938
354,Z112A71C7A,84006890481,Comune di Prato,888714.00,0.00,Riqualificazione energetica della scuola primaria Borgonuovo - POR FESR 2014-2020 Azione 4.1.1 - Incarico per la redazione del Piano di sicurezza e coordinamento in fase progettuale e per il coordinamento della sicurezza in fase di esecuzione dei lav,23-AFFIDAMENTO DIRETTO,2019-11-11,,idm7958
355,Z112AB087A,84006890481,Comune di Prato,166.53,0.00,Villa Fiorelli - Incarico a ALIA Servizi Ambientali per rimozione di rifiuti indifferenziati all'interno dell'immobile - Assunzione movimenti contabili,23-AFFIDAMENTO DIRETTO,2019-12-04,2019-12-04,idm7977
356,Z12273938F,84006890481,Comune di Prato,3500.00,3499.99,Acquisizioni bibliografiche per la Biblioteca Lazzerini presso Librerie Giunti S.r.l. - Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-02-27,2019-08-31,idm7997
357,Z1227D9972,84006890481,Comune di Prato,1440.00,1440.00,188° Anniversario della Fondazione del Corpo di Polizia Municipale del 17 maggio 2019 - Affidamento servizio di catering -,23-AFFIDAMENTO DIRETTO,2019-04-09,2019-05-17,idm8017
358,Z1228C9CE2,84006890481,Comune di Prato,1500.00,808.50,Acquisizioni bibliografiche  per la Biblioteca Lazzerini presso PRISMA LIBRI di Sesto F.no,23-AFFIDAMENTO DIRETTO,2019-06-19,2019-12-31,idm8037
359,Z122935E6E,84006890481,Comune di Prato,2080.00,0.00,(PH284) Raddoppio viale L. da Vinci (tratto via Marx - via Nenni) - Incarico per collaudo strutture edificio - Affidamento,23-AFFIDAMENTO DIRETTO,2019-10-18,,idm8057
360,Z12298E830,84006890481,Comune di Prato,1370.90,0.00,a.s. 2019-2020: terza annualità della ricerc-azione svolta nelle scuole dell'infanzia comunali per lo sviluppo dell'autoregolazione attraverso il potenziamento delle funzioni esecutive con pratiche ludiche innovative. Progetto,23-AFFIDAMENTO DIRETTO,2019-08-26,2020-07-31,idm8076
361,Z122AC786C,84006890481,Comune di Prato,24000.00,0.00,Manutenzione centrale telefonica - I semestre 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-06-30,idm8096
362,Z122AD91D1,84006890481,Comune di Prato,3534.00,0.00,Abbonamento ad annuari e periodici di alta specializzazione per l'anno 2020 per la Biblioteca Lazzerini presso Ellediemme Libri dal Mondo - Impegno di Spesa,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm8116
363,Z132679CD8,84006890481,Comune di Prato,21500.00,12336.06,Procedura per affidamento diretto di prestazione del servizio di realizzazione delle attività di studio e indagini di Microzonazione sismica di livello 2.,23-AFFIDAMENTO DIRETTO,2019-01-23,2019-06-20,idm8136
364,Z1327C2814,84006890481,Comune di Prato,800.00,800.00,Interventi culturali: Prato estate 2019. Approvazione calendario. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-09-20,idm8156
365,Z132848762,84006890481,Comune di Prato,17646.75,17646.75,"Sistemazione esterne alla Piscina di via Roma, necessarie per l'ingresso nel periodo estivo, in concomitanza dell'adiacente cantiere per i lavori di realizzazione del nuovo complesso riabilitativo comprendente piscina e palestra. Cup: C37B1500311006",23-AFFIDAMENTO DIRETTO,,,idm8176
366,Z132970902,84006890481,Comune di Prato,1229.51,0.00,Interventi di rilegatura cronache locali  e riparazione di volumi della Biblioteca Lazzerini- Impegno di spesa a favore di Arcobaleno Soc. Coop.,23-AFFIDAMENTO DIRETTO,2019-08-07,2019-12-31,idm8194
367,Z132A80B45,84006890481,Comune di Prato,1500.00,0.00,Officina giovani: On stage 4 school. approvazione programma e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-11,,idm8214
368,Z1427FC5E9,84006890481,Comune di Prato,819.67,819.67,Interventi di rilegatura cronache locali e riparazione volumi a cura della Soc. Coop. Arcobaleno di Prato- Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-04-23,2019-12-31,idm8233
369,Z1428A59F7,84006890481,Comune di Prato,1240.00,1240.00,ACQUISTO DI SCANNER PIANI E SWITCH 8 PORTE,23-AFFIDAMENTO DIRETTO,2019-06-19,2019-06-19,idm8253
370,Z1429331DE,84006890481,Comune di Prato,9139.35,9250.03,Sostituzione autoveicolo della Pm - affidamento ed impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-07-15,2019-12-31,idm8366
371,Z1429EC0EC,84006890481,Comune di Prato,4160.40,4160.40,Fornitura di cablaggi ed accessori LAN TLC,23-AFFIDAMENTO DIRETTO,2019-09-26,2019-10-10,idm8386
372,Z142A0E7F2,84006890481,Comune di Prato,7549.05,0.00,Interventi di riqualificazione e messa in sicurezza dell'area,23-AFFIDAMENTO DIRETTO,,,idm8511
374,Z142A74481,84006890481,Comune di Prato,2000.00,0.00,Mostra 'Dopo Caravaggio'. Servizi promozionali,23-AFFIDAMENTO DIRETTO,2019-12-01,2019-12-31,idm8549
375,Z142A9AF2E,84006890481,Comune di Prato,10650.00,0.00,Progetto Prato Autism Friendly. Mappatura degli esercizi commerciali aderenti al progetto. Impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-11-14,2019-12-18,idm8569
376,Z142ABAB10,84006890481,Comune di Prato,1229.50,0.00,Eventi culturali: Prato festival 2019. Affidamenti e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-02,,idm8589
377,Z1526D92FE,84006890481,Comune di Prato,2246.16,2139.16,Progetto regionale affidi- rimodulazione impegni di spesa-,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8608
378,Z152762257,84006890481,Comune di Prato,8000.00,8000.00,"PH292-A6 Interventi per l'estensione ed il miglioramento dei percorsi ciclabili e pedonali via Firenze. Lotto 2. Incarico per attività di supporto al RUP per la valutazione degli aspetti architettonici, nell'ambito dei lavori di riqualificazione di v",23-AFFIDAMENTO DIRETTO,2019-05-03,2019-10-11,idm8628
379,Z152776225,84006890481,Comune di Prato,8000.00,0.00,"PH292-A6 Interventi per l'estensione ed il miglioramento dei percorsi ciclabili e pedonali via Firenze. Lotto 2. Incarico per attività di supporto al RUP per la valutazione degli aspetti architettonici, nell'ambito dei lavori di riqualificazione di v",23-AFFIDAMENTO DIRETTO,2019-04-04,2019-10-11,idm8648
380,Z1528CC8D5,84006890481,Comune di Prato,1810.00,1810.00,"Sokom. Fornitura, installazione e certificazione fibra ottica al Museo Pecci e acquisto dispositivo per VPN tramite Mepa",23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-30,idm8668
381,Z1529980F8,84006890481,Comune di Prato,819.67,0.00,Affidamento del servizio di manutenzione dei beni mobili di proprietà comunale per il periodo 01/09/2019 - 31/12/2019. Impegno di spesa. CIG: Z1529980F8,23-AFFIDAMENTO DIRETTO,2019-09-01,2019-12-31,idm8688
382,Z1529E574D,84006890481,Comune di Prato,21634.63,0.00,Campo da rugby,23-AFFIDAMENTO DIRETTO,,,idm8708
383,Z152ADF6A2,84006890481,Comune di Prato,2184.00,0.00,Campo Rugby Montano - Incarico per redazione di Attestazione di Prestazione Energetica APE e dichiarazione di aggiornamento catastale per l'introduzione in mappa - CUP C31E15000370004,23-AFFIDAMENTO DIRETTO,,,idm8726
384,Z1628AB4B5,84006890481,Comune di Prato,3688.53,3275.68,Catalogazione in SBN antico di edizioni sei - settecentesche possedute dalle Biblioteche diocesane di Prato e dalla Biblioteca Roncioniana a cura del ditta Il Palinsesto S.n.c. - Impegni di spesa.,23-AFFIDAMENTO DIRETTO,2019-06-03,2019-11-30,idm8744
385,Z162A0F14F,84006890481,Comune di Prato,4500.00,3000.00,Servizio custodia e sorveglianza pista di atletica M. Ferrari - Rinnovo affidamento a ASD Atletica Prato - impegno di spesa - CIG Z162A0F14F,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm8764
386,Z162AA9330,84006890481,Comune di Prato,1639.34,0.00,Assunzione impegno di spesa per il funzionamento nucleo cinofili anno 2020.,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm8784
387,Z162AD9EA9,84006890481,Comune di Prato,1400.00,0.00,(PH284) Raddoppio viale L. da Vinci (tratto via Marx - via Nenni) - Incarico di collaborazione a progettazione variante strutturale edificio ex-Badiani e cura deposito pratica al Genio Civile - Affidamento,23-AFFIDAMENTO DIRETTO,2020-01-02,,idm8804
388,Z1727B7E8E,84006890481,Comune di Prato,1955.00,0.00,Refezione scolastica: riparazione e manutenzione bilance e piccole attrezzature delle cucine comunali - Aggiudicazione gara su Tuttogare per affidamento diretto - CIG Z1727B7E8E,23-AFFIDAMENTO DIRETTO,2019-05-16,2020-07-31,idm8823
389,Z172833C15,84006890481,Comune di Prato,655.00,655.00,Museo di Palazzo Pretorio: intervento di manutenzione dei 'data loggers' (misuratori temperatura e umidità). Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-31,idm8843
390,Z172967BEB,84006890481,Comune di Prato,11538.45,11538.46,Progetto regionale MediaLibraryOnLine (MLOL) - Acquisto ebook e pacchetto licenze Archivio storico Corriere della Sera presso HORIZONS UNLIMITED SRL,23-AFFIDAMENTO DIRETTO,2019-08-01,2019-12-31,idm8863
392,Z172ABA9E9,84006890481,Comune di Prato,5500.00,0.00,Eventi culturali: Prato festival 2019. Affidamenti e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-13,,idm8903
393,Z18263A863,84006890481,Comune di Prato,2171.33,0.00,Abbonamento a DeJure Top Maior - Anno 2021,23-AFFIDAMENTO DIRETTO,2021-01-01,2021-12-31,idm8922
394,Z182784E18,84006890481,Comune di Prato,2532.93,2302.66,"Lavori di recupero di una casa colonica di proprietà comunale in via di Reggiana, n. 137. Allacciamento idropotabile. Affidamento lavori a Publiacqua spa. CUP: C31H14000190006 - C.I.: 25916",23-AFFIDAMENTO DIRETTO,2019-03-15,2019-03-31,idm8942
395,Z182A1AA2D,84006890481,Comune di Prato,3024.00,0.00,Servizio di custodia e gestione delle raccolte emerografiche della biblioteca Lazzerini per il 2020.  Impegno a favore di PREMIO srl di Bologna,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm8962
396,Z182A511D0,84006890481,Comune di Prato,2100.00,0.00,Conduzione di 22 laboratori di promozione della lettura presso le due Biblioteche decentrate,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-05-31,idm8982
397,Z182AA65A5,84006890481,Comune di Prato,280.80,0.00,Manutenzione Oracle Linux/Oracle VM 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm9002
398,Z192703D7F,84006890481,Comune di Prato,8000.00,0.00,"Nuovo impianto sportivo di calcio in loc. Paperino, via Lille - Affidamento incarichi per supporto alla progettazione, progettazione definitiva/esecutiva delle strutture e redazione PSC, progettazione definitiva/esecutiva impianti elettrici e tecnolo",23-AFFIDAMENTO DIRETTO,,,idm9022
399,Z19282D998,84006890481,Comune di Prato,4000.00,4000.00,Consultazioni elettorali 2019,23-AFFIDAMENTO DIRETTO,2019-05-03,2019-05-31,idm9040
400,Z1928557E1,84006890481,Comune di Prato,2470.80,2470.80,Interventi culturali: Prato estate 2019. Approvazione calendario. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-11-26,idm9060
401,Z1928A5A55,84006890481,Comune di Prato,4446.00,4446.00,ACQUISTO DI KVM 16 PORTE AD ALTE PRESTAZIONI E RELATIVI ACCESSORI,23-AFFIDAMENTO DIRETTO,2019-09-05,2019-09-05,idm9080
402,Z1A29029F9,84006890481,Comune di Prato,3993.60,0.00,MUSEO DI PALAZZO PRETORIO - REALIZZAZIONE DEL NUOVO INGRESSO - AFFIDAMENTO INCARICO PER PRESENTAZIONE SCIA ANTINCENDIO - CUP 38C18000190004 - C.I. 281,23-AFFIDAMENTO DIRETTO,,,idm9205
403,Z1A2902BEF,84006890481,Comune di Prato,3600.00,1400.00,"Comunicazione istituzionale su La Nazione ed. Prato, Pistoia e Montecatini (",23-AFFIDAMENTO DIRETTO,2019-07-01,2019-12-31,idm9223
404,Z1A2AC0FB5,84006890481,Comune di Prato,175.00,0.00,Rinnovo abbonamenti e riviste specialistiche e abbonamenti on line del Comando anno 2020 - Assunzione impegni di spesa -,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm9243
405,Z1B27C876C,84006890481,Comune di Prato,10656.21,304.00,"Affidamento fornitura del materiale monouso per la cura e pulizia degli utenti di nido, scuola dell'infanzia e spazio gioco anno 2019 - CIG Z472730207",07-SISTEMA DINAMICO DI ACQUISIZIONE,2019-04-05,2019-12-31,idm9263
406,Z1B28AC0D7,84006890481,Comune di Prato,2580.00,2566.50,Aruba Pec. Acquisizione firme remote tramite Mepa,23-AFFIDAMENTO DIRETTO,2019-06-05,2019-12-02,idm9286
407,Z1B29235D0,84006890481,Comune di Prato,288.00,288.00,Servizi a supporto dell'URP Multiente da parte di Associazioni Venatorie Pratesi per la stagione venatoria 2019/2020 per la consegna dei vecchi e nuovi Tesserini Venatori,23-AFFIDAMENTO DIRETTO,2019-08-05,2019-09-13,idm9306
408,Z1B2952EA8,84006890481,Comune di Prato,27320.00,27320.00,Eventi culturali: Prato estate 2019. Organizzazione concerto finale. Affidamento e impegno si spesa,23-AFFIDAMENTO DIRETTO,2019-08-05,2019-09-09,idm9326
409,Z1B2B01C55,84006890481,Comune di Prato,2300.00,0.00,Sito web www.comune.prato.it - Supporto ISWEB per personalizzazioni sul gestionale del,23-AFFIDAMENTO DIRETTO,2019-12-10,2019-12-24,idm9346
410,Z1B2B04D5B,84006890481,Comune di Prato,230.00,0.00,Museo di palazzo Pretorio: iniziativa 'Colazioni ad arte' 1 gennaio 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,,idm9366
411,Z1C25482BB,84006890481,Comune di Prato,33323.70,22985.58,T-Serve. Regolarizzazione 2° semestre 2018 di cui alla DD 3012/2018.,23-AFFIDAMENTO DIRETTO,2019-06-24,2018-12-31,idm9385
412,Z1C2759DE7,84006890481,Comune di Prato,5191.68,0.00,Campo di calcio Pier Cironi - Viale della Repubblica 19. Lavori di risanamento conservativo - collaudo delle torri faro a servizio del campo da gioco. Regolarizzazione contabile a seguito di affidamento incarico professionale con Determinazione Dirig,23-AFFIDAMENTO DIRETTO,,,idm9405
413,Z1C2830A72,84006890481,Comune di Prato,169.00,1471.00,100 Storie contro il razzismo - approvazione ed impegno di spesa a favore del Teatro Politeama nell'ambito della progettazione PEZ 2018/19 finalità 3 Coordinamento Educazione e Scuola,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-05-05,2019-05-06,idm9423
414,Z1C2850654,84006890481,Comune di Prato,1424.00,1424.00,Affidamento servizi notarili afferenti il rogito del contratto di cessione volontaria mediante permuta per la definizione del procedimento espropriativo finalizzato al completamento del collegamento stradale tra Via Allende e Via Tobbianese (Lotto 3),23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-27,idm9443
415,Z1C287042C,84006890481,Comune di Prato,252.00,252.00,Rinnovo abbonamenti riviste professionali Servizio Urbanistica 2019 - Assunzione impegni di spesa.,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-12-31,idm9463
416,Z1C28C5706,84006890481,Comune di Prato,3150.00,2000.00,Progetto PRIUS - Programma per la RIqualificazione Urbana e la Sicurezza della periferia prossima alle mura del centro storico. Parco Fluviale - Riversibility conferimento incarico per supporto direzione operativo variante CUP C36J16000810001,23-AFFIDAMENTO DIRETTO,,,idm9483
417,Z1C2936BE9,84006890481,Comune di Prato,1925.00,1925.00,Acquisto strumentazione tecnica per agenti di polizia municipale: cinturoni tattici in cordura con relativa accessori e fondine in tecnopolimere.,25-AFFIDAMENTO DIRETTO A SOCIETA' RAGGRUPPATE/CONSORZIATE O CONTROLLATE NELLE CONCESSIONI E NEI PARTENARIATI,2019-07-16,2019-12-31,idm9501
418,Z1C29CB782,84006890481,Comune di Prato,25397.91,8422.58,Appalto affidamento servizi ausiliari presso centri gioco comunali. Proroga affidamento fino al 31/12/2019. CIG Z1C29CB782,01-PROCEDURA APERTA,2019-10-01,2020-06-30,idm9521
419,Z1C29E6108,84006890481,Comune di Prato,18720.00,1665.90,Aggiudicazione e impegni di spesa per la realizzazione del Servizio Cipì Sicuro-Monitoraggio della qualità della sicurezza nei nidi d'infanzia privati autorizzati accreditati e convenzionati o comunali a gestione affidata del territorio intercomunale,23-AFFIDAMENTO DIRETTO,2019-11-01,2022-09-30,idm9541
420,Z1C2A1A65A,84006890481,Comune di Prato,622.95,622.95,Affidamento fornitura n. 2 lavatrici per le scuole comunali - scuola dell'infanzia/nido d'infanzia Corridoni e scuola dell'infanzia Galciana - CIG Z1C2A1A65A - CUP C39J14000270002. Assunzione sub-impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-10-10,2019-12-31,idm9561
421,Z1C2A4354E,84006890481,Comune di Prato,2415.00,2415.00,Refezione scolastica: acquisto accessori per cucine comunali tramite affidamento diretto su MEPA - CIG Z1C2A4354E,23-AFFIDAMENTO DIRETTO,2019-10-24,2019-11-05,idm9635
422,Z1C2AB0C6C,84006890481,Comune di Prato,1326.00,1326.00,Fornitura dispositivi di memorizzazione,23-AFFIDAMENTO DIRETTO,2019-11-18,2019-12-23,idm9655
423,Z1C2AC1235,84006890481,Comune di Prato,503.36,0.00,Rinnovo abbonamenti e riviste specialistiche e abbonamenti on line del Comando anno 2020 - Assunzione impegni di spesa -,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm9783
424,Z1D280C938,84006890481,Comune di Prato,350.00,350.00,Museo di Palazzo Pretorio. Spostamento teche armi antiche.,23-AFFIDAMENTO DIRETTO,2001-04-15,2019-04-15,idm9803
425,Z1D298CEB8,84006890481,Comune di Prato,8450.00,0.00,Museo di Palazzo Pretorio. Mostra 'Dopo Caravaggio': servizio di trasporto e allestimento mostra.,23-AFFIDAMENTO DIRETTO,2019-09-27,,idm9823
426,Z1D2A654C1,84006890481,Comune di Prato,2229.51,2229.51,Progetto MediaLibraryOnLine (MLOL) - Acquisto ebook sul catalogo Libreria Giunti srl su piattaforma MLOL per Biblioteca Lazzerini e Biblioteche decentrate. Impegno di spesa a favore di Horizons Unlimited srl,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-31,idm9842
427,Z1D2A91F84,84006890481,Comune di Prato,486.78,399.00,Unità di Staff Avvocatura - Rinnovo abbonamento al software versione di rete,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm9862
428,Z1E2881C25,84006890481,Comune di Prato,895.00,895.00,Riqualificazione di Piazza Giosuè Borsi a Narnali - Installazione dissuasori traffico - Assunzione impegno di spesa - CUP: C33D16001390004,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-05-23,idm9882
429,Z1E297924C,84006890481,Comune di Prato,4414.55,7323.63,"PH292-A2 Riqualificazione e valorizzazione spazi urbani- Viale Montegrappa. CUP 3317000690004 e CIG Z80297923D. PH292A6 Riqualificazione e valorizzazione spazi urbani. Via Firenze, lotto 2. CUP C31B18000470005 e CIG Z1E297924C. Affidamento lavori tag",23-AFFIDAMENTO DIRETTO,2019-08-09,2019-10-31,idm9902
430,Z1E2B10197,84006890481,Comune di Prato,6000.00,0.00,Progetto PRIUS - Programma per la RIqualificazione Urbana e la Sicurezza della periferia prossima alle mura del centro storico. Parco Fluviale - Riversibility conferimento incarico per direzione operativa dei lavori edili ed impiantistici della varia,23-AFFIDAMENTO DIRETTO,2019-12-13,,idm9922
431,Z1F26C8DF1,84006890481,Comune di Prato,29422.40,30918.88,"Affidamento del servizio di rimozione e smaltimento di rifiuti abbandonati su area privata ai sensi dell'art. 192 del D. Lgs. 152/2006 - Intervento d'ufficio del Comune - Affidamento del servizio ed impegno di spesa euro 35.000,00  - CIG Z1F26C8DF1.",23-AFFIDAMENTO DIRETTO,2019-01-23,2019-09-30,idm9941
