n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
415,Z791458151,00239740905,Comune di Sassari,2502.85,2278.78,Fornitura di ricambi per carrello elevatore,23-AFFIDAMENTO DIRETTO,2015-04-30,,idm10575
416,ZA71DEFC46,00239740905,Comune di Sassari,1340.00,1340.00,"Servizio di ritiro e incenerimento di scarti di macellazione in terreno privato sito in località San Camillo, Sassari. Intervento ai sensi dell'art. 192 co. 3 TU Ambiente n. 152/2006",23-AFFIDAMENTO DIRETTO,2017-03-22,,idm10594
417,ZCC18AB249,00239740905,Comune di Sassari,1450.00,.00,INTERVENTO SOSTITUTIVO PER INOTTEMPERANZA ALLE ORDINANZE PROT. N.1217 E N.1228 DEL 07/01/2016 - RIMOZIONE CARCASSA CAMPER E RIFIUTI IN VIA PARODI - SASSARI,23-AFFIDAMENTO DIRETTO,2016-02-24,,idm10613
418,ZF212E111B,00239740905,Comune di Sassari,2850.00,2850.00,Noleggio di terna gommata senza conducente,23-AFFIDAMENTO DIRETTO,2015-01-16,2015-02-13,idm10632
419,ZAF10BB6DF,00239740905,Comune di Sassari,19207.80,19207.80,GESTIONE E CURA CANI RANDAGI DI PROPRIETA' COMUNALE CANILE QUA LA ZAMPA,23-AFFIDAMENTO DIRETTO,2014-09-11,2014-11-12,idm10652
420,ZC0112065D,00239740905,Comune di Sassari,32000.00,25807.90,GESTIONE E CURA CANI RANDAGI DI PROPRIETA' COMUNALE CANILE QUA LA ZAMPA,23-AFFIDAMENTO DIRETTO,2014-10-08,2014-11-21,idm10672
421,Z7C0C54903,00239740905,Comune di Sassari,360.00,360.00,CAMPIONAMENTO ED ANALISI CHIMICO-FISICHE PER ACCERTARE LA PRESENZA DI AMIANTO NEI MANUFATTI UBICATI PRESSO L'EX MERCATO ORTOFRUTTA DI VIA PADRE ZIRANO N.7/9 - SASSARI,23-AFFIDAMENTO DIRETTO,2013-11-12,2014-01-28,idm10692
422,ZB715A95DC,00239740905,Comune di Sassari,774.51,774.51,Manutenzione straordinaria dei macchinari ad uso del cantiere del verde urbano,23-AFFIDAMENTO DIRETTO,2015-08-06,2015-08-06,idm10712
423,Z6910ECEDA,00239740905,Comune di Sassari,328.77,328.77,FORNITURA MEDIANTE ODA SUL MERCATO ELETTRONICO P.A. CARTUCCE PER STAMPANTE LASER KYOCERA AD USO DEGLI UFFICI DEL CANTIERE DI IGIENE AMBIENTALE E DEL CANILE COMUNALE,23-AFFIDAMENTO DIRETTO,2014-09-25,2014-10-31,idm10732
424,4216978853,00239740905,Comune di Sassari,102465.00,109593.00,"Lavori di riadeguamento, ottimizzazione ed avviamento dell'impianto di depurazione delle acque reflue del canile in loc.",23-AFFIDAMENTO DIRETTO,2012-05-08,2013-07-12,idm10752
425,Z4D0DA2C91,00239740905,Comune di Sassari,8339.00,8339.00,"INCARICO DI DIREZIONE LAVORI, CONTABILITA' FINALE LAVORI DI ""REALIZZAZIONE DI FONTANE NELLA CITTA' E NELL'AGRO""",23-AFFIDAMENTO DIRETTO,2014-02-03,2014-02-03,idm10772
426,7576737929,00239740905,Comune di Sassari,41842.90,41842.90,LAVORI DI ADEGUAMENTO E RISISTEMAZIONE DELLE AREE GIOCO.,02-PROCEDURA RISTRETTA,2019-01-24,2019-04-22,idm10792
427,Z801105179,00239740905,Comune di Sassari,422.00,422.00,Riposizionamento fontanella piazza Cuore Immacolato dopo atto di vandalismo e ripristino dei collegamenti idrici,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-10-01,2014-10-01,idm10815
428,ZBB14DCA36,00239740905,Comune di Sassari,288.30,288.30,Fornitura di terriccio,23-AFFIDAMENTO DIRETTO,2015-06-05,2015-06-05,idm10835
429,Z2A2444F33,00239740905,Comune di Sassari,3146.00,3146.00,NOLO DI UN WC PER DISABILI DA POSIZIONARE PRESSO LA SPIAGGI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-07-01,2018-08-31,idm10855
430,Z381C896F8,00239740905,Comune di Sassari,621.00,.00,ACQUISTO BENI DI CONSUMO PER LA CURA DEGLI ANIMALI ABBANDONATI,23-AFFIDAMENTO DIRETTO,2016-12-15,,idm10881
431,Z800BD6653,00239740905,Comune di Sassari,7380.00,7380.00,servizio gestione dell'impianto di depurazionedi depurazione acque reflue al servizio del canile comunale sito in Loc. Funtana Sa Figu fino al 31/12/2013,23-AFFIDAMENTO DIRETTO,2013-10-18,2013-12-31,idm10900
432,ZA3218ABFF,00239740905,Comune di Sassari,448.62,.00,Pubblicazione bando di gara di progettazione sulla GURI,23-AFFIDAMENTO DIRETTO,2017-12-29,2018-03-29,idm10920
433,ZAD106C19B,00239740905,Comune di Sassari,12870.00,10296.00,Affidamento direzione lavori cantieri verde urbano e igiene ambientale,23-AFFIDAMENTO DIRETTO,2014-08-11,2014-12-31,idm10940
434,Z4113317D1,00239740905,Comune di Sassari,581.00,581.00,Servizio di manutenzione semestrale di estintori,23-AFFIDAMENTO DIRETTO,2015-03-25,2016-03-24,idm10960
435,Z901858726,00239740905,Comune di Sassari,19000.00,.00,GESTIONE E CURA CANI RANDAGI DI PROPRIETA' COMUNALE- NUOVA AGRI-CULTURA,23-AFFIDAMENTO DIRETTO,,,idm10980
436,Z7129E0053,00239740905,Comune di Sassari,3998.00,.00,PROGRAMMA EUROPEO DI COOPERAZIONE TRANSFRONTALIERA INTERREG ITALIA-FRANCIA MARITTIMO 2014-2020 – PROGETTO “ADAPT”– SERVIZI DI INGEGNERIA ED ARCHITETTURA RELATIVI ALL'AZIONE PILOTA PER COMPLETAMENTO LAVORI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-30,2020-03-15,idm10998
437,ZD1199E527,00239740905,Comune di Sassari,8500.00,8000.00,Collaudo in corso d'opera dei lavori di realizzazione del modulo 4 della discarica di Scala Erre,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2016-04-28,2017-03-31,idm11027
438,ZC90E74FA9,00239740905,Comune di Sassari,21620.00,21620.00,Incarico addetto al Servizio di prevenzione e Protezione,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-05-16,2014-12-31,idm11050
439,Z5F156B766,00239740905,Comune di Sassari,1456.96,1456.96,Fornitura abbigliamento alta visibilità e calzature DPI,23-AFFIDAMENTO DIRETTO,2015-07-20,2015-07-20,idm11082
440,Z7011FADBE,00239740905,Comune di Sassari,420.00,420.00,FORNITURA E POSA IN OPERA DI N° 3 VETRI C/O I NUOVI UFFICI IN VIA ARIOSTO N° 1 A SASSARI AD USO DEI DIPENDENTI ADDETTI AGLI UFFICI DI SUPPORTO DELL'ISOLA ECOLOGICA COMUNALE,23-AFFIDAMENTO DIRETTO,2014-11-28,2014-12-31,idm11102
441,Z940DC6E92,00239740905,Comune di Sassari,251.90,251.90,FORNITURA CARTUCCE EPWSON M1200 MEDIANTE MERCATO ELETTRONICO,23-AFFIDAMENTO DIRETTO,2014-02-11,2014-03-24,idm11122
442,Z600EF9A82,00239740905,Comune di Sassari,5300.00,.00,"Incarico professionale per la presentazione della SCIA della sede del settore politiche ambientali e verde pubblico, al Comando Provinciale VVF",23-AFFIDAMENTO DIRETTO,2014-07-17,,idm11142
443,Z791721403,00239740905,Comune di Sassari,672.00,.00,FORNITURA DI RICAMBI PER IL CARRELLO ELEVATORE IN DOTAZIONE ALL'ECOCENTRO COMUNALE,23-AFFIDAMENTO DIRETTO,2015-11-17,,idm11161
444,7139493002,00239740905,Comune di Sassari,98277.50,15674.80,Interventi di potatura e abbattimento delle alberate cittadine - Anno 2017,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2017-09-15,2018-03-15,idm11180
445,ZEE29DB725,00239740905,Comune di Sassari,6000.00,6000.00,PROGETTO PILOTA INNOVATIVO DI EDUCAZIONE ALL’AMBIENTE E ALLA SOSTENIBILITÀ SULLA TEMATICA DELLA TUTELA DELL’ECOSISTEMA MARINO COSTIERO DENOMINATO “EFFETTO FARFALLA”,23-AFFIDAMENTO DIRETTO,2019-08-01,2019-12-31,idm11227
446,Z7E0D81B93,00239740905,Comune di Sassari,59.53,59.53,Rigenerazione toner per stampante,23-AFFIDAMENTO DIRETTO,2014-01-27,2014-02-03,idm11247
447,ZCF29BBCB6,00239740905,Comune di Sassari,378.00,378.00,ADESIONE ALLA CONVENZIONE-QUADRO DEL CAT SARDEGNA PER LA FORNITURA DI CARTA IN RISME PER LE AMMINISTRAZIONI PUBBLICHE . ACQUISTO DI CARTA RICICLATA A4 ED ECOLOGICA A3,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-09-12,2019-10-18,idm11267
448,ZD415A786B,00239740905,Comune di Sassari,1902.58,1902.58,Fornitura fiori e piante,23-AFFIDAMENTO DIRETTO,2015-08-06,2015-08-06,idm11287
449,Z820D3C9B4,00239740905,Comune di Sassari,1440.00,1440.00,Fornitura scarpe di sicurezza,23-AFFIDAMENTO DIRETTO,2014-01-30,2014-02-21,idm11307
450,Z011B49CBA,00239740905,Comune di Sassari,221.00,221.00,FORNITURA DI CARTA RICICLATA A4 IN ADESIONE ALLA CONVENZIONE-QUADRO DEL CAT SARDEGNA,23-AFFIDAMENTO DIRETTO,2016-09-22,2016-10-31,idm11327
451,ZA328CE54D,00239740905,Comune di Sassari,14511.80,.00,"INCARICO PROGETTAZIONE PRELIMINARE, DEFINITIVA, ESECUTIVA E DIREZIONE LAVORI GIARDINO PIAZZA MONSIGNOR CARTA - CONVENZIONE N.8/2008 PROT. N.3884/08",23-AFFIDAMENTO DIRETTO,,,idm11347
452,Z161AD8994,00239740905,Comune di Sassari,1250.00,.00,SCIA antincendio per l'impianto di compostaggio e rinnovo conformità antincendio dell'impianto di pre-selezione,23-AFFIDAMENTO DIRETTO,2016-08-03,2017-03-31,idm11359
453,Z4B11374E6,00239740905,Comune di Sassari,377.00,377.00,Fornitura rasaerba tramite MEPA,23-AFFIDAMENTO DIRETTO,2014-10-14,2014-10-29,idm11379
454,Z1B15A8744,00239740905,Comune di Sassari,225.00,225.00,Fornitura buste per il cantiere verde urbano,23-AFFIDAMENTO DIRETTO,2015-08-06,2015-08-06,idm11399
455,Z7015C44C2,00239740905,Comune di Sassari,2188.32,1604.67,Pulizia giornaliera dei bagni dell'Ecocentro periodo settembre – dicembre 2015,23-AFFIDAMENTO DIRETTO,2015-09-01,2015-12-31,idm11419
456,Z6F1061114,00239740905,Comune di Sassari,2000.00,.00,"Allestimento floreale ""Discesa dei candelieri 2014""",23-AFFIDAMENTO DIRETTO,2014-08-07,2014-08-14,idm11439
457,Z680A9EEFF,00239740905,Comune di Sassari,5271.12,.00,COLLAUDO TECNICO AMMINISTRATIVO DEI LAVORI DI COMPLETAMENTO DELL'IMPIANTO DI COMPOSTAGGIO IN LOC. SCALA ERRE,23-AFFIDAMENTO DIRETTO,2014-04-04,2015-06-30,idm11459
458,ZD3154DCBE,00239740905,Comune di Sassari,3000.00,3000.00,Materiale di consumo per cantiere occupazione lavoro. Manutenzione impianti di irrigazione,23-AFFIDAMENTO DIRETTO,2015-07-08,2015-08-07,idm11479
459,Z7127A2D05,00239740905,Comune di Sassari,735.50,735.50,MANUTENZIONE PROGRAMMATA DELL'IMPIANTO DI CLORAZIONE PRESSO IL CANILE COMUNALE,23-AFFIDAMENTO DIRETTO,2019-03-19,2020-01-10,idm11499
460,ZC72A7C42B,00239740905,Comune di Sassari,118.15,118.15,ACQUISTO LIBRI,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-16,idm11522
461,75034098FB,00239740905,Comune di Sassari,184488.00,91931.00,SERVIZIO DI PROMOZIONE DI PROCESSI DI INNOVAZIONE SOCIALE ATTRAVERSO L'UTILIZZO DEL LIVING LAB QUALE MODELLO DI INNOVAZIONE APERTA.,01-PROCEDURA APERTA,,,idm11542
462,ZEF2A5ADCF,00239740905,Comune di Sassari,2000.00,.00,ABBONAMENTO ANNUALE AL SERVIZIOINTERNET “ASSISTENZA QUESITI ILLIMITATISUAP”,23-AFFIDAMENTO DIRETTO,2019-11-13,,idm11597
463,ZAD2ACD820,00239740905,Comune di Sassari,2312.40,1728.00,FORNITURA CARTA SETTORE ATTIVITA’ PRODUTTIVE ED EDILIZIA PRIVATA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-25,,idm11616
464,Z50259C33E,00239740905,Comune di Sassari,28669.00,12938.60,SERVIZIO DI PORTIERATO NEL MERCATO CIVICO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-01-01,2020-12-31,idm11635
465,Z922610078,00239740905,Comune di Sassari,4434.00,4434.00,ACQUISTO BENI STRUMENTALI PER IL FUNZIONAMENTO DEL SETTORE ATTIVITA' PRODUTTIVE ED EDILIZIA PRIVATA,23-AFFIDAMENTO DIRETTO,2018-12-10,2018-12-31,idm13065
466,Z582A7C4A5,00239740905,Comune di Sassari,187.85,179.65,ACQUISTO LIBRI,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-13,idm13085
467,Z302512177,00239740905,Comune di Sassari,3188.64,797.16,"ADESIONE ALLA CONVENZIONE CONSIP ""APPARECCHIATURE MULTIFUNZIONE 28 - NOLEGGIO - LOTTO 4""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,2022-12-31,idm13105
468,Z5B2A2882C,00239740905,Comune di Sassari,667.00,667.00,ACQUISTO LICENZA D'USOPERMANENTE,23-AFFIDAMENTO DIRETTO,2019-10-29,2019-12-16,idm13125
469,ZA6215AD19,00239740905,Comune di Sassari,10260.00,.00,ACQUISTO FULL SERVICE PER IL NOLEGGIO DI N. 3 APPARECCHI MULTIFUNZIONE,23-AFFIDAMENTO DIRETTO,2018-01-01,2020-12-31,idm13145
470,Z572A7C460,00239740905,Comune di Sassari,68.00,.00,ACQUISTO LIBRI,23-AFFIDAMENTO DIRETTO,2019-11-07,,idm13165
471,Z382A67681,00239740905,Comune di Sassari,890.00,890.00,SERVIZIO DI DISINFESTAZIONE MERCATO CIVICO,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-18,idm13184
472,Z862932865,00239740905,Comune di Sassari,210.00,210.00,"FORNITURA KIT MEDICAZIONE PRONTO SOCCORSO PER SETTORE PIANIFICAZIONE URBANISTICA, ATTIVITA’ PRODUTTIVE ED EDILIZIA PRIVATA.",23-AFFIDAMENTO DIRETTO,2019-07-15,2019-09-17,idm13204
473,Z4E2B4170F,00239740905,Comune di Sassari,1863.64,.00,ADESIONE ALLA CONVENZIONE CONSIP “APPARECCHIATUREMULTIFUNZIONE 30 – NOLEGGIO – LOTTO 5”,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-20,,idm13221
474,Z692421EAF,00239740905,Comune di Sassari,8971.00,8899.00,SERVIZIO DI PORTIERATO E VIDEOCONTROLLO NEL MERCATO CIVICO MEDIANTE TRATTATIVA DIRETTA SUL MEPA,23-AFFIDAMENTO DIRETTO,2018-07-01,2018-12-31,idm13240
475,ZBD263CA13,00239740905,Comune di Sassari,2000.00,2000.00,INCARICO PER LO SVOLGIMENTO DEL SERVIZIO RELATIVO ALLA RICHIESTA DI NUOVO CERTIFICATO DI PREVENZIONE INCENDI DELL'ARCHIVIO EDILIZIO,23-AFFIDAMENTO DIRETTO,2018-12-01,2019-01-24,idm13260
476,ZD224F05C0,00239740905,Comune di Sassari,3330.00,2220.00,"ABBONAMENTO TRIENNALE AL SERVIZIO ""TELEMACO"" INFOCAMERE - ACCESSO BANCA DATI REGISTRO IMPRESE",23-AFFIDAMENTO DIRETTO,2018-11-01,2021-10-31,idm13280
477,Z3C2B3F6C1,00239740905,Comune di Sassari,766.00,.00,ACQUISTO CLASSIFICATORI METALLICI,23-AFFIDAMENTO DIRETTO,2019-12-18,,idm13300
478,Z382AF0FA8,00239740905,Comune di Sassari,2791.00,.00,FORNITURA MATERIALE DI CANCELLERIA PER ILSETTORE,23-AFFIDAMENTO DIRETTO,2019-12-03,,idm13319
479,7288765F24,00239740905,Comune di Sassari,117757.00,99732.20,"SERVIZIO DI REALIZZAZIONE DI INTERVENTI DI PROMOZIONE DELLA CULTURA D'IMPRESA ATTRAVERSO L'ATTUAZIONE DI ENTREPRISE COMPETITION, PERCORSI DI PRE-INCUBAZIONE E INCUBAZIONE E SOSTEGNO ALL'AVVIO DI NUOVE IMPRESE MEDIANTE L'ACCESSO A FINANZIAMENTI ATTI",01-PROCEDURA APERTA,2018-07-13,,idm13338
480,ZD7291A369,00239740905,Comune di Sassari,100.00,.00,SERVIZIO DI RIPARAZIONE FOTOCOPIATORE MERCATO CIVICO,23-AFFIDAMENTO DIRETTO,2019-10-07,,idm13396
481,ZE4291A108,00239740905,Comune di Sassari,684.29,684.29,ABBONAMENTO ANNUALE AL SERVIZIO INTERNET “ESPROPRI ONLINE,23-AFFIDAMENTO DIRETTO,2019-07-08,2019-07-26,idm13415
482,ZC224F055C,00239740905,Comune di Sassari,1380.00,920.00,"ABBONAMENTO TRIENNALE AL SERVIZIO INTERNET ""UFFICIO COMMERCIO""",23-AFFIDAMENTO DIRETTO,2018-09-17,,idm13435
483,Z1628B11DA,00239740905,Comune di Sassari,1470.00,.00,ABBONAMENTO TRIENNALE AL SERVIZIO INTERNET “APPALTI CONTRATTI”,23-AFFIDAMENTO DIRETTO,2019-06-05,,idm13454
484,ZA42B3F94B,00239740905,Comune di Sassari,1897.60,.00,ACQUISTO SEDIE,23-AFFIDAMENTO DIRETTO,2019-12-18,,idm13473
485,Z372602EA2,00239740905,Comune di Sassari,1728.00,339.33,SERVIZIO DI MANUTENZIONE PERIODICA IMPIANTO ANTINCENDIO IN DOTAZIONE ALL'ARCHIVIO DELL'EDILIZIA PRIVATA.,23-AFFIDAMENTO DIRETTO,2018-12-10,2022-12-09,idm13492
486,Z0E26507A4,00239740905,Comune di Sassari,5700.00,5700.00,AFFIDAMENTO SERVIZIO PER LA PREDISPOSIZIONE DEL BUSINESS PLAN PER AVVIO PERCORSO PER NUOVA GESTIONE DEL SERVIZIO FARMACIA COMUNALE DI NUOVA ISTITUZIONE N. 31.,23-AFFIDAMENTO DIRETTO,2018-12-17,2019-03-13,idm13512
487,ZA624C12B2,00239740905,Comune di Sassari,3268.35,3268.35,"ADESIONE ALLA CONVENZIONE CONSIP ""PC DESKTOP 16 - LOTTO 2"" PER ACQUISTO N. 9 PC",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-08-30,2019-02-12,idm13532
488,Z4725AB108,00239740905,Comune di Sassari,570.96,570.96,AFFIDAMENTO PUBBLICAZIONE SULLA GAZZETTA UFFICIALE DELL'AVVISO DI ESITO DI AGGIUDICAZIONE DI UNA PROCEDURA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI REALIZZAZIONE DI INTERVENTI DI PROMOZIONE DELLA CULTURA D'IMPRESA,23-AFFIDAMENTO DIRETTO,2018-11-26,2018-12-17,idm13552
489,Z032AF14FB,00239740905,Comune di Sassari,1039.32,1039.32,FORNITURA CANCELLERIA SETTORE ATTIVITA’ PRODUTTIVE ED EDILIZIAPRIVATA - ADESIONE ALLA CONVENZIONE QUADRO CAT SARDEGNA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-03,2019-12-18,idm13572
490,Z582565009,00239740905,Comune di Sassari,19752.00,.00,SERVIZIO SUPPORTO ATTIVITA' DI RISCOSSIONE AVVISI MASSIVI DI ACCERTAMENTO TARES (TRIBUTO COMUNALE SUI RIFIUTI E SERVIZI) E TARI (TASSA RIFIUTI) RELATIVI AD OMESSO/PARZIALE VERSAMENTO – ANNUALITA' 2013/2014,23-AFFIDAMENTO DIRETTO,2018-11-20,,idm13592
491,6445550C1D,00239740905,Comune di Sassari,1603040.00,1258660.00,"GESTIONE IN CONCESSIONE DEL SERVIZIO DI ACCERT. E RISCOSSIONE DELL'IMP.COMUNALE PUBBLICITA' E DEI DIRITTI PUBBL.AFFISSIONI, DELLA TASSA OCCUPAZ.SPAZI ED AREE PUBB., RISCOSS.COATTIVA DELLE ENTRATE DI NATURA TRIBUTARIA E ATTIVITA' DI SUPPORTO ALLA R.VO",01-PROCEDURA APERTA,2016-10-01,2019-09-30,idm13611
492,67321108E9,00239740905,Comune di Sassari,600000.00,80653.20,"Assunzione Mutuo Fondi JESSICA Riqualificazione ""Carbonazzi""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-06-30,2031-12-31,idm13658
493,0093322333,00239740905,Comune di Sassari,957024.00,8789.41,mutuo per infrastrutture stradali servizio strade 2 int.2,02-PROCEDURA RISTRETTA,2018-06-30,2028-12-31,idm13678
494,Z0D2618448,00239740905,Comune di Sassari,5133.41,.00,DICHIARAZIONE INTEGRATIVA IVA 2018. APPOSIZIONE VISTO DI CONFORMITA'. AFFIDAMENTO INCARICO DOTTORESSA GIUSEPPINA SANNA.,23-AFFIDAMENTO DIRETTO,2018-12-04,2018-12-31,idm13698
495,0093307944,00239740905,Comune di Sassari,493923.00,55091.60,mutuo per infrastrutture stradali servizio strade 3 int.1,02-PROCEDURA RISTRETTA,2017-12-31,2027-12-31,idm13718
496,6732139897,00239740905,Comune di Sassari,750000.00,100816.00,"Assunzione Mutuo Fondi JESSICA Riqualificazione ""Monte Rosello""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-06-30,2031-12-31,idm13738
497,ZB71EA102E,00239740905,Comune di Sassari,16030.00,6726.31,SERVIZIO RISCOSSIONE TARIFFA RIFIUTI GIORNALIERA,23-AFFIDAMENTO DIRETTO,2017-05-16,2019-09-30,idm13758
498,Z2725CC891,00239740905,Comune di Sassari,1110.00,.00,ABBONAMENTO ANNUALE DEL SERVIZIO TELEMACO - ACCESSO AI DATI DEL REGISTRO DELLE IMPRESE E DEL REGISTRO PROTESTI 2018-2019.,23-AFFIDAMENTO DIRETTO,2018-12-20,2019-12-20,idm13790
499,0093307939,00239740905,Comune di Sassari,950000.00,105962.00,mutuo per infrastrutture stradali servizio strade 1 int.3,02-PROCEDURA RISTRETTA,2017-12-31,2027-12-31,idm13810
500,0093322334,00239740905,Comune di Sassari,676869.00,6216.45,mutuo per infrastrutture stradali servizio strade 1 int.2,02-PROCEDURA RISTRETTA,2018-06-30,2028-12-31,idm13830
501,Z6B1A782AE,00239740905,Comune di Sassari,8319.42,3119.78,Noleggio n.2 fotocopiatori convenzione Consip Olivetti SpA per 48 mesi,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-06-30,,idm13850
502,6732138007,00239740905,Comune di Sassari,4300000.00,578014.00,"Assunzione Mutuo Fondi JESSICA Riqualificazione ""Palaserradimigni""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-06-30,2031-12-31,idm13869
503,67320718BA,00239740905,Comune di Sassari,750000.00,75276.30,"Assunzione Mutuo Fondi JESSICA Riqualificazione ""Latte Dolce""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-06-30,2031-12-31,idm13889
504,ZCA1789617,00239740905,Comune di Sassari,5090.63,.00,Servizio di stampa ed imbustamento avvisi e solleciti di pagamento TIA-TARES-TARI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-12-29,,idm13909
505,0093307942,00239740905,Comune di Sassari,993175.00,110778.00,mutuo per infrastrutture stradali servizio strade 2 int.1,02-PROCEDURA RISTRETTA,2017-12-31,2027-12-31,idm13931
506,0093322336,00239740905,Comune di Sassari,619118.00,5686.05,mutuo per infrastrutture stradali servizio strade 3 int.2,02-PROCEDURA RISTRETTA,2018-06-30,2028-12-31,idm13951
507,ZE22943459,00239740905,Comune di Sassari,4500.00,4500.00,Candelieri 2019 – Organizzazione Evento da parte del Gremio dei Piccapietre,23-AFFIDAMENTO DIRETTO,2019-07-20,2019-08-14,idm13971
508,Z682ABD93C,00239740905,Comune di Sassari,929.70,929.70,Fornitura materiale di facile consumo per il personale ex Ati Ifras,23-AFFIDAMENTO DIRETTO,2019-11-20,2019-12-20,idm13991
509,ZFA287634E,00239740905,Comune di Sassari,5124.00,5124.00,Addobbo floreale in Piazza d’Italia tribune Cavalcata Sarda,23-AFFIDAMENTO DIRETTO,2019-05-19,2019-05-19,idm14011
510,ZF62A187E3,00239740905,Comune di Sassari,733.66,733.66,FORNITURA GIOCHI CITTA’ DEL SOLE,23-AFFIDAMENTO DIRETTO,2019-10-09,2019-12-13,idm14031
511,7592195D80,00239740905,Comune di Sassari,306660.00,116916.00,AFFIDAMENTO MEDIANTE RIPETIZIONE DI SERVIZIO ANALOGO DELLA GESTIONE DELLE PISCINE COMUNALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-10-01,2021-09-30,idm14051
512,Z6829DCCE0,00239740905,Comune di Sassari,30709.00,7791.00,SISTEMA INTEGRATO PUBBLICO-PRIVATO NELLA GESTIONE DEI SERVIZI PER LA PRIMA INFANZIA – PICCOLI PASSI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-09-01,2020-07-31,idm14071
513,Z6D2A0630F,00239740905,Comune di Sassari,679.93,679.93,FORNITURA MATERIALI DI CONSUMO PER LUDOTECA,23-AFFIDAMENTO DIRETTO,2019-10-04,2019-12-04,idm14091
514,ZEC1E0594A,00239740905,Comune di Sassari,173.07,173.07,ABBONAMENTO ANNUALE ON LINE LA NUOVA,23-AFFIDAMENTO DIRETTO,2017-04-05,2018-04-04,idm14111
515,ZA52621FF7,00239740905,Comune di Sassari,400.00,400.00,Piccoli chef a Natale,23-AFFIDAMENTO DIRETTO,2018-12-10,2019-01-06,idm14131
516,Z9F2827181,00239740905,Comune di Sassari,1254.09,1254.09,AFFIDAMENTO MANUTENZIONE VERDE STADIO DAL 01/05/2019 AL 31/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-05-31,idm14151
517,ZDA29DD317,00239740905,Comune di Sassari,11443.00,2899.00,SISTEMA INTEGRATO PUBBLICO-PRIVATO NELLA GESTIONE DEI SERVIZI PER LA PRIMA INFANZIA – SAN VINCENZO,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-09-01,2020-07-31,idm14171
518,Z942505BE4,00239740905,Comune di Sassari,37013.00,37013.00,SISTEMA INTEGRATO PUBBLICO-PRIVATO NELLA GESTIONE DEI SERVIZI PER LA PRIMA INFANZIA- MAGICABULA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2018-09-01,2019-05-31,idm14191
519,ZCA28AE14D,00239740905,Comune di Sassari,446.00,318.00,SERVIZIO DI GESTIONE IMPIANTO ANTINTRUSIONE LOCALI DI VIA VENEZIA GIUGNO – DICEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-06-01,2019-12-31,idm14211
520,Z612853B3E,00239740905,Comune di Sassari,112.00,112.00,SERVIZIO DI VIGILANZA NOTTURNA LOCALI DI VIA VENEZIA DAL 16/05 AL 31/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-05-31,idm14231
