n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
84,48862748DB,00514490010,Città di Torino,62578.00,57210.00,"ACQUISTO DI PERIODICI ITALIANI E STRANIERI PER IL BIENNIO 2014-2015. SPESA PER L'ANNO 2015 EURO 227.050,00. ULTERIORE IMPEGNO DI SPESA LIMITATO DI ...",01-PROCEDURA APERTA,2015-01-01,2015-12-31,idm1827
85,6047596A16,00514490010,Città di Torino,136800.00,0.00,AFFIDAMENTO PER LA FORNITURA DI BIGLIETTI ED ABBONAMENTI URBANI E SUBURBANI G.T.T. PER UTENTI DEL SERVIZIO STRANIERI E NOMADI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-12-01,2015-01-31,idm1844
86,605683632F,00514490010,Città di Torino,2197.00,2072.00,"ADESIONE CONVENZIONE CONSIP «FOTOCOPIATRICI 22». NOLEGGIO PER 60 MESI DI N. 13 FOTOCOPIATORI MULTIFUNZIONE . SPESA EURO 62.927,60 IVA COMPRESA. ...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01,2019-12-31,idm1861
87,Z1F12578EE,00514490010,Città di Torino,18651.00,0.00,AFFIDAMENTO INCARICO PROFESSIONALE PER LA VERIFICA D'IDONEITÀ STATICA DEI BASSI FABBRICATI NEL CAMPO NOMADI DI VIA GERMAGNANO ALL'ING. GERARDO VECCHIA,23-AFFIDAMENTO DIRETTO,2014-12-29,2015-12-31,idm1878
88,6021114C72,00514490010,Città di Torino,108106.00,104417.00,"05/702 - AFFIDAMENTO M.E.P.A. FORNITURA _CARTA, CARTONCINO PER STAMPANTI LASER E FOTOCOPIATORI VELOCI, ARTICOLI VARI DI CANCELLERIA». AGGIUDIC. E ...",07-SISTEMA DINAMICO DI ACQUISIZIONE,2014-12-30,2016-01-31,idm1895
89,6073487007,00514490010,Città di Torino,600.00,594.00,AFFIDAMENTO DELLA FORNITURA DI ATTREZZATURE DI FERRAMENTA PER I SERVIZI MUNICIPALI,07-SISTEMA DINAMICO DI ACQUISIZIONE,2014-12-23,2015-04-17,idm1912
90,5904433C3D,00514490010,Città di Torino,10900.00,10900.00,SERVIZIO DI PICCOLA MANUTENZIONE ORDINARIA SU FABBRICATI ED IMPIANTI SPORTIVI DELLA CIRCOSCRIZIONE 6 TRIENNIO 2015/2017. AFFIDAMENTO E IMPEGNO DI ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-02-11,2015-12-31,idm1929
91,Z1B1302952,00514490010,Città di Torino,9680.00,9614.00,SERVIZIO DI FACCHINAGGIO A RICHIESTA,05-DIALOGO COMPETITIVO,2015-02-27,2015-12-31,idm1946
92,5425670C83,00514490010,Città di Torino,3097.00,3022.00,"CONVENZIONE CONSIP PER IL NOLEGGIO DI N. 13 FOTOCOPIATORI. IMPEGNO DI SPESA PER L`ANNO 2015 EURO 12.149,78 IVA 22% COMPRESA.ULTERIORE IMPEGNO LIMITATO...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-01-15,2019-01-14,idm1978
93,605683632F,00514490010,Città di Torino,3206.00,3130.00,ADESIONE CONVENZIONE CONSIP «FOTOCOPIATRICI 22». NOLEGGIO PER 60 MESI DI N. 13 FOTOCOPIATORI MULTIFUNZIONE. RETTIFICA IMPEGNI ASSUNTI CON DET. MECC. ...,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-02-01,2020-01-31,idm1998
94,Z12103F835,00514490010,Città di Torino,408.00,398.00,C.9 SERVIZIO DI STAMPA DEL MATERIALE DI COMUNICAZIONE ANNI 2014/2015. ESTENSIONE EFFICACIA DELL`AFFIDAMENTO E IMPEGNO DI SPESA LIMITATO ANNO 2015 EURO...,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-04-08,2015-12-31,idm2015
95,Z6E13AFDE8,00514490010,Città di Torino,13499.00,1572.00,"FORNITURA PUBBLICAZIONI SPECIALISTICHE A CARATTERE SOCIO-EDUCATIVO, SANITARIO E GIURIDICO PER LA BIBLIOTECA SFEP.",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-03-31,2016-12-31,idm2032
96,Z6410163E7,00514490010,Città di Torino,7295.00,0.00,"AFFIDAMENTO COMPLEMENTARE SERVIZIO DI BONIFICA, SANIFICAZIONI VARIE ED URGENTI PRESSO I LOCALI CIRCOSCRIZIONALI - ANNO 2015 PER EURO 2.918,24= . ...",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-04-27,2015-12-31,idm2058
97,602120036D,00514490010,Città di Torino,5140650.00,4998390.00,FORNITURA ENERGIA ELETTRICA IMM. CITTA' DI TORINO-ADESIONE GARA S.C.R._ENERGIA ELETTRICA 6 (GARA 49-2014)-CIG 602120036D. DAL 01.01.2015 AL 31.12.2015...,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01,2015-12-31,idm2075
98,Z8D14710DB,00514490010,Città di Torino,12810.00,0.00,MONTAGGIO DI STRISCIONI STRADALI IN PVC DA POSARSI IN VIA PO IN OCCASIONE DEL «TORINO JAZZ FESTIVAL 2015».,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-05-11,2015-06-03,idm2095
99,Z170ADC916,00514490010,Città di Torino,100000.00,0.00,"GESTIONE DEI SERVIZI INERENTI IL COMPLESSO EX CARCERI LE NUOVE CORSO VITTORIO EMANUELE II, 127 - IMPEGNO DI SPESA A FAVORE DI IREN MERCATO S.P.A PER ...",23-AFFIDAMENTO DIRETTO,2015-01-01,2015-12-31,idm2112
100,620733895B,00514490010,Città di Torino,66262.00,64873.00,"MANUTENZIONE ORDINARIA SEGNALETICA STRADALE VERTICALE E COMPLEM.E PRONTO INTERVENTO-LOTTO UNICO-ANNO 2015-APPROVAZIONE PROGETTO DI EURO 118.771,39= ...",01-PROCEDURA APERTA,2016-02-22,2016-11-17,idm2129
101,56701167BD,00514490010,Città di Torino,20266.00,20084.00,ALLESTIMENTI PER MANIFESTAZIONI,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-05-22,2015-12-31,idm2146
102,59434989B3,00514490010,Città di Torino,61076.00,61063.00,05/202- AFFIDAMENTO MEDIANTE MEPA RDO 606679 DEL 3/10/2014- FORNITURA DI PRODOTTI CHIMICI OCCORRENTI PER IL TRATTAMENTO ACQUE PISCINE COMUNALI. ...,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-05-28,2016-02-15,idm2169
103,5425670C83,00514490010,Città di Torino,3097.00,3022.00,"CONVENZIONE CONSIP PER IL NOLEGGIO DI N. 13 FOTOCOPIATORI. SPESA PER L`ANNO 2015 EURO 12.149,78 IVA 22% COMPRESA. ULTERIORE IMPEGNO LIMITATO, PER IL ...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-01-15,2019-01-14,idm2186
104,60857854A7,00514490010,Città di Torino,159877.00,159877.00,MANUTENZIONE ORDINARIA IMPIANTI ANTINCENDIO IN EDIFICI SCOLASTICI DELLA CITTA` - ANNO 2015. C.I.G. 60857854A7,01-PROCEDURA APERTA,2015-07-03,2016-07-01,idm2203
105,Z0014FF8AE,00514490010,Città di Torino,12810.00,0.00,MONTAGGIO DI STRISCIONI STRADALI IN PVC DA POSARSI IN VIA PO IN OCCASIONE DEL «TORINO CLASSICAL MUSIC FESTIVAL».,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-06-22,2015-06-29,idm2223
106,6299777470,00514490010,Città di Torino,131747.00,129696.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 9,01-PROCEDURA APERTA,2016-01-22,2016-12-31,idm2240
107,6299707AAA,00514490010,Città di Torino,118203.00,115815.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 1,01-PROCEDURA APERTA,2016-01-18,2016-12-31,idm2260
108,62997351C8,00514490010,Città di Torino,111006.00,102501.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 4 -,01-PROCEDURA APERTA,2016-01-11,2016-12-31,idm2280
109,6299743860,00514490010,Città di Torino,91870.00,87912.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 5,01-PROCEDURA APERTA,2016-01-04,2016-12-31,idm2300
110,6299783962,00514490010,Città di Torino,88564.00,85763.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 10,01-PROCEDURA APERTA,2016-01-04,2016-12-31,idm2320
111,62997931A5,00514490010,Città di Torino,51906.00,50882.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 11,01-PROCEDURA APERTA,2016-03-01,2016-12-31,idm2340
112,6299767C2D,00514490010,Città di Torino,85604.00,70060.00,MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 8,01-PROCEDURA APERTA,2016-02-08,2016-12-31,idm2360
113,6299760668,00514490010,Città di Torino,118418.00,116752.00,"MANUTENZIONE ORDINARIA SUOLO - BILANCIO 2016 - LOTTO 7 - IMPORTO DI EURO 85.650,39",01-PROCEDURA APERTA,2016-01-11,2016-12-31,idm2380
114,55246426CC,00514490010,Città di Torino,485533.00,478917.00,ORGANIZZAZIONE E GESTIONE SERVIZI MUSEALI DI BIGLIETTERIA E PRESIDIO DEGLI SPAZI ESPOSITIVI PRESSO I MUSEI IN CONVENZIONE CON LA CITTA` E LE SEDI ...,02-PROCEDURA RISTRETTA,2015-08-01,2015-12-31,idm2400
115,58764339E9,00514490010,Città di Torino,36393.00,33686.00,"ORDINARIA MANUTENZIONE SUOLO PUBBLICO - BIL. 2015 - LOTTO 7 - IMPORTO DI EURO 17.385,00",01-PROCEDURA APERTA,2015-02-20,2016-02-20,idm2417
116,Z001464DFA,00514490010,Città di Torino,50163.00,44026.00,SERVIZIO DI GRAFICA E STAMPA MATERIALE PROMOZIONALE VARIO PER TORINO CAPITALE EUROPEA DELLO SPORT 2015. AFFIDAMENTO ALLA SOCIETA' TIPOGRAFICA IANNI ...,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-08-12,2016-08-27,idm2437
117,Z6410163E7,00514490010,Città di Torino,7295.00,0.00,AFFIDAMENTO COMPLEMENTARE SERVIZIO DI BONIFICA-SANIFICAZIONI VARIE ED URGENTI PRESSO I LOCALI CIRCOSCRIZIONALI - ANNO 2015. ESTENSIONE EFFICACIA ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-08-07,2015-12-31,idm2454
118,602120036D,00514490010,Città di Torino,9391035.00,9173517.00,FORNITURA ENERGIA ELETTRICA IMM. CITTA' DI TORINO-ADESIONE GARA S.C.R._ENERGIA ELETTRICA 6 (GARA 49-2014)-CIG 602120036D. DAL 01.01.2015 AL 31.12.2015...,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01,2015-12-31,idm2471
119,587565363D,00514490010,Città di Torino,23238.00,16378.00,005/301/A - PROCEDURA NEGOZIATA N. 027/2014 - SERVIZIO DI PULIZIA DI UFFICI E MAGAZZINI COMUNALI. PERIODO 01.11.2014 - 30.06.2017. ULTERIORE IMPEGNO ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-09-01,2015-10-31,idm2488
120,5518951E6D,00514490010,Città di Torino,56896.00,32414.00,PICCOLA MANUTENZIONE ORDINARIA DEI FABBRICATI ED IMPIANTI SPORTIVI SITI SUL TERRITORIO DELLA CIRCOSCRIZIONE 3 PER IL BIENNIO 2014 - 2015,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-09-01,2015-12-31,idm2505
121,Z59160ADF1,00514490010,Città di Torino,12810.00,0.00,MONTAGGIO DI STRISCIONI STRADALI IN PVC IN VIA PO PER «NUTRIRE LA CITTA` - FEED THE CITIES» E IL LED FORUM,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-09-14,2015-10-19,idm2522
122,ZEE14A57CF,00514490010,Città di Torino,29998.00,15000.00,"INCARICO PROGETTAZ. ESECUTIVA E DIREZ. LAVORI OPERE STRUTTURALI MANUTENZ. STRUTTURE ASSISTENZA, BENEFIC. PUBBL. E SERV. DIVERSI ALLA PERSONA C.O. 4045...",23-AFFIDAMENTO DIRETTO,2015-11-06,2016-11-01,idm2539
123,6434025564,00514490010,Città di Torino,136721.00,134207.00,M.O. IMPIANTI TECNOLOGICI DELLE PISCINE PER ANNO 2016,01-PROCEDURA APERTA,2016-06-07,2017-07-07,idm2556
124,64185968F9,00514490010,Città di Torino,134366.00,132259.00,ORDINARIA MANUTENZIONE MERCATI COPERTI,01-PROCEDURA APERTA,2016-05-30,2017-05-29,idm2573
125,64186369FB,00514490010,Città di Torino,103669.00,101445.00,ORDINARIA MANUTENZIONE MERCATI RIONALI - BILANCIO ANNO 2016/2017.,01-PROCEDURA APERTA,2016-04-11,2017-04-10,idm2590
126,6111026230,00514490010,Città di Torino,68856.00,64180.00,"PROGETTI EUROPEI, FORUM SVILUPPO LOCALE ED ATTIVITA' ISTITUZIONALI. AFFIDAMENTO DEL SERVIZIO DI ORGANIZZAZIONE TRASFERTE ULTERIORE IMPEGNO DI SPESA ...",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-10-05,2015-12-31,idm2607
127,63987038C0,00514490010,Città di Torino,177977.00,175435.00,"05/202-INDIZIONE PROCEDURA APERTA AFFIDAMENTO FORNITURA DI PRODOTTI CHIMICI NELLE PISCINE E IMPIANTI SPORTIVI COMUNALI. SPESA PRESUNTA EURO 397.146,60...",01-PROCEDURA APERTA,2015-09-30,2018-12-31,idm2624
128,ZF115CBFC5,00514490010,Città di Torino,2650.00,0.00,RINNOVO LICENZE SOFTWARE PER CRONOTACHIGRAFI IN DOTAZIONE AL CORPO,23-AFFIDAMENTO DIRETTO,2015-09-25,2015-12-31,idm2641
129,64027704F3,00514490010,Città di Torino,243024.00,238857.00,DIVERSIFICAZIONE DEL SUPPORTO EDUCATIVO IN ORARIO SCOLASTICO NELLE SCUOLE DELL`INFANZIA MUNICIPALI. AVANZO VINCOLATO. AFFIDAMENTO E IMPEGNO DI SPESA ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-09-29,2016-07-31,idm2661
130,ZFA15F93D2,00514490010,Città di Torino,71583.00,71583.00,INCARICO PREDISPOSIZIONE PRATICA S.C.I.A. RELATIVA AL POLO '900,23-AFFIDAMENTO DIRETTO,2015-10-09,2015-12-31,idm2678
131,ZCB169CFB6,00514490010,Città di Torino,15000.00,10000.00,AFFIDAMENTO ALLA CROCE ROSSA ITALIANA ED AL CENTRO REGIONALE ANTIDOPING PER LA COLLABORAZIONE PER L_EFFETTUAZIONE DEI CONTROLLI EX ART. 186 E 187 CDS.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-11-13,2016-12-31,idm2698
132,Z1313F0C35,00514490010,Città di Torino,7705.00,4476.00,"SERVIZIO DI ASSISTENZA TECNICA, REVISIONE E MANUTENZIONE PER LE ATTREZZATURE IN DOTAZIONE ALLA PATTUGLIA FLUVIALE",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2016-01-01,2016-12-31,idm2718
133,55246426CC,00514490010,Città di Torino,158599.00,156632.00,ORGANIZZAZIONE E GESTIONE SERVIZI MUSEALI DI BIGLIETTERIA E PRESIDIO DEGLI SPAZI ESPOSITIVI PRESSO I MUSEI IN CONVENZIONE CON LA CITTÀ E LE SEDI ...,02-PROCEDURA RISTRETTA,2015-10-30,2015-12-31,idm2735
134,6444633763,00514490010,Città di Torino,16673.00,6504.00,AFFIDAMENTO DEL SERVIZIO PER INTERVENTI URGENTI DI CURE VETERINARIE PER I CANI DELL'UNITA' CINOFILA,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2016-01-01,2017-12-31,idm2752
135,59434989B3,00514490010,Città di Torino,19858.00,19618.00,05/202-AFFIDAMENTO MEDIANTE MEPA RDO 606679 DEL 3/10/2014. FORNITURA DI PRODOTTI CHIMICI OCCORRENTI PER IL TRATTAMENTO ACQUE PISCINE COMUNALI. ...,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-11-16,2016-02-15,idm2772
136,5904433C3D,00514490010,Città di Torino,33289.00,33289.00,SERVIZIO DI PICCOLA MANUTENZIONE ORDINARIA SU FABBRICATI ED IMPIANTI SPORTIVI DELLA CIRCOSCRIZIONE 6 TRIENNIO 2015/2017. ESTENSIONE EFFICACIA DELL'...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-11-09,2015-12-31,idm2789
137,Z5516EE558,00514490010,Città di Torino,7000.00,0.00,CORSI DI NUOTO PER LE SCUOLE PRIMARIE. A.S. 2015/2016.,23-AFFIDAMENTO DIRETTO,2015-12-16,2016-06-30,idm2806
138,63555562BA,00514490010,Città di Torino,193481.00,191390.00,SERVIZIO DI MANUTENZIONE PATRIMONIO ARBOREO - LOTTO 1 CIRC. 1-3,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-12-22,2016-03-31,idm2823
139,5486981FF2,00514490010,Città di Torino,35431.00,14127.00,"MANUTENZ. STRUTT.ASSISTENZA,BENEFIC.PUBBL. E SERV.DIVERSI ALLA PERS.(CIG 5486981FF2)-ESTENSIONE AFFIDAMENTO IMPEGNO SPESA EURO 18.498,51 IVA 4% COMP",23-AFFIDAMENTO DIRETTO,2015-11-03,2016-11-01,idm2855
140,1224065264,00514490010,Città di Torino,348973.00,306449.00,FORNITURA E SERVIZI ACCESSORI PER LA VESTIZIONE DEL PERSONALE APPARTENENTE AL CORPO DI POLIZIA MUNICIPALE. ESTENSIONE DELLE PRESTAZIONI PER L_ANNO ...,02-PROCEDURA RISTRETTA,2016-01-01,2016-12-31,idm2872
141,4439995FC4,00514490010,Città di Torino,1916.00,82.00,NUMERO VERDE DELLA PROTEZIONE CIVILE 800 444004. COSTO TARIFFAZIONE,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-01-01,2016-12-31,idm2889
142,62997931A5,00514490010,Città di Torino,547.00,266.00,ORDINARIA MANUTENZIONE SUOLO PUBBLICO - BILANCIO 2016 - LOTTO 11,01-PROCEDURA APERTA,2016-03-01,2016-12-31,idm2909
143,55246426CC,00514490010,Città di Torino,450796.00,441891.00,ORGANIZZAZIONE E GESTIONE SERVIZI MUSEALI DI BIGLIETTERIA E PRESIDIO DEGLI SPAZI ESPOSITIVI PRESSO I MUSEI IN CONVENZIONE CON LA CITTÀ E LE SEDI ...,02-PROCEDURA RISTRETTA,2016-01-01,2016-12-31,idm2929
144,Z9716AA625,00514490010,Città di Torino,6286.00,6165.00,"AFFIDAMENTO ALLA DITTA ECO LASER INFORMATICA S.R.L. DEL SERVIZIO ASSISTENZA TECNICA TRIENNALE DI APPARECCHIATURE MICROFILM KODAK PER EURO 38.526,93 ...",07-SISTEMA DINAMICO DI ACQUISIZIONE,2016-01-01,2018-12-31,idm2946
145,5425670C83,00514490010,Città di Torino,3082.00,3022.00,"CONVENZIONE CONSIP PER IL NOLEGGIO DI N. 13 FOTOCOPIATORI. SPESA PER L`ANNO 2016 EURO 12.149,78 IVA 22% COMPRESA. ULTERIORE IMPEGNO LIMITATO, PER IL ...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-01-15,2019-01-14,idm2963
146,605683632F,00514490010,Città di Torino,3191.00,3130.00,"CONVENZIONE CONSIP «FOTOCOPIATRICI 22». NOLEGGIO PER 60 MESI DI N. 13 FOTOCOPIATORI MULTIFUNZIONE. SPESA PER L`ANNO 2016 EURO 12.585,52. ULTERIORE ...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-02-01,2020-01-31,idm2980
147,6429906E46,00514490010,Città di Torino,73163.00,72573.00,FORNITURA DI PERIODICI ITALIANI PER LE BIBLIOTECHE CIVICHE TORINESI,07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-12-30,2015-12-31,idm2997
148,613716224C,00514490010,Città di Torino,84913.00,83149.00,STADIO OLIMPICO -M.S.COD.OP.3913 - CUP C14H14000170004),04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2016-12-14,2018-09-07,idm3014
149,5483617CEF,00514490010,Città di Torino,67505.00,57388.00,M.O. LAVORI EDILI ED IMPIANTI IDRICI PRESSO IL PALAZZO DI GIUSTIZIA BRUNO CACCIA ED EX COMPLESSO CARCERARIO LE NUOVE DI TO,01-PROCEDURA APERTA,2014-07-30,2016-08-29,idm3031
150,Z2017305BB,00514490010,Città di Torino,5425.00,0.00,"OBJECTO. RIPRISTINO COSTUME MASCOTTE «TORET». IMPEGNO ED AFFIDAMENTO PER EURO 1.085,80 IVA 22% COMPRESA. CIG Z2017305BB",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-24,2015-12-31,idm3048
151,6486569612,00514490010,Città di Torino,3000.00,0.00,"REALIZZAZIONE MATERIALE INFORMATIVO. AFFIDAMENTO E IMPEGNO DI SPESA DI EURO 600,24 IVA COMPRESA.",23-AFFIDAMENTO DIRETTO,2015-11-25,2015-12-31,idm3065
152,5938424E7F,00514490010,Città di Torino,70406.00,70231.00,"SERVIZIO DI ASSISTENZA IN SEZIONE, COLLABORAZIONE E PULIZIA PRESSO I NIDI E LE SCUOLE D'INFANZIA COMUNALI",01-PROCEDURA APERTA,2015-11-26,2015-12-31,idm3082
153,Z6616FC492,00514490010,Città di Torino,1448.00,1420.00,"AFFIDAMENTO MEDIANTE RICORSO AL MEPA DEL SERVIZIO DI NOLEGGIO QUINQUENNALE DI UN FOTOCOPIATORE MULTIFUNZIONE A METRI LINEARI. LIMITATO, PER IL PERIODO...",07-SISTEMA DINAMICO DI ACQUISIZIONE,2016-01-01,2020-12-31,idm3099
154,5876536EE7,00514490010,Città di Torino,110574.00,107278.00,ULTERIORE SPESA PER LAVORI URGENTI ORDINARIA MANUTENZIONE SUOLO - BIL. 2015 - AFFIDAMENTO ALLA DITTA AGGIUDICATARIA DEL LOTTO/CIRC. N. 8 - PER EURO 59...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-03-02,2016-03-02,idm3116
155,570126752D,00514490010,Città di Torino,96170.00,96170.00,"MANUTENZIONE ORDINARIA EDIFICI MUNICIPALI 2014, LOTTO II, ESTENSIONE AFFIDAMENTO INTERO IMPORTO DI AGGIUDICAZIONE",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-03-30,2016-02-02,idm3136
156,60857854A7,00514490010,Città di Torino,67682.00,67682.00,OPERE DI APPROVAZIONE PROGETTO ULTERIORI OPERE ART. 57 C. 5 LETT. A) D.LGS. 163/06 E S.M.I. M.O. IMPIANTI ANTINCENDIO IN EDIFICI SCOLASTICI DELLA ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-12-18,2016-07-01,idm3156
157,5904433C3D,00514490010,Città di Torino,15544.00,15544.00,SERVIZIO DI PICCOLA MANUTENZIONE ORDINARIA FABBRICATI ED IMPIANTI SPORTIVI DELLA CIRCOSCRIZIONE 6 TRIENNIO 2015/2017. ULTERIORE AFFIDAMENTO E IMPEGNO ...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-12-18,2015-12-31,idm3176
158,5436409A9E,00514490010,Città di Torino,38000.00,0.00,"SERVIZIO DI BONIFICA DA GUANO, DISINFESTAZIONI E DERATTIZZAZIONI NELLE SCUOLE",07-SISTEMA DINAMICO DI ACQUISIZIONE,2015-12-18,2016-06-30,idm3193
159,59614307A8,00514490010,Città di Torino,25420.00,13888.00,SERVIZIO DI VIGILANZA E DI PICCOLA MANUTENZIONE PRESSO LA SEDE DELL'AREA SERVIZI EDUCATIVI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2016-01-01,2016-06-30,idm3210
160,58762903E9,00514490010,Città di Torino,112389.00,108552.00,ULTERIORE SPESA PER LAVORI URGENTI ORDINARIA MANUTENZIONE SUOLO - BIL. 2015 - AFFIDAMENTO ALLA DITTA AGGIUDICATARIA DEL LOTTO/CIRC. N. 3 - PER EURO 60...,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-03-04,2016-03-04,idm3227
161,6427962A0A,00514490010,Città di Torino,30442.00,30287.00,DETERMINAZIONE INTERVENTI SULLE PAVIMENTAZIONI DELLE VIE STRADE E PIAZZE DELLA CITTÀ`-BIL. 2015 _ 11 LOTTI IN ESEC. DELIBERA N. MECC.2015-04832/033 ...,01-PROCEDURA APERTA,2016-11-04,2017-08-30,idm3247
162,6427823756,00514490010,Città di Torino,43067.00,42639.00,DETERMINAZIONE INTERVENTI SULLE PAVIMENTAZIONI DELLE VIE STRADE E PIAZZE DELLA CITTÀ`-BIL. 2015 _ 11 LOTTI IN ESEC. DELIBERA N. MECC.2015-04832/033 ...,01-PROCEDURA APERTA,2016-11-22,2017-09-17,idm3267
163,64249948C5,00514490010,Città di Torino,107562.00,0.00,DETERMINAZIONE INTERVENTI SULLE PAVIMENTAZIONI DELLE VIE STRADE E PIAZZE DELLA CITTÀ`-BIL. 2015 _ 11 LOTTI IN ESEC. DELIBERA N. MECC.2015-04832/033 ...,01-PROCEDURA APERTA,2016-11-28,2017-09-23,idm3287
164,6424979C63,00514490010,Città di Torino,45857.00,45849.00,: DETERMINAZIONE INTERVENTI SULLE PAVIMENTAZIONI DELLE VIE STRADE E PIAZZE DELLA CITTÀ`-BIL. 2015 _ 11 LOTTI IN ESEC. DELIBERA N. MECC.2015-04832/033 ...,01-PROCEDURA APERTA,2016-11-04,2017-08-30,idm3307
165,642793756A,00514490010,Città di Torino,44072.00,43634.00,DETERMINAZIONE INTERVENTI SULLE PAVIMENTAZIONI DELLE VIE STRADE E PIAZZE DELLA CITTÀ`-BIL. 2015 _ 11 LOTTI IN ESEC. DELIBERA N. MECC.2015-04832/033 ...,01-PROCEDURA APERTA,2016-10-25,2017-08-20,idm3327
166,648842842B,00514490010,Città di Torino,91916.00,89285.00,VIABILITA' CICLABILE - BILANCIO 2015 - OPERE DI MANUTENZIONE STRAORDINARIA E COMPLETAMENTO. COD.OPERA 4128/2015. PRENOTAZIONE IMPEGNO DI SPESA DI EURO...,01-PROCEDURA APERTA,2016-07-25,2017-05-20,idm3347
167,648842842B,00514490010,Città di Torino,6249.00,0.00,VIABILITA' CICLABILE - BILANCIO 2015 - OPERE DI MANUTENZIONE STRAORDINARIA E COMPLETAMENTO. COD.OPERA 4128/2015. PRENOTAZIONE IMPEGNO DI SPESA DI EURO...,01-PROCEDURA APERTA,2016-07-25,2017-05-20,idm3367
168,5479627B3D,00514490010,Città di Torino,503961.00,498908.00,INTERVENTI PER L'OTTENIMENTO DEL CPI PISCINE - COD. OP. 3596 - CUP C11H13000710004 - APPROVAZIONE NUOVO QUADRO ECONOMICO PER PRESA D'ATTO ...,01-PROCEDURA APERTA,2016-03-07,2017-03-06,idm3384
