n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
190,Z582637501,02030880153,COMUNE DI MONZA,18200.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm2563
191,Z622652B07,02030880153,COMUNE DI MONZA,3315.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm2577
192,ZD9265A162,02030880153,COMUNE DI MONZA,2550.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-28,,idm2591
193,Z12265F408,02030880153,COMUNE DI MONZA,1500.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm2604
194,ZE72676B1D,02030880153,COMUNE DI MONZA,18360.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-21,,idm2616
195,7639594866,02030880153,COMUNE DI MONZA,1447200.00,0.00,,01-PROCEDURA APERTA,,,idm2629
196,Z9225DBB26,02030880153,COMUNE DI MONZA,24500.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-28,,idm2647
197,Z8E265D7AF,02030880153,COMUNE DI MONZA,15764.75,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-21,,idm2660
198,ZE3264E5DE,02030880153,COMUNE DI MONZA,6012.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-14,2018-12-31,idm2673
199,77480293CC,02030880153,COMUNE DI MONZA,0.00,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm2687
200,77485788D7,02030880153,COMUNE DI MONZA,0.00,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm2699
201,7747889045,02030880153,COMUNE DI MONZA,0.00,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm2711
202,7748611414,02030880153,COMUNE DI MONZA,0.00,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm2723
203,7748719D31,02030880153,COMUNE DI MONZA,0.00,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm2735
204,ZB5265530C,02030880153,COMUNE DI MONZA,5045.90,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-28,2018-12-28,idm2747
205,ZEC265D68C,02030880153,COMUNE DI MONZA,689.96,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-28,,idm2761
206,Z7B26724D3,02030880153,COMUNE DI MONZA,6300.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-24,,idm2774
207,ZB32627FE7,02030880153,COMUNE DI MONZA,3250.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2020-12-31,idm2787
208,Z562471C04,02030880153,COMUNE DI MONZA,250.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-01,2018-10-31,idm2801
209,Z7A2635ECB,02030880153,COMUNE DI MONZA,8622.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-15,2018-12-31,idm2815
210,Z3E252C2FF,02030880153,COMUNE DI MONZA,332.59,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-09,2018-10-10,idm2829
211,Z4E25372E4,02030880153,COMUNE DI MONZA,190.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-09,2018-11-27,idm2843
212,ZB521BEE53,02030880153,COMUNE DI MONZA,470.02,0.00,,23-AFFIDAMENTO DIRETTO,2018-09-24,2018-11-12,idm2857
213,Z8F25FD88A,02030880153,COMUNE DI MONZA,3399.82,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-28,2018-12-31,idm2871
214,Z61263456D,02030880153,COMUNE DI MONZA,48104.01,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-10,2020-09-30,idm2885
215,ZF9263AD25,02030880153,COMUNE DI MONZA,302.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-15,2019-12-31,idm2899
216,Z6525ECF47,02030880153,COMUNE DI MONZA,207.40,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-13,2018-12-31,idm2913
217,Z8E261BD9A,02030880153,COMUNE DI MONZA,16000.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-10,2020-12-10,idm2927
218,ZB025ED1D8,02030880153,COMUNE DI MONZA,718.58,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-14,2018-12-31,idm2941
219,Z732602164,02030880153,COMUNE DI MONZA,3000.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-29,2018-12-31,idm2955
220,Z652624F6D,02030880153,COMUNE DI MONZA,21884.36,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-11,2018-12-31,idm2969
221,Z822636BBC,02030880153,COMUNE DI MONZA,220.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm2983
222,Z012614638,02030880153,COMUNE DI MONZA,322.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm2997
223,Z6926178CD,02030880153,COMUNE DI MONZA,2252.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm3011
224,Z3326176FE,02030880153,COMUNE DI MONZA,904.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm3025
225,Z3B22DD86E,02030880153,COMUNE DI MONZA,234.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm3039
226,ZAE26174D9,02030880153,COMUNE DI MONZA,936.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,2018-12-31,idm3053
227,ZA42614412,02030880153,COMUNE DI MONZA,205.88,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-03,2018-12-31,idm3067
228,ZAB2612986,02030880153,COMUNE DI MONZA,260.34,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-03,2018-12-31,idm3081
229,ZF9264AB16,02030880153,COMUNE DI MONZA,929.30,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3095
230,ZB5264BA18,02030880153,COMUNE DI MONZA,13410.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-02,,idm3107
231,Z382625CCA,02030880153,COMUNE DI MONZA,2250.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-18,,idm3120
232,ZA92637544,02030880153,COMUNE DI MONZA,15760.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3133
233,Z392637579,02030880153,COMUNE DI MONZA,15760.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3147
234,Z842625AB9,02030880153,COMUNE DI MONZA,340.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-12,,idm3161
235,ZCD2636C57,02030880153,COMUNE DI MONZA,12272.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-15,2018-12-31,idm3174
236,Z48264C8D6,02030880153,COMUNE DI MONZA,3120.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-18,2018-12-31,idm3188
237,Z9B25ECD2A,02030880153,COMUNE DI MONZA,647.12,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-12,2018-12-31,idm3202
238,Z4325BB1D1,02030880153,COMUNE DI MONZA,510.90,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-30,2018-12-31,idm3216
239,Z02263A17A,02030880153,COMUNE DI MONZA,0.00,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm3230
240,ZD725EF9C5,02030880153,COMUNE DI MONZA,2500.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3242
241,6233154167,02030880153,COMUNE DI MONZA,9000.00,114738.93,,23-AFFIDAMENTO DIRETTO,2018-12-10,2018-12-31,idm3256
242,ZD6262D3DA,02030880153,COMUNE DI MONZA,140.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-12,2018-12-31,idm3270
243,ZAD262E24B,02030880153,COMUNE DI MONZA,0.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3284
244,Z3E264CC06,02030880153,COMUNE DI MONZA,8376.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-01,2019-12-31,idm3296
245,Z7A26227FC,02030880153,COMUNE DI MONZA,1052.86,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-15,,idm3310
246,ZD82622FAC,02030880153,COMUNE DI MONZA,2841.99,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-15,,idm3323
247,ZBF2570B9D,02030880153,COMUNE DI MONZA,14998.50,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-23,2018-12-31,idm3336
248,ZAD2497205,02030880153,COMUNE DI MONZA,380.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-08-06,2018-09-28,idm3350
249,ZE92509BFB,02030880153,COMUNE DI MONZA,74.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-09-25,2018-09-26,idm3364
250,Z7226642DA,02030880153,COMUNE DI MONZA,850.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-28,,idm3378
251,Z9C26375AF,02030880153,COMUNE DI MONZA,10570.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-11,,idm3391
252,Z2125F773D,02030880153,COMUNE DI MONZA,48312.00,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm3404
253,Z29261E7FE,02030880153,COMUNE DI MONZA,8080.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-06,,idm3428
254,Z5426375E3,02030880153,COMUNE DI MONZA,10000.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-11,,idm3441
255,Z51261E8F8,02030880153,COMUNE DI MONZA,5000.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-07,,idm3454
256,Z2320CC870,02030880153,COMUNE DI MONZA,3816.26,0.00,,23-AFFIDAMENTO DIRETTO,2018-11-02,,idm3467
257,Z052610791,02030880153,COMUNE DI MONZA,10901.92,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-04,,idm3480
258,ZD226107EA,02030880153,COMUNE DI MONZA,7600.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-05,,idm3493
259,Z57261F26F,02030880153,COMUNE DI MONZA,5737.70,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-10,,idm3506
260,Z45264CAF8,02030880153,COMUNE DI MONZA,25200.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-13,,idm3519
261,ZDD2652AD8,02030880153,COMUNE DI MONZA,7100.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-17,,idm3532
262,Z13265060C,02030880153,COMUNE DI MONZA,450.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-18,,idm3545
263,ZE226506EF,02030880153,COMUNE DI MONZA,2230.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-18,,idm3558
264,ZF0264CBF5,02030880153,COMUNE DI MONZA,25500.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-13,,idm3571
265,Z6B264CA6D,02030880153,COMUNE DI MONZA,23800.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-13,,idm3584
266,Z18264CB96,02030880153,COMUNE DI MONZA,24500.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-13,,idm3597
267,Z85264191B,02030880153,COMUNE DI MONZA,9985.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-12,,idm3610
268,ZC22634614,02030880153,COMUNE DI MONZA,8196.72,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-11,,idm3623
269,Z7E2621479,02030880153,COMUNE DI MONZA,251.30,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3636
270,ZC22621622,02030880153,COMUNE DI MONZA,639.64,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3654
271,7729406B9A,02030880153,COMUNE DI MONZA,0.00,0.00,,01-PROCEDURA APERTA,,,idm3672
272,Z5F264ABBD,02030880153,COMUNE DI MONZA,662.30,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-01-31,idm3684
273,Z41261E894,02030880153,COMUNE DI MONZA,2309.05,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-07,,idm3698
274,Z18261E850,02030880153,COMUNE DI MONZA,8170.74,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-06,,idm3711
275,Z7B2637C7A,02030880153,COMUNE DI MONZA,10046.30,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,,idm3724
276,ZE62664E82,02030880153,COMUNE DI MONZA,18428.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-06-30,idm3737
277,Z262636B73,02030880153,COMUNE DI MONZA,11000.00,0.00,,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,2019-12-31,idm3751
278,ZD4262E4F6,02030880153,COMUNE DI MONZA,4900.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-14,,idm3765
279,ZD726472DC,02030880153,COMUNE DI MONZA,196.72,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-02,,idm3778
280,Z7C2610844,02030880153,COMUNE DI MONZA,30827.50,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-06,,idm3791
281,Z1A261F1AD,02030880153,COMUNE DI MONZA,4858.50,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-10,,idm3804
282,ZC4261F651,02030880153,COMUNE DI MONZA,1463.26,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-11,,idm3817
283,ZE6252C61E,02030880153,COMUNE DI MONZA,723.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-09,2018-11-30,idm3830
284,Z7C23C76C0,02030880153,COMUNE DI MONZA,470.04,0.00,,23-AFFIDAMENTO DIRETTO,2018-10-09,2018-11-29,idm3844
285,ZD4267EE47,02030880153,COMUNE DI MONZA,1352.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3858
286,Z8F267EE4F,02030880153,COMUNE DI MONZA,696.80,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3872
287,Z72267EE56,02030880153,COMUNE DI MONZA,200.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm3886
288,ZB2255FC71,02030880153,COMUNE DI MONZA,12999.67,0.00,,01-PROCEDURA APERTA,,,idm3900
289,ZC3260EB5C,02030880153,COMUNE DI MONZA,23537.86,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-21,2021-03-31,idm3918
290,ZA7255AA0F,02030880153,COMUNE DI MONZA,6953.88,0.00,,01-PROCEDURA APERTA,,,idm3932
291,Z42260EBE3,02030880153,COMUNE DI MONZA,1639.34,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-27,2019-06-27,idm3950
292,Z84267283B,02030880153,COMUNE DI MONZA,256.00,0.00,,23-AFFIDAMENTO DIRETTO,2018-12-21,2018-12-31,idm3964
293,ZCA26C2DDD,02030880153,COMUNE DI MONZA,11988.30,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3978
294,ZD926C2DFC,02030880153,COMUNE DI MONZA,16516.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm3990
295,762931778D,02030880153,COMUNE DI MONZA,131973.89,0.00,,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm4002
296,Z7F26E468E,02030880153,COMUNE DI MONZA,8000.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-30,,idm4020
297,Z5626C3CAE,02030880153,COMUNE DI MONZA,2555.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4033
298,Z8926B789B,02030880153,COMUNE DI MONZA,1572.48,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4047
299,ZA926C398F,02030880153,COMUNE DI MONZA,910.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4061
300,Z1E26C385F,02030880153,COMUNE DI MONZA,410.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4075
301,Z8D26C38E0,02030880153,COMUNE DI MONZA,853.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4089
302,Z5426C3A2E,02030880153,COMUNE DI MONZA,416.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4103
303,ZCF26C3AFA,02030880153,COMUNE DI MONZA,533.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4117
304,ZE526C3910,02030880153,COMUNE DI MONZA,420.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm4131
305,ZCF269FD67,02030880153,COMUNE DI MONZA,4690.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-30,,idm4145
306,Z3726D8987,02030880153,COMUNE DI MONZA,1050.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-31,,idm4158
307,Z1A26C9470,02030880153,COMUNE DI MONZA,5000.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-21,,idm4171
308,Z8B26AF4C8,02030880153,COMUNE DI MONZA,10100.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-14,,idm4184
309,Z1626E3ED8,02030880153,COMUNE DI MONZA,82.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-29,2019-01-30,idm4197
310,Z40269A4DB,02030880153,COMUNE DI MONZA,20791.26,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-07,2019-01-31,idm4211
311,7735286FED,02030880153,COMUNE DI MONZA,350336.00,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm4225
312,Z0D27567DB,02030880153,COMUNE DI MONZA,1199.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,,idm4243
313,Z002756846,02030880153,COMUNE DI MONZA,3768.64,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,,idm4256
314,Z7A2726C09,02030880153,COMUNE DI MONZA,3150.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-27,,idm4269
315,ZF9272B28B,02030880153,COMUNE DI MONZA,39996.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm4282
316,7610117337,02030880153,COMUNE DI MONZA,175785.69,0.00,,01-PROCEDURA APERTA,,,idm4296
317,Z86276D1E8,02030880153,COMUNE DI MONZA,258.62,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-05,2019-03-08,idm4476
318,ZE9276D21E,02030880153,COMUNE DI MONZA,300.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-05,2019-03-08,idm4490
319,ZD5276099D,02030880153,COMUNE DI MONZA,77.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-12,2019-03-12,idm4504
320,Z0B2658746,02030880153,COMUNE DI MONZA,21000.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2021-12-31,idm4518
321,Z9D275C39D,02030880153,COMUNE DI MONZA,9772.20,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2021-12-31,idm4532
322,Z5D2771646,02030880153,COMUNE DI MONZA,379.93,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-07,2019-03-11,idm4546
323,Z512771ECE,02030880153,COMUNE DI MONZA,390.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-07,2019-03-11,idm4560
324,7883070328,02030880153,COMUNE DI MONZA,81588.00,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-04-01,,idm4574
325,Z882820B38,02030880153,COMUNE DI MONZA,1737.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-05-31,idm4587
326,7693704563,02030880153,COMUNE DI MONZA,141134.68,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm4601
327,ZE028390A7,02030880153,COMUNE DI MONZA,22950.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-02,,idm4619
328,788638746E,02030880153,COMUNE DI MONZA,49514.96,0.00,,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm4632
329,ZC9282559B,02030880153,COMUNE DI MONZA,2806.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-07-02,idm4656
330,Z61282707B,02030880153,COMUNE DI MONZA,892.80,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-07-02,idm4670
331,ZF5281102F,02030880153,COMUNE DI MONZA,10100.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-04-16,2019-12-31,idm4684
332,ZE728614BF,02030880153,COMUNE DI MONZA,310.61,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-05-20,idm4698
333,ZC728616E8,02030880153,COMUNE DI MONZA,123.20,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-05-20,idm4712
334,Z82283E812,02030880153,COMUNE DI MONZA,3233.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-20,2019-06-03,idm4726
335,ZF22746206,02030880153,COMUNE DI MONZA,5502.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm4740
336,ZD4209393F,02030880153,COMUNE DI MONZA,9600.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm4752
337,Z7A2741978,02030880153,COMUNE DI MONZA,600.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm4764
338,Z03259D8A6,02030880153,COMUNE DI MONZA,323.30,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4785
339,ZFA259D988,02030880153,COMUNE DI MONZA,158.60,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4798
340,ZA0259D9C9,02030880153,COMUNE DI MONZA,719.80,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4811
341,ZE8259DB8B,02030880153,COMUNE DI MONZA,3025.60,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4824
342,Z9A259DC17,02030880153,COMUNE DI MONZA,1915.40,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4837
343,ZD1259DC35,02030880153,COMUNE DI MONZA,1683.60,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4850
344,Z39259DC6B,02030880153,COMUNE DI MONZA,475.80,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4863
345,ZE827702DF,02030880153,COMUNE DI MONZA,482.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-11,,idm4876
346,Z84274D86D,02030880153,COMUNE DI MONZA,1200.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4889
347,ZE12755580,02030880153,COMUNE DI MONZA,500.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4903
348,ZEE274DB81,02030880153,COMUNE DI MONZA,2650.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4917
349,Z23274D7C6,02030880153,COMUNE DI MONZA,1700.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4931
350,Z3D274D8E6,02030880153,COMUNE DI MONZA,800.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4945
351,Z0B274DB1C,02030880153,COMUNE DI MONZA,750.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4959
352,ZE2274DC31,02030880153,COMUNE DI MONZA,2400.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4973
353,ZF6274DAB8,02030880153,COMUNE DI MONZA,1500.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm4987
354,Z5F274DA38,02030880153,COMUNE DI MONZA,2000.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm5001
355,ZA1274D76B,02030880153,COMUNE DI MONZA,1600.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-12-31,idm5015
356,6116925631,02030880153,COMUNE DI MONZA,30327.00,383088.18,,01-PROCEDURA APERTA,2019-04-26,2019-10-25,idm5029
357,Z0627B0742,02030880153,COMUNE DI MONZA,3981.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-26,,idm5043
358,Z8027BEA46,02030880153,COMUNE DI MONZA,950.00,0.00,,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-03-01,2019-12-31,idm5056
359,Z78277690C,02030880153,COMUNE DI MONZA,14106.06,0.00,,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-04-28,idm5070
360,Z7927333C8,02030880153,COMUNE DI MONZA,871.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5084
361,Z1327334B9,02030880153,COMUNE DI MONZA,141.18,0.00,,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-03-31,idm5096
362,Z2B2730A2B,02030880153,COMUNE DI MONZA,1500.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-12-31,idm5110
363,Z642721F83,02030880153,COMUNE DI MONZA,1110.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5124
364,Z6D2734523,02030880153,COMUNE DI MONZA,2600.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-12-31,idm5136
365,Z322733441,02030880153,COMUNE DI MONZA,230.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5150
366,Z08272F6EE,02030880153,COMUNE DI MONZA,540.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-31,idm5162
367,Z67273B832,02030880153,COMUNE DI MONZA,132.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-03-06,idm5176
368,ZD427332D1,02030880153,COMUNE DI MONZA,530.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5190
369,ZA8274492D,02030880153,COMUNE DI MONZA,1379.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-01,,idm5202
370,ZE222C5FD7,02030880153,COMUNE DI MONZA,669.89,0.00,,23-AFFIDAMENTO DIRETTO,2018-05-02,2018-05-30,idm5215
371,ZA32733160,02030880153,COMUNE DI MONZA,1100.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5229
372,Z6D272D84E,02030880153,COMUNE DI MONZA,325.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-18,2019-03-31,idm5241
373,ZCA272A3EA,02030880153,COMUNE DI MONZA,182.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-06,2019-03-06,idm5255
374,ZDA272F6AA,02030880153,COMUNE DI MONZA,10830.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-28,,idm5269
375,Z1D273A054,02030880153,COMUNE DI MONZA,5304.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-03-05,,idm5282
376,Z582712C10,02030880153,COMUNE DI MONZA,16063.00,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5295
377,Z4B2715A90,02030880153,COMUNE DI MONZA,17250.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-02-25,,idm5325
378,Z7A2787B23,02030880153,COMUNE DI MONZA,3396.68,0.00,,23-AFFIDAMENTO DIRETTO,,,idm5338
379,ZDD2806DD2,02030880153,COMUNE DI MONZA,2352.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-05-15,2019-07-31,idm5356
380,6785621796,02030880153,COMUNE DI MONZA,28143.93,66016.40,,01-PROCEDURA APERTA,2019-09-15,2019-11-15,idm5370
381,ZDF28348CF,02030880153,COMUNE DI MONZA,1300.00,0.00,,23-AFFIDAMENTO DIRETTO,2019-06-01,2019-12-31,idm5384
