n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
232,7761904DCC,80000330656,Servizio PROVVEDITORATO,0,0,Affidamento del servizio di assistenza domiciliare ed educativa domiciliare per persone disabili e loro famiglie.,01-PROCEDURA APERTA,,,idm7820
233,77624418F3,80000330656,servizio manutenzione patrimonio edilizio,166484.54,0,Procedura MePA RdO n. 2238962 - Accordo quadro con unico operatore economico per Lavori di adeguamento funzionale e manutenzione delle scuole materne  Comunali  per lanno 2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm7868
234,77624597CE,80000330656,servizio manutenzione patrimonio edilizio,196013.79,0,"Lavori di adeguamento funzionale e manutenzione delle scuole medie Comunali per
l'anno 2018",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm7913
235,7766303BF8,80000330656,servizio manutenzione patrimonio edilizio,158496.13,0,Procedura MePA RdO nr. 2238940 - Accordo Quadro con unico operatore  economico  per laffidamento dei Lavori di adeguamento funzionale e manutenzione del  patrimonio Comunale per lanno 2018.,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO,,,idm7958
236,7779256D1F,80000330656,Comune di Salerno,50273.53,0,"UFFICIO TRAFFICO - Accordo Quadro, ai sensi dell'art. 54 comma 3 del D.Lgs. n. 50/2016 con unico operatore economico, per l'affidamento degli interventi di manutenzione degli impianti semaforici installati sul territorio cittadino per lanno 2018/19 c",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm8003
237,77798718A4,80000330656,Comune di Salerno,0,0,"Affidamento servizio di rimozione delle deiezioni animali presenti su strade ed aree del territorio comunale ed interventi complementari di lavaggio, disinfezione e deodorizzazione dellarea interessata .",01-PROCEDURA APERTA,,,idm8024
238,7784142D2D,80000330656,Comune di Salerno,450012.23,0,Lavori di ripavimentazione della sede stradale di alcune arterie cittadine,22-PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE LA GARA,,,idm8039
239,7786230841,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,156000.0,156000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA)  Agorà 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8099
240,7786286678,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,140000.0,140000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Bimbopoli 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8119
241,7786320288,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,145000.0,145000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Domus Familia Felix 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8139
242,778635603E,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,162000.0,162000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Emmaus 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8159
243,7786388AA3,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,150000.0,150000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Giovamente 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8179
244,77864215E0,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,68000.0,68000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Il giardino del tempo 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8199
245,7786477417,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,200000.0,200000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Il sentiero 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8219
246,7786524ADE,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,150000.0,150000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Il villaggio di Esteban 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8239
247,77866388F2,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,80000.0,80000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Insieme a piazza San Giovanni 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8259
248,7786672502,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,300000.0,300000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Kuroi 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8279
249,7786692583,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,130000.0,130000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) L'arca 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8299
250,7786721D6F,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,80000.0,80000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) L'opera di un altro 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8319
251,7786742EC3,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,100000.0,100000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) La colomba 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8339
252,778677492D,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,90000.0,90000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) La piramide 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8359
253,778680204B,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,280000.0,280000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) La provvidenza 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8379
254,7786829691,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,400000.0,400000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) La tavola rotonda 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8399
255,7786840FA2,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,120000.0,120000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Onmic 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8419
256,77868453C6,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,120000.0,120000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Prometeo 82 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8439
257,77868632A1,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,180000.0,180000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Unity and friendship 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8459
258,7786878EFE,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,150000.0,150000.0,Accoglienza Minori Stranieri Non Accompagnati (MSNA) Vita nuova 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8479
259,77890997D4,80000330656,Comune di Salerno,162147.7,0,Lavori di completamento della chiesa di via Vinciprova,22-PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE LA GARA,,,idm8499
260,779322658A,80000330656,Comune di Salerno,2460000.0,1599374.67,"AFFIDAMENTO SOCIETA'  ENEL ENERGIA S.P.A.  ADESIONE ALLA CONVENZIONE STIPULATA TRA LA CONSIP S.P.A. ED ENEL ENERGIA S.P.A. PER LA FORNITURA DI ENERGIA ELETTRICA N. 16 - LOTTO 13, CIG CONVENZIONE N: 75271944FD  CIG DERIVATO [779322658A].",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01+01:00,2019-12-31+01:00,idm8559
261,7803997E0A,80000330656,Comune di Salerno,149949.78,0,PROGRAMMA OPERATIVO LEGALITA COOFINANZIATO DAI FONDI FESR/FSE 2014  2020  Rifunzionalizzazione dell'immobile confiscato sito in via F. Spirito da adibire a casa di accoglienza per donne maltrattate -  CUP I54H18000030001. - LOTTO CIG N. 7803997E0A,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm8579
262,78161288DD,80000330656,Servizio PROVVEDITORATO,135013.88,0,"Manutenzione triennale degli impianti elettrici, elettronici e di diffusione sonora dello stadio Arechi nonché del presidio e assistenza dei predetti impianti durante gli spettacoli.",01-PROCEDURA APERTA,,,idm8669
263,7817022A9D,80000330656,Servizio PROVVEDITORATO,0,0,Giardini Via Moscati - Lotto Q,01-PROCEDURA APERTA,,,idm8705
264,7817145021,80000330656,Comune di Salerno - Affari Generali Turismo e Spettacolo,40600.0,0,PROCEDURA MEPA - FORNITURA DEL SERVICE AUDIO-VIDEO-LUCI PER LE ATTIVITA' MUSICALI DEL TEATRO G. VERDI SALERNO ANNO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm8735
265,7825962C22,80000330656,Comune di Salerno,85482.15,0,"Servizio di  manutenzione biennale degli impianti elettrici ed elettronici a servizio del Teatro comunale G. Verdi, nonché presidio ed assistenza durante gli spettacoli  con lutilizzo del Mercato Elettronico - Lotto CIG  [7825962C22]",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm8900
266,783101887B,80000330656,COMUNE DI SALERNO SETTORE STRUTTURE COMUNALI,70240.42,0,"lavori di manutenzione straordinaria presso limpianto sportivo Palasilvestri, riguardanti il rifacimento del manto di copertura con sottostanti pannelli di coibentazione ammalorati, ripristino intonaci e pitturazioni pareti.",23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-05-13+02:00,2019-08-12+02:00,idm8924
267,7831741D1D,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,60000.0,60000.0,servizio di sorveglianza e manutenzione giardino annesso all'asilo nido Sorriso di via Onorato a Craco 2016-2018,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2016-01-01+01:00,2018-12-31+01:00,idm8950
268,7836514FEA,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,77238.0,77238.0,Accoglienza Minori Centro Diurno La Scintilla - Prometeo 82,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8970
269,7836973AB3,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,155000.0,155000.0,Progetto per un lavoro d'inclusione e interventi per l'emergenza sociale,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm8990
270,784080769F,80000330656,"Settore Mobilità Urbana, Trasporti e Manutenzioni - Trasporto Pubblico e Mobilità.",591000.0,0,"servizi senza esclusiva per il ripristino delle condizioni di sicurezza della viabilità stradale, mediante pulitura ed eventuale ripristino delle infrastrutture interessate da incidenti stradali e rimozione dei veicoli in stato di abbandono senza one",01-PROCEDURA APERTA,,,idm9010
271,7841345299,80000330656,Comune di Salerno,0,0,"UOC VERDE PUBBLICO - Accordo Quadro ai sensi dell'art. 54 comma 3 del D.Lgs 50/2016, per la fornitura e posa in opera di alberature da piantumarsi nell'ambito dell'intero territorio cittadino e di cui alle specifiche tecniche descritte dai CAM adotta",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm9037
272,7853028BB4,80000330656,Comune di Salerno,56000.0,0,Elezioni europee 2019  di Domenica 26 Maggio 2019.  Installazione tabelloni elettorali con utilizzo del Mercato Elettronico della Pubblica Amministrazione ai sensi della Legge  n. 94/2012.  -  Lotto CIG [7853028BB4].,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm9049
273,7858420D52,80000330656,Comune di Salerno,170218.85,0,SERVIZIO DI TELEFONIA FISSA - ADESIONE ALLA CONVENZIONE CONSIP TELEFONIA FISSA 5,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm9088
274,786443945E,80000330656,COMUNE DI SALERNO SETTORE STRUTTURE COMUNALI,56629.49,0,"ACCORDO QUADRO, AI SENSI DELL'ART. 54 COMMA 3 DEL D.LGS N. 50/16, PER LA FORNITURA DI MATERIALE ELETTRICO VARIO, DI CUI ALLE SPECIFICHE TECNICHE DESCRITTE DAI CAM ADOTTATI CON DECRETO DEL MINISTRO DELL'AMBIENTE DEL 27/09/2017 - PUBBLICATO SULLA G.U.",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO,,,idm9106
275,7869665CFD,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,187788.57,187788.57,Baby sitting,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2016-01-01+01:00,2018-12-31+01:00,idm9124
276,7870257588,80000330656,Comune di Salerno - Settore AMBIENTE,0,0,"Servizio di prelievo, trasporto, smaltimento e/o recupero, presso impianti autorizzati, di alcune tipologie di rifiuti provenienti da raccolta differenziata e depositati  presso i centri comunali di raccolta denominati   Arechi  e  Fratte . Importo a",01-PROCEDURA APERTA,,,idm9144
277,7876412CCA,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,160000.0,160000.0,Servizio di accoglienza e disagio sociale 2019 - Cassiopea,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9156
278,7885146453,80000330656,Comune di Salerno,85750.83,0,FORNITURA DI UNA SOLUZIONE APPLICATIVA ED HARDWARE PER LA RILEVAZIONE IN MOBILIT DELLE INFRAZIONI AL CODICE DELLA STRADA PER UN PERIODO DI N. 4 (QUATTRO) ANNI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm9176
279,7888534032,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,180310.0,180310.0,Accoglienza semiresidenziale Minori 2019 - Onmic,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9194
280,78899332AF,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,30600.0,30600.0,progetto sperimentale studenti con sordità presso liceo Alfano I (delegato: Istituto Filippo Smaldone_via Pio XI n.118 cap 84125 Salerno),23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9214
281,78943385CD,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,100000.0,100000.0,Accoglienza donne maltrattate e madri con bambini 2019 - Emmaus,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9234
282,7918464B33,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,124807.0,124807.0,trasporto persone con disabilità - servizio mobilità collettiva 19  anffas,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9254
283,7918469F52,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,32500.0,32500.0,trasporto persone con disabilità - servizio mobilità collettiva 19  il girasole,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9274
284,79184710FD,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,27600.0,27600.0,trasporto persone con disabilità - servizio mobilità collettiva 19  un tetto per tutti,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9294
285,7918474376,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,13200.0,13200.0,trasporto persone con disabilità - servizio mobilità collettiva 19 il villaggio di esteban,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9314
286,7918486D5A,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,84000.0,84000.0,trasporto persone con disabilità - servizio mobilità individuale 19  cotasa,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9334
287,7918488F00,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,27500.0,27500.0,trasporto persone con disabilità - servizio mobilità individuale 19  lo iacono,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9354
288,7918499816,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,14770.0,14770.0,trasporto persone con disabilità - servizio mobilità individuale 19  Flying taxi,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9374
289,7918508F81,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,3700.0,3700.0,trasporto persone con disabilità - servizio mobilità individuale 19  Angrisani,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9394
290,7918527F2F,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,127750.0,127750.0,minori  accoglienza semiresidenziale 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9414
291,7918537772,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,219000.0,219000.0,minori  accoglienza residenziale 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9434
292,791859574F,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,129940.0,129940.0,minori  accoglienza residenziale 2019 progetto famiglia,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9454
293,7930392E7E,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,160000.0,160000.0,Casa di riposo per anziani monsignor Genovese 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9474
294,793042059C,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,75000.0,75000.0,Accoglienza residenziale anziani  Fondazione Casamica 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9494
295,7930916EE9,80000330656,Servizio PROVVEDITORATO,0,0,Manutenzione Parco Irno - ex Salid,01-PROCEDURA APERTA,,,idm9514
296,79309234B3,80000330656,Servizio PROVVEDITORATO,0,0,Manutenzione giardini di Villa Bracciante,01-PROCEDURA APERTA,,,idm9526
297,79309277FF,80000330656,Servizio PROVVEDITORATO,0,0,Parco di Via Buongiorno,01-PROCEDURA APERTA,,,idm9538
298,7930933CF1,80000330656,Servizio PROVVEDITORATO,0,0,Parco del Seminario,01-PROCEDURA APERTA,,,idm9550
299,7930937042,80000330656,Servizio PROVVEDITORATO,0,0,Parco del Mercatello,01-PROCEDURA APERTA,,,idm9562
300,7930942461,80000330656,Servizio PROVVEDITORATO,0,0,Parco delle Rose,01-PROCEDURA APERTA,,,idm9574
301,7930947880,80000330656,Servizio PROVVEDITORATO,0,0,Area sgambamento cani Via Carnelutti,01-PROCEDURA APERTA,,,idm9586
302,7930952C9F,80000330656,Servizio PROVVEDITORATO,0,0,Manutenzione di parte del verde urbano,01-PROCEDURA APERTA,,,idm9598
303,7931153281,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,114975.0,114975.0,MINORI - ACCOGLIENZA SEMIRESIDENZIALE  Villaggio di Esteban 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9610
304,79311965FC,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,64970.0,64970.0,MINORI - ACCOGLIENZA RESIDENZIALE  Villaggio di Esteban 2019,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9630
305,79407366A4,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,442000.0,442000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Il Girasole,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9650
306,794081255C,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,370000.0,370000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  La Rada,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9670
307,794085265E,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,241000.0,241000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  La Città della Luna,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9690
308,794091063B,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,295000.0,295000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Prometeo 82,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9710
309,7940940EFA,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,170000.0,170000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Senso alato,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9730
310,7940976CB0,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,132000.0,132000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Gea,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9750
311,794102879B,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,170000.0,170000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Regala un sorriso,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9770
312,79410612D8,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,190000.0,190000.0,Prestazioni sociosanitarie di assistenza domiciliare integrata  buoni servizi a strutture accreditate  Leukos,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-01+01:00,2019-12-31+01:00,idm9790
313,7946340735,80000330656,Comune di Salerno,45000.0,0,"Accordo Quadro, ai sensi dell'art. 54 comma 3 del D.Lgs. n. 50/2016, per l'affidamento della fornitura, montaggio e smontaggio di transenne parapedonali a cancelletto, occorrente per lo svolgimento di eventi, manifestazioni agonistiche - spettacolari",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm9810
314,7950338A75,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,10000.0,10000.0,assistenza specialistica studenti con disabilità scuole secondarie di 2° Grado tramite procedura voucher da utilizzare presso organismi accreditati - a.s. 2018/19 - Consorzio Cooperative Sociali Il Deltaplano,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2018-09-01+02:00,2019-06-30+02:00,idm9831
315,7950352604,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,40000.0,40000.0,assistenza specialistica studenti con disabilità scuole secondarie di 2° Grado tramite procedura voucher da utilizzare presso organismi accreditati - a.s. 2018/19 - Cooperativa Solidarietà Sociale Sorriso,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2018-09-01+02:00,2019-06-30+02:00,idm9851
316,79503758FE,80000330656,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,6220.8,6220.8,assistenza specialistica studenti con disabilità scuole secondarie di 2° Grado tramite procedura voucher da utilizzare presso organismi accreditati - a.s. 2018/19 - Cooperativa Sociale Progetto 2000,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2018-09-01+02:00,2019-06-30+02:00,idm9871
317,795642599C,80000330656,Comune di Salerno,32641.6,0,"UOC VERDE PUBBLICO - ACCORDO  QUADRO  AI  SENSI  DELL'ART. 54  COMMA 3  DEL  D.LGS N. 50/2016  CON  UN  UNICO  OPERATORE ECONOMICO PER L'AFFIDAMENTO DEL SERVIZIO DI MANUTENZIONE DEL VERDE PUBBLICO  ATTREZZATO, SUDDIVISO IN TRE LOTTI FUNZIONALI. - LOT",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm9891
318,7956429CE8,80000330656,Comune di Salerno,32862.4,0,"UOC VERDE PUBBLICO - ACCORDO  QUADRO  AI  SENSI  DELL'ART. 54  COMMA 3  DEL  D.LGS N. 50/2016  CON  UN  UNICO  OPERATORE ECONOMICO PER L'AFFIDAMENTO DEL SERVIZIO DI MANUTENZIONE DEL VERDE PUBBLICO  ATTREZZATO, SUDDIVISO IN TRE LOTTI FUNZIONALI.  LOTT",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,,,idm9936
