n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
199,556723212F,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",22600.0,0,Servizio di vigilanza Teatro Petruzzelli,23-AFFIDAMENTO DIRETTO,,,idm9311
200,5567424F9C,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",6000.0,0,OTTENIMENTO DEL CPI DEL FOYER DEL TEATRO MARGHERITA,23-AFFIDAMENTO DIRETTO,,,idm9329
201,556751176A,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",1476.93,0,ACQUISTO LIBRI PER LA BIBLIOTECA DEL MUSEO CIVICO,23-AFFIDAMENTO DIRETTO,,,idm9347
202,55675729C0,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",3200.0,0,"REALIZZAZIONE OPUSCOLI INFORMATIVI ""SULLE NOTE DELLA STORIA. UN PERCORSO TRA I LUOGHI DELLA MUSICA DI BARI""",23-AFFIDAMENTO DIRETTO,,,idm9365
203,5567608776,80015010723,Comune di Bari - Ripartizione Politiche Educative e Giovanili,43141.83,52633.04,Servizio di pulizia ordinaria reso presso le scuole d'infanzia comunali proroga tecnica,23-AFFIDAMENTO DIRETTO,,,idm9383
204,5567884B38,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",119600.0,119425.15,Procedura aperta L14032: ACCORDO QUADRO DI DURATA ANNUALE PER MANUTENZIONE STRAORDINARIA A CHIAMATA AGLI IMPIANTI TECNOLOGICI GIARDINI DI PERTINENZA COMUNALE,01-PROCEDURA APERTA,2015-04-20+02:00,,idm9401
205,55687104DD,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",18000.0,0,Realizzazione installazioni artistico-musicali presso la Sala Murat per Dicembre 2013,23-AFFIDAMENTO DIRETTO,2013-12-31+01:00,,idm9582
206,55687283B8,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",1818.19,0,Realizzazione di concerti di musica classica per Dicembre 2013,23-AFFIDAMENTO DIRETTO,2013-12-31+01:00,,idm9601
207,5568748439,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",57000.0,69540.0,Realizzazione evento di fine anno 2013,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2013-12-31+01:00,,idm9620
208,5571107EEB,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",6363.64,0,Proiezione cinematografica per Dicembre 2013.,23-AFFIDAMENTO DIRETTO,2013-12-31+01:00,,idm9639
209,5573202FC4,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Urbanizzazioni Primarie",2207.26,0,SERVIZIO DI OTTIMIZZAZIONE DEI COSTI DEL SERVIZIO IDRICO INTEGRATO DELEE UTENZE DEL COMUNE DI BARI E RELATIVO MONITORAGGIO,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm9658
210,55754162D5,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Lavori Pubblici e Servizi Connessi",47849.13,66159.36,Affidamento di incarico di coordinamento sicurezza in fase  d'esecuzione per i lavori di ristrutturazione della casa di riposo ex Onpi all'ing. Lucia Mura,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2016-06-26+02:00,,idm9676
211,55767943FE,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Urbanizzazioni Primarie",54237.12,66002.0,Manutenzione ordinaria a tutela della pubblica incolumità reperibilità e interventi di emergenza strade e marciapiedi. Lotto 1 Lavori complementari. Impresa Nicola Toscano.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2013-10-29+01:00,,idm9701
212,5577776E5A,80015010723,"Comune di Bari - Ripartizione Culture, Religioni, Pari Opportunità, Comunicazione e Marketing Territoriale e Sport - CULTURE",30231.3,0,Fornitura strumenti di amplificazione e strumenti musicali per Laboratorio L'Officina degli Esordi . Progetto Bollenti Spiriti,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm9720
213,55787989BD,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Urbanizzazioni Primarie",43800.0,0,Costruzione tronco idrico strada vicinale Don Ciccio - abitato di Carbonara.,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2013-07-30+02:00,,idm9738
214,558145063E,80015010723,"Comune di Bari - Ripartizione Patrimonio Settore Tecnico, Manutenzione Alloggi ERP",12980.88,12980.88,"Lavori di somma urgenza presso alloggi di proprietà comunale siti in Bari Q.re S. Pio, Bari Q.re S. Paolo, Bari Q.re S. Rita, Bari Q.re S. Girolamo e Putignano (BA).",23-AFFIDAMENTO DIRETTO,2013-02-22+01:00,,idm9757
215,5587506BCE,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",750000.0,263329.0,AFFIDAMENTO CONCESSIONE GESTIONE DECENNALE DEL COMPLESSO NATATORIO COMUNALE SITO IN VIALE MARATONA - BARI,01-PROCEDURA APERTA,2015-01-01+01:00,,idm9770
216,559279586E,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Lavori Pubblici e Servizi Connessi",124500.0,44618.65,INCARICO REDAZIONE AGGIORNAMENTO E REVISIONE PROGETTO ESECUTIVO INTEGRALE LOTTO FUNZIONALE PARCO NATURALE LAMA BALICE S2 E S3,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-11-05+01:00,,idm9792
217,5595581384,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,768.0,768.0,LIBRI PER PROGETTO GLIBALISMO AFFETTIVO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm9811
218,55956593E2,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,160.0,160.0,KIT PER PROGETTO GLIBALISMO AFFTTIVO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm9829
219,5599783F1A,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",0.0,2435812.4,Procedura ristretta S14010: AFFIDAMENTO DEL SERVIZIO PER IL RAFFORZAMENTO DELLA  ASSISTENZA DOMICILIARE ANZIANI E DISABILI GRAVI ULTRA 65ENNI.,02-PROCEDURA RISTRETTA,2016-03-01+01:00,,idm9847
220,5611254947,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",970705.68,1052357.64,"Procedura aperta L14006: LAVORI DI MANUTENZIONE ORDINARIA E CORRETTIVA AGLI IMPIANTI DI SEGNALETICA LUMINOSA (SEMAFORI, LAMPEGGIATORI, COLONNINE SPARTITRAFFICO, ATTRAVERSAMENTI PEDONALI, RILEVATORI DI VELOCITA', PANNELLI A MESSAGGIO VARIABILE) ED ALL",01-PROCEDURA APERTA,2014-09-19+02:00,,idm9903
221,5611300f3b,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,5590.0,0,ESECUZIONE DETERMINAZIONE DIRIGENZIALE N. 2011/210/00010 DEL 14/01/2011. REALIZZAZIONE ED INSTALLAZIONE DI TENDE IGNIFUGHE PRESSO LA SCUOLA MATERNA IL GLICINE BIANCO.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10039
222,5615176DCF,80015010723,"Comune di Bari - Ripartizione Servizi Demografici, Statistici, Elettorali",92273.28,112573.4,"Affidamento servizio spedizione postale di tessere elettorali, tagliandi variazione tessere elettorali, cartoline avviso estero, lettere cittadini comunitari. Elezioni amministrative 2014.",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10063
223,566516520D,80015010723,"Comune di Bari - Ripartizione Servizi Demografici, Statistici, Elettorali",153000.0,186513.0,FORNITURA DEL MATERIALE DI STAMPA E SERVIZI CONNESSI PER LE ESIGENZE RELATIVE ALLO SVOLGIMENTO DELLE ELEZIONI COMUNALI E CIRCOSCRIZIONALI TORNATA ELETTORALE 2014.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10105
224,5668647B7A,80015010723,"Comune di Bari - Ripartizione Patrimonio Settore Tecnico, Manutenzione Alloggi ERP",4600.47,0,Lavori edili ed impiantistici nell'ambito della emergenza abitativa presso alloggi di proprietà comunale siti in Bari q.re S. Paolo - via Don Carlo Gnocchi 12 e via Taranto 13.,23-AFFIDAMENTO DIRETTO,2014-02-11+01:00,,idm10132
225,5724252A2D,80015010723,"Comune di Bari - Ripartizione Servizi Demografici, Statistici, Elettorali",73640.0,0,"ELEZIONI 2014 AFFIDAMENTO ALLA RTI EXPRIVIA HEALTHCARE IT SRL-INSIEL MERCATO SRL, AGGIDICATARIO APPALTO DI GESTIONE SIS SERVIZI DEMOGRAFICI ELETTORALI E STATISTICI, DEI SERVIZI COMPLEMENTARI PER LA GESTIONE DELLE ELEZIONI 2014 AI SENSI DELL'ART. 311",23-AFFIDAMENTO DIRETTO,,,idm10145
226,5760608C18,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,6371.54,6371.54,FORNITURA MATERIALE DI PULIZIA PER LE SCUOLE MATERNE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10163
227,5761287C6C,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,219.6,219.6,FAX PRESSO SCUOLA MATERNA M.SPERANZA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10187
228,5761951063,80015010723,"Comune di Bari - Ripartizione Patrimonio Settore Tecnico, Manutenzione Alloggi ERP",23665.85,27147.35,Lavori urgenti di manutenzione straordinaria e messa in sicurezza degli impianti ascensori a servizio delle unità abitative di E.R.P. siti in Bari q.re S. Paolo via D'Alesio Pal. 1/Ge Bari q.re S. Pio via del Coraggio Pal. N/1.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-06-11+02:00,,idm10208
229,5769450CBE,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",147290.0,147253.91,Procedura aperta L14025: ACCORDO QUADRO PER INTERVENTO DI INCREMENTO E SALVAGUARDIA ALBERATURE COMUNALI,01-PROCEDURA APERTA,2014-04-22+02:00,,idm10263
230,5790796C05,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",69459.05,72744.59,APPALTO DI MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA PER OPERE EDILI NELLE SCUOLE DELLA EX V^ CIRCOSCRIZIONE ATTUALE I° MUNICIPIO DEL COMUNE DI BARI PER LA DURATA DI MESI 12,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10480
231,5790878FAF,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",40441.79,40441.79,APPALTO PER MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA PER OPERE EDILI NELLE SCUOLE DELLA EX IV^ CIRCOSCRIZIONE ATTUALE IV° MUNICIPIO DEL COMUNE DI BARI PER LA DURATA DI MESI 12,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10555
232,5790912BBF,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",92990.21,92988.9,LAVORI DI MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA PER OPERE EDILI NELLE SCUOLE DELLA EX II^ CIRCOSCRIZIONE ATTUALE III° MUNICIPIO DEL  COMUNE DI BARI PER LA DURATA DI MESI 12,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10630
233,5790938137,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",77706.0,77317.18,Procedura negoziata PN15007: APPALTO PER MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA OPERE EDILI NELLE SCUOLE DELLA EX VI^ CIRCOSCRIZIONE ATTUALE II° MUNICIPIO DEL COMUNE DI BARI PER LA DURATA DI MESI 12,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10705
234,5790966850,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",55267.78,54730.0,Procedura negoziata PN15015: APPALTO PER MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA OPERE EDILI NELLE SCUOLE DELLA EX I^ CIRCOSCRIZIONE ATTUALE V° MUNICIPIO DEL COMUNE DI BARI PER LA DURATA DI MESI 12,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm10750
235,5790983658,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",66859.28,5800.0,Procedura negoziata PN15010: APPALTO PER MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA OPERE EDILI NELLE SCUOLE DELLA EX III^ CIRCOSCRIZIONE ATTUALE MUNICIPIO II^ DEL COMUNE DI BARI PER LA DURATA DI MESI 12,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10825
236,5794881713,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Lavori Pubblici e Servizi Connessi",228000.0,220937.71,INCARICO COMPL.RE DI PROG. D.L. MIS.RA E CONT. COORD. SICUR. IN FASE DI PROG. E DI ESEC.NE IN FAVORE DEL R.T.P. RAPPRESENTATO DAL  PROCURATORE ING. MICHELE FUZIO DEI LAVORI COMPL. E DI COMPLET.TO PER IL RIPRISTINO DEGLI IMPIANTI DEL TEATRO PICCINNI.,23-AFFIDAMENTO DIRETTO,2014-07-29+02:00,,idm10870
237,57976514F4,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",299418.7,340391.03,"AFFIDAMENTO DIRETTO EX ART. 57, COMMA 2, D.LGS. 163/2006, PER L'EVOLUZIONE DEL SOFTWARE E DEI SERVIZI DEL SISTEMA ALICE FORNITI DALL'A.T.I. ELDASOFT SPA / EXPRIVIA HEALTHCARE IT (GIA' SVIMSERVICE SPA).",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-06-05+02:00,,idm10925
238,58029119A3,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",54794.46,52600.0,"Procedura aperta L14021: RIQUALIFICAZIONE DEL GIARDINO DI PIAZZA G. ROMITA - PARCO VIALE EUROPA ED ALTRE AREE A VERDE NELL'AMBITO DEL TERRITORIO DELLA II^ CIRCOSCRIZIONE ""SAN PAOLO - STANIC""",01-PROCEDURA APERTA,,,idm10956
239,58102501FB,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",26241.41,41471.98,Procedura negoziata PN15009: APPALTO PER LA MANUTENZIONE ORDINARIA NON PROGRAMMATA E PICCOLI INTERVENTI DI MANUTENZIONE STRAORDINARIA OPERE EDILI NELLE SCUOLE DELLA EX IX^ CIRCOSCRIZIONE ATTUALE MUNICIPIO I^ DEL COMUNE DI BARI PER LA DURATA DI MESI 1,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm11034
240,58264667D7,80015010723,"Comune di Bari - Ripartizione Innovazione Tecnologica, Sistemi Informativi e Telecomunicazioni",188029.0,188044.94,"FORNITURA DI LICENZE ORACLE DI DATABASE DI TIPO ENTERPRISE CON FUNZIONALITA' RAC PER DATACENTER COMUNALE NELL'AMBITO DELLA CONVENZIONE CONSIP, PIU' MIGRAZIONE LICENZE ORACLE DA STANDARD AD ENTERPRISE A MEZZO ART. 57 COMMA 5 D. LGS. 163/06. AFFIDAMENT",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-06-30+02:00,,idm11082
241,58405817E8,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",0,0,Procedura aperta PR15001: AFFIDAMENTO INCARICO PROFESSIONALE DI DIREZIONE DEI LAVORI E SUPPORTO AL RUP NELL'ATTUAZIONE DELLE DISPOSIZIONI DELL'ART. 26 DEL TITOLO I DEL D.LGS.81/08 PER I CONTRATTI ATTUATIVI DELL'ACCORDO QUADRO PER L'ESECUZIONE DEI LAV,01-PROCEDURA APERTA,,,idm11101
242,58534725E6,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",304342.96,219258.95,Procedura aperta L14020: MANUTENZIONE PROGRAMMATA E NON PROGRAMMATA AGLI IMPIANTI DI SOLLEVAMENTO A SERVIZIO DEGLI UFFICI DI PERTINENZA COMUNALE PER LA DURATA DI ANNI TRE,01-PROCEDURA APERTA,2015-06-02+02:00,,idm11113
243,586265826E,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",527789.75,0,Procedura aperta L19003: RIQUALIFICAZIONE DEL GIARDINO-PARCO PEPPINO IMPASTATO,01-PROCEDURA APERTA,,,idm11186
244,5867860740,80015010723,Comune di Bari - Ripartizione Politiche Educative e Giovanili,77292.0,107281.07,Servizio di ausiliariato presso gli asili nido del Comune di Bari,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12054
245,5869029BEF,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",30079.38,46351.9,"Procedura aperta S14016: SERVIZIO DI GESTIONE E LIQUIDAZIONE DELLE BOLLETTE DI ENERGIA ELETTRICA, DEL SERVIZIO IDRICO INTEGRATO E DELLA FORNITURA DI GAS DELLE UTENZE DEL COMUNE DI BARI",01-PROCEDURA APERTA,,,idm12084
246,58727667CF,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,100.65,100.65,FORNITURA BANDIERE PRESSO LE SCUOLE MATERNE DEL SETTORE 3 CIRCOLO INFANZIA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12108
247,5872809B4A,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,4916.87,4910.87,fornitura materiale di consumo per le scuole materne del settore 3 circolo infanzia,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12129
248,5872886AD5,80015010723,Comune di Bari - Ripartizione PEG Settore Circolo Infanzia 3,1848.92,2223.16,FORNITURA MATERIALE DIDATTICO PER LE SCUOLE MATERNE DEL SETTORE 3 CIRCOLO INFANZIA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12150
249,5872935347,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",0.0,1081430.55,"Procedura aperta S14018: AFFIDAMENTO DEL SERVIZIO SOSTITUTIVO DI MENSA AZIENDALE PER I DIPENDENTI DEL COMUNE DI BARI, MEDIANTE BUONI PASTO ELETTRONICI,  CON RELATIVO SERVIZIO DI RENDICONTAZIONE",01-PROCEDURA APERTA,,,idm12171
250,5874052D0B,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Lavori Pubblici e Servizi Connessi",57312.46,0,"DIREZIONE DEI LAVORI, COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE E TENUTA DELLA CONTABILITA' PER I LAVORI DI RISTRUTTURAZIONE E RIFUNZIONALIZZAZIONE DELLA EX SCUOLA MEDIA AZZARITA PON SICUREZZA PER LO SVILUPPO CONVERGENZA 2007-2013. PROGETTO",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm12195
251,587707293B,80015010723,"Comune di Bari - Ripartizione Patrimonio Settore Tecnico, Manutenzione Alloggi ERP",32083.0,32705.61,"Lavori di abbattimento barriere architettoniche (L. 13/89) presso il fabbricato di proprietà del Comune di Bari sito in Noicattaro alla via Mazzini 35, Corpo B, scala O.",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-01-19+01:00,,idm12233
252,5885934A62,80015010723,Comune di Bari - Ripartizione Stazione Unica Appaltante Settore Forniture,350076.0,227544.2,SERVIZIO DI NOLEGGIO FOTOCOPIATRICI AI VARI UFFICI COMUNALI. ADESIONE ALLA CONVENZIONE CONSIP FOTOCOPIATRICI 23 - LOTTO 1,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01+01:00,2019-12-31+01:00,idm12252
253,5888739526,80015010723,Comune di Bari - Ripartizione Stazione Unica Appaltante Settore Forniture,0,0,FORNITURA DI CARTA ECOLOGICA E RICICLATA IN RISME AI VARI UFFICI COMUNALI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12272
254,58888164B1,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",40871.92,44396.38,Procedura aperta L15011: SISTEMAZIONE E RIQUALIFICAZIONE DELL'AREA A VERDE UBICATA IN VIALE J. F. KENNEDY NEL TERRITORIO DELLA CIRCOSCRIZIONE III^ E FORNITURA E POSA IN OPERA DI ARREDO URBANO,01-PROCEDURA APERTA,,,idm12284
255,5889347AE1,80015010723,Comune di Bari - Ripartizione Politiche Educative e Giovanili,35463.36,42388.36,Fornitura e posa in opera di arredi e suppellettili scuole cittadine,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12386
256,5899336E0F,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",85440.0,114406.71,Procedura aperta S14027: AFFIDAMENTO SERVIZIO DI ASSISTENZA TECNICA PER LE ATTIVITA' RELATIVE ALLA REALIZZAZIONE DELLA PROGETTAZIONE PRELIMINARE E ANALISI GIURIDICA ED CECONOMICA E FINANZIARIA PER L'IMPLEMENTAZIONE DI UN MODELLO PPP SULLA STRADA CAMI,01-PROCEDURA APERTA,,,idm12416
257,5918913984,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Urbanizzazioni Primarie",127003.69,173259.8,"Lavori complementari di straordinaria manutenzione dei piani viabili e dei marciapiedi della città di Bari. Progetto n. 1. Circiscrizioni I e II (Palese S. Spirito S. Paolo Stanic).
Affidamento lavori complementari all'impresa Costruzioni Giulisa S.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-09-24+02:00,,idm12455
258,5919929FF0,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici - Settore Urbanizzazioni Primarie",124342.3,126699.65,"Lavori complementari manutenzione straordinaria piani viabili e marciapiedi della Città di Bari. Progetto n. 3. Circoscrizioni V,VI e VII. Impresa EDIL 2000.",23-AFFIDAMENTO DIRETTO,2014-12-04+01:00,,idm12474
259,594050971A,80015010723,"Comune di Bari - Ripartizione Solidarietà Sociale POS Minori, Adolescenti e Politiche Attive del lavoro",126109.54,156848.7,servizio di manutenzione e presidio del Parco Giovanni Paolo II (ex Parco di viale Europa) compresa la pulizia dei servizi igienici per la durata di un anno,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2015-06-02+02:00,,idm12493
260,59423137CF,80015010723,"Comune di Bari - Ripartizione Solidarietà Sociale POS Minori, Adolescenti e Politiche Attive del lavoro",152771.97,202998.33,"Servizio di manutenzione delle aree attrezzate a verde della ex circoscrizione IX ""San Nicola  Murat"", comprese tra Corso V. Emanuele, Piazza I. D¿Aragona ed il Lungomare I. Augusto della durata di un anno",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2015-06-03+02:00,,idm12524
261,5951660932,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",79000.0,78998.76,Procedura negoziata PN15003: ACCORDO QUADRO PER I LAVORI DI RIPARAZIONE A GUASTO DELL'IMPIANTO DI VIDEOSORVEGLIANZA URBANA INSTALLATO SUL TERRITORIO DELLA CITTA' DI BARI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm12543
262,5958320136,80015010723,Comune di Bari - Ripartizione Politiche Educative e Giovanili,111457.37,135977.99,servizio pulizia ordinaria asili nido e scuole d'infanzia comunali,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm12588
263,59719576D0,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",1620920.14,2247710.65,Procedura aperta S14025: APPALTO PIANO DI AZIONE E COESIONE (PAC). PROGETTI RIGUARDANTI ANZIANI NON AUTOSUFFICIENTI DELLA CITTA' DI BARI. AFFIDAMENTO PER UN ANNO DELLA GESTIONE  DEI SERVIZI DI ASSISTENZA DOMICILIARE (SAD) ED INTEGRATA (ADI) IN FAVORE,01-PROCEDURA APERTA,2016-02-15+01:00,,idm12606
264,5981273E9C,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",1135234.37,0,Procedura aperta L15016: APPALTO INTEGRATO PER INTERVENTI DI MITIGAZIONE DELLA PERICOLOSITA' IDRAULICA DA ESEGUIRE LUNGO L'ALVEO DEL CANALE VALENZANO PER IL RIPRISTINO DELLA SUA FUNZIONALITA' IDRAULICA NEL TRATTO COMPRESO TRA VIA G. AMENDOLA E LA FER,01-PROCEDURA APERTA,2016-07-11+02:00,,idm12678
265,598438785F,80015010723,"Comune di Bari - Ripartizione Stazione Unica Appaltante, Contratti e Gestione Lavori Pubblici",365047.7,318782.17,Procedura aperta L14033: LAVORI DI MANUTENZIONE DEL PARCO PUBBLICO DI LARGO DUE GIUGNO (VECCHIO PARCO ED AREE A E B) PER DUE ANNI.,01-PROCEDURA APERTA,2015-06-22+02:00,,idm12949
