n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
358,Z5C26C4FF2,00339370272,Comune di Venezia,1000.00,1000.00,Servizio audio per manifestazioni 21 gennaio e 11 febbraio.,23-AFFIDAMENTO DIRETTO,2019-01-21,2019-03-25,idm8055
359,0000000000,00339370272,Comune di Venezia,1638.32,842.62,biglietti per mezzie volontari di pc anno 2019,24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-01-01,2019-12-31,idm8075
360,Z0626B6110,00339370272,Comune di Venezia,1129.68,1129.68,N. 3 CANONI SPAZI ACQUEI PER IMBARCAZIONI DI PC ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-12-31,idm8095
361,ZDA26AD812,00339370272,Comune di Venezia,312.50,312.50,PRESTAZIONE ARTISTICA AL TEATRO GOLDONI PER IL GIORNO DELLA MEMORIA 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-02-27,idm8115
362,Z4F26AD7DD,00339370272,Comune di Venezia,312.50,312.50,PRESTAZIONE ARTISTICA AL TEATRO GOLDONI PER IL GIORNO DELLA MEMORIA 2019,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-22,2019-02-27,idm8135
363,ZB126AD7CE,00339370272,Comune di Venezia,312.50,312.50,PRESTAZIONE ARTISTICA AL TEATRO GOLDONI PER IL GIORNO DELLA MEMORIA 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-02-27,idm8155
364,Z5726A616C,00339370272,Comune di Venezia,550.00,550.00,integrazione pieghevoli programma giorno della memoria 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-02-18,idm8175
365,Z7C269A74D,00339370272,Comune di Venezia,3395.00,3395.00,SERVICE AUDIO FONICO PER TEATRO GOLDONI PER SPETTACOLO PER GIORNO DELLA MEMORIA 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-01-30,idm8195
366,Z2C269A74F,00339370272,Comune di Venezia,350.00,350.00,"PRESTAZIONE ARTISTICA PER IL GIORNO DELLA MEMORIA 2019  PRESSO LA SERRA ""AL BARENON""",23-AFFIDAMENTO DIRETTO,2019-01-22,2019-02-27,idm8215
367,ZD7269A751,00339370272,Comune di Venezia,87.00,87.00,SERVIZIO DI AFFISSIONE LOCANDINE PER GDM E GDR 2019 IN CITTA',23-AFFIDAMENTO DIRETTO,2019-01-22,2019-03-05,idm8235
368,Z1626B2E78,00339370272,Comune di Venezia,145.45,145.45,OMAGGIO FLOREALE PER ARTISTE PER GIORNO DELLA MEMORIA 2019,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-02-04,idm8255
369,ZED26BD445,00339370272,Comune di Venezia,454.55,281.05,Fornitura servizioristorazione perorganizzazione eventi pressoBiblioteca VEZ e ReteBiblioteche Venezia - primosemestre 2019,23-AFFIDAMENTO DIRETTO,2019-01-23,2019-12-31,idm8275
370,Z5526BD47B,00339370272,Comune di Venezia,60.00,60.00,Fornitura servizio stampegrafiche per inaugurazioneMostra Tintoretto BibliotecaZelarino - 7/2/19,23-AFFIDAMENTO DIRETTO,2019-01-23,2019-12-31,idm8295
371,Z5B26BD423,00339370272,Comune di Venezia,800.00,688.14,Fornitura servizio accoglienzaper organizzazione eventipresso Biblioteca VEZ e ReteBiblioteche Venezia - primosemestre 2019,23-AFFIDAMENTO DIRETTO,2019-01-23,2019-12-31,idm8315
372,Z0C270AFA6,00339370272,Comune di Venezia,2000.00,2000.00,"Corso abilitante per tecnico competente in acustica, per n.4 quote partecipazione",23-AFFIDAMENTO DIRETTO,2019-01-23,2019-06-26,idm8335
373,Z5126BD462,00339370272,Comune di Venezia,1150.00,807.68,Fornitura servizio ticketlessper organizzazione eventipresso Biblioteca VEZ e ReteBiblioteche Venezia - primosemestre 2019,23-AFFIDAMENTO DIRETTO,2019-01-23,2019-12-31,idm8355
374,Z8F26A7375,00339370272,Comune di Venezia,2950.05,0.00,"C.I. 14078 - ""VE4.2.1.A - INTERVENTO DI RECUPERO DELL'EDIFICIO POLIFUNZIONALE DI ASSEGGIANO (INTERVENTO PON METRO)"" Conferimento incarico per l'esecuzione di indagini geologiche, misura sismica e relazione geologica con caratterizzazione geotecnica d",23-AFFIDAMENTO DIRETTO,2019-01-23,2019-12-31,idm8375
375,77772337B2,00339370272,Comune di Venezia,140983.36,117948.36,Carburante per autotrazione mediante fuel card; Convenzione Consip. fornitura fino al 36° mese calcolato a partire dalla data di attivazione dell'Accordo Quadro e pertanto fino al 24/01/2022.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-01,2019-12-31,idm8395
376,0000000000,00339370272,Comune di Venezia,388.00,388.00,"SECI.GEDI.177 ""Acquisto passaggi ferry boat"". Determinazione a contrarre - Acquisto di titoli di viaggio ferry boat ACTV necessari all' Ufficio Trasporti Scolastici. - Impegno di spesa di € 388,00.= (ofi).",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-01-24,2019-06-21,idm8415
377,ZBE26DFC5A,00339370272,Comune di Venezia,3780.00,3780.00,9 ABBONAMENTI STAZIONI SATELLITARI PER COMUNICAZIONI IN EMERGENZA,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8435
378,Z2526DD222,00339370272,Comune di Venezia,620.00,620.00,FORNITURA STAMPA PVC,23-AFFIDAMENTO DIRETTO,2019-01-25,2019-03-04,idm8455
380,Z6626DFD25,00339370272,Comune di Venezia,350.00,350.00,fornitura e realizzazione cornici,23-AFFIDAMENTO DIRETTO,2019-01-25,2019-03-25,idm8495
381,Z5F26BF788,00339370272,Comune di Venezia,216.00,141.10,Fornitura quotidiani e rivisteBiblioteca Favaro,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8515
382,Z0526BF7C9,00339370272,Comune di Venezia,740.00,584.00,Fornitura quotidiani e rivisteBiblioteca Lido,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8535
383,Z37270B074,00339370272,Comune di Venezia,55.00,55.00,"Seminario ""Corso Comunicazione carismatica ed efficace"", n.1 quota partecipazione",23-AFFIDAMENTO DIRETTO,2019-01-31,2019-02-01,idm8555
384,7685706D38,00339370272,Comune di Venezia,34561.32,34561.32,"Acquisto materiali igienico sanitario e di consumo per i nidi comunali  per la fornitura materiale di pulizia e sanificazione per le scuole dell infanzia e gli asili nido per il periodo 1 gennaio 2019 al 31 luglio 2019. Impegno di spesa   42.164,82.=",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-28,2019-12-31,idm8575
385,Z7226BF9B6,00339370272,Comune di Venezia,981.90,981.90,"Abbonamento Corriere perBiblioteche S.Pietro in Volta,Bissuola e SanTomà",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8616
386,Z9D26BF989,00339370272,Comune di Venezia,790.00,790.00,"Abbonamento Gazzettino perBiblioteche S.Pietro in Volta,Bissuola e SanTomà",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8636
387,Z0E26BF93B,00339370272,Comune di Venezia,740.00,659.80,Fornitura quotidiani e rivisteBiblioteca Zelarino,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8656
388,Z0226BF8F0,00339370272,Comune di Venezia,740.00,556.90,Fornitura quotidiani e rivisteBiblioteca Giudecca,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8676
389,Z6D26BF85D,00339370272,Comune di Venezia,907.00,671.90,Fornitura quotidiani e rivisteBiblioteca Murano,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8696
390,0000000000,00339370272,Comune di Venezia,32000.00,32000.00,"l'acquisto di prodotti farmaceutici, parafarmaceutici e dietetici necessari al funzionamento degli asili nido e scuole dell'infanzia comunali alla ditta AMES s.p.a. periodo dal 1 gennaio 2019 al 31 luglio 2019 - Impegno di spesa   32.000,00.= (o.f.i.",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-01-31,2019-12-31,idm8716
391,ZF226BF6F4,00339370272,Comune di Venezia,7129.00,6089.50,Fornitura quotidiani e rivisteBiblioteca VEZ,23-AFFIDAMENTO DIRETTO,2019-01-31,2019-12-31,idm8736
392,ZAA26BF823,00339370272,Comune di Venezia,907.00,678.60,Fornitura quotidiani e rivisteBiblioteca Castello,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8756
393,ZA126BF8A7,00339370272,Comune di Venezia,907.00,690.70,Fornitura quotidiani e rivisteBiblioteca Burano,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8776
394,Z8926C07C1,00339370272,Comune di Venezia,110.00,110.00,"Acquisto di un accesso aggiuntivo all'abbonamento sottoscritto dalla Direzione Avvocatura Civica alla banca dati giuridica on line ""De Jure""  gennaio-luglio 2019.",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-07-31,idm8796
395,Z8D26BF72F,00339370272,Comune di Venezia,4107.00,3003.30,Fornitura quotidiani e rivisteBiblioteca Marghera,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8816
396,Z0B26D0CEA,00339370272,Comune di Venezia,983.61,983.61,"Determinazione a contrarre ex art. 192 d.lgs. 267/2000 e art. 32 comma 2 d.lgs. 50/2016 e affidamento diretto ex art. 36 comma 2 lettera a) d.lgs. 50/2016 dei servizi di fornitura materiale, allestimento/disallestimento, servizi tecnici di palcosceni",23-AFFIDAMENTO DIRETTO,2019-01-31,2019-12-31,idm8836
397,ZBE26D0C23,00339370272,Comune di Venezia,4500.00,4500.00,"Determinazione a contrarre ex art. 192 d.lgs. 267/2000 e art. 32 comma 2 d.lgs. 50/2016 e affidamento diretto ex art. 36 comma 2 lettera a) d.lgs. 50/2016 dei servizi di fornitura materiale, allestimento/disallestimento, servizi tecnici di palcosceni",23-AFFIDAMENTO DIRETTO,2019-01-31,2019-12-31,idm8856
398,Z5426DA203,00339370272,Comune di Venezia,180.00,180.00,Abbonamento rivista on line Quotidiano Enti Locali &#38; PA,23-AFFIDAMENTO DIRETTO,2019-01-31,2019-12-31,idm8882
399,Z5F26BF788,00339370272,Comune di Venezia,215.30,215.30,Fornitura quotidiani e rivisteBiblioteca Favaro,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm8902
400,ZF927AA01D,00339370272,Comune di Venezia,2000.00,2000.00,Seminario Sezano n.1 quota partecipazione,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-12-31,idm8922
401,Z8426A6E88,00339370272,Comune di Venezia,3300.00,3300.00,servizio di orientamento giovanile sulla mobilità in Europa per l'anno 2019,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-12-31,idm8942
402,Z9026FAB20,00339370272,Comune di Venezia,57000.00,0.00,SERVIZIO DI ASSISTENZA SPECIALISTICA NELLA PREDISPOSIZIONE DEGLI ATTI TECNICI E AMMINISTRATIVI NECESSARI ALLA SECONDA FASE DELLE GARE DEL TRASPORTO PUBBLICO n. 31/2016 e 32/2016,23-AFFIDAMENTO DIRETTO,2019-02-28,2019-12-31,idm8962
403,ZD92652DB0,00339370272,Comune di Venezia,34481.40,34481.40,(C.I. 14393) Collegamento via Monte Boè  via Vallenari Bis. affidamento lavori sottosoglia alla ditta Ecopavi s.r.l.,23-AFFIDAMENTO DIRETTO,2019-03-11,2019-04-19,idm8985
404,Z9D26E3235,00339370272,Comune di Venezia,1000.00,1000.00,Settimana pedagogica,23-AFFIDAMENTO DIRETTO,2019-02-05,2019-05-29,idm9005
405,Z3736E3326,00339370272,Comune di Venezia,200.00,200.00,Settimana pedagogica,23-AFFIDAMENTO DIRETTO,2019-02-05,2019-05-06,idm9025
406,Z9F26E33BA,00339370272,Comune di Venezia,200.00,200.00,Settimana pedagogica,23-AFFIDAMENTO DIRETTO,2019-02-05,2019-04-30,idm9045
407,Z7C27037D3,00339370272,Comune di Venezia,65.00,65.00,SOSTITUZIONE CILINDRO C/O STUDI ATELIER SS. COSMO DAMIANO,23-AFFIDAMENTO DIRETTO,2019-02-05,2019-03-04,idm9065
408,Z2726E32C2,00339370272,Comune di Venezia,244.00,244.00,settimana pedagogica,23-AFFIDAMENTO DIRETTO,2019-02-05,2019-05-22,idm9085
409,Z0F26A7F0A,00339370272,Comune di Venezia,954.55,954.55,"Codice Progetto PE16003 Determinazione a contrarre, ex art. 192 d. lgs 267/2000 e art. 32, comma 2, d. lgs 50/2016 e affidamento diretto ex art. 36, comma 2, lett. a) d. lgs 50/2016 per servizio di welcome dinner per 30 persone per il giorno 5 febbra",23-AFFIDAMENTO DIRETTO,2019-02-05,2019-02-05,idm9105
410,Z50270532F,00339370272,Comune di Venezia,700.00,700.00,Acquisto tende oscuranti per aula di formazione,23-AFFIDAMENTO DIRETTO,2019-02-06,2019-02-28,idm9125
411,ZF2264FD85,00339370272,Comune di Venezia,500.00,500.00,REALIZZAZIONE DI NR. 1 LABORATORIO PER FAMIGLIE IN PROGRAMMA PER IL GIORNO  24/02/2019 PRESSO IL CENTRO CULTURALE CANDIANI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-24,2019-02-24,idm9145
412,Z51270FF09,00339370272,Comune di Venezia,1018.18,1018.18,BUFFET INAUGURAZIONE M. 102MA COLLETTIVA,23-AFFIDAMENTO DIRETTO,2019-02-07,2019-03-04,idm9165
413,Z7B26F5802,00339370272,Comune di Venezia,4800.00,4800.00,"ENTE.GEDI.039 - Determinazione a contrarre, ex art. 192 D.Lgs. 267/2000 e art. 32, comma 2, D.Lgs. 50/2016, e affidamento diretto ex art. 36, comma 2, lett. a) D.Lgs. 50/2016 del servizio di manutenzione dell'infrastruttura del sistema virtuale del C",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-06-30,idm9185
414,Z5E2712ABD,00339370272,Comune di Venezia,14672.13,14672.13,Affidamento ECIS SPA  del servizio noleggio transenne e ripristini per iniziative e per Città in Festa 2019.,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-12-31,idm9205
415,Z3A270861F,00339370272,Comune di Venezia,7059.00,7059.00,N.O.19108 determinazione a contrarre - affidamento tramiteTrattativa Diretta nel MEPA alla ditta ASTECREX s.r.l. della fornitura e istallazione di attrezzature da cucina necessarie per il funzionamento del centro di cottura centralizzato FILZI del,23-AFFIDAMENTO DIRETTO,2019-02-26,2019-03-26,idm9225
416,Z98271C2A8,00339370272,Comune di Venezia,660.00,660.00,Determinazione a contrattare ai sensi dell'art. 192 T.U.E.L. per l'affidamento del servizio di assistenza e manutenzione software Police Controller per l'acquisizione ed analisi dei dai tachigrafici. Atto soggetto a pubblicazione ai sensi dell'art. 2,23-AFFIDAMENTO DIRETTO,2019-02-11,2019-02-25,idm9245
417,Z9F2720A28,00339370272,Comune di Venezia,171.00,171.00,PULIZIE STRAORDINARIE,23-AFFIDAMENTO DIRETTO,2019-02-12,2019-03-04,idm9265
418,ZA426D74E7,00339370272,Comune di Venezia,2842.66,2412.66,servizi di ospitalità di relatori esterni per convegni (Sportello Europe Direct),23-AFFIDAMENTO DIRETTO,2019-02-12,2019-12-31,idm9285
419,ZDE2707D61,00339370272,Comune di Venezia,13660.00,13660.00,DITTA FRANCESCHINI SNC ACQUISTO N. 135 SEDIE ERGONOMICHE,23-AFFIDAMENTO DIRETTO,2019-02-12,2019-12-31,idm9305
420,Z57259A4C6,00339370272,Comune di Venezia,4745.00,2250.00,"Codice Progetto PE17001 - Determinazione di aggiudicazione di affidamento del servizio di valutazione esterna ed indipendente delle attività progettuali pilota ex art. 36 comma 2 lettera b) del D. Lgs. 50/2016 per euro € 5.490,00 (IVA al 22% ed o.f.",23-AFFIDAMENTO DIRETTO,2019-03-01,2020-12-31,idm9325
421,ZA926DB019,00339370272,Comune di Venezia,594.26,594.26,Acquisto materiale di ufficio e cancelleria per progetto Nave,23-AFFIDAMENTO DIRETTO,2019-02-14,2019-02-28,idm9357
422,0000000000,00339370272,Comune di Venezia,0.00,0.00,"CONCESSIONE TEMPORANEA IN USO A TITOLO GRATUITO CON RIMBORSO FORFETARIO DELLE SPESE PER CONSUMI DI PORZIONE DELL'IMMOBILE SITO Venezia San Marco 3998 (ex Uffici Statistica), Piano Terra, per l'allestimento della Sala Operativa in occasione del Carnev",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-02-14,2019-03-15,idm9377
423,ZB926DB07D,00339370272,Comune di Venezia,716.22,716.22,Acquisto beni alimentari-progetto nave,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-02-14,2019-02-28,idm9397
424,0000000000,00339370272,Comune di Venezia,7671.00,7670.00,"Accoglienza in struttura per madre con bambino vittime di tratta e sfruttamento, nell'ambito del Progetto NAVE, periodo 1/01/19-28/02/2019",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-02-28,idm9417
425,ZF1260B9FD,00339370272,Comune di Venezia,5830.00,5830.00,"NO19048. Determinazione a contrarre ex art. 192 d.lgs. 267/2000 e art. 32, comma 2, d.lgs. 50/2016 e affidamento diretto ex art. 36, comma 2, lettera a) d.lgs. 50/2016 del servizio di fornitura e consegna di materiale tecnico per il funzionamento dei",23-AFFIDAMENTO DIRETTO,2019-02-14,2019-12-31,idm9437
426,Z08260B8F5,00339370272,Comune di Venezia,4200.00,4200.00,"NO19048. Determinazione a contrarre ex art. 192 d.lgs. 267/2000 e art. 32, comma 2, d.lgs. 50/2016 e affidamento diretto ex art. 36, comma 2, lettera a) d.lgs. 50/2016 del servizio di fornitura e consegna di materiale tecnico per il funzionamento dei",23-AFFIDAMENTO DIRETTO,2019-01-14,2019-12-31,idm9457
427,0000000000,00339370272,Comune di Venezia,685.45,685.45,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 24/04/2019-07/05/2019",23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9477
428,0000000000,00339370272,Comune di Venezia,945.45,945.50,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, agosto 2019",23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9497
429,Z4926E651A,00339370272,Comune di Venezia,1933.40,1933.40,"Determinazione a contrattare ex art. 192 d.lgs. 267/2000 e art. 32, comma 2, d.lgs. 50/2016 e affidamento diretto ex art. 36, comma 2, lettera a) d.lgs. 50/2016 dei servizi di stampa e affissione manifesti e poster, esposizioni video e immagini su sc",23-AFFIDAMENTO DIRETTO,2019-02-20,2019-12-31,idm9517
430,Z2B26E64DC,00339370272,Comune di Venezia,600.00,600.00,"Determinazione a contrattare ex art. 192 d.lgs. 267/2000 e art. 32, comma 2, d.lgs. 50/2016 e affidamento diretto ex art. 36, comma 2, lettera a) d.lgs. 50/2016 dei servizi di stampa e affissione manifesti e poster, esposizioni video e immagini su sc",23-AFFIDAMENTO DIRETTO,2019-02-20,2019-12-31,idm9537
431,Z6B26E6476,00339370272,Comune di Venezia,990.00,990.00,"Determinazione a contrattare ex art. 192 d.lgs. 267/2000 e art. 32, comma 2, d.lgs. 50/2016 e affidamento diretto ex art. 36, comma 2, lettera a) d.lgs. 50/2016 dei servizi di stampa e affissione manifesti e poster, esposizioni video e immagini su sc",23-AFFIDAMENTO DIRETTO,2019-02-20,2019-12-31,idm9557
432,Z602711E88,00339370272,Comune di Venezia,604.00,604.00,acquisto n. 40 poggiapiedi ditta copy service snc,23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9577
433,ZBD2711D20,00339370272,Comune di Venezia,1741.50,1741.50,FORNITURA TENDE ALLA VENEZIANA,23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9597
434,0000000000,00339370272,Comune di Venezia,1872.25,1872.25,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 25/02/19-31/03/19",23-AFFIDAMENTO DIRETTO,2019-02-25,2019-03-31,idm9617
435,0000000000,00339370272,Comune di Venezia,1087.27,1087.27,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 15/03/2019-05/06/2019",23-AFFIDAMENTO DIRETTO,2019-03-15,2019-10-21,idm9637
436,0000000000,00339370272,Comune di Venezia,204.92,204.92,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 29/03/2019-02/04/2019",23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9657
437,0000000000,00339370272,Comune di Venezia,227.27,227.20,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 19/04/2019-24/04/2019",23-AFFIDAMENTO DIRETTO,2019-04-19,2019-05-09,idm9677
438,0000000000,00339370272,Comune di Venezia,3374.10,3374.10,Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora.,23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9697
439,0000000000,00339370272,Comune di Venezia,2142.86,2142.86,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 24/04/2019-22/07/2019",23-AFFIDAMENTO DIRETTO,2019-02-18,2019-12-31,idm9717
440,ZE22727766,00339370272,Comune di Venezia,16723.80,2040.30,"noleggio quinquennale di n. 3 fotocopiatrici mediante Convenzione Consip ""Apparecchiatura multifunzione 29 - lotto 3 - fascia alta",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-27,2019-10-02,idm9737
441,0000000000,00339370272,Comune di Venezia,4682.54,4682.54,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, gennaio-aprile 2019",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-04-28,idm9757
442,0000000000,00339370272,Comune di Venezia,612.37,612.37,"Accoglienza in strutture comunitarie a carattere socio-riabilitativo per utente senza dimora, periodo 01/02/19-11/02/19",23-AFFIDAMENTO DIRETTO,2019-02-01,2019-02-11,idm9777
443,Z3426B6794,00339370272,Comune di Venezia,7425.00,0.00,C.I. 14409 NUOVO PERCORSO CICLOPEDONALE TESSERA- CAMPALTO (CUP F71B19000010005 INCARICO DI REDAZIONE RILIEVO TOPOGRAFICO E STESURA PIANO PARTICELLARE DI ESPROPRIO E FRAZIONAMENTI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-02-19,2019-12-31,idm9797
444,Z662701285,00339370272,Comune di Venezia,7293.81,0.00,C.I. 13804 Manutenzione straordinaria viabilità terraferma affidamento lavori sottosoglia per i lavori di costruzione di un nuovo impianto di irrigazione e sistemazione aree ex fontana piazza Rione Pertini a Mestre (Ve) alla ditta Germoglio srl.,23-AFFIDAMENTO DIRETTO,2019-02-19,2019-12-31,idm9817
445,Z9D26B4BFE,00339370272,Comune di Venezia,34996.98,34931.40,C.I. 13804 Manutenzione straordinaria viabilità terraferma. affidamento lavori sottosoglia per un intervento di messa in sicurezza di via Campalton a Favaro Veneto (Ve) alla ditta ECOPAVI s.r.l,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-04-23,idm9837
446,Z9A2703DF3,00339370272,Comune di Venezia,9281.25,0.00,C.I. 13755 Viabilità di accesso alla Macroisola Prima Zona Industriale di Porto Marghera. Utilizzo somme per intervento di abbattimento alberature. affidamento lavori sottosoglia alla ditta IL GERMOGLIO COOP. SOC. ONLUS,23-AFFIDAMENTO DIRETTO,2019-02-19,2019-12-31,idm9857
447,ZC026C1C76,00339370272,Comune di Venezia,37279.47,37279.47,(C.I. 14388) Piazzole fermata bus via Vallon   Forte Carpenedo. affidamento lavori sottosoglia alla ditta Costruzioni Semenzato s.r.l.,23-AFFIDAMENTO DIRETTO,2019-03-25,2019-04-23,idm9877
448,ZDE26EA8B7,00339370272,Comune di Venezia,15000.00,15000.00,Servizio di formazione di base su Anticorruzione e trasparenza - I tranche 50%,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-12-31,idm9897
449,Z3629EC048,00339370272,Comune di Venezia,800.00,800.00,Abbonamento al servizio di formazione integrata Iva/Irap,23-AFFIDAMENTO DIRETTO,2019-03-12,2019-09-24,idm9917
450,0000000000,00339370272,Comune di Venezia,81967.00,60371.52,"NO 19107. Affidamento in house a VENIS - Venezia Informatica e Sistemi S.p.A. per interventi di manutenzione straordinaria al sistema di videosorveglianza della Città di Venezia, ai sensi dell'art. 192 del D.Lgs. 50/2016. Impegno di spesa. Atto sogge",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-02-20,2019-12-31,idm9937
451,ZA2266AEE5,00339370272,Comune di Venezia,3100.00,3100.00,STAMPA CATALOGHI,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-06-20,idm9957
452,ZF4266BA36,00339370272,Comune di Venezia,23373.00,23373.00,AFFIDAMENTO SERVIZIO DI SORVEGLIANZA,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-12-31,idm9977
453,Z2F26C904B,00339370272,Comune di Venezia,123.50,123.50,CDS SERVICE ATTIVITA' DI RECEPTION,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-02-21,2019-03-29,idm9997
454,Z5E271B5F7,00339370272,Comune di Venezia,1130.00,1130.00,servizio di abbonamento mail up per il periodo 01/04/2019 - 31/03/2020,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-12-31,idm10017
455,Z5A272B8B6,00339370272,Comune di Venezia,15000.00,9398.08,PERS.GEDI.029-PBAB Determinazione a contrattare ai sensi dell'art. 192 T.U.E.L. per l'acquisto di equipaggiamento e vestiario urgente per gli operatori della Polizia Locale - Impegno di spesa anno 2019- Atto soggetto a pubblicazione ai sensi dell'art,23-AFFIDAMENTO DIRETTO,2019-02-22,2019-12-31,idm10037
456,ZEC271F6B6,00339370272,Comune di Venezia,200.00,200.00,"fornitura bandiere per il progetto ""Primavera dell'Europa - una bandiera per l'Europa""",23-AFFIDAMENTO DIRETTO,2019-02-22,2019-03-22,idm10057
457,Z6A26B3C49,00339370272,Comune di Venezia,38533.46,0.00,"C.I. 14102/2 - ""2.5.4 - AMBIENTE E TERRITORIO - EX CASINo: MANUTENZIONE, RIUSO E RIFUNZIONAMENTO DEL PALAZZO EX CASINo LIDO - MOSTRA DEL CINEMA DI VENEZIA - CENTRO CONGRESSI IN COMUNE DI VENEZIA"" Conferimento incarico per la predisposizione di un pia",23-AFFIDAMENTO DIRETTO,2019-02-25,2019-12-31,idm10077
458,ZA527A7CBA,00339370272,Comune di Venezia,60.00,60.00,SISTEMAZIONE WC - STUDI ATELIER,23-AFFIDAMENTO DIRETTO,2019-02-25,2019-04-03,idm10097
459,ZCC274CC75,00339370272,Comune di Venezia,240.00,240.00,TRASPORTO SU BARCA,23-AFFIDAMENTO DIRETTO,2019-02-25,2019-03-25,idm10117
460,Z2926E3738,00339370272,Comune di Venezia,39529.23,0.00,C.I. 13804 Manutenzione straordinaria viabilità terraferma. affidamento lavori sottosoglia per l intervento di manutenzione delle barriere stradali incidentate presso rampa Rizzardi a Mestre (Ve),23-AFFIDAMENTO DIRETTO,2019-02-25,2019-12-31,idm10137
461,76871336D3,00339370272,Comune di Venezia,330800.49,0.00,"Servizio di mediazione linguistico-culturale, con prestazioni achiamata e intervento continuativo in lingua bangla -affidamento triennale",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-03-01,2022-02-28,idm10157
462,Z532756818,00339370272,Comune di Venezia,100.00,100.00,TRASPORTO SU BARCA DEL 14/02/2019,23-AFFIDAMENTO DIRETTO,2019-02-26,2019-03-08,idm10180
