n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
97,ZDB28DDCC4,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,4129.50,0.00,"RP-Manutenzione ordinaria della segnaletica stradale: realizzazione interventi di completamento, ad opere eseguite tramite gara d''appalto, ai sensi dell''Art. 106, comma 12, del D. L.gs n° 50/2016. Incarico 01_2019.",23-AFFIDAMENTO DIRETTO,,,idm5603
98,Z8827BDEB4,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,4438.00,0.00,RP-Adeguamento tecnologico e strutturale della Centrale Operativa del Corpo di Polizia Locale: fornitura e posa in opera di arredi.,01-PROCEDURA APERTA,,,idm5621
99,ZC128B2382,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,4500.00,0.00,Carsulaeteatro - servizi tecnici mediante MEPA,23-AFFIDAMENTO DIRETTO,2019-06-28,2019-07-26,idm5639
100,ZF626E66A1,00175660554,COMUNE DI TERNI - Direzione Attività economiche - Innovazione,12810.00,12810.00,Rinnovo licenze per la sicurezza informatica dell''ente ( antivirus) anno 2019,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-06-27,idm5659
101,Z7627E93F2,00175660554,COMUNE DI TERNI - Direzione Attività economiche - Innovazione,6100.00,0.00,Servizio assistenza e manutenzione Sistema di Videosorveglianza,23-AFFIDAMENTO DIRETTO,2019-04-30,,idm5679
102,ZA62902B6E,00175660554,COMUNE DI TERNI - Direzione Affari Generali,287.00,0.00,pubblicazione  legale su quotidiani estratto bando di gara servizi sistema museale e teatrale,23-AFFIDAMENTO DIRETTO,2019-07-02,2019-07-10,idm5698
103,ZD52935924,00175660554,COMUNE DI TERNI - Direzione Affari Generali,387.00,0.00,Pubblicazione legale su quotidiani estratto bando Servizi Assicurativi,23-AFFIDAMENTO DIRETTO,2019-07-17,2019-07-17,idm5718
104,Z7E290EE8C,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,0.00,0.00,RP-Interventi di manutenzione della segnaletica stradale luminosa-impianti semaforici: gara d''''appalto fondi di Bilancio 2019.,01-PROCEDURA APERTA,,,idm5732
105,Z7E290ED91,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,0.00,0.00,RP-Interventi di manutenzione della segnaletica stradale orizzontale e verticale: gara d''''appalto fondi di Bilancio 2019.,01-PROCEDURA APERTA,,,idm5744
106,Z8A290FA9B,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,3278.69,0.00,"RP-Manutenzione ordinaria della segnaletica stradale: realizzazione interventi di completamento, ad opere eseguite tramite gara d''appalto, ai sensi dell''Art. 106, comma 12, del D. L.gs n° 50/2016. Incarico 02_2019.",23-AFFIDAMENTO DIRETTO,,,idm5756
107,Z3E290FBB1,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,1527.64,0.00,"RP-Manutenzione ordinaria della segnaletica stradale: realizzazione interventi di completamento, ad opere eseguite tramite gara d''appalto, ai sensi dell''Art. 106, comma 12, del D. L.gs n° 50/2016. Incarico 03_2019.",23-AFFIDAMENTO DIRETTO,,,idm5774
108,Z5E290FC79,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,3278.69,0.00,"RP-Manutenzione ordinaria della segnaletica stradale: realizzazione interventi di completamento, ad opere eseguite tramite gara d''appalto, ai sensi dell''art. 106, comma 12, del D. L.gs n° 50/2016. Incarico 04_2019.",23-AFFIDAMENTO DIRETTO,,,idm5792
109,ZF226FC87B,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,239.12,239.12,bct. Polizza ombrello MPLC per proiezione interno alla struttura. Periodo maggio 2019 - giugno 2020,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-12-31,idm5810
110,ZAC271960B,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,300.00,157.00,bct. Ospitalità autori e relatori per attività culturali.,23-AFFIDAMENTO DIRETTO,2019-02-13,2019-12-31,idm5830
111,Z992715713,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,183.00,183.00,Valentine Fest - mostra Le Valentine,23-AFFIDAMENTO DIRETTO,2019-02-08,2019-03-13,idm5850
112,Z272719679,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,200.00,61.00,bct. Ospitalità autori e relatori per attività culturali.,23-AFFIDAMENTO DIRETTO,2019-02-13,2019-12-31,idm5870
113,Z9A287882E,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,2900.00,1899.80,bct. Impegno di spesa per servizio abbonamento periodici anno 2019,23-AFFIDAMENTO DIRETTO,2019-05-20,2019-12-31,idm5890
114,ZB8287886C,00175660554,COMUNE DI TERNI - Direzione Servizi culturali - Alta formazione,4000.00,3837.94,bct. Acquisto materiale librario e multimediale,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-12-31,idm5904
115,7981569719,00175660554,COMUNE DI TERNI - Direzione Lavori pubblici,49027.94,9825.20,Lavori di fornitura ed installazione di un impianto elevatore presso il padiglione 42 – VII Sezione del cimitero urbano di Terni,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-11-04,,idm5924
116,Z222913EA9,00175660554,COMUNE DI TERNI - Direzione Manutenzioni - Patrimonio,483.00,0.00,Acquisto urgente di materiale informatico per il funzionamento dell''''Ufficio,23-AFFIDAMENTO DIRETTO,,,idm5952
117,Z09291A7B2,00175660554,COMUNE DI TERNI - Direzione Manutenzioni - Patrimonio,3278.68,3278.68,Acquisto di materiale elettrico per l''esecuzione di piccoli interventi di manutenzione da parte di operatori comunali,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm5970
118,Z54291A752,00175660554,COMUNE DI TERNI - Direzione Manutenzioni - Patrimonio,3278.68,0.00,Acquisto materiale idraulico per l''esecuzione di piccoli interventi di manutenzione da parte di operatori comunali.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm5997
119,Z8529235F3,00175660554,COMUNE DI TERNI - Direzione Manutenzioni - Patrimonio,1155.73,834.75,Acquisto di materiale di ferramenta per l''esecuzione di piccoli interventi di manutenzione da parte di operatori comunali,23-AFFIDAMENTO DIRETTO,,,idm6021
120,ZF12946388,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,462.00,0.00,toner per hp laser jet cp 5225 Direzione urbanistica - edilizia privata -,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-07-22,2019-08-02,idm6039
121,Z552935AEB,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,39900.00,0.00,Accertamento e riscossione TARI anno 2014. Affidamento attività di supporto al recupero.Kibernetes s.r.l.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-16,2019-12-31,idm6059
122,ZD7292AD1E,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,190.00,0.00,Pacchetto per il calcolo delle offerte anomale negli appalti.,23-AFFIDAMENTO DIRETTO,2019-07-11,2019-07-22,idm6073
123,Z83292996B,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,196.00,0.00,ordine buste giallo posta 12x18 Centro stampa Comunale Ditta MYO Ordine diretto Mepa,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,2019-07-11,idm6093
124,Z062926032,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,510.83,0.00,"acquisto di carta, ai sensi dell’art.36 del d.lgs. 50/2016. Magris s.p.a.. MEPA.",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-07-10,2019-07-22,idm6106
125,ZA7290E8EE,00175660554,COMUNE DI TERNI -  Direzione Attività Finanziarie,21260.00,0.00,Adesione Convenzione Consip apparecchiature multifunzione 29 Lotto 2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-07-02,2019-12-31,idm6126
126,Z552840038,00175660554,COMUNE DI TERNI - Direzione Manutenzioni - Patrimonio,34438.66,34438.63,Proroga tecnica dell''appalto per la gestione dei servizi Cimiteriali dei Cimiteri della Città di Terni sino al 30.06.2019,23-AFFIDAMENTO DIRETTO,,,idm6146
127,Z3B28FCEDC,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,793.00,793.00,Procedure di recupero e demolizione di veicoli giacenti in stato di abbandono,23-AFFIDAMENTO DIRETTO,,,idm6184
128,Z76296AD0E,00175660554,COMUNE DI TERNI - Direzione Affari Istituzionali,163.63,163.63,Acquisto n. 3 corone di alloro per cerimonie istituzionali (11 agosto 2019 - 2 e 4 novembre 2019),23-AFFIDAMENTO DIRETTO,2019-08-11,2019-11-04,idm6196
129,Z56290C078,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,3275.70,3275.70,Fornitura ricariche spray al peperoncino e decontaminante,23-AFFIDAMENTO DIRETTO,2019-08-07,,idm6210
130,ZC6291CCE9,00175660554,COMUNE DI TERNI - Direzione Servizi educativi e scolastici,1090.01,0.00,SERVIZIO DI TRASPORTO E ASSISTENZA AL TRASPORTO PER LO SVOLGIMENTO DEL PROGETTO LA CASCATA DEI COLORI,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-07-31,idm6223
131,Z38298DCDC,00175660554,COMUNE DI TERNI - Direzione Affari Generali,685.00,0.00,pubblicazione  legale su quotidiani estratto bando di gara servizi gestione canile di Colleluna,23-AFFIDAMENTO DIRETTO,2019-08-27,2019-08-27,idm6261
132,Z03298DD48,00175660554,COMUNE DI TERNI - Direzione Affari Generali,207.00,0.00,pubblicazione  legale su quotidiani estratto bando di gara servizi gestione canile di Colleluna,23-AFFIDAMENTO DIRETTO,,,idm6281
133,Z7E290EE8C,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,10207.08,10207.08,RP-Manutenzione degli impianti semaforici; Gara 01_2019.,01-PROCEDURA APERTA,2019-08-19,2019-08-27,idm6299
134,Z7E290ED91,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,12569.52,0.00,RP-Manutenzione della segnaletica stradale; Gara 01_2019.,01-PROCEDURA APERTA,,,idm6319
135,ZAD298035B,00175660554,COMUNE DI TERNI - Direzione Urbanistica - Edilizia privata - Ambiente,34720.00,0.00,"DigiPass+HUB. Determina a contrarre e avvio del procedimento. fornitura arredi, servizio progettazione impiantistica, fornitura apparati hardware e software. DD n.2701/2019. C2-A. Arredi - fornitura base.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm6337
136,Z4C29803AF,00175660554,COMUNE DI TERNI - Direzione Urbanistica - Edilizia privata - Ambiente,5975.53,0.00,"DigiPass+HUB. Determina a contrarre e avvio del procedimento. fornitura arredi, servizio progettazione impiantistica, fornitura apparati hardware e software. DD n.2701/2019. C3-A. Servizio progettazione opere edili ed impiantistiche.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm6349
137,ZA829803F8,00175660554,COMUNE DI TERNI - Direzione Urbanistica - Edilizia privata - Ambiente,34000.00,0.00,"DigiPASS+HUB. Determina a contrarre e avvio del procedimento.Fornitura arredi, servizio progettazione impiantistica,fornitura apparati hardware e software. C2-B Macchinari - risorse hardware e software.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm6361
138,Z9C2836BB2,00175660554,COMUNE DI TERNI - Direzione Urbanistica - Edilizia privata - Ambiente,7531.67,0.00,Digipass + Hub. DD n.2161/2019 a contrarre e avvio del procedimento. Servizio di comunicazione per l''''allestimento dei connessi complementi d''''arredo.C3-B.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm6373
139,ZC729BCA3E,00175660554,COMUNE DI TERNI -  Direzione Affari Istituzionali e Generali,28700.00,0.00,pubblicazione  legale su quotidiani estratto bando di gara servizi manutenzione ascensori,23-AFFIDAMENTO DIRETTO,,,idm6385
140,Z5629D300D,00175660554,COMUNE DI TERNI -  Direzione Economia e Lavoro – Promozione del Territorio,400.00,400.00,FIERA DI SAN MATTEO 2019 - SERVIZIO DI PRESENZA AMBULANZE CON PERSONALE SOCCORRITORE,23-AFFIDAMENTO DIRETTO,2019-09-29,2019-09-29,idm6397
141,ZC529BB422,00175660554,COMUNE DI TERNI -  Direzione Economia e Lavoro – Promozione del Territorio,2750.00,2750.00,FIERA DI SAN MATTEO 2019 - SERVIZIO DI MOVIMENTAZIONE BARRIERE ANTINTRUSIONE,23-AFFIDAMENTO DIRETTO,2019-09-29,2019-09-29,idm6417
142,Z01295617F,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,340.00,330.00,bct. Impegno di spesa per attività culturali,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm6437
143,8037029E21,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,190128.00,0.00,"RP-Accordo Quadro per la manutenzione ordinaria e straordinaria della segnaletica stradale orizzontale e verticale, nelle strade del territorio del Comune di Terni. Gara 02_2019.",01-PROCEDURA APERTA,,,idm6450
144,Z1C29853E4,00175660554,COMUNE DI TERNI -  Direzione Servizi Digitali – Innovazione,35380.00,0.00,CANONI MANUTENTIVI 2019,23-AFFIDAMENTO DIRETTO,2019-08-21,,idm6462
145,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,251.50,251.50,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (1),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-17,idm6481
146,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,825.26,825.26,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (2),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-20,idm6501
147,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,4843.75,4843.75,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (3),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-24,idm6515
148,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1503.82,1503.82,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (4),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-24,idm6535
149,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1124.98,1124.98,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (5),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-25,idm6555
150,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,11022.08,11022.08,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (6),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-23,idm6575
151,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3221.51,3221.51,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (7),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-23,idm6595
152,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3316.10,3316.10,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (8),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-25,idm6609
153,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3296.88,3296.88,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (9),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-25,idm6629
154,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1515.45,1515.45,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (10),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-21,idm6649
155,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1601.42,1601.42,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (11),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-25,idm6669
156,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,2275.65,2275.65,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (12),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-26,idm6689
157,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,4072.70,4072.70,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (13),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-20,idm6709
158,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,776.20,776.20,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (14),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-27,idm6729
159,Z3627E1EB0,00175660554,COMUNE DI TERNI - Direzione Attività economiche - Innovazione,7000.00,0.00,POR FESR 2014/2020 Risorse Asse VII – Assistenza Tecnica - Programma Agenda Urbana. Affidamento del servizio per il supporto tecnico specialistico per l’implementazione dei servizi digitali - sistema informatico GERI,23-AFFIDAMENTO DIRETTO,,,idm6749
160,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,391.77,391.77,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (15),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-29,idm6767
161,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,4126.69,4126.69,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (16),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-30,idm6787
162,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3599.91,3599.91,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (17),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-30,idm6807
163,8052209D10,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,32782.80,0.00,RP-Accordo Quadro per la manutenzione degli impianti semaforici ubicati nel Comune di Terni-Gara 02_2019.,01-PROCEDURA APERTA,,,idm6827
164,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1370.84,1370.84,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (18),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-29,idm6839
165,Z2529C8BDA,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,2000.00,0.00,bct. Spesa per allestimento mostra documentaria per progetto Nati per Leggere,23-AFFIDAMENTO DIRETTO,2019-09-17,2019-12-31,idm6859
166,Z6729CF000,00175660554,COMUNE DI TERNI -  Direzione Polizia locale - Mobilità,2000.00,2440.00,Contratto di assistenza sistema informatico Centrale Operativa. Acquisto MEPA,23-AFFIDAMENTO DIRETTO,,,idm6873
167,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,4418.70,4418.70,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (19),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-01,idm6885
168,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,986.64,986.64,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (20),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-02,idm6905
169,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,5589.61,5589.61,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (21),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-04,idm6925
170,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3207.67,3207.67,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (22),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-04,idm6945
171,ZD329E2E59,00175660554,COMUNE DI TERNI -  Direzione Affari Istituzionali e Generali,454.55,454.55,concessione locali per svolgimento consultazioni elettorali regionali del 27 ottobre 2019-sezione di Piediluco .,23-AFFIDAMENTO DIRETTO,2019-10-26,2019-10-28,idm6965
172,ZEE2A11304,00175660554,COMUNE DI TERNI -  Direzione Affari Istituzionali e Generali,245.90,0.00,Servizio di registrazione di n.1 seduta del Consiglio comunale,23-AFFIDAMENTO DIRETTO,2019-09-25,2019-09-25,idm6979
173,ZBB2821410,00175660554,COMUNE DI TERNI -  Direzione Ambiente,665.14,665.14,Servizio  di  caratterizzazione del percolato della ex discarica R.S.U. di voc. Valle.,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-15,idm6993
174,Z0F2A3409B,00175660554,COMUNE DI TERNI -  Direzione Affari Istituzionali e Generali,500.00,500.00,Acquisto rotoli di carta termica per servizio,23-AFFIDAMENTO DIRETTO,2019-10-22,2019-10-25,idm7013
175,ZBE2A35452,00175660554,COMUNE DI TERNI -  Direzione Affari Istituzionali e Generali,225.00,225.00,Acquisto occhielli per carte di identità cartacee per Anagrafe,23-AFFIDAMENTO DIRETTO,2019-10-22,2019-10-25,idm7027
176,7725770317,00175660554,COMUNE DI TERNI -  Direzione Welfare,174111.58,0.00,"Progetto per la costruzione - attuazione di un percorso di partecipazione e co-progettazione da realizzare nelle aree cittadine interessate, con azioni di animazione sociale nella fascia dei quartieri",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-08-01,,idm7041
177,Z6225CFDBA,00175660554,COMUNE DI TERNI -  Direzione Welfare,22000.00,0.00,Servizio interventi sussidiari di comunità a supporto della conciliazione vita/lavoro nell''ambito del programma Agenda Urbana Area: Servizi Educativi territoriali di comunità.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-03-01,,idm7060
178,Z1825CFA73,00175660554,COMUNE DI TERNI -  Direzione Welfare,22001.76,0.00,Servizio interventi sussidiari di comunità in chiave intergenerazionale nell''ambito del programma Agenda Urbana. Area: Servizi Educativi di comunità.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-03-01,,idm7079
179,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,879.54,879.54,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (23),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-06,idm7098
180,7732024C0B,00175660554,COMUNE DI TERNI -  Direzione Welfare,56775.35,0.00,Servizi Rivolti ai Minori. - Lotto 1 MEDIAZIONE FAMILIARE,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-08-01,,idm7118
181,7732046E32,00175660554,COMUNE DI TERNI -  Direzione Welfare,640425.90,0.00,Servizi Rivolti ai Minori - Lotto 2 ASSISTENZA DOMICILIARE MINORI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-08-01,,idm7137
182,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3638.37,3638.37,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (24),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-08,idm7156
183,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,14002.45,14002.45,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (25),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-30,idm7176
184,Z572982315,00175660554,COMUNE DI TERNI -  Direzione Ambiente,478.24,478.24,Prelievo e campionamento del terreno  ex discarica  Voc. Valle,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-10-01,2019-10-15,idm7196
185,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1013.53,1013.53,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (26),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-14,idm7216
186,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,762.10,762.10,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (27),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-11,idm7236
187,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1919.08,1919.08,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (28),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-27,idm7256
188,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1557.65,1557.65,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (29),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-16,idm7276
189,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,3435.99,3435.99,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (30),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-18,idm7296
190,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,468.64,468.64,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (32),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-20,idm7316
191,8074438506,00175660554,COMUNE DI TERNI -  Direzione Welfare,460634.60,0.00,Servizio per Minori con disabilità assistenza domiciliare inclusione sociale e servizi di prossimità a valere sul programma POR FSE 2014/2020,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm7336
192,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,1451.49,0.00,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (33),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-07,idm7348
193,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,548.05,548.05,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (36),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-21,idm7368
194,0000000000,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,7097.94,7097.94,FORNITURA LIBRI DI TESTO SCUOLA PRIMARIA A.S. 2019-2020 (37),23-AFFIDAMENTO DIRETTO,2019-09-11,2019-10-10,idm7388
195,7993957600,00175660554,COMUNE DI TERNI -  Direzione Istruzione – Cultura,450699.00,48774.62,Servizi sussidiari e complementari alla attività socio educativa e didattica per i Servizi Educativi Comunali (ivi inclusa l’assistenza al servizio di trasporto svolto per le Scuole dell’Infanzia Comunali e Statali) del Comune di Terni,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-01,2020-07-31,idm7408
196,ZCE29D3AD3,00175660554,COMUNE DI TERNI -  Direzione Lavori Pubblici - Manutenzioni,20753.75,0.00,POR FESR 2014/2020 Asse VI –- AGENDA URBANA Azione 6.4.1. Palazzo Primavera - Servizio di Coordinamento sicurezza in fase di progettazione e realizzazione,01-PROCEDURA APERTA,,,idm7428
197,ZDE29D3A3C,00175660554,COMUNE DI TERNI -  Direzione Lavori Pubblici - Manutenzioni,12176.14,0.00,POR FESR 2014/2020 Asse VI –- AGENDA URBANA Azione 6.4.1. Palazzo Primavera - Servizio di progettazione definitiva ed esecutiva impianti,01-PROCEDURA APERTA,,,idm7440
