n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
727,Z4C22D89AC,00297110389,Comune di Ferrara,1557.38,0.00,"Servizio trasporto scolaresche presso la sede Protezione Civile per il 13 e il 20 aprile 2018, nell'ambito del progetto educatico: ""La Protezione Civile sono io"", per le quinte delle scuole della città.",23-AFFIDAMENTO DIRETTO,,,idm20278
728,Z05227676F,00297110389,Comune di Ferrara,5066.00,5066.00,incarico coordinatore della sicurezza in fase di progettazione ed esecuzione lavori di cui al cia mo i 3 17,23-AFFIDAMENTO DIRETTO,2018-04-04,2018-04-27,idm20296
729,Z3B2334F8F,00297110389,Comune di Ferrara,5255.72,5255.72,ATTIVAZIONE ABBONAMENTI A PERIODICI D'INFORMAZIONE E CULTURA PRESSO LA DITTA CELDES DI ROMA,23-AFFIDAMENTO DIRETTO,2018-04-19,,idm20316
730,Z3B23050D5,00297110389,Comune di Ferrara,1639.35,258.23,smaltimento veicoli abbandonati mediante rottamazione da parte di pasqualini dario rottami,23-AFFIDAMENTO DIRETTO,2018-04-03,2018-04-19,idm20335
731,7153751613,00297110389,Comune di Ferrara,1426042.64,0.00,"Lavori di riparazione e miglioramento strutturale post sisma dell'immobile ""ex monastero di S. Paolo - ex carceri di S. Paolo"" - n. ordine R.E.R. 2800",01-PROCEDURA APERTA,,,idm20355
732,Z7E19D366B,00297110389,Comune di Ferrara,39900.00,48290.59,SERVIZIO CONTROLLO QUALITA' DELLA REFEZIONE SCOLASTICA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2018-04-18,,idm20483
733,Z3B231701C,00297110389,Comune di Ferrara,72.73,72.73,"Acquisto cialde per bevande da offrire ad ospiti del Sindaco, in occasione di incontri istituzionali in sede",23-AFFIDAMENTO DIRETTO,2018-04-12,2018-04-13,idm20502
734,Z4B2323884,00297110389,Comune di Ferrara,1500.00,1500.00,"Lettura stratigrafica alzati murari delle strutture nell'ambito lavori di riparazione e miglioramento strutturale post sisma ""Porta Reno ex Porta Paola"".",23-AFFIDAMENTO DIRETTO,2018-12-03,2019-01-31,idm20522
735,Z7122486CC,00297110389,Comune di Ferrara,2271.97,2271.97,servizio di igienizzazione automatica bagni Palazzo Diamanti anno 2018,23-AFFIDAMENTO DIRETTO,2018-01-01,2018-12-31,idm20542
736,ZCE2329B8E,00297110389,Comune di Ferrara,903.84,903.84,lavori di cui al cia mo m 9/18incarico coord sicurezza in fase di progettazione ed esecuzione,23-AFFIDAMENTO DIRETTO,2018-08-28,2018-11-21,idm20562
737,Z262331DC7,00297110389,Comune di Ferrara,4200.00,4200.00,"Servizio di rilievo con laser scanner di Palazzo Massari, nell'ambito dell'Intervento n. 30 ""Ducato Estense"".CIA 95 2016.",23-AFFIDAMENTO DIRETTO,2018-04-17,2018-07-31,idm20582
738,Z972332C8C,00297110389,Comune di Ferrara,18790.00,18789.20,Interventi relativi alla segnaletica stradale - anno 2018 - nell'ambito della Riorganizzazione Mobilità Urbana. CIA MO MT 2 2018.,23-AFFIDAMENTO DIRETTO,2018-05-22,2018-07-19,idm20602
739,Z3023402F6,00297110389,Comune di Ferrara,280.00,280.00,Servizio relativo alla vuotatura e lavaggio della vasca biologica di Palazzo Diamanti e relativo trasporto e smaltimento.,23-AFFIDAMENTO DIRETTO,2017-11-15,2017-11-15,idm20622
740,ZA222C2E3C,00297110389,Comune di Ferrara,20232.79,3565.57,"SERVIZI MANUTENTIVI E DI ALLESTIMENTO DI SPAZI INTERNI ED ESTERNI PRESSO I SERVIZI EDUCATIVI COMUNALI, PREVISTI DAL PROGETTO “GIARDINI” E DAL PROGETTO “SCUOLE BENI COMUNI”",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-05-02,2018-12-31,idm20642
741,Z0722E6263,00297110389,Comune di Ferrara,1750.00,1750.00,"Spostamento impianti antifurto, videosorveglianza e rivelazione incendi nelle sale al Piano Nobile Palazzo Schifanoia nell'ambito lavori post sisma.",23-AFFIDAMENTO DIRETTO,2018-03-29,2018-04-30,idm20662
742,ZA22357007,00297110389,Comune di Ferrara,7015.71,0.00,Incarico coord sicurez.fase progett. e fase esecuzione x lavori realizzazione nuova paviment congl bitum vie centro città (CIA 16-2018),23-AFFIDAMENTO DIRETTO,2018-05-04,,idm20682
743,Z5422E24C8,00297110389,Comune di Ferrara,840.00,0.00,"SERVIZIO DI FORNITURA DI BIGLIETTI AEREI, PERNOTTAMENTO, TRASFERTE DA E PER AEREOPORTO DI TIRANA",23-AFFIDAMENTO DIRETTO,2018-03-23,,idm20701
744,Z3321F97E9,00297110389,Comune di Ferrara,14884.80,14863.20,GESTIONE SERVIZI BIBLIOTECARI E CATALOGAZIONE CASA MINERBI,23-AFFIDAMENTO DIRETTO,2018-02-26,2018-12-31,idm20720
745,Z0F22C1A39,00297110389,Comune di Ferrara,38000.00,38000.00,"Verifiche, controlli e indagini in edifici comunali, ai fini strutturali e Cert. REI . CIA MO E 15 2018.",23-AFFIDAMENTO DIRETTO,2018-05-07,2018-07-31,idm20740
746,Z112320A7D,00297110389,Comune di Ferrara,5064.43,0.00,Incarico Direttore Operativo con funz. coord. in fase esec. realizzazione pista ciclabile Via Conca a Malborghetto.,23-AFFIDAMENTO DIRETTO,,,idm20760
747,7160311B8D,00297110389,Comune di Ferrara,1833676.14,0.00,"Lavori di riparazione e miglioramento strutturale post sisma dell'immobile ""Palazzo Schifanoia"" - n. Ordine R.E.R. 2795",01-PROCEDURA APERTA,2018-04-16,,idm20778
748,Z74224FA52,00297110389,Comune di Ferrara,120.00,120.00,IMPEGNO DI SPESA PER UTILIZZO DELLA SALA POLIVALENTE PALAZZO SAVONUZZI-PROGETTO PERFECT,23-AFFIDAMENTO DIRETTO,2018-03-07,2018-03-07,idm20935
749,Z5F236E141,00297110389,Comune di Ferrara,819.67,819.67,"Acquisto e fornitura di alcune piante e sementi, necessari all'Ufficio Verde per la cura e riconversione partecipata delle aree verdi pubbliche.",23-AFFIDAMENTO DIRETTO,2018-02-05,2018-02-25,idm20955
750,ZC4236D542,00297110389,Comune di Ferrara,1639.34,1639.34,"Acquisto di alcuni attrezzi/materiali da giardinaggio (fornitura di attrezzature del tipo vanghe, zappe, forbici, etc.), necessari all'Ufficio Verde per la cura e riconversione partecipata delle aree verdi pubbliche.",23-AFFIDAMENTO DIRETTO,2018-02-05,2018-02-25,idm20975
751,Z4C2240B17,00297110389,Comune di Ferrara,565.00,565.00,SERVIZIO DI CATERING PER COFFEE BREAK DEL MEETING PERFECT GG 5-6-7/02/2018,23-AFFIDAMENTO DIRETTO,2018-03-05,2018-03-07,idm20995
752,736352905D,00297110389,Comune di Ferrara,57116.99,57116.99,Opere da idraulico e climatizzazione anno 2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-04-12,2019-04-11,idm21015
753,7363546E60,00297110389,Comune di Ferrara,58322.58,58322.58,Opere edili ed affini anno 2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-06-06,2019-06-05,idm21062
754,7479034619,00297110389,Comune di Ferrara,49000.00,0.00,"Servizio di manutenzione e assistenza post periodo di garanzia della fornitura del sistema di controllo degli accessi alla ZTL del centro urbano con funzionalità aggiuntiva di area pricing, per anni 1 (uno) dal 04/04/2018 al 03/04/2019",23-AFFIDAMENTO DIRETTO,2018-04-04,,idm21109
755,Z40229BCC1,00297110389,Comune di Ferrara,5071.80,3565.10,Prestazione di servizio per lo svolgimento del servizio di revisore indipendente per le progettualità finanziate dalla SPRAR Categoria DM  Periodo 2017-2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-03-15,2019-12-31,idm21128
756,Z2F2369591,00297110389,Comune di Ferrara,493.93,493.93,Incarico di coordinatore per la sicurezza in fase di progettazione e di DO con funzioni di coordinatore per la sicurezza in fase di esecuzione. CIA MO M 11 2018.,23-AFFIDAMENTO DIRETTO,2018-08-02,2018-12-10,idm21151
757,ZBB237AE75,00297110389,Comune di Ferrara,6051.16,0.00,Incarico per svolgere le funzioni di CSP e CSE dei lavori di manutenzione straord strade di Ferrara capoluogo pavimentate in conglomerato bituminoso. CIA 69-17,23-AFFIDAMENTO DIRETTO,2018-05-11,,idm21171
758,ZEF239283A,00297110389,Comune di Ferrara,100.00,41.00,RIPARAZIONE ATTREZZATURE DI LAVANDERIA NIDI COMUNALI,23-AFFIDAMENTO DIRETTO,2018-05-21,2018-05-31,idm21190
759,Z172393690,00297110389,Comune di Ferrara,36578.27,36578.27,"Gestione del gattile, censimento e sterilizzazione colonie feline",23-AFFIDAMENTO DIRETTO,2018-06-01,2019-05-31,idm21210
760,ZC1238BAC3,00297110389,Comune di Ferrara,287.00,287.00,Copertura assicurativa volontari SCR - anno 2018 -,23-AFFIDAMENTO DIRETTO,2018-06-25,2019-05-24,idm21230
761,Z0F22F7036,00297110389,Comune di Ferrara,19500.00,0.00,Servizio di controllo Documenti di Trasporto dei materiali in ingresso nei cantieri.,23-AFFIDAMENTO DIRETTO,,,idm21250
762,ZF4233D5BE,00297110389,Comune di Ferrara,1580.00,1580.00,"Assistenza archeologica nell'ambito lavori di riparazione e miglioramento strutturale post sisma ""Ex Monastero di San Paolo - ex Carceri di San Paolo"".",23-AFFIDAMENTO DIRETTO,2018-05-15,2018-06-30,idm21268
763,ZB723829E6,00297110389,Comune di Ferrara,6936.63,0.00,"Incarico CSP e CSE opere accessibilità e percorsi ciclo pedonali dal MEIS al centro storico e quartiere ebraico, nell'ambito del programma per la sicurezza delle periferie. CIA 137-17",23-AFFIDAMENTO DIRETTO,2018-05-15,,idm21288
764,Z0222E35E6,00297110389,Comune di Ferrara,5305.69,5305.69,coordinatore sicurezza in fase di progettazione ed esecuzione lavori piazza Verdi e travaglio cia 81 2013,23-AFFIDAMENTO DIRETTO,2019-02-13,2019-05-31,idm21307
765,Z21233E27C,00297110389,Comune di Ferrara,24000.00,0.00,"Piazza Ariostea, studio e assistenza alberature cia 133 16",23-AFFIDAMENTO DIRETTO,,,idm21327
766,Z29237F7DC,00297110389,Comune di Ferrara,3620.00,3620.40,Incarico di coord sicurezza in fase di progettazione e di DO con funzioni di coord sicrezza in fade esecuzione per Lavori miglioram viabilità e segnaletica territorio comunale. CIA MO M 05 2018.,23-AFFIDAMENTO DIRETTO,2018-08-20,2019-07-21,idm21345
767,ZAC22BCDE7,00297110389,Comune di Ferrara,5043.45,5043.45,lavori di riparazione e miglioramento post sisma Casa Niccolini realizzazione impianto per la trasmissione dati:affidamento dei lavori,23-AFFIDAMENTO DIRETTO,2018-03-20,2018-04-30,idm21365
768,Z212373588,00297110389,Comune di Ferrara,3620.25,3620.25,"completamento ristrutturazione restauro di palazzo diamanti, affidamento indagini",23-AFFIDAMENTO DIRETTO,2018-10-01,2018-12-15,idm21385
769,Z602391B2D,00297110389,Comune di Ferrara,210.00,0.00,Servizio di allestimento al Salone d'onore del Palazzo Tassoni per il convegno del 18/05/2018 sull'ampliamento di Palazzo dei Diamanti.,23-AFFIDAMENTO DIRETTO,,,idm21405
770,Z60233C36C,00297110389,Comune di Ferrara,3895.00,3895.00,Opere relative al drenaggio nell'area gioco di via dei Cedri,23-AFFIDAMENTO DIRETTO,2018-05-02,2018-05-31,idm21423
771,Z1723AFD80,00297110389,Comune di Ferrara,327.87,327.87,"Iscrizione del personale educativo dell'Istituzione al seminario formativo ""Materiali intelligenti a tutta natura""",23-AFFIDAMENTO DIRETTO,2018-05-25,2018-05-25,idm21443
772,ZDA23B07E6,00297110389,Comune di Ferrara,245.90,245.90,Servizio di catering presso il Seminario sul sistema dei servizi 0-6 anni - 26 maggio 2018,23-AFFIDAMENTO DIRETTO,2018-05-26,2018-05-26,idm21463
773,Z10203E297,00297110389,Comune di Ferrara,32258.06,32258.06,LAVORI DI MANUTENZIONE PER IL DISERBO E SISTEMAZIONE DEI PERCORSI PEDO CICLABILI DELLE MURA STORICHE DELLA CITTA' DI FERRARA - ANNO 2017/2018. (CIA MO E 11 17) (S.CIG Z10203E297).,23-AFFIDAMENTO DIRETTO,2018-04-03,2018-11-30,idm21483
774,Z062322CC8,00297110389,Comune di Ferrara,60.00,60.00,Abbonamento rivista Nuova Energia anno 20178,23-AFFIDAMENTO DIRETTO,2018-04-09,2018-05-14,idm21503
775,ZF723821A8,00297110389,Comune di Ferrara,960.00,0.00,affidamento indagine di valutazione impatto acustico dei lavori di ripristino con miglioramento sismico del Tribunale - 2° stralcio CIA 125/2017,23-AFFIDAMENTO DIRETTO,,,idm21523
776,Z3D237B6A8,00297110389,Comune di Ferrara,4680.00,1956.91,Servizio di prenotazione titoli di viaggio e sistemazioni alberghiere - Progetto Perfect 2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-05-16,2018-12-31,idm21541
777,Z952395690,00297110389,Comune di Ferrara,7015.72,0.00,Incarico CSP e DO CSE lavori realizzazione nuova pavimentazione in alcune vie del forese. CIA 19-18,23-AFFIDAMENTO DIRETTO,2018-05-21,,idm21561
778,Z5C22AFE0D,00297110389,Comune di Ferrara,14811.32,11577.71,Iscrizione ed esercitazioni tiro a segno,23-AFFIDAMENTO DIRETTO,2018-03-12,,idm21580
779,Z1C225BD3F,00297110389,Comune di Ferrara,3110.00,550.00,RINNOVO 2018 ABBONAMENTI BANCHE DATI MAGGIOLI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-02-01,,idm21599
780,ZBD22AC3E0,00297110389,Comune di Ferrara,38620.00,38614.19,LAVORI DI MANUTENZIONE ORDINARIA DELLA SEGNALETICA STRADALE VERTICALE E COMPLEMENTARE AREE VERDI NELLE EX 4 (QUATTRO) CIRCOSCRIZIONI COMUNALI PER L'ANNO 2018.,23-AFFIDAMENTO DIRETTO,2018-03-09,2018-12-17,idm21618
781,Z5A22DA5F5,00297110389,Comune di Ferrara,4613.92,4613.92,fornitura ed installazione di n. 2 videocamere presso Casa Niccolini,23-AFFIDAMENTO DIRETTO,2018-03-23,2018-04-15,idm21638
782,7381728AA4,00297110389,Comune di Ferrara,250000.00,0.00,"Interventi manutentivi scuole, nidi, materne ed altri edifici comunali,opere edili ed affini. Anno 2018",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm21658
783,7373369894,00297110389,Comune di Ferrara,214334.68,0.00,Immobili storico artistici di proprietà comunale opere edili ed affini - 2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm21718
784,Z26233BAA7,00297110389,Comune di Ferrara,23390.00,0.00,ponte bailey via golena affidamento servizio,23-AFFIDAMENTO DIRETTO,,,idm21778
785,Z6D22ACCB5,00297110389,Comune di Ferrara,4756.21,4756.21,fornitura bassa tensione immobile ex mof,23-AFFIDAMENTO DIRETTO,2018-03-12,2018-04-30,idm21796
786,Z4523CA5B2,00297110389,Comune di Ferrara,5247.29,5247.29,PERIZIA LAVORI TOMBINAMENTO VIA MESSIDORO. CIA 24/1 2017,23-AFFIDAMENTO DIRETTO,0208-02-26,2018-06-28,idm21816
787,7510105EB0,00297110389,Comune di Ferrara,78350.00,0.00,Fornitura e posa di nuovi varchi elettronici nella ZTL. CIA 110-2017/3,23-AFFIDAMENTO DIRETTO,,,idm21836
788,Z5D23D6674,00297110389,Comune di Ferrara,800.00,0.00,Esecuzione di 2 relazioni geologiche e sismiche e relative indagini presso due campi sportivi del Comune. CIA 47-17,23-AFFIDAMENTO DIRETTO,2018-06-05,,idm21854
789,6994755E6A,00297110389,Comune di Ferrara,319202.75,0.00,"Concorso di progettazione per la redazione del progetto di fattibilità tecnico-economica, relativamente all'ampliamento della Galleria d'arte moderna di Palazzo dei Diamanti a Ferrara.",02-PROCEDURA RISTRETTA,2018-05-18,2018-08-17,idm21873
790,Z092394D43,00297110389,Comune di Ferrara,13000.00,13000.00,Lavori di manutenzione e pronto intervento da eseguirsi negli immobili di proprietà comunale nel settore impianti elevatori.,23-AFFIDAMENTO DIRETTO,2018-04-06,2018-09-06,idm22090
791,Z8323F97B8,00297110389,Comune di Ferrara,37043.44,31844.26,Rinnovo del contratto di fornitura di prodotti igienico-sanitari,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-09-01,2019-08-31,idm22110
792,Z921E68DE7,00297110389,Comune di Ferrara,3688.52,993.07,Servizio Controllore Primo Livello Progetto ECOWASTE4FOOD.,23-AFFIDAMENTO DIRETTO,2017-06-22,,idm22133
793,Z3F23BB1E7,00297110389,Comune di Ferrara,9970.28,9970.28,Iincarico x dir op coord esecuzione  e istruttoria pratiche antincendio x SCIA x lavori adeguamento antincendio e messa a norma SC PRIMARIA BARTOLOMEO. CIA 06-2017,23-AFFIDAMENTO DIRETTO,2018-08-16,2018-09-16,idm22152
794,Z2323AFDCB,00297110389,Comune di Ferrara,3500.00,2946.22,Contratti estimatori per il bookshop del Museo della Cattedrale,23-AFFIDAMENTO DIRETTO,2018-05-28,2019-01-10,idm22172
795,ZD723C40D7,00297110389,Comune di Ferrara,7900.00,7900.00,Realizzazione impianto elettrificato antipiccioni nella Palazzina ex M.O.F.,23-AFFIDAMENTO DIRETTO,2018-05-30,2018-06-30,idm22192
796,Z38235C62C,00297110389,Comune di Ferrara,40000.00,40000.00,ORGANIZZAZIONE TAPPA DI PARTENZA DEL 101° GIRO D'ITALIA,23-AFFIDAMENTO DIRETTO,2018-05-28,2018-06-15,idm22212
797,ZB823E9B51,00297110389,Comune di Ferrara,12643.44,0.00,Esecuzione prove in sito e di laboratorio relativamente a lavori di realizzazione nuove pavimentazioni in conglomerato bituminoso delle strade comunali per gli anni 2018-2019. CIA 28-2017,23-AFFIDAMENTO DIRETTO,2018-06-11,,idm22232
798,Z022410400,00297110389,Comune di Ferrara,4918.00,0.00,"Progetto Lr: 41/97 Anno 2017 - Azione ""Marketing e promozione del segmento ""Ferrara città ebraica"" - Fondazione Ferrara Arte",23-AFFIDAMENTO DIRETTO,2018-02-15,,idm22251
799,7391403AB4,00297110389,Comune di Ferrara,210693.45,171004.57,"Interventi strutturali di adeguamento sismico, rifacimento della copertura e completamento lavori di adeguamento alla prevenzione incendi scuola primaria Ciari",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-06-18,2018-09-05,idm22270
800,Z1F23F72F6,00297110389,Comune di Ferrara,815.00,0.00,Fornitura di massa vestiaria per il personale del Settore OO.PP. e Mobilità.,23-AFFIDAMENTO DIRETTO,,,idm22344
801,Z652346787,00297110389,Comune di Ferrara,12950.00,12950.00,"Manutenzione ordinaria e opere ad esse connesse degli armadi dissuasori ""Trubox"", anno 2018. CIA MO MT 01 2018.",23-AFFIDAMENTO DIRETTO,2018-05-04,2018-06-04,idm22362
802,Z3923E25BF,00297110389,Comune di Ferrara,4160.00,4160.00,noleggio auto di rappresentanza,23-AFFIDAMENTO DIRETTO,2018-06-08,2019-09-30,idm22382
803,ZA0240B30C,00297110389,Comune di Ferrara,3500.00,0.00,"Affidamento servizio di supporto al Servizio Beni Monumentali per le prestazioni di BIM manager e BIM coordinator, completamento di ristrutturazione, restauro e riqualificazione del complesso Palazzo Massari - Palazzina Cavalieri di Malta",23-AFFIDAMENTO DIRETTO,2018-06-21,,idm22402
804,Z722401976,00297110389,Comune di Ferrara,1110.00,1110.00,"Spostamento impianti su porzione di cabina in via Capo delle Volte, nell'ambito dei lavori post sisma ex Monastero San Paolo",23-AFFIDAMENTO DIRETTO,2018-04-10,2018-04-16,idm22421
805,Z78238DA12,00297110389,Comune di Ferrara,8036.35,8036.35,Manutenzione area cortiliva scuole Leopardi e Carmine della Sala.,23-AFFIDAMENTO DIRETTO,2018-05-21,2018-06-30,idm22441
806,Z5423339DD,00297110389,Comune di Ferrara,21451.63,21451.63,Allacciamento al Teleriscaldamento ex Monastero San Paolo nell'ambito lavori post sisma.,23-AFFIDAMENTO DIRETTO,2018-04-27,2018-06-30,idm22461
807,ZA423DC611,00297110389,Comune di Ferrara,5530.57,0.00,Collaudo statico nuova costruzione sede servizi e rimessa barche per canottaggio presso Darsena di San Paolo.,23-AFFIDAMENTO DIRETTO,,,idm22481
808,Z9B241E2A0,00297110389,Comune di Ferrara,39990.00,38682.40,Lavori di manutenzione programmata e reperibilità dei sottopassi gestiti dall'Amministrazione Comunale e manutenzione impianti dissuasori.,23-AFFIDAMENTO DIRETTO,2018-07-30,2019-07-30,idm22499
809,Z6023763ED,00297110389,Comune di Ferrara,525.00,525.00,Verifica/manutenzione periodica etilometro ARRL 0108,23-AFFIDAMENTO DIRETTO,2018-05-10,2019-01-31,idm22519
810,Z9A22C31F6,00297110389,Comune di Ferrara,23095.00,22979.52,LAVORI DI MANUTENZIONE E MIGLIORAMENTO ALLA SEGNALETICA STRADALE ORIZZONTALE E VERTICALE PER BANCHINE CARICO/SCARICO DIVERSAMENTE ABILI PER L'ANNO 2018.,23-AFFIDAMENTO DIRETTO,2018-01-29,2019-05-19,idm22539
811,ZC7231495E,00297110389,Comune di Ferrara,2647.54,2647.54,Calzature estive PM,23-AFFIDAMENTO DIRETTO,2018-04-05,,idm22559
812,ZAE231497E,00297110389,Comune di Ferrara,627.03,557.36,Calzature estive PM,23-AFFIDAMENTO DIRETTO,2018-04-05,,idm22578
813,Z9F23D7648,00297110389,Comune di Ferrara,7034.56,7034.56,INCARICO PER COORDINATORE IN FASE DI PROGETTAZIONE E DIRETTORE OPERATIVO CON FUNZIONI DI COORDINATORE IN FASE DI ESECUZIONE. (CIA 00047_2017),23-AFFIDAMENTO DIRETTO,2018-08-07,2018-11-15,idm22597
814,Z062392F0A,00297110389,Comune di Ferrara,7327.20,5233.72,incarico x coord progettazione e dir op coord esecuzione  dei lavori di segnaletica a seguito asfaltature straordinarie - anno 2018. CIA 11-2018,23-AFFIDAMENTO DIRETTO,,,idm22617
815,Z1323EBF3E,00297110389,Comune di Ferrara,8220.42,0.00,incarico x coord progett e dir op coord esec lavori LOTTO C1 BANDO PERIFERIE - CIA 138-2017,23-AFFIDAMENTO DIRETTO,,,idm22635
816,7511971293,00297110389,Comune di Ferrara,279028.57,270807.68,SECONDO RINNOVO GESTIONE NIDO INFANZIA COMUNE DI FERRARA IL SALICE; PER IL PERIODO SETTEMBRE 2018-GIUGNO 2019,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2018-09-01,2019-06-30,idm22653
817,Z59233F96C,00297110389,Comune di Ferrara,29629.20,28897.97,Affidamento del servizio di redazione di un manuale sulla progettazione di percorsi partecipativi e di una proposta di piano locale sul tema delle infrastrutture verdi urbane nell'ambito del Progetto Perfect.,01-PROCEDURA APERTA,2018-08-01,2019-12-31,idm22673
818,Z36242DBE5,00297110389,Comune di Ferrara,9019.50,0.00,Incarico per redazione progetto definitivo utile alla richiesta di finanziamento di cui al Bando RER per i lavori di adeguamento sismico scuola INA Barco.,23-AFFIDAMENTO DIRETTO,2018-07-06,,idm22711
819,Z5D24339BF,00297110389,Comune di Ferrara,9900.00,0.00,Incarico per redazione progetto definitivo utile alla richiesta di finanziamento di cui al Bando RER per i lavori di adeguamento sismico scuola Dante Alighieri.,23-AFFIDAMENTO DIRETTO,2018-07-06,,idm22730
820,Z7A244E439,00297110389,Comune di Ferrara,10684.84,0.00,integrazione x maggiori competenze incarico già conferito con determina 602726350/2014 relativo progettazione e dir op assistenza DL dei lavori post sisma chiesa della madonnina: canonica CIA 95 - 2014  e chiesa 1° stralcio CIA 95 - 2014,23-AFFIDAMENTO DIRETTO,,,idm22749
821,7434524B47,00297110389,Comune di Ferrara,96702.40,0.00,"Interventi manutentivi straordinari e messa a norma scuole nidi,materne,elementari,medie ed altri edifici comunali: contratto calore anno 2018 ed opere idrauliche",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm22767
822,74706829CE,00297110389,Comune di Ferrara,110000.00,96112.44,GESTIONE  DELLE ATTIVITA EDUCATIVE NEL SERVIZIO ESTIVO 2018 DEI NIDI E DELLE SCUOLE DELL'INFANZIA COMUNALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-07-02,2018-07-31,idm22827
823,Z632453D21,00297110389,Comune di Ferrara,6500.00,0.00,Fornitura Hardware,23-AFFIDAMENTO DIRETTO,,,idm22875
824,ZD923E27B1,00297110389,Comune di Ferrara,5902.75,0.00,Incarico per CSP e DO CSE lavori realizzazione piste ciclabili in via Chiesa e via Marconi. CIA 69-18 e 61-18.,23-AFFIDAMENTO DIRETTO,2018-07-13,,idm22893
825,Z182444281,00297110389,Comune di Ferrara,5307.69,0.00,Incarico CSP e DO CSE lavori realizzazione nuove pavimentazioni in materiale lapideo via Croce Bianca. CIA 17-18,23-AFFIDAMENTO DIRETTO,2018-07-12,,idm22912
826,Z98244D4C7,00297110389,Comune di Ferrara,3016.96,0.00,Affidamento nuovo allacciosenza attivazione presso Casa Niccolini CIA 86-14,23-AFFIDAMENTO DIRETTO,2018-07-12,,idm22931
827,ZF22456B84,00297110389,Comune di Ferrara,37950.00,0.00,"Esecuzione di scavi, sondaggi e assistenza alle attività conoscitive archeologiche per realizzazione nuove linee interrate al servizio impianti videosorveglianza. CIA 91-18",23-AFFIDAMENTO DIRETTO,2018-07-13,,idm22950
828,Z902392A13,00297110389,Comune di Ferrara,12850.00,12850.00,"PROGETTO FAMI ""GESTIONE DELLE ATTIVITA' INERENTI AL CONSOLIDAMENTO DEL SISTEMA TERRITORIALE INTEGRATO DI ORIENTAMENTO E INFORMAZIONE E COMUNICAZIONE ALLA POPOLAZIONE IMMIGRATA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-07-12,2018-12-31,idm22969
829,74394371A0,00297110389,Comune di Ferrara,38000.00,0.00,"Procedura comparativa finalizzata alla Co progettazione e gestione del Progetto ""Vulnerabilità e fragilità come attivatori di risorse in un percorso di prossimità territoriale attorno e con le case della salute""",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-05-12,2019-05-11,idm22989
830,74349678DB,00297110389,Comune di Ferrara,254861.36,350864.42,Servizio per la somministrazione lavoro a tempo determinato per 12 mesi,01-PROCEDURA APERTA,2018-06-01,2020-04-30,idm23009
831,72963778C5,00297110389,Comune di Ferrara,1041898.35,0.00,"Lavori di riparazione dell'immobile ""Chiesa di S. Antonio e Monastero/Monastero di S. Antonio in
Polesine Chiesa con Campanile e Convento""",01-PROCEDURA APERTA,,,idm23044
832,7394583AEC,00297110389,Comune di Ferrara,54000.00,0.00,ESECUZIONE DI INTERVENTI PER MESSA IN SICUREZZA ED ELIMINAZIONE PERICOLO DA SFONDELLAMENTO SOLAI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm23158
833,ZE223311B3,00297110389,Comune di Ferrara,12150.00,12145.45,Lavori di ripristino alla segnaletica stradale orizzontale verticale e complementare a seguito di avvenuti incidenti stradali per l'anno 2018 (C.I.A. MO-M-11/18),23-AFFIDAMENTO DIRETTO,2018-08-02,2018-12-10,idm23203
834,7553104A97,00297110389,Comune di Ferrara,81800.00,112217.18,Rinnovo affidamento della gestione del Centro H C.A.A.D. (Informahandicap di Ferrara - Centro per l'adattamento dell'ambiente domestico per anziani e disabili della Provincia di Ferrara - Periodo 1° luglio 2018 - 30 giugno 2019,01-PROCEDURA APERTA,2018-07-01,2019-06-30,idm23223
835,757420822C,00297110389,Comune di Ferrara,100766.30,100766.30,Fornitura ed installazione telecamere sicurezza aree interne allo Stadio Mazza. CIA 91 2018,23-AFFIDAMENTO DIRETTO,2018-07-30,2018-12-20,idm23243
