n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
250,ZB12AE13EF,00162210348,Comune di Parma,742.43,742.43,Riparazione veicolo in dotazione all'Autoparco com.le.,23-AFFIDAMENTO DIRETTO,2019-12-06,2020-01-10,idm4938
251,Z4F2A2433F,00162210348,Comune di Parma,1500.00,1502.00,Affidamento della fornitura di un servizio di formazione in materia di sicurezza per dirigenti ai sensi del D.Lgs 81/2008,23-AFFIDAMENTO DIRETTO,2019-12-06,2020-01-17,idm4958
252,Z212AD93E6,00162210348,Comune di Parma,4950.00,4950.00,Verifica stabilità alberature del patrimonio comunale.,23-AFFIDAMENTO DIRETTO,2019-12-04,2020-01-29,idm4978
253,Z172AD1996,00162210348,Comune di Parma,1500.00,1500.00,"Affidamento, ai sensi dallart. 63 comma 2 lettera b) del D.Lgs 50/2016, prestazione artistica per la realizzazione di due repliche il 29/12/2019 dello spettacolo IL FLORINDO INNAMORATO c/o Il Castello dei Burattini/Museo Giordano Ferrari",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-28,2019-12-31,idm4998
254,Z692A7F654,00162210348,Comune di Parma,2832.00,0,"Affidamento diretto previa valutazione comparativa di mercato, ai sensi art. 36 c.2 lett. a) del D.Lgs 50/2016 per la fornitura DVD preregistrati.",23-AFFIDAMENTO DIRETTO,2019-12-03,2019-12-31,idm5018
255,0000000000,00162210348,Comune di Parma,422.00,422.00,Partecipazione di due dipendenti al XI edizione Forum Non Autosufficienza,23-AFFIDAMENTO DIRETTO,2019-11-27,2019-11-28,idm5038
256,Z5527B9621,00162210348,Comune di Parma,4900.00,7170.00,Affid. lav. inter. rest. man./conserv. dip. su tavola Madonna con Bambino e due Angeli riprist e disinf. teca conten. contr. stato di conserv.-disinfest 5 teche e contr. stato conserv. dip. su tav. fondo oro ivi incl.-DD2362 integr x lav. agg.€2270,23-AFFIDAMENTO DIRETTO,2020-04-08,2019-12-31,idm5058
257,Z8C2A65447,00162210348,Comune di Parma,24000.00,0,Servizio a supporto della viabilità ed antiterrorismo in presenza di esigenze pronto intervento sul territorio di Parma,23-AFFIDAMENTO DIRETTO,2019-11-04,2019-12-31,idm5078
258,Z2C23C3F4D,00162210348,Comune di Parma,20997.90,3800.00,"Affidamento incarico per la direzione dell'esecuzione del contratto per il servizio  di modifiche alla viabilità ed antiterrorismo per manifestazioni, eventi e pronto intervento in Comune di Parma",23-AFFIDAMENTO DIRETTO,2019-11-21,2021-04-30,idm5098
259,ZAF2A47E43,00162210348,Comune di Parma,4800.00,4800.00,PNSS  - affidamento incarico per la progettazione esecutiva,23-AFFIDAMENTO DIRETTO,2019-10-29,2019-12-31,idm5118
260,Z362A47EFC,00162210348,Comune di Parma,4300.00,4300.00,PNSS - affidamento incarico realizzazione dei rilievi e indagini topografici,23-AFFIDAMENTO DIRETTO,2019-10-29,2019-12-31,idm5138
261,ZC22Z32B3D,00162210348,Comune di Parma,1246.53,0,intervento N.1 REALIZZAZIONE DI NUOVE CICLOSTAZIONI FISSE DI BIKE SHARING approvazione preventivi e affidamento a IRETI spa per nuove connessioni punti di prelievo di energia elettrica,23-AFFIDAMENTO DIRETTO,2019-10-29,2019-12-31,idm5158
262,Z812A9397D,00162210348,Comune di Parma,2430.00,0.00,"Interventi di ristrutturazione, compresa rimozione amianto, impianti sportivi, palestre e piscine Comune di Parma (CUP I96J16000150004) - Impianto di Viarolo. Approvazione lavori di sostituzione caldaia",23-AFFIDAMENTO DIRETTO,2019-11-29,2020-03-31,idm5178
263,ZDB2A9A70C,00162210348,Comune di Parma,9900.00,0,"Servizio di inizializzazione tag e loro apposizione su libri della Biblioteca Pavese, per attivazione del sistema di controllo in radiofrequenza RFID - Affidamento diretto a seguito di trattativa diretta su MePA",23-AFFIDAMENTO DIRETTO,2019-11-27,2019-12-31,idm5198
264,Z392AC83EA,00162210348,Comune di Parma,9756.88,9756.88,Rinnovo del servizio di progettazione grafica e stampa di materiale illustrativo per la Casa della Musica.,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-07-31,idm5218
265,Z9C2AC7666,00162210348,Comune di Parma,10000.00,0,"Servizio per intervento formativo nell'ambito del progetto Teseo: promuovere il benessere a scuola, DD-2019-3066",23-AFFIDAMENTO DIRETTO,2019-11-25,2020-06-30,idm5238
266,0000000000,00162210348,Comune di Parma,100000.00,0.00,"Lavori di sistemazione locali sotto i portici dellOspedale Vecchio da destinare a biglietteria mostra, bookshop e punto informativo di Parma 2020. Affidamento esecuzione degli interventi",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-11-26,2020-06-30,idm5258
267,ZEF2ACCE76,00162210348,Comune di Parma,1818.18,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Trattoria Corrieri (Multiplo Srl) €909,09. Ristorante Gallo d'Oro (Multiplo Srl) € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5278
268,Z352ACCE55,00162210348,Comune di Parma,909.09,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Ristorante Borgo20 (Arcadia Parma Srl). € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5297
269,ZDC2ACCE3E,00162210348,Comune di Parma,909.09,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Osteria dei Mascalzoni di Cavalli Filippo. € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5316
270,Z4A2ACCE1C,00162210348,Comune di Parma,909.09,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Trattoria del Tribunale (Tipico Srl). € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5329
271,Z632ACCDFC,00162210348,Comune di Parma,909.09,0,"Spese per attività di Pubbliche Relazioni anno 2020 Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Ristorante Officina Alimentare Dedicata di Bassi Giulia e C. € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5348
272,Z832ACCDC9,00162210348,Comune di Parma,909.09,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Ristorante La Forchetta (Natange Srl). € 909,09",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5361
273,Z152ACCD8D,00162210348,Comune di Parma,1818.18,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/ristorazione di varie personalità istituzionali. Ristorante Angiol d'Or. € 1.818,18",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5380
274,Z962ACCB10,00162210348,Comune di Parma,1818.18,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/pernottamento di varie personalità istituzionali. Palazzo Dalla Rosa Prati. € 1.818,18",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5399
275,Z712ACCAE5,00162210348,Comune di Parma,1818.18,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/pernottamento di varie personalità istituzionali. Hotel Stendhal (Sat Srl). € 1.818,18",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5412
276,Z072ACCAC2,00162210348,Comune di Parma,1818.18,0,"Spese per attività di Pubbliche Relazioni anno 2020. Affidamento servizio di ospitalità/pernottamento di varie personalità istituzionali. Hotel Delaville Srl. € 1.818,18",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm5431
277,ZCC2A943E6,00162210348,Comune di Parma,7890.00,0,"Progettazione didattica, ideazione, gestione ed esecuzione di percorso formativo sulla comunicazione in termini di digital strategy, digital content e management",23-AFFIDAMENTO DIRETTO,2019-11-20,,idm5450
278,Z1D2A6E5DD,00162210348,Comune di Parma,1300.00,0,"Spese per attività di Pubbliche Relazioni anno 2020. Pubblicazione di trafiletti per partecipazioni al lutto di personalità cittadine. Publiedi srl. € 1.300,00",23-AFFIDAMENTO DIRETTO,2019-11-11,2020-12-31,idm5469
279,Z6A2A7CD6B,00162210348,Comune di Parma,395.00,395.00,"Giornata internazionale contro la violenza sulle donne. Realizzazione grafica e stampa materiale promozionale. Cabiria Scarl . € 395,00",23-AFFIDAMENTO DIRETTO,2019-11-07,2019-11-18,idm5489
280,ZB62A64DF3,00162210348,Comune di Parma,2020.00,2020.00,"Progetto Pedala Sicuro. Realizzazione grafica e stampa materiale promozionale. Video Type Srl.  2.020,00",23-AFFIDAMENTO DIRETTO,2019-11-04,2019-11-18,idm5509
281,Z232A861F1,00162210348,Comune di Parma,5000.00,385.63,Elezioni Regionali del 26.01.2020 - servizio di riscaldamento del Padiglione M all'interno del parco Ducale (Consip).,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-25,2020-12-31,idm5529
282,Z352A72B15,00162210348,Comune di Parma,4900.00,0,Servizio di certificatore di 1° livello Progetto Welcoming International Talent,23-AFFIDAMENTO DIRETTO,2019-11-26,,idm5549
283,ZE12ACB80F,00162210348,Comune di Parma,39900.00,0,servizio di supporto specialistico al Comune di Parma per predisporre una mappatura che fotografi la situazione locale rispetto all Agenda 2030 e nella creazione della Strategia locale per lo Sviluppo Sostenibile,23-AFFIDAMENTO DIRETTO,2019-11-21,,idm5568
284,Z6E2A9E3DF,00162210348,Comune di Parma,29000.00,0,Servizio di supporto specialistico nella predisposizione della proposta progettuale di candidatura del Comune di Parma al V bando Urban Innovative Actions-UIA,23-AFFIDAMENTO DIRETTO,2019-11-26,,idm5587
285,ZBF2A8F7D7,00162210348,Comune di Parma,4016.39,4016.39,Supporto specialistico per la mappatura degli assi dell Agenda europea per la cultura,23-AFFIDAMENTO DIRETTO,2019-11-21,2019-11-30,idm5606
286,Z7B2A359CB,00162210348,Comune di Parma,5000.00,0,sponsorizzazione tecnica cucina,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-11-21,2021-11-21,idm5626
287,Z9229D7A12,00162210348,Comune di Parma,13214.19,0.00,Riqualificazione Piazza Indipendenza a Corcagnano (CUP I94E16001290004). Affidamento lavori in economia,23-AFFIDAMENTO DIRETTO,2019-11-22,2019-12-31,idm5646
288,ZBF2AB2F88,00162210348,Comune di Parma,4840.00,0.00,"Realizzazione del sito web denominato ""Sosteniamoci"" quale progetto di sostegno all'adolescenza a cura del Centro per le Famiglie del Comune di Parma",23-AFFIDAMENTO DIRETTO,2019-11-22,2019-12-31,idm5666
289,Z052AB52B3,00162210348,Comune di Parma,6542.50,0,Acquisto veicolo per il corpo di Polizia Locale (Consip).,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-22,2019-12-31,idm5686
290,80098766c6,00162210348,Comune di Parma,72000.00,0,"Realizzazione allestimento due mostre di ""Parma Capitale Italiana della Cultura 2020"", affidamento suddiviso in tre lotti - Aggiudicazione 3° lotto Allestimento tecnologico Mostra Time Machine (CIG 80098766C6)",23-AFFIDAMENTO DIRETTO,2019-11-22,2020-05-03,idm5706
291,Z8A2A873E6,00162210348,Comune di Parma,1065.58,0,Affidamento diretto fornitura materiale per Formazione per docenti delle scuole e dei facilitatori L2.,23-AFFIDAMENTO DIRETTO,2019-11-22,2019-12-21,idm5741
292,ZA82AB44C9,00162210348,Comune di Parma,470.00,470.00,Collaudo macchinari per reparto officina.,23-AFFIDAMENTO DIRETTO,2019-11-21,2019-12-23,idm5761
293,ZA02AAB280,00162210348,Comune di Parma,200.00,200.00,Servizio di prova tenuta gas c/o Padiglione M Parco Ducale.,23-AFFIDAMENTO DIRETTO,2019-11-19,2020-01-15,idm5781
294,ZEC2A95A40,00162210348,Comune di Parma,402.38,402.38,"Affid. dir. ai sensi dell'art. 36, c. 2, lett. a, D.lgs. 50/16 per fornitura di materiale vario di stock (filati, stoffe etc.) per laboratori costruzione burattini per il CASTELLO DEI BURATTINI MUSEO GIORDANO FERRARI",23-AFFIDAMENTO DIRETTO,2019-11-19,2019-11-30,idm5801
295,ZF02A95A59,00162210348,Comune di Parma,411.89,411.89,"Affid. dir. ai sensi dell'art. 36, c. 2, lett. a, D.lgs. 50/16 per fornitura di 3 pezze di tela di cotone ecrù) per laboratori costruzione burattini per il CASTELLO DEI BURATTINI MUSEO GIORDANO FERRARI",23-AFFIDAMENTO DIRETTO,2019-11-19,2019-11-30,idm5821
296,7991501B3D,00162210348,Comune di Parma,40480.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - IL QUARTIERE DI AVITAS",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5841
297,7991504DB6,00162210348,Comune di Parma,43054.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - COOP. SOC. SVOLTARE",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5861
298,799151679F,00162210348,Comune di Parma,64870.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - COMUNITA' LA TENDA DEGLI ARGINI",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5881
299,Z1F2957E2C,00162210348,Comune di Parma,5275.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - ASS.NE SAN CRISTOFORO",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5901
300,7991508107,00162210348,Comune di Parma,97475.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - ASS.NE IL LAGO DI PANE",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5921
301,7991513526,00162210348,Comune di Parma,46000.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - AIRONE SOC. COOP. SOC.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5941
302,Z892957E4F,00162210348,Comune di Parma,37961.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - ACISJF",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5961
303,79915145F9,00162210348,Comune di Parma,70845.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - MOLINO DELLE ASSE",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm5981
304,7991484D35,00162210348,Comune di Parma,125370.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - SI PUO' FARE",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm6001
305,Z272957E5E,00162210348,Comune di Parma,24840.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - COMUNITA' GIROTONDO ODV",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm6021
306,Z432957E12,00162210348,Comune di Parma,13260.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - ISTITUTO PICCOLE FIGLIE DEI SS.MI CUORI DI GESU' E MARIA",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm6041
307,Z102957E0D,00162210348,Comune di Parma,17985.00,0,"INSERIMENTO DI PERSONE ADULTE IN DIFFICOLTA', SOLE O CON FIGLI MINORI, DI MINORI IN STRUTTURE RESIDENZIALI O SEMIRESIDENZIALI - EGERIA",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2019-12-31,idm6061
308,ZB72A9EACD,00162210348,Comune di Parma,350.00,350.00,"Percorso espositivo ""Cleofonte Campanini, da Parma al Nuovo Mondo"" - affidamento del servizio di copertura assicurativa di opere artistiche - impegno di spesa anno 2019.",23-AFFIDAMENTO DIRETTO,,,idm6081
309,Z402A91E2A,00162210348,Comune di Parma,300.00,300.00,Collaudo macchinari reparto falegnameria di via Spezia,23-AFFIDAMENTO DIRETTO,2019-11-18,2019-12-20,idm6099
310,80443485F8,00162210348,Comune di Parma,2652.00,0.00,Opere di risanamento e rifunzionalizzazione del fabbricato ex scuola Pascoli (CUP I99E19000220004) - incarico per predisposizione della nuova segnalazione certificata di inizio attività (SCIA),23-AFFIDAMENTO DIRETTO,2019-11-15,2019-12-31,idm6119
311,7993928E0F,00162210348,Comune di Parma,93562.81,0,Servizio di gestione del programma d'intervento a favore della popolazione Rom e Sinta,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-11-01,2020-10-31,idm6139
312,Z232A43F09,00162210348,Comune di Parma,9000.00,0.00,Teatro Regio - lavori di restauro ed adeguamento normativo (CUP I98E18000000004) - Affidamento tramite MEPA interventi di realizzazione di pedana metallica,23-AFFIDAMENTO DIRETTO,2019-11-14,2019-12-31,idm6159
313,0000000000,00162210348,Comune di Parma,16730.00,5250.00,"Utilizzo da parte di Istituto Comprensivo ""Puccini"" della palestra gestita dalla Parrocchia del Corpus Domini per lo svolgimento delle ore curricolari di Educazione Fisica - anno scolastico 2019-2020",23-AFFIDAMENTO DIRETTO,2019-09-16,2020-06-06,idm6179
314,0000000000,00162210348,Comune di Parma,2491.00,0,Utilizzo da parte del Centro per l'Istruzione degli Adulti di alcuni locali del Consorzio Forma Futuro - seconda tranche 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm6199
315,Z592A599F8,00162210348,Comune di Parma,23818.41,0,Interventi di manutenzione straordinaria presso edifici sociali (Mepa).,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-12-31,idm6219
316,Z782A80623,00162210348,Comune di Parma,26057.60,0,Fornitura e messa a dimora alberature V.le Villetta (Mepa).,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-12-31,idm6239
317,Z9A29C0F7E,00162210348,Comune di Parma,28912.00,0.00,"Workout Pasubio - Distretto delle imprese creative e rigenerazione urbana - Progetto di riqualificazione officine Manzini, già sede  CSAC  (CUP I99J15000630006). Affidamento tramite MEPA di servizio di Collaudo Statico e Tecnico Amministrativo",23-AFFIDAMENTO DIRETTO,2019-11-13,2020-12-31,idm6259
318,ZE42A56F09,00162210348,Comune di Parma,32500.00,32500.00,Affidamento ex art. 36 c. 2 lett. a) D.Lgs 50/2016 relativo al servizio di realizzazione di video immersivi  della città e territori parmensi per il Portale Parma 2020,23-AFFIDAMENTO DIRETTO,2019-11-12,2019-12-31,idm6279
319,Z5F2A8BBA6,00162210348,Comune di Parma,3494.00,3494.00,"Servizio di allestimento del percorso espositivo dal titolo ""Cleofonte Campanini, da Parma al nuovo mondo"" - Determina a contrarre e contestuale affidamento - Impegno di spesa anno 2019",23-AFFIDAMENTO DIRETTO,2019-12-15,2019-12-22,idm6299
320,0000000000,00162210348,Comune di Parma,80000.00,0,Consumi acqua per aree verdi comunali anno 2020,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-12,2020-12-31,idm6319
321,0000000000,00162210348,Comune di Parma,155.00,155.00,"Partecipazione di una dipendente al corso di formazione dal titolo ""La conferenza dei servizi riformata"", realizzato da ANCI Emilia Romagna",23-AFFIDAMENTO DIRETTO,2019-11-22,2019-11-22,idm6339
322,0000000000,00162210348,Comune di Parma,522.00,0.00,"Partecipazione di due dipendenti al corso di formazione dal titolo ""Il campionamento di rifiuti ed acque"", realizzato da Tuttoambiente SpA",23-AFFIDAMENTO DIRETTO,2019-12-12,2019-12-12,idm6359
323,Z8A2A04794,00162210348,Comune di Parma,400.00,400.00,Abbonamento annuale on line al servizio di aggiornamento e accesso al sito www.entionline.,23-AFFIDAMENTO DIRETTO,2019-10-11,2019-12-09,idm6379
324,ZD42910C97,00162210348,Comune di Parma,16000.00,0.00,Acquisto testi specialistici per uffici e testi per l'infanzia per asili nido e scuole dell'Infanzia Comunali.,23-AFFIDAMENTO DIRETTO,2019-07-16,2020-12-31,idm6399
325,ZB2291A62F,00162210348,Comune di Parma,4000.00,1138.20,Acquisto testi specialistici per uffici e testi per l'infanzia per asili nido e scuole dell'infanzia comunali.,23-AFFIDAMENTO DIRETTO,2019-07-16,2019-10-22,idm6419
326,0000000000,00162210348,Comune di Parma,83818.18,0,Consumi acqua per edifici vari anno 2020.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-11,2020-12-31,idm6439
327,Z2229EB9E9,00162210348,Comune di Parma,458.00,558.76,"ADEMPIMENTI RELATIVI ALLA REVISIONE ELETTORALE
SEMESTRALE - AFFIDAMENTO DEI SERVIZI DI STAMPA E
IMBUSTATURA DI TESSERE ED ETICHETTE ELETTORALI",17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE 381/91,2019-10-02,2019-10-31,idm6459
328,ZB82A637F0,00162210348,Comune di Parma,6950.00,0,"Affid. ai sensi dell'art. 36, c. 2, lett. a D.lgs. 50/16 per servizio di stampa materiale tipografico per i musei Civici Pinacoteca Stuard e il Castello dei Burattini-Museo Giordano Ferrari-INTEGR.dd3479 per realizzazione due TOTEM e 12 man. interc.",23-AFFIDAMENTO DIRETTO,2019-11-12,2019-12-31,idm6479
329,Z03270B9F8,00162210348,Comune di Parma,15370.00,15370.00,"Affidamento ai sensi dell'art. 36, comma 2, lett. a) del D.Lgs. n. 50/2016 per
realizzazione del progetto di promozione di Parma sul territorio svizzero.",23-AFFIDAMENTO DIRETTO,2019-02-13,2019-12-31,idm6499
330,7990687B81,00162210348,Comune di Parma,100213.75,30064.12,"SERVIZIO DI NOLEGGIO, INSTALLAZIONE, MONTAGGIO,
SMONTAGGIO E MANUTENZIONE DELLE LUMINARIE E DEGLI
ADDOBBI NATALIZI PER IL DECORO DEL CENTRO STORICO DI
PARMA E ALTRI PUNTI PERIFERICI DELLA CITTÀ: RINNOVO PER LE
FESTIVITA NATALIZIE 2019/2020.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-01,2020-01-31,idm6519
331,Z20281F708,00162210348,Comune di Parma,1756.21,1756.21,"Abbonamenti banche dati on lin: PIATTAFORMA DOCUMENTALE BANCA DATI 24, DEJURE CLASSIC, SISTEMAPA -",23-AFFIDAMENTO DIRETTO,2019-04-30,2019-10-03,idm6539
332,ZE629F7DE3,00162210348,Comune di Parma,24911.04,0,Incarico prof.le per collaudo tecnico amm.vo opere di urbanizzazione Scheda norma D11 Strada Ugozzolo.,23-AFFIDAMENTO DIRETTO,2019-10-21,2019-12-31,idm6559
333,ZD22A875A8,00162210348,Comune di Parma,250.00,0,Ce.P.I.M. S.p.A.: acquisizione gratuita di n. 411.018 azioni dal Comune di Fidenza. Impegno di spesa 2019 per girata azionaria.,23-AFFIDAMENTO DIRETTO,2019-11-07,,idm6579
334,Z5B292CB6D,00162210348,Comune di Parma,5250.00,0.00,Teatro Regio - lavori di restauro ed adeguamento normativo (CUP I98E18000000004)  Affidamento tramite MEPA incarico professionale esterno per assistenza alla Direzione Lavori,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-31,idm6598
335,ZAF29931E1,00162210348,Comune di Parma,100.00,100.00,"Abbonamento annuale on line al notiziario ""Segretarientilocali.it"".",23-AFFIDAMENTO DIRETTO,2019-09-03,2019-09-06,idm6618
336,ZBE2980AE1,00162210348,Comune di Parma,20400.00,0,Bonus sociale idrico anno 2018: attività di assistenza fiscale e accoglimento domanda dei richiedenti - DD/2018-3014,23-AFFIDAMENTO DIRETTO,2019-08-22,2019-12-31,idm6638
337,ZB02A4C716,00162210348,Comune di Parma,900.00,900.00,"Percorso espositivo Cleofonte Campanini, da Parma al nuovo mondo, presso la Casa della Musica (22 novembre 2019-15 gennaio 2020). Determina a contrarre e contestuale affidamento del servizio di trasporto di beni artistici. Impegno di spesa 2019/2020.",23-AFFIDAMENTO DIRETTO,2019-11-19,2020-01-19,idm6706
338,Z7E2A6D5D9,00162210348,Comune di Parma,39999.00,0,"AFFIDAMENTO DIRETTO AI SENSI DELLART. 36, COMMA 2, LETT. A), DEL D.LGS. 50/2016 DELLALLESTIMENTO PROVVISORIO SPAZIO SHOW COOKING ALLINTERNO DELLA SALA EX-SAVANI DEL GASTRONOMY HUB
CUP I99F18000590004",23-AFFIDAMENTO DIRETTO,2019-11-13,2019-12-20,idm6726
339,Z5929B5D2D,00162210348,Comune di Parma,192.31,192.31,Abbonamento annuale alla rivista Personale News,23-AFFIDAMENTO DIRETTO,2019-09-20,2019-11-08,idm6746
340,Z302823240,00162210348,Comune di Parma,5643.00,5643.00,"Abbonamento annuale on line banca dati, Sistema PA",23-AFFIDAMENTO DIRETTO,2019-04-30,2019-06-17,idm6766
341,0000000000,00162210348,Comune di Parma,257377.05,0,Consumi gas/teleriscaldamento per il DUC e la Scuola Europea anno 2020.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-05,2020-12-31,idm6786
342,7918135BB3,00162210348,Comune di Parma,100000.00,0,"interventi di accoglienza, ospitalità e sostegno in favore di donne, sole e/o con figli, vittime di violenza e maltrattamento. rinnovo",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-01,2020-06-30,idm6806
343,8056686B9A,00162210348,Comune di Parma,491393.44,0,Fornitura di energia elettrica per edifici vari e campi sportivi all'aperto anno 2020 (Consip).,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-05,2020-12-31,idm6820
344,Z862998203,00162210348,Comune di Parma,13420.00,13420.00,"servizio tecnico audio-video necessario in occasione del IV Forum Mondiale
Unesco sulla cultura e le industrie culturali.",23-AFFIDAMENTO DIRETTO,2019-09-11,2019-09-13,idm6840
345,Z2A2A6AC94,00162210348,Comune di Parma,1480.00,1480.00,Verifica impianti sicurezza ubicati presso le isole ecologiche.,23-AFFIDAMENTO DIRETTO,2019-11-04,2019-12-23,idm6860
346,0000000000,00162210348,Comune di Parma,45.45,0,Consumi acqua Presidio P.M. di via Gramsci.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-04,2019-12-31,idm6880
