n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
85,7899392080,00080270838,DIPARTIMENTO PROTEZIONE CIVILE E DIFESA DEL SUOLO,36863.70,36664.00,"Interventi di prevenzione e per la gestione delle prime emergenze che ricadono nel territorio Comunale ? Anno 2018. CIG: 7899392080 ? CUP: F44J18000130004 ? Aggiudicazione appalto, Affidamento ed Approvazione nuovo quadro tecnico economico.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-06-12,2019-08-30,idm2457
86,77018328D2,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,25410.00,0.00,"PROCEDURA TELEMATICA NEGOZIATA PER L'AFFIDAMENTO DELLA FORNITURA, FRANCO SEDE, DI CALZATURE PER GLI APPARTENENTI AL CORPO DI POLIZIA LOCALE DELLA CITTA' DI MESSINA, MEDIANTE RICHIESTA DI OFFERTA SUL ME.PA.",01-PROCEDURA APERTA,,,idm2480
87,77987579DC,00080270838,DIPARTIMENTO LAVORI PUBBLICI,75052.52,0.00,"ECO SPAZI URBANI - RIQUALIFICAZIONE DI QUATTRO AREE URBANE NEI VILLAGGI DI CAMARO SAN PAOLO, VILLA LINA, PISTUNINA, SANTO-PALMARA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm2507
88,7820195510,00080270838,DIPARTIMENTO LAVORI PUBBLICI,286903.68,0.00,Interventi di manutenzione straordinaria e messa in sicurezza dei principali ponti delle strade comunali Via Consolare Valeria e Via Consolare Pompea - CIG 7820195510 CUP F47H18002700004,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm2546
89,787164816D,00080270838,DIPARTIMENTO LAVORI PUBBLICI,115392.52,102160.00,Accordo quadro per i Lavori di pronto intervento e manutenzione ordinaria delle strade comunali e relative pertinenze AREA CENTRO NORD gara telematica 043,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-12,,idm2615
90,787167360D,00080270838,DIPARTIMENTO LAVORI PUBBLICI,97368.06,96697.00,Accordo quadro per i Lavori di pronto intervento e manutenzione ordinaria delle strade comunali e relative pertinenze AREA CENTRO SUD gara telematica 044,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-11,,idm2673
91,Z6728E5D51,00080270838,DIPARTIMENTO PROTEZIONE CIVILE E DIFESA DEL SUOLO,625.00,625.00,"Determina a contrarre, ai sensi dell'art. 32, comma 2 del D.Lgs. n. 50/2016 e ss.mm.ii., per la fornitura di targhe celebrative e commemorative da utilizzarsi in occasione di attività di Protezione Civile. Impegno di Spesa ed affidamento",23-AFFIDAMENTO DIRETTO,2019-06-25,2019-07-23,idm2716
92,Z1C27E050D,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,800.00,800.00,"SERVIZIO DI ASSISTENZA, SUPPORTO E AGGIORNAMENTO SOFTWARE TACHOPOLICE",23-AFFIDAMENTO DIRETTO,,,idm2736
93,ZC12875005,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,4530.00,4530.00,POLIZZE ASSICURATIVE DENOMINATE INFORTUNI CUMULATIVA EQUIPAGGIO E TRASPORTATI E CORPI IMBARCAZIONE PER IL NATANTE IN DOTAZIONE AL CORPO DI POLIZIA MUNICIPALE,23-AFFIDAMENTO DIRETTO,,,idm2754
94,ZB028A172E,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,320.52,320.52,SERVIZIO DI MANUTENZIONE AUTOVETTURA FIAT PUNTO TARGATA CK920FF IN DOTAZIONE AL CORPO DI POLIZIA MUNICIPALE,23-AFFIDAMENTO DIRETTO,,,idm2772
95,Z3D2887278,00080270838,DIPARTIMENTO LAVORI PUBBLICI,10000.00,0.00,"servizio di assistenza alla partecipazione al bando regionale di attuazione della misura 1.43 ""Porti, luoghi di sbarco, sale per la vendita all'asta e ripari da pesca",23-AFFIDAMENTO DIRETTO,,,idm2790
96,Z3628680EF,00080270838,DIPARTIMENTO LAVORI PUBBLICI,7820.00,7820.92,Intervento di ripristino del transito.Affidamento incarico di ?Indagini geognostiche propedeutiche alla esecuzione dei lavori?,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-06-06,idm2808
97,ZD4285F331,00080270838,DIPARTIMENTO LAVORI PUBBLICI,5461.02,5461.02,Indagini geofisiche per la definizione della risposta sismica e predisposizione della risposta sismica nella strada S.P.35 Pezzolo Affidamento diretto Geol. Enzo Cumbo,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-06-06,idm2828
98,Z0427D8DD4,00080270838,DIPARTIMENTO LAVORI PUBBLICI,1800.00,1800.00,Lavori urgenti per la rimozione di un sostegno in ferro ubicato in ?Piazza Stazione? Affidamento diretto alla Ditta Costa s.r.l.,23-AFFIDAMENTO DIRETTO,2019-04-12,2019-11-11,idm2848
99,ZEE2773779,00080270838,DIPARTIMENTO LAVORI PUBBLICI,4667.34,0.00,Indagini geofisiche per la definizione della risposta sismica locale per la determinazione del parametro VS30 nella strada S. Michele ? Portella Arena c.da Reginella,23-AFFIDAMENTO DIRETTO,,,idm2868
100,Z39274C727,00080270838,DIPARTIMENTO LAVORI PUBBLICI,39950.00,0.00,"Affidamento diretto, secondo quanto disposto dall'art. 36 del D.Lgs 50/2016, per i ""Lavori di manutenzione, pronto intervento e messa in sicurezza delle strade e relative pertinenze del Comune di Messina"". Ditta: Ingegneri e Costruzio",23-AFFIDAMENTO DIRETTO,,,idm2886
101,78347819CE,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,28633.00,0.00,Fornitura di autoveicoli per l'amministrazione comunale in accordo alla convenzione consip spa denominata autoveicoli in acquisto 9 e veicoli per la tutela del territorio 2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-28,,idm2904
102,792885387A,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,7760.00,0.00,MANUTENZIONE ORDINARIA E STRAORDINARIA PER IL PERIODO LUG-AGO 2019 PONTI RADIO E APPARATI RICETRASMITTENTI DI MARCHIO PRODEL IN DOTAZIONE AL CORPO DI POLIZIA MUNICIPALE,23-AFFIDAMENTO DIRETTO,,,idm2923
103,ZDB26E558C,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,2840.00,0.00,AFFIDAMENTO A VODAFONE ITALIA S.P.A. DELLA FORNITURA DI N.1 CONNESSIONE ADSL E N.5 LINEE TELEFONICHE E SERVIZIO NUMERO VERDE PER LA SALA DI CONTROLLO DELLA MOBILITA' URBANA,23-AFFIDAMENTO DIRETTO,,,idm2941
104,Z0427905EF,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,27626.04,22100.83,"FORNITURA DEL SERVIZIO RELATIVO ALL'IDEAZIONE, PROGETTAZIONE E REALIZZAZIONE DI UN PIANO DI COMUNICAZIONE MESSINA A SCUOLA E AL LAVORO CO IL TPL",23-AFFIDAMENTO DIRETTO,2019-05-30,2020-12-31,idm2959
105,Z8927D5874,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,35000.00,0.00,"LAVORI URGENTI PROPEDEUTICI ALLO SVOLGIMENTO, IN SICUREZZA, DELLA MANIFESTAZIONE CICLISTICA DENOMINATA ""GIRO DI SICILIA 2019 - 1 TAPPA CATANIA - MILAZZO"" ED ALTRI INTERVENTI URGENTI DI SEGNALETICA STRADALE NELLE STRADE COMUNALI",23-AFFIDAMENTO DIRETTO,2019-04-01,,idm2979
106,Z0727DD927,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,33051.20,0.00,PROGETTAZIONE DEI PIANI DI SEGNALAMENTO STRADALI FINALIZZATI ALLA RIORGANIZZAZIONE DELLA VIABILITA' LUNGO L'ASSE VIARIO DEL VIALE GAZZI E ALLA SISTEMAZIONE DELLA SOSTA DI INTERSCAMBIO NELLE AREE LIMITROFE,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-09-02,idm2998
107,Z9128D270B,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,29168.30,25204.84,"LAVORI DI SISTEMAZIONE DEL PARCHEGGIO AREA TORRI MORANDI, DELLA SEGNALETICA VERTICALE ORIZZONTALE NELL'AREA DEDICATA ALLA SOSTA A PAGAMENTO NEL VILLAGGIO DI TORRE FARO E DEGLI INTERVENTI CONNESSI AL MIGLIORAMENTO DELLA VIABILITA' NELLA STAG. ESTIVA",23-AFFIDAMENTO DIRETTO,2019-06-18,2019-09-16,idm3018
108,ZAA2929052,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,39996.67,0.00,LAVORI URGENTI PROPEDEUTICI ALLO SVOLGIMENTO DELLE MANIFESTAZIONI PER IL FERRAGOSTO MESSINESE 2019 E PER INTERVENTI URGENTI DI SEGNALETICA STRADALE IN TUTTE LE STRADE DEL TERRITORIO CITTADINO,23-AFFIDAMENTO DIRETTO,2019-07-23,,idm3038
109,78349136BD,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,21060.62,21057.92,Fornitura di autoveicoli per l'amministrazione comunale in accordo alla convenzione consip spa denominata autoveicoli in acquisto 9 e veicoli per la tutela del territorio 2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-28,2019-11-12,idm3057
110,ZA127CE944,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,4919.35,3519.64,Affidamento diretto alla ditta Nuova ISPA srl per un servizio di riparazione e manutenzione delle parti di carrozzeria dei carro attrezzi e degli autoveicoli in dotazione all'autoparco municipale,23-AFFIDAMENTO DIRETTO,2019-05-02,,idm3089
111,ZF128577A0,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,1281.98,1281.98,Noleggio per i giorni 25-26 con consegna 27 maggio 2019 di n. 6 furgoni più n.2 autisti per il trasporto plichi per le elezioni dei membri del Parlemento europeo spettanti all'Italia,23-AFFIDAMENTO DIRETTO,,2019-07-04,idm3108
112,783483458C,00080270838,DIPARTIMENTO MOBILITÀ URBANA - VIABILITÀ,17357.98,0.00,Fornitura di autoveicoli per l'amministrazione comunale in accordo alla convenzione consip spa denominata autoveicoli in acquisto 9 e veicoli per la tutela del territorio 2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-05,,idm3127
113,Z8D275D5DA,00080270838,DIPARTIMENTO POLITICHE CULTURALI ED EDUCATIVE SVILUPPO ECONOMICO,1400.00,1400.00,MANIFESTAZIONE CARNEVALESCA 2019,23-AFFIDAMENTO DIRETTO,2019-03-05,2019-03-05,idm3146
114,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,2163.79,2163.79,FORNITURA TONER OR. BROTHER MFC  L 6800 DW E TONER OR. BROTHER MFC L 5750  DW -  ORDINE DIRETTO DI ACQUISTO ME.PA N. 5232902 DEL 26/11/2019,23-AFFIDAMENTO DIRETTO,2019-11-26,2019-12-05,idm3166
115,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,193.36,193.36,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 5231921  DEL 22/11/2019,23-AFFIDAMENTO DIRETTO,2019-11-22,2019-12-02,idm3186
116,798435522F,00080270838,DIPARTIMENTO POLIZIA MUNICIPALE,20792.00,20792.00,PROCEDURA TELEMATICA APERTA PER L'AFFIDAMENTO DI UN SERVIZIO ASSICURATIVO PER LA COPERTURA DELLA POLIZZA RCA+CVT AMMINISTRATA A LIBRO MATRICOLA ED INFORTUNI DEL CONDUCENTE PER I VEICOLI E L'IMBARCAZIONE IN DOTAZIONE AL CORPO DI POLIZIA MUNICIPALE DI,01-PROCEDURA APERTA,,,idm3206
117,Z6127923E7,00080270838,DIPARTIMENTO ENTRATE TRIBUTARIE,83266.50,0.00,"elaborazione,stampa,imbustamento e postalizzazione avvisi Tari 2019",01-PROCEDURA APERTA,2019-04-17,2019-05-02,idm3224
118,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,399.79,399.79,"FORNITURA TIMBRI LINEARI - TONDI, LINEARI ED AUTOINCHIOSTRANTI - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4815422 DELL'11/03/2019",23-AFFIDAMENTO DIRETTO,2019-03-11,2019-03-29,idm3238
119,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,552.98,552.98,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4823600 DEL 07/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-07,2019-04-08,idm3258
120,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,211.18,211.18,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4855036 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3278
121,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,105.44,105.44,FORNITURA CARTA PER FOTOCOPIE A/3 E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4858786  DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3298
122,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,164.09,164.09,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4858739 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3318
123,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,730.05,730.05,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4858674 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3338
124,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,65.64,65.64,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4858701 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3358
125,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,19.76,19.76,FORNITURA RACCOGLITORI DORSO 8 STAPLESS - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4859499 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-05-13,idm3378
126,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1318.98,1318.98,FORNITURA CARTA PER FOTOCOPIE A/4 ED A/3 E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4860154 DEL 26/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-26,2019-04-08,idm3398
127,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,863.64,863.64,FORNITURA CARTA PER FOTOCOPIE A/4 ED A/3  ORDINE DIRETTO DI ACQUISTO ME.PA N. 4863277 DEL 28/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-28,2019-04-08,idm3418
128,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,288.65,288.65,FORNITURA MATERIALE VARIO DI PULIZIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4857070 DEL 28/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-28,2019-06-25,idm3438
129,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,362.10,362.10,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4864172 DEL 28/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-28,2019-04-08,idm3458
130,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,3710.85,3710.85,FORNITURA TONER OR. BROTHER MFC L 6800 DW 12000 COPIE - TONER OR. SAMSUNG FS 760P - CARTUCCIA OR. MANUTENZIONE CANON MC 09 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4868660 DEL 29/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-29,2019-05-10,idm3478
131,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,331.84,331.84,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4869574  DEL 29/03/2019,23-AFFIDAMENTO DIRETTO,2019-03-29,2019-04-08,idm3498
132,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1063.45,1063.45,FORNITURA TONER OR. LEXMARK E/260 E/360 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4868428 DELL'1/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-05-10,idm3518
133,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,554.90,554.90,FORNITURA CARTA PER FOTOCOPIEA/4 - A/3 E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4864575   DELL  1/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-05-13,idm3538
134,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,4275.47,4275.47,FORNITURA CARTUCCE OR. PER STAMP. CANON PIXMA IP 100 NERE E COLORE - TONER OR. PER STAMP. LEXMARK C736 NERO E COLORE - TONER OR. XEROX  PHASER 5550 - TONER OR. OLIVETTI D COPIA 2500  - ETC - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4871674 DELL '1/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-05-13,idm3558
135,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,563.64,563.64,FORNITURA FALDONI CON LACCI DORSO 5/10/15/20 ORDINE DIRETTO DI ACQUISTO N. 4873287 DEL 2/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-05-13,idm3578
136,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,489.35,489.35,FORNITURA TONER OR. PER MULTIFUNZIONE BROTHER MFC L 6800 DW 12000 PAGINE E NASTRO TELATO PER RILEGARE - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4876019 DEL 02/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-05-10,idm3598
137,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,663.68,663.68,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4874250 DEL 02/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-05-13,idm3618
138,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,64.77,64.77,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4878032  DEL 05/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-05-13,idm3638
139,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,925.81,925.81,FORNITURA CARTA PER FOTOCOPIEA/4  ED  A/3 E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4878530  DEL 05/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-05-13,idm3658
140,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,361.79,361.79,FORNITURA CARTA PER FOTOCOPIE A/4 ED A/3  ORDINE DIRETTO DI ACQUISTO ME.PA N. 4881750  DEL 05/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-05-13,idm3678
141,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,91.73,91.73,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4882292 DEL 05/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-05-13,idm3698
142,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,693.42,693.42,FORNITURA TONER OR. X STAMP. HP 1600 COLORE - TONER OR. SAMSUNG MLT- D 101S - CARTUCCIA OR. CANON PIXMA MG 2250 NERA E COLORE - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4883518 DEL 05/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-05-13,idm3718
143,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1593.93,1593.93,FORNITURA SEDIE E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4895336 DEL 12/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-12,2019-05-13,idm3738
144,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1098.00,1098.00,FORNITURA TONER OR. PER MULTIFUNZIONE BROTHER  MFC L 6800 DW  12000 PAGINE - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4892627 DEL 12/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-12,2019-05-10,idm3758
145,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,870.25,870.25,FORNITURA CARTA PER FOTOCOPIE A/4 ED A/3 E MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4899267 DEL 15/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-05-13,idm3778
146,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,721.78,721.78,FORNITURA CARTA PER FOTOCOPIE A/4  E MATERIALE VARIO DI CANCELLERIA  E CARTUCCE OR. HP 338 - 339 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4898272 DEL 15/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-05-13,idm3798
147,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,496.15,496.15,FORNITURA CARTUCCE OR. PER STAMPANTE HP 344 ED HP PSC 1410 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4898410 DEL 16/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-16,2019-05-13,idm3818
148,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,185.74,185.74,FORNITURA MATERIALE VARIO DI CANCELLERIA - ORDINE DIRETTO DI ACQUISTO ME.PA  N. 4898492  DEL 16/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-16,2019-05-13,idm3838
149,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,549.00,549.00,FORNITURA E STAMPA MANIFESTI  ELETTORALI - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4905357 DEL 18/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-05-21,idm3858
150,0000000000,00080270838,DIPARTIMENTO SERVIZI AL CITTADINO,331.84,331.84,FORNITURA CARTA PER FOTOCOPIE A/4 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4907076 DEL 18/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-05-13,idm3878
151,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1769.00,1769.00,FORNITURA SACCHI IN PLASTICA BIANCHI  100X160 - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4906693 DEL 18/04/2019,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-06-05,idm3898
152,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,2064.24,2064.24,FORNITURA TONER OR. PER STAMPANTE BROTHER MFC L 6800 DW E DVD 16 X - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4905993 DEL 06/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-05,idm3918
153,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,610.00,610.00,FORNITURA MATERIALE ELETTRICO - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4919913 DEL 06/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-05,idm3938
154,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,1024.80,1024.80,FORNITURA E STAMPA BOLLETTARI IN CARTA CHIMICA 3 COPIE E NUMERATI - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4921701 DEL 06/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-05,idm3958
155,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,93.82,93.82,FORNITURA MATERIALE VARIO DI PULIZIA - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4922031 DEL 06/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-25,idm3978
156,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,3651.47,3651.47,FORNITURA TONER OR. PER FOTOCP. NERO E COLORE XEROX PHASER 7500 - TAMBURO OR. BROTHER DR 3400 - TONER OR. SAMSUNG SCX 4623 F - TONER OR. SHARP MX M316N - TONER OR. BROTHER HL 2035 - HARD DISK 1T - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4924664 DEL 06/05,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-05,idm3998
157,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,2217.11,2217.11,FORNITURA CARTA PER FOTOCOPIE A/4  E MATERIALE VARIO DI CANCELLERIA   - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4927268  DEL 07/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-13,idm4018
158,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,604.66,604.66,FORNITURA CARTA PER FOTOCOPIE A/4  E MATERIALE VARIO DI CANCELLERIA   - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4926737 DEL 07/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-13,idm4038
159,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,60.61,60.61,FORNITURA ROLLINI GOMMATI DA IMBALLO - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4927487 DEL 09/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-20,idm4055
160,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,165.92,165.92,FORNITURA CARTA PER FOTOCOPIE A/4     - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4926857 DEL 09/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-20,idm4075
161,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,991.05,991.05,FORNITURA TONER OR. PER FOTOC. KIOCERA ECOSYS P4040 DN E TONER OR. PER STAMP. BROTHER L 6800 DW - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4940058 DEL 16/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-06-05,idm4095
162,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,548.93,548.93,FORNITURA TONER OR. PER BROTHER MFC L 6800 DW - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4942479 DEL 16/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-06-05,idm4115
163,0000000000,00080270838,DIPARTIMENTO SERVIZI FINANZIARI,553.88,553.88,FORNITURA TONER OR. PER BROTHER MFC L 6800 DW  E TONER OR. PER BROTHER 5750 DW - ORDINE DIRETTO DI ACQUISTO ME.PA N. 4942543  DEL 16/05/2019,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-06-05,idm4135
