n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
117,ZBF29F359B,80025760820,Comune di San Giuseppe Jato,233.00,233.00,Impegno e liquidazione Apr./Mag.e Giu./Lug. 2019 utenza telefonica fissa Telecom Italia (linea WIFI),23-AFFIDAMENTO DIRETTO,2019-10-17,2019-10-17,idm2850
118,ZC326CB92A,80025760820,Comune di San Giuseppe Jato,230.00,230.00,Pagamento quota Adesione Anutel per l’anno 2019,23-AFFIDAMENTO DIRETTO,2019-01-21,2019-01-21,idm2870
119,ZA62A895EB,80025760820,Comune di San Giuseppe Jato,112.00,112.00,Impegno e liquidazione Ago./Sett. 2019 utenza telefonica fissa Telecom Italia (linea WIFI),23-AFFIDAMENTO DIRETTO,2019-11-11,2019-11-11,idm2890
120,Z2726EB13D,80025760820,Comune di San Giuseppe Jato,28000.00,2890.00,Liquidazione utenza telefonica fissa e mobile Vodafone SPA,23-AFFIDAMENTO DIRETTO,2017-12-12,2019-04-26,idm2910
121,Z54280B9A6,80025760820,Comune di San Giuseppe Jato,4000.00,4000.00,Anticipazione all’Ente Poste Italiane per spese notifiche,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-04-15,idm2930
122,ZOB2B45A4D,80025760820,Comune di San Giuseppe Jato,1800.00,0.00,Impegno spesa affidamento incarico per la formazione in loco per utilizzo procedura “Atti Amministrativi2” Ditta Halley Sud srl,23-AFFIDAMENTO DIRETTO,2019-12-24,2019-12-24,idm2950
123,Z0529DC2DC,80025760820,Comune di San Giuseppe Jato,4000.00,4000.00,Anticipazione all’Ente Poste Italiane per spese notifiche,23-AFFIDAMENTO DIRETTO,2019-09-23,2019-09-23,idm2970
124,Z332AB1786,80025760820,Comune di San Giuseppe Jato,600.00,0.00,Impegno spesa incarico per giornata formativa in loco per utilizzo procedura protocollo Halley Sud srl,23-AFFIDAMENTO DIRETTO,2019-11-20,,idm2990
125,Z342AA0834,80025760820,Comune di San Giuseppe Jato,2300.00,0.00,Affidamento per il servizio specialistico di supporto tecnico definitivo in ANPR,23-AFFIDAMENTO DIRETTO,2019-11-20,,idm3009
126,7831469CA7,80025760820,Comune di San Giuseppe Jato,220582.00,162972.00,SERVIZIO TEMPORANEO DI SPAZZAMENTO RACCOLTA E TRASPORTO ALLO SMALTIMENTO DEI RIFIUTI SOLIDI URBANI,01-PROCEDURA APERTA,2019-04-02,2020-10-31,idm3028
127,Z642A9A463,80025760820,Comune di San Giuseppe Jato,900.00,0.00,"Servizio portale in Hosting, canone 2019, ditta IMMEDIA SPA",23-AFFIDAMENTO DIRETTO,2019-11-14,,idm3051
128,ZA52B43A46,80025760820,Comune di San Giuseppe Jato,8000.00,0.00,"Prosecuzione incarico per servizi di consulenza e formazione sulla pubblicazione di informazioni, dati e documenti sul sito Web istituzionale Dott. Giuseppe Ragusa",23-AFFIDAMENTO DIRETTO,2019-12-23,,idm3070
129,Z312AB18F2,80025760820,Comune di San Giuseppe Jato,327.00,0.00,"Impegno di spesa rinnovo caselle PEC e firme digitali, Aruba SPA",23-AFFIDAMENTO DIRETTO,2019-12-19,,idm3089
130,Z5A2996190,80025760820,Comune di San Giuseppe Jato,2863.00,2863.00,"Impegno e liquidazione utenza telefonica fissa mobile ed internet,  VODAFONE Italia SPA",23-AFFIDAMENTO DIRETTO,2019-08-29,2019-08-29,idm3108
131,ZC22A7CCA0,80025760820,Comune di San Giuseppe Jato,3122.00,3122.00,"Impegno e liquidazione utenza telefonica fissa mobile ed internet,  VODAFONE Italia SPA",23-AFFIDAMENTO DIRETTO,2019-11-11,2019-11-11,idm3128
132,ZAE279A096,80025760820,Comune di San Giuseppe Jato,2455.00,716.00,Impegno di spesa affidamento incarico per la gestione e la manutenzione del software informatico per la fatturazione elettronica per 2 anni all’HALLEY SUD S.R.L.,23-AFFIDAMENTO DIRETTO,2019-05-15,2019-09-19,idm3148
133,ZDB272A689,80025760820,Comune di San Giuseppe Jato,118.00,75.00,Impegno di spesa acquisto n. 4 caselle P.E.C. e n. 1 firma digitale,23-AFFIDAMENTO DIRETTO,2019-02-15,2019-08-29,idm3168
134,Z13279DDC2,80025760820,Comune di San Giuseppe Jato,1440.00,1440.00,LIQUIDAZIONE FATTURA BANCA FARMAFACTORING –INTERESSI CESSIONE DI CREDITO PRO SOLUTO ENI DAL 01.01.2014 AL 31.12.2018,23-AFFIDAMENTO DIRETTO,2014-01-01,2018-12-31,idm3188
135,Z92275AA19,80025760820,Comune di San Giuseppe Jato,0.00,0.00,Affidamento incarico aggiornato e manutenzione sito istituzionale alla Linking S.r.l.,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-06-06,idm3208
136,Z3E26EFC12,80025760820,Comune di San Giuseppe Jato,235.00,194.00,"Impegno di spesa rinnovo caselle PEC e firme digitali, Aruba SPA",23-AFFIDAMENTO DIRETTO,2019-02-11,2019-11-08,idm3222
137,Z1127B1407,80025760820,Comune di San Giuseppe Jato,5500.00,3410.00,SERVIZIO DI NOLO E TRASPORTO ORGANICO,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-03-22,2019-06-22,idm3242
138,Z3328D0EB0,80025760820,Comune di San Giuseppe Jato,2500.00,113.00,Liquidazione periodo Ott./Nov. 2018 utenza telefonica Telecom Italia,23-AFFIDAMENTO DIRETTO,2017-12-12,2019-06-17,idm3262
139,Z4627B1496,80025760820,Comune di San Giuseppe Jato,37200.00,33926.00,AFFIDAMENTO PER IL CONFERIMENTO DEI RIFIUTI ORGANICI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-03-22,2019-06-30,idm3282
140,ZCF2839AC7,80025760820,Comune di San Giuseppe Jato,2874.00,2874.00,"Impegno e liquidazione utenza telefonica fissa mobile ed internet,  VODAFONE Italia SPA",23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm3302
141,Z9728E354F,80025760820,Comune di San Giuseppe Jato,2833.00,2833.00,"Impegno e liquidazione utenza telefonica fissa mobile ed internet,  VODAFONE Italia SPA",23-AFFIDAMENTO DIRETTO,2019-06-21,2019-06-21,idm3322
142,ZAD290D304,80025760820,Comune di San Giuseppe Jato,2500.00,117.00,Liquidazione periodo Dic./Gen. 2018/19 utenza telefonica Telecom Italia(linea WiFi),23-AFFIDAMENTO DIRETTO,2017-12-12,2019-09-19,idm3342
143,Z962880595,80025760820,Comune di San Giuseppe Jato,2374.00,2374.00,Impegno di spesa  per competenze a Istruttore per procedimenti di legittimazione terreno  demaniale,23-AFFIDAMENTO DIRETTO,2019-07-16,2019-09-20,idm3362
144,Z4D28D43C7,80025760820,Comune di San Giuseppe Jato,666.00,666.00,Affidamento servizio riparazione urgente gruppo frigo “Thermo Cold” - plesso centrale del Comune,23-AFFIDAMENTO DIRETTO,2019-06-14,2019-06-14,idm3382
145,ZA5291EC37,80025760820,Comune di San Giuseppe Jato,491.00,0.00,Acquisto e montaggio condizionatore d’aria per Ufficio Patrimonio - plesso comunale “Ex Notaio,23-AFFIDAMENTO DIRETTO,2019-07-19,,idm3402
146,Z6427D9804,80025760820,Comune di San Giuseppe Jato,6000.00,3653.00,AFFIDAMENTO SERVIZIO E SMALTIMENTO DEI RIFIUTI INGOMBRANTI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-04-03,,idm3421
147,ZEC2A4D647,80025760820,Comune di San Giuseppe Jato,300.00,0.00,Affidamento servizio riparazione urgente “giunto tecnico con lamierato” – CC.PP. via Cap.D’Aleo,23-AFFIDAMENTO DIRETTO,2019-10-28,,idm3440
148,Z702808563,80025760820,Comune di San Giuseppe Jato,36000.00,16648.00,BONIFICA AMIANTO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-06-12,2019-10-30,idm3459
149,Z5D2A60BCD,80025760820,Comune di San Giuseppe Jato,4098.00,0.00,Incarico per accatastamento e procedura DOCFA dell'immobile comunale “Area Mercatale” di  Via Capitano D’Aleo ang. Via Piana degli Albanesi,23-AFFIDAMENTO DIRETTO,2019-10-29,,idm3479
150,Z472B5E008,80025760820,Comune di San Giuseppe Jato,1639.00,0.00,"Affidamento proroga fornitura servizio per sostituzione, manutenzioni estintori e reintegro dispositivi di sicurezza per immobili comunali etc..",23-AFFIDAMENTO DIRETTO,2019-12-24,,idm3498
151,Z682B60E2F,80025760820,Comune di San Giuseppe Jato,4918.00,0.00,"Impegno proseguimento incarico Medico Competente, e sorveglianza sanitaria - servizi previsti dal Decr. Lgs. 81/2008 - per il periodo  2020 – Dott. Salvatore Tirrito.",23-AFFIDAMENTO DIRETTO,2019-12-27,,idm3517
152,Z9928AEE91,80025760820,Comune di San Giuseppe Jato,30000.00,27000.00,IMPEGNO DI SPESA PER CONFERIMENTO RIFIUTI INDIFFERENZIATI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-06-06,2019-12-31,idm3536
153,ZEA2B60CF2,80025760820,Comune di San Giuseppe Jato,2049.00,0.00,"Impegno proseguimento Incarico di prestazione di lavoro autonomo di natura intellettuale a professionista Ing. Passantino Francesco, incarico di consulente tecnico in materia di sicurezza sul lavoro (Decr. Lgs. 81/2008)",23-AFFIDAMENTO DIRETTO,2019-12-27,,idm3556
154,ZD928BB243,80025760820,Comune di San Giuseppe Jato,500.00,500.00,AFFIDAMENTO INCARICO PER REDAZIONE DUVRI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-06-07,2019-06-08,idm3575
155,7929460D62,80025760820,Comune di San Giuseppe Jato,897885.00,123094.00,ABBATTIMENTO BARRIERE ARCHITETTONICHE RECUPERO CASA COMUNALE,01-PROCEDURA APERTA,,,idm3595
156,Z2D2919DCA,80025760820,Comune di San Giuseppe Jato,9650.00,5076.00,IMPEGNO DI SPESA PER CONFERIMENTO DELLA FRAZIONE SECCA MULTIMATERIALE,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-07-16,,idm3859
157,ZD5292EC4F,80025760820,Comune di San Giuseppe Jato,7000.00,7000.00,IMPEGNO DI SPESA PER IL CONFERIMENTO DEI RIFIUTI ORGANICI NON PERICOLOSI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-07-12,,idm3878
158,Z19294DEB3,80025760820,Comune di San Giuseppe Jato,2850.00,2850.00,PUBBLICAZIONE AVVISO DI GARA: SERVIZIO SPAZZAMENTO RACCOLTA E TRASPORTO SMALTIMENTO RIFIUTI SOLIDI URBANI….ALL’INTERNO DELL’A.R.O. JATO AMBIENTE DEI COMUNI DI SAN GIUSEPPE JATO E SAN CIPIRELLO,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-07-30,2019-09-27,idm3897
159,Z312959898,80025760820,Comune di San Giuseppe Jato,215.00,215.00,"PUBBLICAZIONE IN GURS DELL’ESTRATTO DELL’AVVISO PER IL SERVIZIO DI SPAZZAMENTO, RACCOLTA E TRAPORTO DEI RIFIUTI SOLIDI URBANI ALL’INTERNO DELL’ARO DI SAN GIUSEPPE JATO E SAN CIPIRELLO",17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-07-29,2019-12-06,idm3917
160,ZD429741EE,80025760820,Comune di San Giuseppe Jato,2850.00,2850.00,"AFFIDAMENTO SERVIZIO PER LA PUBBLICAZIONE DELL’ESTRATTO DELL’AVVISO DI GARA “ GARA PONTE GG 270 “PER IL SERVIZIO DI SPAZZAMENTO , RACCOLTA E TRASPORTO DEI RIFIUTI SOLIDI URBANI ALL’INTERNO DELL’ARO DI SAN GIUSEPPE JATO E SAN CIPIRELLO",17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-08,2019-10-16,idm3937
161,Z7F2976AC0,80025760820,Comune di San Giuseppe Jato,203.00,203.00,"PUBBLICAZIONE IN GURS DELL’AVVISO DEL BANDO DI GARA SERVIZIO DI SPAZZAMENTO, RACCOLTA E TRASPORTO DEGLI R.S.U",17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-08,2019-08-08,idm3957
162,Z84298981F,80025760820,Comune di San Giuseppe Jato,39990.00,24329.92,SERVIZIO DI RACCOLTA SPAZZAMENTO DEIRIFIUTI SOLIDI URBANI NEI COMUNI DISAN GIUSEPPE JATO E SAN CIPIRELLO PER GIORNI 10,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-23,2019-10-01,idm3977
163,Z2E29B276D,80025760820,Comune di San Giuseppe Jato,19.73,19.73,IMPEGNO E LIQUIDAZIONE RESIDUO FATTURA EDISON ENERGIA IN CESSIONE DI CREDITO PRO SOLUTO BANCA FARMAFACTORING CHIUSURA POSIZIONE DEBITORIA,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-09-12,2019-10-14,idm3997
164,Z9B29BCB21,80025760820,Comune di San Giuseppe Jato,119.00,119.00,PUBBLICAZIONE GURS “ AVVISO DIFFERIMENTO GARA “,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-09-13,2019-09-16,idm4017
165,Z0329C0821,80025760820,Comune di San Giuseppe Jato,2280.00,2280.00,PUBBLICAZIONE AVVISO DI DIFFERIMENTO DATA PRESENTAZIONE OFFERTE SERVIZIO R.S.U. ARO,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-09-16,2019-10-31,idm4037
166,ZC629C0CA5,80025760820,Comune di San Giuseppe Jato,20000.00,11640.20,IMPEGNO DI SPESA PER CONFERIMENTO DEI RIFIUTI ORGANICI NON PERICOLOSI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-10-09,2019-12-31,idm4057
167,ZA92713A0D,80025760820,Comune di San Giuseppe Jato,122.00,122.00,Fornitura materiale per tumulazione,23-AFFIDAMENTO DIRETTO,2019-02-08,2019-02-26,idm4077
168,Z13273EFFE,80025760820,Comune di San Giuseppe Jato,819.00,819.00,Lavori somma urgenza ripristino viabilità sp 20,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-02-21,idm4097
169,Z942A2D54E,80025760820,Comune di San Giuseppe Jato,20000.00,8018.40,IMPEGNO DI SPESA PER CONFERIMENTO DEI RIFIUTI ORGANICI NON PERICOLOSI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-10-15,2019-11-30,idm4117
170,ZCF2A3D085,80025760820,Comune di San Giuseppe Jato,1500.00,0.00,IMPEGNO DI SPESA PER CONFERIMENTO DEI RIFIUTI ORGANICI NON PERICOLOSI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-10-18,2019-10-18,idm4137
171,8047996864,80025760820,Comune di San Giuseppe Jato,250000.00,0.00,CONVENZIONE CONSIP FORNITURA ENERGIA ELETTRICAEE 16 LOTTO 16 SICILIA PER LE PUBBLICHE AMMINISTRAZIONI,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-01,2019-11-30,idm4157
172,ZCE274A9B3,80025760820,Comune di San Giuseppe Jato,113.00,113.00,Fornitura materiale meccanico per la riparazione di parti meccaniche del veicolo tg CK 20683,23-AFFIDAMENTO DIRETTO,2019-03-05,2019-03-05,idm4177
173,ZD92AAF1E8,80025760820,Comune di San Giuseppe Jato,3499.99,0.00,RACCOLTA E TRAPORTO RIFIUTI INDIFFERENZIATI S.P.34,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-11-20,2019-11-30,idm4197
174,Z502779045,80025760820,Comune di San Giuseppe Jato,245.00,245.00,Determina a contrarre per prestazione di servizio smaltimento rifiuti speciali,23-AFFIDAMENTO DIRETTO,2019-03-12,2019-03-12,idm4217
175,Z1727A8198,80025760820,Comune di San Giuseppe Jato,110.00,110.00,DETERMINA FORNITURA TUMULAZIONE,23-AFFIDAMENTO DIRETTO,2019-03-20,2019-03-27,idm4237
176,ZBD27D490E,80025760820,Comune di San Giuseppe Jato,147.00,0.00,Determina a contrarre per  affidamento fornitura n 4 pneumatici per veicolo Fiat Piaggio  tg DA15716,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-04-02,idm4257
177,ZA92AC1EB8,80025760820,Comune di San Giuseppe Jato,15000.00,11718.00,IMPEGNO DI SPESA PER IL CONFERIMENTO DEI RIFIUTI ORGANICI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-11-21,,idm4277
178,Z862AD8EC4,80025760820,Comune di San Giuseppe Jato,4098.00,0.00,AFFIDAMENTO SERVIZIO DI CONFERIMENTO RIFIUTI INDIFFERENZIATI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-11-27,,idm4296
179,ZCB2810FA6,80025760820,Comune di San Giuseppe Jato,92.00,0.00,Determina a contrarre per fornitura  dei veicoli tg CK20683 e DA15716,23-AFFIDAMENTO DIRETTO,2019-04-17,,idm4315
180,Z28282C716,80025760820,Comune di San Giuseppe Jato,305.00,305.00,Affidamento diretto per la fornitura materiale tumulazione salme,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-05-21,idm4334
181,ZCA2854CC2,80025760820,Comune di San Giuseppe Jato,3250.00,3250.00,Determina a contrarre per la fornitura di calcestruzzo per manutenzione  varie su strade comunali,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-08-07,idm4354
182,Z7A2AD8F74,80025760820,Comune di San Giuseppe Jato,2459.00,0.00,AFFIDAMENTO SERVIZIO DI CONFERIMENTO RIFIUTI INDIFFERENZIATI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-03,,idm4374
183,Z652895180,80025760820,Comune di San Giuseppe Jato,901.00,901.00,Detemina a contrarre per l’affidamento per il ripristino/sostituzione marmo presso fontane della Provvidenza,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-07-15,idm4393
184,ZEA2AE8071,80025760820,Comune di San Giuseppe Jato,2000.00,0.00,AFFIDAMENTO PER CONFERIMENTO PILE ESAUSTE E FARMACI SCADUTI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-01,,idm4413
185,Z2D26F943F,80025760820,Comune di San Giuseppe Jato,20000.00,12361.00,CONTO SMA POSTICIPATO (PRODOTTI UNIVERSALI),23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm4432
186,ZC128A3B23,80025760820,Comune di San Giuseppe Jato,655.00,655.00,Determina  acontrarre per la fornitura di materiale per la manutenzione ordinaria negli Uffici Comunali e per lavori esterni,23-AFFIDAMENTO DIRETTO,2019-06-30,2019-11-19,idm4452
187,Z192B03C26,80025760820,Comune di San Giuseppe Jato,9782.50,0.00,IMPEGNO DI SPESA PER LIQUIDAZIONE FATTURE FORNITURA SERVIZIO IDRICO INTEGRATO – UTENZE IDRICHE COMUNALI- FORNITORE AMAP S.P.A,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-10-01,2019-12-31,idm4472
188,ZBE29645E7,80025760820,Comune di San Giuseppe Jato,819.00,819.00,ABBONAMENTO MANUTENZIONE ASSISTENZA HELP DESK,23-AFFIDAMENTO DIRETTO,2019-08-06,2019-10-01,idm4492
189,Z4B28C4938,80025760820,Comune di San Giuseppe Jato,654.00,654.00,Determina  acontrarre per la fornitura di materiale disinfestazione uso esterno,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm4512
190,Z932B56A45,80025760820,Comune di San Giuseppe Jato,39900.00,0.00,IMPEGNO DI SPESA PER IL CONFERIMENTO DEI RIFIUTI ORGANICI NON PERICOLOSI PRESSO GREEN PLANET,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-30,,idm4532
191,ZB828D1133,80025760820,Comune di San Giuseppe Jato,409.00,409.00,Determina a contrarre per la fornitura di materiale per il ripristino della recinzione sede Comunale “Casa del Fanciullo”,23-AFFIDAMENTO DIRETTO,2019-06-17,2019-09-16,idm4551
192,Z712B573BC,80025760820,Comune di San Giuseppe Jato,39900.00,0.00,AFFIDAMENTO SERVIZIO DI CONFERIMENTO RIFIUTI INDIFFERENZIATI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-30,,idm4571
193,Z3028F148C,80025760820,Comune di San Giuseppe Jato,9756.00,9756.00,Affidamento diretto per il servizio traslochi della sede Comunale di via Vitt. Emanuele,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-07-22,idm4590
194,Z682391C5A,80025760820,Comune di San Giuseppe Jato,8039.00,5102.00,PROROGA CONVENZIONE CANILE,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-13,2019-12-31,idm4610
195,ZA029031A8,80025760820,Comune di San Giuseppe Jato,2387.00,2387.00,Determina a contrarre per l’affidamento per la fornitura di elementi per ampliamento palco modulare,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-09-27,idm4630
196,Z822151635,80025760820,Comune di San Giuseppe Jato,30327.00,19867.00,AUTOVELOX MOBILE E IN STAZIONAMENTO,01-PROCEDURA APERTA,2019-03-07,2019-12-31,idm4650
197,ZF5293E03F,80025760820,Comune di San Giuseppe Jato,238.00,238.00,Determina a contrarre per l’acquisto dei DPI per i cantieri di servizio,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-08-01,idm4670
198,Z982692D6D,80025760820,Comune di San Giuseppe Jato,1029.00,1029.00,RINNOVO CANONE SERVIZI TELEMATICI ABBONAMENTO,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-04-04,idm4690
199,ZD72949F32,80025760820,Comune di San Giuseppe Jato,210.00,210.00,Determina affidamento per la stipula della Polizza Assicurativa all’ Agenzia UnipolSai,23-AFFIDAMENTO DIRETTO,2019-07-24,2019-07-24,idm4710
200,Z192B19B28,80025760820,Comune di San Giuseppe Jato,700.00,700.00,ISCRIZIONE AL T.S.N. ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm4730
201,ZA62B5F5B7,80025760820,Comune di San Giuseppe Jato,39500.00,0.00,MANUTENZIONE IMPIANTO DI PUBBLICA ILLUMINAZIONE,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-30,,idm4750
202,Z2A281115B,80025760820,Comune di San Giuseppe Jato,450.00,450.00,MANUTENZIONE MITSUBISHI,23-AFFIDAMENTO DIRETTO,2019-04-17,2019-09-20,idm4769
203,Z6D2B633CF,80025760820,Comune di San Giuseppe Jato,24000.00,0.00,IMPEGNO DI SPESA PER LA MESSA IN RISERVA E AVVIO RECUPERO DEI RIFIUTI D’ IMBALLAGGIO PROVENIENTI DA RACCOLTA DIFFERENZIATA COMUNALE,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-30,,idm4789
204,Z2A294AA6A,80025760820,Comune di San Giuseppe Jato,607.00,607.00,"Determina a contrarre per l’affidamento diretto per la fornitura del servizio di sorveglianza sanitaria,formazione e informazione sui DPI",23-AFFIDAMENTO DIRETTO,2019-07-24,2019-08-01,idm4808
205,ZD125C6838,80025760820,Comune di San Giuseppe Jato,6500.00,6500.00,PROTEZIONE CIVILE,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-26,2019-10-07,idm4828
206,ZBE2833135,80025760820,Comune di San Giuseppe Jato,1450.00,1450.00,FORNITURA DISPOSITIVI FIAT PUNTO,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-06-07,idm4848
207,Z982959400,80025760820,Comune di San Giuseppe Jato,178.00,178.00,Determina a contrarre ed affidamento fornitura materiale per tumulazione salma,23-AFFIDAMENTO DIRETTO,2019-07-30,2019-10-22,idm4868
208,Z912B634B0,80025760820,Comune di San Giuseppe Jato,15000.00,0.00,IMPEGNO DI SPESA PER IL CONFERIMENTO DELLA FRAZIONE SECCA MULTIMATERIALE,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-12-30,,idm4888
209,Z472832B9B,80025760820,Comune di San Giuseppe Jato,450.00,450.00,VERNICIATURA COFANO ALFA ROMEO 159,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-08-12,idm4907
210,8150826266,80025760820,Comune di San Giuseppe Jato,66430.81,2210.50,IMPEGNO DI SPESA LIQUIDAZIONI PER LA FORNITURA DI ENERGIA ELETTRICA IMMOBILI COMUNALI- PUBBLICA ILLUMINAZIONE E FORNITURA GAS NATURALE,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-10-01,2019-12-19,idm4927
211,Z81297AFEC,80025760820,Comune di San Giuseppe Jato,1325.00,1325.00,Determ. A contrarre per la fornitura di segnaletica stradale,23-AFFIDAMENTO DIRETTO,2019-08-12,2019-09-24,idm4953
212,Z5729BB6D7,80025760820,Comune di San Giuseppe Jato,573.00,0.00,Determina a contrarre  per l’affidamento per la fornitura di carburante per l’automezzo ESA,23-AFFIDAMENTO DIRETTO,2019-09-12,,idm4973
213,Z902874F8F,80025760820,Comune di San Giuseppe Jato,49.00,49.00,FORNITURA E MONTAGGIO 4 CANDELETTE ALFA ROMEO,23-AFFIDAMENTO DIRETTO,2019-07-19,2019-09-02,idm4992
214,Z6929D82A1,80025760820,Comune di San Giuseppe Jato,819.00,0.00,Determina a contrarre per la fornitura di calcestruzzo per manutenzioni varie su strade comunali,23-AFFIDAMENTO DIRETTO,2019-10-24,,idm5012
215,ZD9297B408,80025760820,Comune di San Giuseppe Jato,1000.00,1000.00,PRESTAZIONE DI COLLABORAZIONE,23-AFFIDAMENTO DIRETTO,2019-08-12,2019-08-30,idm5031
216,ZF02A4AB3C,80025760820,Comune di San Giuseppe Jato,819.00,812.00,FORNITURA SEGNALETICA E ANNESSO MATERIALE,23-AFFIDAMENTO DIRETTO,2019-10-23,2019-12-16,idm5051
217,Z852AA24E6,80025760820,Comune di San Giuseppe Jato,238.00,0.00,Determina a contrarre ed affidamento fornitura materiale per tumulazione salma,23-AFFIDAMENTO DIRETTO,2019-11-14,,idm5071
218,Z542AB42BC,80025760820,Comune di San Giuseppe Jato,900.00,0.00,Determina a contrarre per l’affidamento diretto per l’acquisto dei Dispositivo Individuale di Protezione per gli operai comunali,23-AFFIDAMENTO DIRETTO,2019-11-20,2020-01-08,idm5090
219,Z062AD4FD5,80025760820,Comune di San Giuseppe Jato,900.00,0.00,Determina a contrarre per il servizio di manutenzione ordinaria per la prima accensione delle caldaie in nostro possesso,23-AFFIDAMENTO DIRETTO,2019-11-26,2019-12-20,idm5110
220,80172392EB,80025760820,Comune di San Giuseppe Jato,218896.08,0.00,AFFIDAMENTO DIRETTO PER 51 GIORNI PER IL SERVIZIO DI RACCOLTA E TRASPORTO ALLO SMALTIMENTO DEI RIFIUTI SOLIDI URBANI PIANO ARO JATO AMIENTE TRA I COMUNI DI SAN GIUSEPPE JATO E SAN CIPIRELLO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-28,,idm5130
221,Z632824CBE,80025760820,Comune di San Giuseppe Jato,2049.00,1974.00,FORNITURA SEGNALETICA STRADALE,23-AFFIDAMENTO DIRETTO,2019-04-26,2019-06-07,idm5158
