n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
110,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,105.10,105.10,Acquisto materiale di cancelleria e toner,23-AFFIDAMENTO DIRETTO,2019-09-18,2019-10-16,idm7288
111,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,263.10,263.10,Cancelleria e Toner,23-AFFIDAMENTO DIRETTO,2019-11-11,2019-12-09,idm7314
112,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,176.90,176.90,Cancelleria e toner,23-AFFIDAMENTO DIRETTO,2019-11-11,2019-12-09,idm7340
113,Z7C296370E,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,39600.00,0.00,"Programma Azione Coesione Complementare al Pon Città Metropolitane 2014 -2020 POC CT I 1.1.1 a - Digita PACT - Fornitura di servizi di sviluppo, manutenzione correttiva ed evolutiva delle procedure applicative di processi amministrativi ad istanza...",23-AFFIDAMENTO DIRETTO,,,idm7366
114,Z2A2963686,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,39600.00,0.00,"Programma Azione Complementare al Pon Metro 2014-2020 POC CT I 1.1.a - Digita PACT - Fornitura di servizi di sviluppo, manutenzione correttiva ed evolutiva dei moduli di integrazione delle procedure applicative di processi amministrativi ad istanz...",23-AFFIDAMENTO DIRETTO,,,idm7384
115,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,124.50,124.50,Fornitura carta universal copy f. A4 - Centralizzazione acquisto carta,23-AFFIDAMENTO DIRETTO,2019-07-02,2019-07-28,idm7402
116,ZE32952EA3,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,39000.00,20109.01,"Affidamento,  ai sensi dell’art.36, comma 2, lett. a) del D. Lgs. n.50 del 18/04/16 e s.m.i.,, del servizio di trattamento dei rifiuti inerti provenienti dalla raccolta effettuata presso le microdiscariche rinvenute nel territorio comunale.",23-AFFIDAMENTO DIRETTO,2019-07-25,,idm7422
117,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,324.88,324.88,Fornitura materiali di consumo,23-AFFIDAMENTO DIRETTO,2019-07-03,2019-07-28,idm7453
118,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,356.50,356.50,Fornitura materiali di consumo,23-AFFIDAMENTO DIRETTO,2019-07-03,2019-07-28,idm7482
119,7949082DF8,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,125000.00,29779.50,Servizio di trattamento dei rifiuti organici provenienti dalla raccolta differenziata effettuata nel territorio comunale,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-20,,idm7511
120,8024531477,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,70205.74,32150.55,"R.T.I. FASTWEB S.P.A. - MATICMIND S.P.A. - Proroga affidamento, in convenzione CONSIP, del servizio di manutenzione e presidio delle centrali telefoniche installate presso gli uffici comunali ed istituti scolastici, per il periodo 1^ luglio - 31 d...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-30,2019-12-30,idm7530
121,8028031CBF,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,306988.00,0.00,Programma Azione Coesione Complementare al Pon Città Metropolitane 2014-2020 Scheda intervento POC_CT_| 1.1.a Digita Pact - Adesione al contratto quadro Consip SPC Cloud Lotto 1 per la fornitura di servizi di supporto specialistico per il Cloud En...,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm7550
122,Z2C28B0236,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,7000.00,4159.62,"Pagamento in favore del COREPLA (Consorzio Nazionale per la raccolta, il
riciclaggio e il recupero degli imballaggi in plastica) dei costi di separazione ed avvio
a recupero della frazione estranea relativamente ai rifiuti di imballaggi in plastica",23-AFFIDAMENTO DIRETTO,2019-05-31,,idm7568
123,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,280.00,280.00,Riparazione n. 2 sistemi di allarme Centro servizi Monte Po,23-AFFIDAMENTO DIRETTO,2019-05-22,2019-09-17,idm7587
124,7912921CF8,00137020871,CT - Direzione Cultura,0.00,0.00,"AFFIDAMENTO IN CONCESSIONE DELLA REALIZZAZIONE DELLA MOSTRA ""IL KOUROS RITROVATO"" CHE SI TERRA' PRESSO IL MUSEO CIVICO DI CASTELLO URSINO DAL 5 GIUGNO A NOVEMBRE 2019",23-AFFIDAMENTO DIRETTO,2019-06-07,2019-11-30,idm7607
125,Z8D28451FC,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,8000.00,0.00,OdA n°4959475  Acquisto  Buoni carburante elezioni europee maggio 2019.,23-AFFIDAMENTO DIRETTO,,,idm7627
126,Z1B2846A2A,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,23072.28,0.00,OdA n°4959666 Acquisto Buoni pasto europee maggio 2019,23-AFFIDAMENTO DIRETTO,,,idm7645
127,7910675F82,00137020871,LP - Servizi Cimiteriali,0.00,0.00,RdO n°2303548 Reindizione RdO per acquisto feretri,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7663
128,ZE728616B5,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,11484.20,11484.20,Acquisto Licenze d'uso del software Kaspersky per la protezione da virus e spam dei Sistemi Informativi Comunali,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-06-24,,idm7675
129,7886588A4B,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,205577.46,205577.46,PON Metro 2014-2020 Asse1 Intervento ct 1.1.1.a2 -Potenziamento Piattaforma Cloud Locale (Stretched Cluster),04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7727
130,7886561405,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,39203.71,0.00,PON Metro 2014-2020 - Asse 1 - Interventi ct 1.1.1.a1 - Fornitura Licenze d'uso Microsoft,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7745
131,Z70284793B,00137020871,LP - Servizi Cimiteriali,3520.00,3256.00,RdO n°2292847 Acquisto scale per il cimitero,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-08-12,2019-10-27,idm7766
132,Z0D283FE76,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,2799.34,0.00,"RdO n°2292678
Acquisto toner e cartucce per SS.DD.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7786
133,ZB6283515E,00137020871,PI - Direzione Pubblica Istruzione - Sport - Pari Opportunità,2614.51,0.00,"RdO n. 2291616.
Acquisto libri sulla legalità",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7846
134,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,415.00,415.00,Acquisto materiale di cancelleria e toner,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-12,idm7876
135,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,358.22,358.22,Acquisto materiale di cancelleria e toner,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-05-22,idm7902
136,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,45.45,45.45,Acquisto biglietti da 90 minuti,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-12,idm7928
137,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,311.25,311.25,Fornitura carta universal copy f. A4 - Centralizzazione acquisto carta,23-AFFIDAMENTO DIRETTO,2019-05-05,2019-06-23,idm7945
138,Z3A285A859,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,800.00,400.00,"Affidamento, ai sensi dell’art.36, comma 2, lett. a) del D. Lgs. n.50 del 18/04/16 e s.m.i., dell’incarico per l’esecuzione di analisi di caratterizzazione degli scarti e sovvalli di lavorazione dei rifiuti a base cellulosica – cod. CER 191212.",23-AFFIDAMENTO DIRETTO,2019-05-09,,idm7965
139,7876729266,00137020871,LP - Servizi Cimiteriali,0.00,0.00,RdO n°2279085 Acquisto feretri ed accessori funebri.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm7990
140,787678509D,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,146134.38,0.00,PON Metro 2014-2020 -Asse 1 -Intervento ct 1.1.1. a2 - Acquisto Licenze d'uso IBM DOMINO,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm8002
141,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,109.40,109.40,Acquisto drum e toner,23-AFFIDAMENTO DIRETTO,2019-05-09,2019-06-10,idm8020
142,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,145.90,145.90,Acquisto toner e materiale di cancelleria,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-06-06,idm8049
143,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,268.40,268.40,Acquisto materiale vario per ufficio,23-AFFIDAMENTO DIRETTO,2019-05-22,2019-06-24,idm8078
144,Z24280370E,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,3181.82,0.00,"Affidamento del servizio di prelievo, trasporto e smaltimento, comprese le analisi di caratterizzazione, di rifiuti speciali",23-AFFIDAMENTO DIRETTO,2019-04-03,,idm8107
145,ZA427D1E0A,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,5338.00,5338.00,Regolazione premio polizza RCA 2018,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-04-15,idm8126
146,ZC527D1E1C,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,38356.00,38356.00,Proroga periodo maggio 2019 - RCA,23-AFFIDAMENTO DIRETTO,2019-03-31,2019-05-30,idm8146
147,78559295B1,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,113594.89,113594.89,Acquisizione polizza RCA per mesi 7.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-31,2019-12-30,idm8166
148,782717879D,00137020871,ST - Direzione Manutenzioni - Servizi Tecnici,614016.00,0.00,AFFIDAMENTO DEI SERVIZI DI MANUTENZIONE STRAORDINARIA SPECIALISTICA.,01-PROCEDURA APERTA,,,idm8189
149,7824703D2C,00137020871,EA - Direzione Politiche per l’Ambiente e il Verde e l’Energia - Gestione Autoparco,73996.53,0.00,"RdO n°2243260
Realizzazione Solarium antistante Istituto Nautico per l'anno 2019",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm8213
150,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,220.00,220.00,"intervento tecnico su fotocopiatrice Kyocera con riparazione cassetto carta n. 1, riparazione gruppo ADF e manutenzione con collaudo",23-AFFIDAMENTO DIRETTO,2019-03-03,2019-03-17,idm8252
151,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,271.50,271.50,Fornitura materiale di consumo,23-AFFIDAMENTO DIRETTO,2019-03-10,2019-04-09,idm8272
152,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,168.19,168.19,Fornitura materiali di consumo,23-AFFIDAMENTO DIRETTO,2019-03-10,2019-04-09,idm8298
153,778461752B,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,136363.63,77609.03,Affidamento del servizio di selezione e valorizzazione dei rifiuti a base cellulosica provenienti dalla raccolta differenziata effettuata nel territorio comunale,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-02-01,,idm8324
154,7851599078,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,132786.89,54782.29,"Adesione alla convenzione Consip ""Telefonia Fissa 5"" per l'affidamento dei servizi di telefonia fissa per gli Uffici Comunali e gli Istituti Scolastici per l'anno 2019. -",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-12-31,2019-12-30,idm8343
155,Z7F285349F,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,3280.00,215.00,Affidamento incarico per l’esecuzione di n.4 analisi merceologiche e n.2 analisi chimiche effettuate sui rifiuti organici provenienti dalla raccolta differenziata effettuata nel territorio comunale,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-07-03,idm8363
156,Z5C26CDF18,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,8635.00,8635.00,Acquisizione copertura assicurazione Infortuni Minori anno 2019,23-AFFIDAMENTO DIRETTO,2019-01-21,2020-01-21,idm8392
157,Z5426CDFE1,00137020871,RG - Direzione Ragioneria Generale – Programmazione Bilancio – Provveditorato e Economato,10500.00,10500.00,Acquisizione copertura assicurazione Infortuni Conducenti anno 2019,23-AFFIDAMENTO DIRETTO,2019-01-21,2020-01-21,idm8412
158,7639187888,00137020871,LP - Direzione Lavori Pubblici - Infrastrutture - Mobilità Sostenibile - Servizi Cimiteriali,67286.20,0.00,"ESECUZIONE DELLE INDAGINI GEOGNOSTICHE PROPEDEUDICHE LA REALIZZAZIONE DELL'INTERVENTO: STRADA DI COLLEGAMENTO TRA LA TANGENZIALE DI CATANIAED ETNA SUD PER MISTERBIANCO, SAN PIETRO CLARENZA, BELPASSO E NICOLOSI - LOTTO DI COMPLETAMENTO.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm8432
159,7697428687,00137020871,ST - Direzione Manutenzioni - Servizi Tecnici,62102.99,0.00,RdO n°2193531  Manutenzione per l'adeguamento alla normativa di prevenzione incendi finalizzato all'agibilità e sicurezza dell'edificio scolastico sede del C.D. Rapisardi di via Aosta.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm8477
160,Z5B27BF1F3,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,10000.00,10000.00,Affidamento della fornitura del servizio di assistenza tecnica e manutenzione degli applicativi Web del sito internet del Comune di Catania per l'anno 2019.,23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8639
161,Z4027BEE98,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,4500.00,4500.00,"Affidamento del servizio di manutenzione del software ""Net Service Web"" Gestione Amministrazione Trasparente - per l'anno 2019.",23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8659
162,Z8327BEE06,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,18400.00,18400.00,Assistenza tecnica del sistema di votazione elettronica e di amplificazione informatizzata installato nella sala del Consiglio Comunale per l'anno 2019.,23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8679
163,ZE927BED15,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,11800.00,7000.00,Affidamento del servizio di manutenzione ed assistenza tecnica specialistica per il SIT Comunale per l'anno 2019.,23-AFFIDAMENTO DIRETTO,,,idm8699
164,ZC627BEA83,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,26240.00,26240.00,"Affidamento del servizio di assistenza e manutenzione del software ""Jdemos"" on site per l'anno 2019.",23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8717
165,ZCA27BE9A1,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,3300.00,2475.00,Servizio di Manutenzione del sistema antintrusione e di videosorveglianza installato nei locali della Direzione Sistemi Informativi Egovernament Smart City per l'anno 2019.,23-AFFIDAMENTO DIRETTO,2018-12-31,,idm8737
166,ZB727BE86E,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,4900.00,2450.00,Servizio di Manutenzione delle apparecchiature elettroniche HP installate presso l'IDC Comunale per l'anno 2019.,23-AFFIDAMENTO DIRETTO,,,idm8756
167,ZA427BE73B,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,18845.00,18845.00,"Fornitura dei servizi di manutenzione assistenza e consulenza software ""Sportello Unico edilizia"" e ""Sportello Unico Commercio"" della piattaforma ""@Acropolis"" per l'anno 2019.",23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8774
168,Z6E27BDC99,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,13280.00,13280.00,"Manutenzione software ""Prometeo"" comprensivo del supporto all'ambiente Oracle embedded, servizio di assistenza e formazione per l'anno 2019.",23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm8794
169,ZDA27BDA55,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,7200.00,7200.00,"Affidamento del servizio di assistenza e manutenzione (hardware e software) della piattaforma tecnologica ""Timbro Digitale 2D plus"" per l'anno 2019.",23-AFFIDAMENTO DIRETTO,2018-12-31,,idm8814
170,741086359C,00137020871,Servizio Attuazione della Pianificazione - P.r.g. - Pianificazione Urbanistica - Progetti speciali,130000.00,130000.00,Programma innovativo in ambito urbano Porti e Stazioni. Idee per un Masterplan. Riqualificazione del Waterfront e delle zone d'interazione della Città con il Porto e la Ferrovia. Concorso di idee mediante procedura aperta in forma anonima.,01-PROCEDURA APERTA,2019-01-06,2019-12-29,idm8833
171,Z952AC66C9,00137020871,PM - Direzione Corpo di Polizia Municipale,1848.30,1848.30,Riparazione e conformità misuratore di velocita in dotazione alla Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-29,idm8871
172,ZDF2AF07B9,00137020871,PM - Direzione Corpo di Polizia Municipale,1335.00,1335.00,Acquisto batterie per autoveicoli motoveicoli e scooter in dotazione alla Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-09,idm8891
173,Z7D268FBFD,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,2272.73,2230.50,"Affidamento del servizio di stoccaggio per il successivo recupero dei rifiuti di imballaggio in vetro – cod. CER 150107, provenienti dalla raccolta differenziata effettuata nel territorio comunale",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-02,,idm8911
174,Z06269070E,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,3181.81,2316.30,Affidamento del servizio di stoccaggio per il successivo recupero dei pneumatici fuori uso – cod. CER 160103 - provenienti dalla raccolta differenziata effettuata nel territorio comunale,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-02,,idm8930
175,ZBD26A51C6,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,27272.73,19366.45,Servizio di selezione del multimateriale - cod. CER 150106 - proveniente dalla raccolta differenziata effettuata nel territorio di competenza comunale,23-AFFIDAMENTO DIRETTO,2019-01-02,,idm8949
176,Z8426A58F6,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,1818.18,1118.90,"Servizio di trattamento, ai fini del recupero, dei rifiuti inerti - cod. CER 170904 - provenienti dalla raccolta differenziata effettuata nel territorio comunale",23-AFFIDAMENTO DIRETTO,2019-01-02,,idm8968
177,Z6526A4BB4,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,36363.63,35127.20,"Servizio di trattamento dei rifiuti ingombranti – cod. CER 200307, provenienti dalla raccolta differenziata effettuata nel territorio comunale",23-AFFIDAMENTO DIRETTO,2019-01-24,,idm8987
178,Z29270FA23,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,39000.00,33082.20,Servizio di trattamento dei rifiuti biodegradabili – cod. CER 200201 - provenienti dalla manutenzione del verde pubblico e dalla raccolta differenziata effettuata nel territorio comunale,23-AFFIDAMENTO DIRETTO,2019-01-02,,idm9006
179,ZDC26A5053,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,9090.91,9085.20,"Servizio di stoccaggio e trattamento dei rifiuti ingombranti in legno - cod. CER 200138, provenienti dalla raccolta differenziata effettuata nel territorio comunale",23-AFFIDAMENTO DIRETTO,2019-01-02,,idm9025
180,Z2426A5B85,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,1363.64,571.50,"Servizio di stoccaggio e smaltimento dei farmaci scaduti – cod. CER 200132, provenienti dalla raccolta differenziata effettuata nel territorio comunale",23-AFFIDAMENTO DIRETTO,2019-01-02,,idm9044
181,ZE226CBF8F,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,13636.36,12138.08,Affidamento del servizio di trattamento dei rifiuti organici provenienti dalla raccolta differenziata effettuata nel territorio comunale,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,,idm9063
182,7783082273,00137020871,EA - Servizo Servizi N.U. e Rapporti con la SRR,18000000.00,17110652.59,"Pagamento alla società SICULA TRASPORTI S.r.l. della tariffa integrata provvisoria di sistema relativa ai servizi di trattamento, biostabilizzazione e smaltimento dei rifiuti indifferenziati",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-12-31,,idm9082
183,Z0527C01FD,00137020871,CT - Direzione Cultura,250.00,250.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9101
184,Z3727C02B8,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9163
185,ZBF27C0123,00137020871,CT - Direzione Cultura,250.00,250.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9225
186,Z6927C017D,00137020871,CT - Direzione Cultura,250.00,250.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9287
187,ZE627C03CE,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9349
188,Z5327C055D,00137020871,CT - Direzione Cultura,3470.00,3470.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9411
189,Z9927C00B3,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9473
190,Z2827C0394,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9535
191,Z0527C04EE,00137020871,CT - Direzione Cultura,300.00,300.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9597
192,Z6227C057C,00137020871,CT - Direzione Cultura,1508.00,1508.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9659
193,Z9027C0428,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitario Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9721
194,ZD927C033E,00137020871,CT - Direzione Cultura,500.00,500.00,Piano promo pubblicitario Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9783
195,Z0727C047D,00137020871,CT - Direzione Cultura,1300.00,1300.00,Piano promo pubblicitario Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9845
196,ZDA25E4COE,00137020871,RU - Servizio Sicurezza nei posti di lavoro ed Ergonomia,16391.86,0.00,Aggiudicazione definitiva n. 2137712 per fornitura dispositivi di protezione individuale,01-PROCEDURA APERTA,2019-07-30,2019-12-30,idm9907
197,Z5627C0531,00137020871,CT - Direzione Cultura,2008.00,2008.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm9927
198,77919833C9,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,70274.47,70274.47,Proroga affidamento in convenzione CONSIP del servizio manutenzione e presidio centrali telefoniche installate presso gli uffici comunali ed istituti scolastici-  periodo gennaio - giugno 2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-12-31,2019-06-29,idm9989
199,7749045A38,00137020871,CT - Direzione Cultura,111828.50,111828.50,Realizzazione spettacolo di Capodanno 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-26,2018-12-31,idm10009
200,Z7D27C02F5,00137020871,CT - Direzione Cultura,400.00,400.00,Piano promo pubblicitari Concerto di Capodanno 30 e 31 dicembre 2018/19,23-AFFIDAMENTO DIRETTO,2018-12-23,2018-12-31,idm10029
201,7792368180,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,195769.00,0.00,"Pon Città Metropolitane 2014-2020 - Asse 1 Agenda Digitale Metropolitana - Progetto SIMEC - Scheda CT1.1.1.a2 ""Estensione Infrastruttura e Servizi Applicativi di Base agli altri Enti"" - Adesione al contratto quadro Consip SPC Cloud - Lotto 4 - Est...",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm10091
202,76895999D4,00137020871,PS - P.O. Inclusione Sociale Politiche abitative Problematiche Rom e Immigrazione,435000.00,0.00,"Servizio gestione sportello di counseling e unità di strada. Pon Metro CT - Progetto CT 3.2.2a ""Radici"" - Intervento CT 3.2.2.a2",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10109
203,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,0.00,0.00,Acquisto materiale vario di cancelleria e toner,23-AFFIDAMENTO DIRETTO,,,idm10136
204,77610816A5,00137020871,SI - Direzione Sistemi Informativi – E-Government – Smart-City,53317.00,51767.00,"Affidamento del servizio di assistenza e manutenzione della piattaforma software ""SIGED®"" - Gestione documentale  - per l'anno 2019",23-AFFIDAMENTO DIRETTO,2018-12-31,2019-12-30,idm10157
205,7474850959,00137020871,PS - P.O. Inclusione Sociale Politiche abitative Problematiche Rom e Immigrazione,8663.90,10569.96,"Città Metropolitane 2014-2020 (Pon Metro) Asse 3 - Servizi per l'inclusione sociale - Progetto CT 3.1.1.a "" Habito"" - Agenzia Sociale per la casa - intervento CT 3.1.1.a1 RDO n. 2055722 / Lotto 3 per la fornitura di cancelleria.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm10177
206,0000000000,00137020871,SD - Direzione Servizi Demografici Decentramento e Statistica,0.00,0.00,Acquisto drum stampante Xerox Phaser 5550,23-AFFIDAMENTO DIRETTO,,,idm10219
