n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
581,ZC526AE8F6,00351040423,"Comune di Ancona - Direzione Lavori Pubblici e Programmazione, Grandi Opere, Riqual. Urbana,  Sport",6000.00,4906.62,OPERAZIONI DI BONIFICA DI UN ORDIGNO BELLICO IN ZONA ARCHI-STAZIONE – POSA IN OPERA DI TELI PROTETTIVI COPRI PAVIMENTO PRESSO DUE IMPIANTI SPORTIVI DESTINATI AD OSPITARE CITTADINI EVACUATI,23-AFFIDAMENTO DIRETTO,2019-01-19,2019-01-21,idm12753
582,3859727B78,00351040423,"Comune di Ancona - Direzione Pianificazione Urbanistica, Edil. pubblica, Porto e Mobilità Urbana, Progetti Speciali, Ambiente e Green Economy",35000.00,35000.00,"atto di liquidazione relativo a: contratto di servizio con la societa ATMA - servizi aggiuntivi 2018 - finanziamento del servizio integrato ""park+bus"" con navetta gratuita per gli utenti del parcheggio archi - acconto",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2018-01-01,2018-12-31,idm12773
583,3859727B78,00351040423,"Comune di Ancona - Direzione Pianificazione Urbanistica, Edil. pubblica, Porto e Mobilità Urbana, Progetti Speciali, Ambiente e Green Economy",23467.00,23467.00,atto di liquidazione relativo a: contratto di servizio con la societa ATMA - Tariffe agevolate anno 2018,24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2018-01-01,2018-12-31,idm12793
584,Z5D269A7C5,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",3650.00,3650.00,N. 13 Interventi su alberi ed altro tipo di vegetazione da eseguire in vari punti del territorio,23-AFFIDAMENTO DIRETTO,2019-01-16,2019-01-23,idm12813
585,ZAE2543192,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",11220.00,11220.00,"Abbattimento n. 13 alberi e potatura n. 24 alberi presso area verde ""Casa Protetta"" di Via Redipuglia",23-AFFIDAMENTO DIRETTO,2018-10-24,2018-12-07,idm12833
586,ZB026E9479,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",580.00,580.00,Abbattiemnto albero spaccato in giardino scolastico,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-01-29,2019-01-29,idm12853
587,Z612549168,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",7100.00,7100.00,Sistemazione percorso pedonale e eliminazine pozzetti ecc.. Parco di Via Volponi,23-AFFIDAMENTO DIRETTO,2018-10-31,2018-11-28,idm12873
588,7689735A0F,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",0.00,0,"Procedura negoziata ""Riqualificazione opere di urbanizzazione Largo Belvedere-Approvazione ammissioni ed esclusioni",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,0001-01-01,0001-01-01,idm12893
589,3859727B78,00351040423,"Comune di Ancona - Direzione Pianificazione Urbanistica, Edil. pubblica, Porto e Mobilità Urbana, Progetti Speciali, Ambiente e Green Economy",17557.54,17557.54,atto di liquidazione relativo a: contratto di servizio con la società ATMA - servizi aggiuntivi - servizio bus navetta per Presepe Vivente del Forte Altavilla nei giorni 26 e 30/12/2018 e 1 e 6/01/2019,24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2018-12-26,2019-01-06,idm12907
590,77880641BA,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",293825.00,0,PROSECUZIONE PER L'ANNO 2019 INTERVENTO SEI MINORI PRESSO COMUNITA' EDUCATIVA GESTITA DALLA ASS. CIES ONLUS CIG 77880641BA,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm12927
591,77715061A2,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",31800.00,0,"RETTIFICA PARZIALE DETERMINAZIONE DIRIGENZIALE N. 111 DEL 22/01/2019 AVENTE PER OGGETTO "" PROSECUZIONE PER L'ANNO 2019 INTERVENTO DUE NUCLEI FAMILIARI PRESSO CASA RIFUGIO GESTITA DA IL FARO COOPERATIVA SOCIALE ONLUS CIG 77715061A2",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm12947
592,77697719DB,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",70080.00,0,PROSECUZIONE PER L'ANNO 2019 INTERVENTO MADRE E FIGLIE PRESSO COMUNITA' EDUCATIVA GESTITA DA COMUNITA' CAPODARCO VENETO ONLUS,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm12967
593,7774019B6A,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",143354.40,0,"RETTIFICA PARZIALE DETERMINAZIONE DIRIGENZIALE N. 173 DEL 29/01/2019 AVENTE PER OGGETTO "" PROSECUZIONE PER L'ANNO 2019 INTERVENTO SEI MINORI PRESSO COMUNITA' EDUCATIVA GESTITA DALLA COOPERATIVA NUOVA RICERCA AGENZIA RES CIG 7774019B6A """,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm12987
594,7791453E67,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",458016.30,0,PROSECUZIONE PER L'ANNO 2019 INTERVENTO TRE NUCLEI FAMILIARI E UNDICI MINORI PRESSO COMUNITA' EDUCATIVE GESTITE DALLA SOCIETA' COOPERATIVA VIVERE VERDE ONLUS - CIG 7791453E67,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm13007
595,ZF126CDB22,00351040423,"Comune di Ancona - Direzione Finanze, Tributi, Soc.Partecipate,  Prog. Comunitari, Economato",60.00,60.00,FORNITURA TIMBRI E DATARI – AFFIDAMENTO DIRETTO 2019,23-AFFIDAMENTO DIRETTO,2019-02-01,2019-02-28,idm13027
596,7285817E60,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",166568.81,64147.03,"Nuova rotatoria incrocio via Brecce Bianche, via Sacripanti e via Maestri del Lavoro - 2° SAL",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-08-31,2018-12-12,idm13047
597,ZBF26B7874,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",325.74,0,DI.MAS SRL,23-AFFIDAMENTO DIRETTO,2019-01-20,2019-01-20,idm13067
598,ZCE26F4147,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",1464.00,0,COLABETON SPA,23-AFFIDAMENTO DIRETTO,2019-01-20,2019-01-20,idm13087
599,Z702508B0E,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",18500.00,18500.00,"Manutenzione straordinaria fossi e bonifiche 2018. Pulizia fossi in località Passo Varano, Baraccola, Torrette, Collemarino.",23-AFFIDAMENTO DIRETTO,0001-01-01,0001-01-01,idm13107
600,Z3C25DFC36,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",100.00,100.00,"Potatura nespolo presso giardino Asilo Infantile ""Il tempo per le famiglie""",23-AFFIDAMENTO DIRETTO,2018-11-28,2018-11-29,idm13127
601,Z4125DBFCA,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",975.00,975.00,Potatura 3 tigli e abbattimento tiglio presso Casa Protetta di Via Redipuglia,23-AFFIDAMENTO DIRETTO,2018-11-21,2018-11-23,idm13147
604,ZDB26A94B0,00351040423,"Comune di Ancona - Direzione Lavori Pubblici e Programmazione, Grandi Opere, Riqual. Urbana,  Sport",400.00,400.00,GIOCHI SPORTIVI STUDENTESCHI - ACQUISTO RADIOMICROFONO CON TRASMETTITORE PER GARE ATLETICA PRESSO IMPIANTO ITALICO CONTI.,01-PROCEDURA APERTA,2019-01-11,2019-02-14,idm13207
607,77124112E5,00351040423,"Comune di Ancona - Direzione Pianificazione Urbanistica, Edil. pubblica, Porto e Mobilità Urbana, Progetti Speciali, Ambiente e Green Economy",53410.50,0,PROCEDURA DI ACQUISTO SOTTO SOGLIA TRAMITE RDO MEPA SENZA ALCUNA LIMITAZIONE IN ORDINE NUM OPERATORI ECONOMICI TRA I QUALI EFFETTUARE SELEZIONE PER AFFIDAMENTO SERVIZIO CARICO TRASPORTO E SCARICO DEL PERCOLATO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-06-30,idm13267
610,Z17253FEFB,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",9873.88,10861.27,STRAORDINARIA MANUTENZIONE EDIFICI SOCIALI. ALLOGGI DI VIA PESCHERIA. SOSTITUZIONE PERSIANE.,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-02-13,idm13327
612,Z7726BD445,00351040423,Comune di Ancona - Corpo della Polizia Municipale,2182.40,2182.40,ACQUISTO PRONTUARI AGGIORNATI DEL CDS PER POLIZIA MUNICIPALE CON FORMULA ABBONAMENTO ANNUALE,23-AFFIDAMENTO DIRETTO,2019-01-30,2019-02-05,idm13361
613,Z86272E101,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",700.00,0,"EROGAZIONE INTERVENTO ASSISTENZIALE PER SERVIZIO FUNEBRE.AFFIDAMENTO ALLA DITTA ""ONORANZE FUNEBRI SANTAMARIANOVA"" DI CINGOLI P.IVA 01261230435 PER IL SOGGETTO DI CUI AL CODICE ICARO 19125- COMPARTECIPAZIONE AL 50% DELLA SPESA CON  COM. FALCONARA M MA",23-AFFIDAMENTO DIRETTO,2019-02-15,2019-02-15,idm13381
614,6765579C66,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",12000.00,0,"SERVIZI RELATIVI ALLA STRUTTURA UN TETTO PER TUTTI ANNO 2018  SVOLTI A SEGUITO DI PROCEDURA DI APPALTO DALLA COOPERATIVA LA GEMMA (CIG. 6765579C66)  ORA , PER FUSIONE,  POLO9 COOPERATIVA SOCIALE IMPRESA SOCIALE  P.IVA 00474850419",23-AFFIDAMENTO DIRETTO,2018-01-01,2018-12-31,idm13401
615,Z7F26820E7,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",158.00,0,PAGAMENTO ALBERGO EUROPA PER SOGGIORNO DI UNA NOTTE DI DUE NUCLEI CON IMPROVVISO DISAGIO ABITATIVO - P.IVA 02587740420 - CIG Z7F26820E7I,23-AFFIDAMENTO DIRETTO,2018-12-28,2018-12-28,idm13421
616,ZA125DB468,00351040423,"Comune di Ancona - Direzione Lavori Pubblici e Programmazione, Grandi Opere, Riqual. Urbana,  Sport",1120.00,1120.00,ACQUISTO TOTEM PUBBLICITARI ZERO WASTE BLUE - PROGRAMMAZIONE INTERREG ITALIA CROAZIA.,23-AFFIDAMENTO DIRETTO,2018-11-29,2019-02-18,idm13441
617,Z25271BA36,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",250.00,0,"Interventi vari per la settimana di iniziative in occasione del terzo anno della riapertura della Biblioteca Ragazzi ""A. Novelli"" per una spesa complessiva lorda di € 359,90",23-AFFIDAMENTO DIRETTO,2019-02-18,2019-02-18,idm13461
618,Z59271BA80,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",45.00,45.00,"Interventi vari per la settimana di iniziative in occasione del terzo anno della riapertura della Biblioteca Ragazzi ""A. Novelli"" per una spesa complessiva lorda di € 359,90",23-AFFIDAMENTO DIRETTO,2019-02-20,2019-02-20,idm13481
619,Z0D26362C0,00351040423,Comune di Ancona - Corpo della Polizia Municipale,320.25,320.25,ACQUISTO DI UNA CONFEZIONE DA 100 POUCHES PER SEZIONE INFORTUNISTICA ED UN DISTRUGGI DOCUMENTI A FRAMMENTO PER CENTRALE OPERATIVA,23-AFFIDAMENTO DIRETTO,2019-01-22,2019-01-28,idm13501
620,ZCD252CA2A,00351040423,Comune di Ancona - Corpo della Polizia Municipale,39747.60,39747.60,ACQUISTO TRAMITE MEPA DI UN MISURATORE DI VELOCITA' A TECNOLOGIA LASER USO DIURNO E NOTTURNO UTILIZZATO IN POSTAZIONE FISSA E MOBILE,23-AFFIDAMENTO DIRETTO,2018-10-11,2019-01-31,idm13521
625,Z9F271F2A0,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",98.00,98.00,STAMPA  MANIFESTI  PER CARNEVALE CITTADINO DEL 9-10/3/19,23-AFFIDAMENTO DIRETTO,2019-02-14,2019-02-22,idm13621
626,ZF5271D4DC,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",500.00,500.00,SPOT INFORMATIVI PER  ELEZIONI CONSIGLI TERRITORIALI DI PARTECIPAZIONE SU TV LOCALE,23-AFFIDAMENTO DIRETTO,2019-02-14,2019-03-10,idm13641
627,ZF826DFC4C,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",500.00,500.00,Potatura siepe via Esino,23-AFFIDAMENTO DIRETTO,2019-01-18,2019-01-19,idm13661
628,Z1F2521105,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",6718.56,6718.56,"Relazione geologiche specialistiche scuole De amicis,Tombari, Conero",23-AFFIDAMENTO DIRETTO,2018-10-23,2018-12-21,idm13681
629,ZA024F49A7,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",1372.50,1372.50,"POSA IN OPERA DI CESTINI GETTARIFIUTI PRESSO PARCHI, GIARDINI E AREE VERDI PUBBLICHE",23-AFFIDAMENTO DIRETTO,2018-09-03,2018-12-31,idm13701
630,ZBB20FFDDC,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",8988.35,9782.20,Centro accoglienza Un tetto per Tutti - via Flaminia n. 54 - Sistemazione scalone principale.,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-02-07,idm13721
631,Z96254BE16,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",8988.35,9782.20,Centro accoglienza Un tetto per tutti di via Flaminia n. 54 - Sistemazione dello scalone principale.,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-02-07,idm13741
632,Z96254BE16,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",8988.35,9782.20,Centro accoglienza Un tetto per tutti di via Flaminia n. 54 - Sistemazione dello scalone principale.,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-02-07,idm13755
633,7795944880,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",170798.67,0,PROSECUZIONE INTERVENTO PER L'ANNO 2019 PER QUINDICI MINORI PRESSO CENTRO SEMIRESIDENZIALE GESTITO DALLA SOCIETA' COOPERATIVA VIVERE VERDE ONLUS - CIG 7795944880,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm13775
634,ZB5272665E,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",21000.00,0,IMPEGNO DI SPESA PER L'ANNO 2019 PER INTERVENTO MINORI IN PRONTA ACCOGLIENZA PRESSO COMUNITA' EDUCATIVA GESTITA DALLA COOP. VIVERE VERDE ONLUS - CIG ZB5272665E,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm13795
635,ZD2266ECDB,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",6000.00,2000.00,Affidamento dell’attività di formazione obbligatoria alla società Doceo Group Srl - Spesa per formazione - CUP E33F18000170004 - CIG ZD2266ECDB,23-AFFIDAMENTO DIRETTO,2019-01-08,2019-01-31,idm13815
636,ZC626AF4FF,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",7727.66,9427.75,Fornitura di rallentatraffico in gomma,23-AFFIDAMENTO DIRETTO,2019-01-15,2019-02-01,idm13835
637,7476876144,00351040423,Comune di Ancona - Corpo della Polizia Municipale,36278.80,36278.80,POSTALIZZAZIONE E NOTIFICA NOVEMBRE DICEMBRE 2018,23-AFFIDAMENTO DIRETTO,2018-01-01,2018-12-31,idm13855
638,7476876144,00351040423,Comune di Ancona - Corpo della Polizia Municipale,3903.03,3903.03,FATTURAZIONE SERVIZIO INTEGRATO NOTIFICHE MESSO NOTIFICATORE SERVIZI INTEGRATI NOVEMBRE DICEMBRE 2018,23-AFFIDAMENTO DIRETTO,2018-01-01,2018-12-31,idm13875
639,7476876144,00351040423,Comune di Ancona - Corpo della Polizia Municipale,7406.20,7406.20,"ELABORAZIONE DATI, STAMPA E IMBUSTAMENTO VERBALI NOTIFICATI A MEZZO POSTA E MESSI NEL MESE DI DICEMBRE 2018",01-PROCEDURA APERTA,2018-12-01,2018-12-31,idm13895
640,6816572D27,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",382756.79,0,BONIFICA MCA COMPLESSO EDILIZIO INDUSTRIALE EX STABILIMENTO ANGELINI - CERTIFICATO DI PAGAMENTO N.5 RELATIVO AL S.A.L. N.5 ULTIMO,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2017-11-26,2019-01-28,idm13915
641,Z7F25C2FCD,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",2000.00,2000.00,Redazione relazione geologica per vulnerabilità sismica scuola Antognini,23-AFFIDAMENTO DIRETTO,2018-11-26,2019-01-25,idm13935
643,Z7226BA855,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",950.00,950.00,Potatura di rinnovo siepe di alloro in Via Santa Margherita 36-38,23-AFFIDAMENTO DIRETTO,2019-01-16,2019-01-22,idm13975
644,Z052731098,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",3600.00,3600.00,ASPETTANDO EL CARNEVALO' - FESTA PER I PIU' PICCOLI - 9/3/19 - ORGANIZZAZIONE SPETTACOLO CON IL GRUPPO MIWA,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-03-09,idm13995
645,Z3B2731071,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",300.00,300.00,ASPETTANDO EL CARNEVALO' - FESTA PER I PIU' PICCOLI - 9/3/19 - PRESENTAZIONE E ANIMAZIONE CON LA PARTECIPAZIONE DI SOCCI MAURIZIO,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-03-09,idm14015
646,ZE0273105B,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",176.00,176.00,FORNITURA CARTELLI  PER LE USCITE DI SICUREZZA PER ELEZIONE DEI CONSIGLI TERRITORIALI DI PARTECIPAZIONE DEL 23/2/19,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-02-22,idm14035
648,ZAC2638E96,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",2700.00,2700.00,Abbattimenti e potature alberi in varie zone della città,23-AFFIDAMENTO DIRETTO,2018-12-19,2019-01-04,idm14075
649,Z1125C2F91,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",5483.10,5483.10,Redazione di relazioni geologiche-geofisiche in tre edifici scolastici per vulnerabilità sismica.,23-AFFIDAMENTO DIRETTO,2018-11-30,2019-01-28,idm14095
650,ZB725210CF,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",12100.00,12100.00,"Relazioni geologiche,geofisiche in edifici scolastici per vulnerabilità sismica.",23-AFFIDAMENTO DIRETTO,2018-11-05,2019-01-02,idm14115
651,Z71266D79D,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",34000.00,0,"Determinazione a contrarre, tramite trattativa diretta sul mercato elettronico della pubblica amministrazione, per l'acquisto del software per la gestione del catasto strade del comune di Ancona",23-AFFIDAMENTO DIRETTO,0001-01-01,0001-01-01,idm14132
652,7259294EE7,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",79673.79,27757.66,"Lavori di ristrutturazione dell'immobile sito in via Costa,46 - Poggio di Ancona - Liquidazione Stato Finale Lavori",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2018-10-10,2019-02-15,idm14152
653,7459500E1F,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",310990.66,112300.00,"Manutenzione straordinaria strade 2018. Lotto 2. Vie Maratta, Palestro, Brecce Bianche, Flaminia-Palombina, Bramante, Delle Grazie, Novelli e limitrofe. 2° stato d'avanzamento.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,0001-01-01,0001-01-01,idm14172
654,ZE3273600A,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",800.00,800.00,ELEZIONE CONSIGLI TERRITORIALI DI PARTECIPAZIONE - SERVIZIO BUS NAVETTA PER LE FRAZIONI,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-02-23,idm14192
655,Z50273CA82,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",145.00,145.00,ELEZIONE CONSIGLI TERRITORIALI DI PARTECIPAZIONE - PULIZIE STRAORDINARIE VARI LOCALI,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-02-26,idm14212
656,Z82273FF34,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",450.00,450.00,ELEZIONE CONSIGLI TERRITORIALI DI PARTECIPAZIONE - SPOT SU TV LOCALI,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-02-23,idm14232
657,ZA127400B2,00351040423,"Comune di Ancona - Direzione Cultura, Turismo, Musei e Gr.Eventi, Decentram,  Partecipazione, Politiche Giovanili, Città Universitaria",210.00,210.00,ELEZIONE CONSIGLI TERRITORIALI DI PARTECIPAZIONE - SPOT SU TV LOCALI DURATA 12 GIORNI,23-AFFIDAMENTO DIRETTO,2019-02-21,2019-03-05,idm14252
658,6933721F90,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",147627.46,0,ENEL ENERGIA SPA GENNAIO 2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,2019-01-31,idm14272
659,Z70245B163,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",800.00,800.00,"Irrigazioni di soccorso presso Via Goito, Aspio, vialetto Palombina e Parco Gabbiano",23-AFFIDAMENTO DIRETTO,2018-07-14,2018-07-25,idm14292
660,7771019B6A,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",108095.40,0,"RETTIFICA PARZIALE DELLA DETERMINAZIONE DIRIGENZIALE N. 173 DEL 29/01/19 AVENTE AD OGGETTO ""PROSECUZIONE PER L'ANNO 2019 INTERVENTO PER SEI MINORI PRESSO COMUNITA' EDUCTIVA GESTITA DA COOP. NUOVA RICERCA AGENZIA RES - CIG 7771019B6A - MINORI SPRAR Il",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm14312
661,779105779F,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",175397.90,0,PROSECUZIONE PER L'ANNO 2019 INTERVENTO DI TRE NUCLEI FAMILIARI PRESSO COMUNITA' EDUCATIVE GESTITE DALLA SOCIETÀ COOPERATIVA MONDO MINORE ONLUS - CIG 779105779F Il,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm14332
663,77503005E2,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",0.00,0,Nomina commissione aggiudicatrice gara efficientamento energetico ex magazzino tabacchi della Mole Vanvitelliana,01-PROCEDURA APERTA,0001-01-01,0001-01-01,idm14372
664,ZC127102C0,00351040423,Comune di Ancona - Direzione generale,182.00,182.00,partecipazione di un dipendente a corso di formazione organizzato da anusca s.r.l. a castel san pietro terme - 19 e 20 febbraio 2019,23-AFFIDAMENTO DIRETTO,2019-02-19,2019-02-20,idm14386
665,Z6C272CC45,00351040423,Comune di Ancona - Direzione generale,152.00,152.00,PARECIPAZIONE DIPENDENTI A POMERIGGI DI STUDIO ORGANIZZATI DA ANUSCA S.R.L. - 27.2.2019 JESI - 6.3.2019 E 3.4.2019 SENIGALLIA - 13.3.2019 MONTEMARCIANO,23-AFFIDAMENTO DIRETTO,2019-02-27,2019-04-03,idm14406
666,XED074DC36,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",8405.38,0,TELECOM MOBILE COMUNE CTR PA E MEPA RICARICABILI 2°BIM 2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-12-01,2019-01-31,idm14426
667,XC114CA5B0,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",4571.13,0,telecom italia spa CONSIP6 mobile 2 bim 2019,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-01,2019-01-31,idm14446
669,ZF22270393,00351040423,"Comune di Ancona - Direzione Pianificazione Urbanistica, Edil. pubblica, Porto e Mobilità Urbana, Progetti Speciali, Ambiente e Green Economy",5454.75,5454.75,"atto di liquidazione relativo a: servizio stampa, invio bollettini postali e rendicontazione per incasso permessi di sosta - marzo 2018",23-AFFIDAMENTO DIRETTO,2018-03-01,2018-03-31,idm14486
670,73118709FF,00351040423,"Comune di Ancona - Direzione  Manutenzioni,  Frana e  Protezione Civile",128250.31,21143.75,LAVORI DI RIFIORITURA DELLA SCOGLIERA PARAFLUTTI IN LOCALITA’ TORRETTE DI ANCONA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-02-19,0001-01-01,idm14506
671,Z0E274A9EA,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",10000.00,0,"convenzione con caf acli srl per il servizio di ricevimento , gestione e caricamento su piattaforma sgate delle domande di bonus energia elettrica , gas naturale e idrico per il triennio 2019 - 2021",01-PROCEDURA APERTA,2019-01-01,2021-12-31,idm14526
672,Z882748A16,00351040423,"Comune di Ancona - Direzione Politiche Sociali, Servizi Scolastici ed Educativi",10000.00,0,"convenzione con caf Italia srl per il servizio di ricevimento , gestione e caricamento su piattaforma sgate delle domande di bonus energia elettrica , gas naturale e idrico per il triennio 2019 - 2021",01-PROCEDURA APERTA,2019-01-01,2021-12-31,idm14540
